grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.06720627508448916,298.0,1.3561677889273114,0.5235367588231866,0.0,0.3174229729415745,0.15904025013770717,4.0457153771193805e-12,2.037571610345696e-18,8.836258117058278e-15,2.7070202004983133e-13,1.808126900161129e-08,1.3109863536520085e-14,0.0,1.7662989790220878e-12,2.498267978387942e-13,0.0,0.0,0.0,8.131593417564315e-12,2.0666394831587944e-17,1.2233587086134118e-15,0.0,1.6206126593590979e-15,1.308094372966969e-12,0.0,0.0,2.5683920631168814e-14,1.6379037513799817e-23,1.8340959098585034e-14,0.0,2.3601822176043207e-16,7.793008181930935e-33,7.905277384743764e-29,0.0,0.0,4.680863402918038e-16,1.311858808440102e-13,2.456707694602247e-15,0.0,0.0,0.0,7.33824953558853e-33,6.4771476019100575e-15,3.485549735881571e-14,7.905455113898734e-16,2.3471309364252536e-32,8.750191024617783e-27,2.1409641442013345e-19,1.0081844927740857e-35,0.0,0.0,2.410894338042904e-13,2.9160457081498634e-17,0.0,4.1712761094723846e-32,3.2088512963557984e-26,0.0,7.801491124529677e-18,3.5553802491040906e-17,2.6290340498500025e-15,0.0,6.763096130863731e-32,0.0,4.3393371639939934e-17,2.895422503440456e-18,0.0,1.1113182623551204e-21,2.7895903938002544e-17,8.939620506788303e-23,1.058432520552714e-15,0.0,1.0749440921190023e-28
0.008,0.06720641232341591,298.0000017356896,1.3561650195769313,0.523536626262091,0.0,0.31742299890634734,0.15904022400054718,1.1481911973236438e-10,3.970734036140613e-17,3.051461189766381e-20,2.843094468980079e-14,1.5038572934919045e-07,3.9530743357927476e-13,0.0,7.70938689091289e-11,3.1242599434925574e-12,0.0,0.0,0.0,2.4764489757065713e-10,7.6391414282386795e-25,2.1838225624876516e-14,0.0,6.492748377460496e-22,1.3082971307533382e-12,0.0,0.0,2.2095352468920766e-13,9.220578531240274e-22,2.094593318436998e-14,0.0,2.5236668183836747e-16,4.62346420899554e-31,4.691674379443628e-27,0.0,0.0,6.046280581550063e-23,1.3118582573532788e-13,6.371707847291537e-22,1.3081078825812494e-19,0.0,0.0,2.7071757628140996e-31,4.2762464581163383e-13,3.5005779394808434e-14,7.905469068303503e-16,1.5108228567232857e-31,2.929092300192015e-25,1.5031187301014268e-17,6.077549243524283e-34,0.0,0.0,4.68390102439252e-18,2.916110252364762e-17,0.0,8.535290496822515e-30,3.208857294817356e-26,0.0,6.26322529556344e-16,2.434207368317309e-15,3.8601111921680665e-22,0.0,6.277891544333885e-29,0.0,4.4024470280012025e-15,1.545966238894112e-18,0.0,7.762722662722977e-20,3.300545769602892e-15,9.859389096403605e-21,1.0584390591706613e-15,0.0,1.1139238806180844e-26
0.016,0.06720756305770978,298.00005623167283,1.3561417992869884,0.5235355168828284,0.0,0.31742321683922325,0.1590400022030314,3.2613571346492818e-09,4.96378146930929e-18,7.823396986711822e-25,3.537359937811554e-15,1.2508051129944466e-06,1.7485251009220382e-12,1.86274461558267e-12,2.322512123855202e-09,1.1745719997537547e-10,0.0,0.0,0.0,7.554489909092133e-09,1.6026263275024176e-32,1.035266245361807e-12,0.0,2.573624000213663e-28,1.3190705859707312e-12,0.0,7.741418418111537e-13,6.12588162465013e-12,4.091610199838504e-22,1.600451441302116e-13,7.200388388623414e-14,1.2284512448829678e-15,2.6817099061886286e-31,2.72730155522919e-27,0.0,0.0,2.3617732094628604e-27,1.3118587809912654e-13,1.6407084965010537e-28,8.812884239869174e-20,8.922581977738208e-25,0.0,1.956744786627582e-37,6.968785209379407e-13,4.4113454717457177e-14,7.905487736031041e-16,2.6893741202713913e-33,2.3456374664746128e-29,1.5093143711832373e-17,4.123125067886722e-34,0.0,0.0,4.683017770776419e-18,2.9162129984084387e-17,1.3382005189177474e-36,4.154822907446621e-29,3.2110127415792115e-26,0.0,6.289444900014268e-16,2.4365296768340655e-15,5.453847675158273e-29,0.0,1.0231489620169117e-28,0.0,4.402955568781929e-15,1.5564004435790468e-18,0.0,1.9542080484160158e-24,3.3006251783994326e-15,5.965286315820322e-23,1.058863693056408e-15,0.0,2.9698893721145827e-31
0.02,0.0672114052702212,298.0007048234481,1.3560642742651747,0.5235318445439635,0.0,0.31742394491652265,0.15903923100674022,3.72415934644565e-08,1.1433939559152799e-18,5.971348400951901e-25,8.013914211487546e-16,4.820666057021538e-06,7.712182774467502e-12,3.068206334295005e-11,2.7703689527156783e-08,1.8371714319365104e-09,0.0,0.0,6.722764145248786e-28,9.191959782152136e-08,2.693358180661667e-32,1.984489670340522e-11,3.201589985182247e-33,1.7610135390893175e-32,1.551900857482636e-12,0.0,2.2269096633509064e-11,7.382723984412766e-11,8.822495000498407e-22,2.963139271439219e-12,2.9002402812927873e-12,2.2428268244498465e-14,2.7597988294471933e-30,2.806656342699284e-26,1.1955000464903046e-27,1.181804714941646e-28,3.1014655886764952e-27,1.3118629146973954e-13,4.518050165449817e-33,2.0133960375326286e-20,5.804286442278837e-23,1.7529145477952422e-12,4.76486246165457e-37,7.298382921242683e-13,2.6343843213269904e-13,7.905570963317374e-16,4.017829563996725e-33,1.5239356356900324e-27,1.51240306692897e-17,9.422051689795562e-35,9.751225126359036e-35,2.0201115449468078e-33,4.683383041883918e-18,2.919010775900872e-17,5.549002815682442e-35,7.585057118581562e-28,3.2635525150411306e-26,0.0,7.080294168210211e-16,2.5036415158823633e-15,4.659348239184653e-35,4.1195337697564006e-34,1.0725038197570228e-28,0.0,4.416127908134555e-15,1.822529131398129e-18,0.0,1.120409893224241e-28,3.303020297220749e-15,2.2758545657251836e-23,1.0689080554244703e-15,0.0,2.4319780877378438e-33
0.022,0.06721924710572279,298.00472525141913,1.3559060755915566,0.5235245713825781,0.0,0.3174254191617153,0.1590374822199389,2.2922402159283745e-07,5.834694697476324e-19,8.108771700372811e-25,3.0151193632981925e-16,1.1503956290305559e-05,4.274411902236061e-11,2.0235476803088464e-10,1.7750191570183989e-07,1.5200754335786504e-08,1.5536607240840144e-28,2.2257482098286433e-12,1.5894031268534808e-26,6.000660426698835e-07,1.2561530859831391e-31,1.9910786150558657e-10,1.5204893086574146e-32,9.042936640721579e-32,4.126328949990026e-12,0.0,2.7414674727821154e-10,4.788699112242376e-10,7.820350731226521e-21,3.190811219302702e-11,3.100623803990733e-11,2.570070065520761e-13,1.5165147073768894e-28,1.5420521732389535e-24,7.469280917433196e-26,7.383950316701389e-27,8.328032851763159e-26,1.3118757860881656e-13,5.273162740365388e-33,8.941046458654682e-21,2.091854822650639e-21,1.6119490755347703e-11,8.152675660077977e-35,7.705013100106796e-13,2.95914665205727e-12,7.9060570639525e-16,5.127731964124229e-32,5.491478352138545e-26,1.6865182425536706e-17,4.1919248302617537e-35,8.968800102737956e-34,1.8437610586181035e-32,4.685737179494391e-18,2.959413627037176e-17,2.304350622583608e-34,8.691014192315419e-27,3.8454463182386134e-26,0.0,1.9324480740433224e-15,3.4931162964119657e-15,1.67869435686899e-34,1.921025148879324e-33,1.1750010038850033e-28,0.0,4.638397980909912e-15,5.2833512205666716e-18,0.0,6.240954426707646e-29,3.343259819221137e-15,2.2754612690739164e-23,1.1898726368389068e-15,0.0,2.5457055974197093e-33
0.023,0.06723055675636254,298.0181850532652,1.3556779833492492,0.5235148219681788,0.0,0.31742746325619886,0.15903447307804694,8.195478266999719e-07,2.135850739619343e-18,4.984062624626456e-24,1.7624495072507882e-16,1.943116401756896e-05,1.5519393542229208e-10,7.561652380771499e-10,6.569996477548099e-07,7.04637123175227e-08,9.046569968746116e-28,1.1623740363779504e-11,1.9050077091370186e-25,2.257415916045292e-06,4.384535792263065e-31,1.0981259117492184e-09,5.307352019484959e-32,1.8460176190494282e-30,1.9002666991732156e-11,0.0,1.8128413130922507e-09,1.7917656653671968e-09,4.805815346316715e-20,1.8858476536681145e-10,1.7768317922892976e-10,1.6111827125317434e-12,3.1541488654948597e-27,3.2057960622940535e-23,1.6043534380240571e-24,1.5861943229738362e-25,1.8626023458432654e-24,1.311913166659787e-13,2.6299707136138247e-32,2.121474977385278e-20,2.8515215825171045e-20,7.248444521763904e-11,4.004684195325281e-33,1.0057081565927847e-12,2.0199001426999163e-11,7.908579077596307e-16,6.652668899012121e-31,7.484163053671143e-25,2.864816623364156e-17,1.0052757212740917e-34,4.036601808731726e-33,8.305348352931588e-32,4.693710598401392e-18,3.2625484494326594e-17,3.7199131232108034e-33,5.448288508557445e-26,7.149899507048144e-26,0.0,1.171731103521505e-14,1.103647970630809e-14,2.3676511421058236e-33,6.70356982502719e-33,2.1835993210992694e-28,3.9751726028931567e-16,6.570227863739712e-15,2.8651231991819485e-17,2.649242513023481e-32,2.187026693851389e-28,3.690420366806719e-15,2.5100134816549837e-23,1.948278142000639e-15,0.0,3.6278595054334275e-33
0.024,0.06726116526924707,298.08270287573106,1.3550610578993767,0.523491590009412,0.0,0.317432458111759,0.15902459519584963,3.4362580275111424e-06,3.521751049982831e-17,1.1698638229713364e-22,1.6455827390401232e-16,3.4609820325948e-05,6.739441430239034e-10,3.32260743829705e-09,2.8631001493834634e-06,3.935559627912376e-07,4.9818102011288706e-26,6.697002537381791e-11,3.432016916169089e-24,1.0016384290752108e-05,2.974341696968662e-30,7.4085575756242595e-09,3.6009162430596827e-31,2.0368611814254744e-28,1.3856411245319582e-10,0.0,1.4857065500214718e-08,7.902956130715668e-09,3.751011233561395e-19,1.3714352883218285e-09,1.2470651149714933e-09,1.2475784438753101e-11,9.652440494163668e-26,9.78900349962566e-22,5.078777120989059e-23,5.0238620814661196e-24,6.259188775232733e-23,1.3121334638960025e-13,2.559554430682522e-30,3.16037754873684e-19,5.408746506436905e-19,3.8609299627426714e-10,3.2985590058857293e-31,3.163723613406459e-12,1.7293122873622272e-10,7.929265127694713e-16,1.2576925578446918e-29,1.4186878385975293e-23,1.2007153634887362e-16,1.5857590274020358e-33,2.1601761739977397e-32,4.459004538645612e-31,4.732244009778165e-18,6.39723841348764e-17,3.262990509495803e-31,4.220298027997337e-25,3.3173156678405547e-25,0.0,1.19217755811259e-13,9.021958563799855e-14,2.5777479870227487e-31,4.5438324791538667e-32,2.098755240725105e-27,6.201408234084759e-15,2.959969270913293e-14,2.467899346224313e-16,1.3912909580430748e-30,1.7718227326297564e-27,7.79839411514853e-15,5.318012011357383e-23,8.539950111476841e-15,0.0,1.660238313097274e-32
0.0245,0.06730303744518225,298.2066223735124,1.3542180183470418,0.5234645463279308,0.0,0.3174381369363188,0.15900898878402453,8.111384389944729e-06,2.0700459288926169e-16,8.86965916457333e-22,2.9046063427638995e-16,4.740426137890349e-05,1.6395143269295644e-09,8.100146543598199e-09,6.943916581333369e-06,1.142038762001709e-06,8.298867585490194e-25,1.9607003454052126e-10,2.0022744183439226e-23,2.460282230875177e-05,1.8614147214142978e-29,2.4801441538286688e-08,2.2542256556738934e-30,3.992142652002684e-27,5.137117915207587e-10,1.5801310253303614e-24,5.793929039090815e-08,1.9330801964616717e-08,1.4937657929264764e-18,4.866787193799312e-09,4.303341887565192e-09,4.650796790652353e-11,8.1674699572122405e-25,8.248231502630218e-21,4.404813274631047e-22,4.3614669334095125e-23,5.675325027947696e-22,1.3127182378208767e-13,5.203974462731505e-29,1.8525922335904267e-18,3.193375335110723e-18,1.0794115773576976e-09,4.74584844789634e-30,1.0705152233242393e-11,6.992291431745381e-10,7.99713107920162e-16,7.433458121898447e-29,8.368090566563481e-23,3.3058798713223673e-16,1.0408376517247464e-32,6.095349412955942e-32,1.2640608451565758e-30,4.807198564870986e-18,1.8940964406078412e-16,5.363427756943704e-30,1.5747793373301015e-24,1.1393660127361006e-24,0.0,5.751459859914899e-13,4.11686137355957e-13,5.400399913050901e-30,2.8400126547074704e-31,1.271861224672431e-26,3.1766312059328305e-14,1.3538703855046086e-13,1.0373690822896135e-15,3.054054354079058e-29,1.5461045381698584e-26,2.6532785797913865e-14,1.8292197690732454e-22,3.083948591212245e-14,0.0,7.831617422730415e-32
0.025,0.06740510646198328,298.56477079141206,1.3521673852511837,0.5234078673619574,0.0,0.3174488041924009,0.1589679697273302,2.0794367530510838e-05,1.4454228714945938e-15,8.845988461161844e-21,7.074847993204564e-16,6.60364528960588e-05,4.362732043614493e-09,2.1535531144782095e-08,1.8359390390402776e-05,3.701056036469241e-06,1.8726350720335947e-23,6.401777050283285e-10,1.370847452950933e-22,6.598719012208557e-05,1.8478181667436843e-28,9.444938554074623e-08,2.2396959866074476e-29,1.0628966009884735e-25,2.206545088758221e-09,5.1342553977744786e-23,2.618176118270975e-07,5.1606069696531516e-08,7.143040769987849e-18,1.9789230297687618e-08,1.695627595696965e-08,1.9978883903746355e-10,8.761579218774803e-24,8.74139553212728e-20,4.830051337663577e-21,4.796091815396636e-22,6.483952096528776e-21,1.3150716075807982e-13,1.4485335672786765e-27,1.2987435945837021e-17,2.2003023534067185e-17,3.3522336054134356e-09,8.744955574375333e-29,4.861169265366619e-11,3.290147895230958e-09,8.318102921870814e-16,5.142005619109983e-28,5.751749888997087e-22,1.0380552417119463e-15,9.833077102032007e-32,1.9449592427851925e-31,4.072537230325905e-30,5.030329992426018e-18,8.997757768120263e-16,1.163898211603074e-28,6.786828231515934e-24,4.763393541532092e-24,0.0,3.302415773597414e-12,2.2570660599581107e-12,1.5659265116833504e-28,2.8097573192603555e-30,1.0004617708512493e-25,1.902682453263631e-13,8.178620674600673e-13,5.117070614932809e-15,1.179460725110944e-27,2.663822065365248e-25,1.4657028364217585e-13,1.0402208507750304e-21,1.3874963673722197e-13,0.0,5.208465498515481e-31
0.025500000000000002,0.06767191098342276,299.59699744880663,1.3468363255304858,0.5232803611170092,0.0,0.3174670445803033,0.1588566518780143,5.51047568700141e-05,1.0745048682248429e-14,1.0814358599275442e-19,1.8812349365677442e-15,9.31194149112395e-05,1.21057631651557e-08,5.918333546907208e-08,5.021434506491735e-05,1.2426295753357215e-05,4.677410458989788e-22,2.1635263874683717e-09,9.674224179791933e-22,0.0001830749581304176,2.0867135580293792e-27,3.725604817077458e-07,2.535188671546815e-28,3.168339153964168e-24,9.823207951807625e-09,5.04153646241189e-22,1.223815201175148e-06,1.4253742973601998e-07,3.980571429978944e-17,8.331670693096903e-08,6.919210760426205e-08,8.882004231589673e-10,1.0592571779141464e-22,1.0206276505272159e-18,5.86263744559202e-20,5.8689229906968136e-21,7.986709230904508e-20,1.3246434860602064e-13,4.544319448421787e-26,9.798665808642654e-17,1.5544216627210432e-16,1.0784156681213818e-08,1.7389836409395373e-27,2.35607244818681e-10,1.60077096336173e-08,9.833785276486238e-16,3.677860723388214e-27,4.037263293276805e-21,3.119651820292368e-15,1.3701730500342333e-30,6.771645308580469e-31,1.4475791128280478e-29,5.729824447965556e-18,4.910797998995025e-15,2.7892692547144894e-27,3.0483049902012045e-23,2.139712127533976e-23,3.332502381896773e-15,1.9556678743340603e-11,1.2818696370124845e-11,5.193994476112006e-27,3.1437254823404917e-29,8.835056655184718e-25,1.1700023921682893e-12,5.207335285803107e-12,2.6107836884128633e-14,5.99395413091866e-26,6.523801198093884e-24,9.133483593383699e-13,7.014355980958387e-21,6.594122705078252e-13,0.0,4.455213842034886e-30
