grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.04847885690904137,298.0,1.3809991598901445,0.4969506786085569,2.0042263987353547e-34,0.3520852952134354,0.15096392593284028,7.731772435214267e-12,0.0,0.0,0.0,1.0022457047893955e-07,0.0,1.2905986963142245e-14,3.585928963888731e-12,6.487915726004317e-14,0.0,8.521588871019483e-16,1.9414720795125514e-15,9.135108701932068e-12,5.803040225875579e-16,0.0,0.0,0.0,0.0,0.0,2.582066389007036e-16,0.0,3.6801092076746365e-22,4.708771799254036e-15,1.5301612324409429e-15,0.0,4.699217137220712e-35,4.781388717899647e-31,2.69339537858447e-32,2.6629117883506474e-33,6.8025818948264654e-15,1.0711378269122464e-14,0.0,3.5767112553957893e-16,9.612008190056037e-27,4.463048489360083e-16,3.3324493857676703e-31,0.0,0.0,8.40544072550514e-16,0.0,1.7321986722443364e-25,8.597914552069631e-18,0.0,0.0,0.0,0.0,3.161193599873874e-17,0.0,0.0,7.635705864437202e-20,1.4756581556101473e-14,1.535725861468869e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249701688519823e-14,1.2354772977753314e-19,0.0
0.008,0.04847926249156652,298.00000169763194,1.3809876063116746,0.4969501476977204,2.0041177821248536e-34,0.3520854005612942,0.15096381757584543,1.6361429249182126e-10,0.0,0.0,0.0,6.337136129567232e-07,0.0,1.803044099888736e-13,7.908175954162324e-11,1.9117599526713155e-12,0.0,1.0905455897680378e-15,4.4658279779155704e-23,2.0661288002288197e-10,1.5814256801805882e-23,2.2607225821461092e-14,0.0,0.0,0.0,0.0,1.1583896042255148e-14,1.4993170277064164e-14,1.915705246937254e-20,6.47654128247523e-15,1.0007610546996007e-14,0.0,2.0638486899305286e-33,2.097123754306434e-29,1.2277969870930105e-30,1.2137795813832145e-31,6.696191351667225e-22,1.0711379959788967e-14,0.0,0.0,2.965331593160616e-25,1.1369869531711892e-15,1.0293981079574878e-29,0.0,0.0,8.405472514614503e-16,2.9727965967854712e-30,5.8626817933298756e-24,4.2525612408043716e-16,0.0,0.0,0.0,4.445173062109e-18,3.16119625181243e-17,0.0,0.0,7.635934179728735e-20,1.4756591991976997e-14,9.164963987266641e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2497034309938754e-14,1.2360160584715273e-19,0.0
0.012,0.04848027671837183,298.0000169245727,1.3809587154981793,0.49694882072952545,2.003695502036532e-34,0.3520856640780792,0.1509635457551642,1.4202207241361512e-09,0.0,0.0,0.0,1.965372964829516e-06,1.2915236592613013e-13,1.5620946964088539e-12,7.126655745584861e-10,2.2504242702288233e-11,0.0,3.771108518262582e-15,2.392939409703576e-29,1.9062107912504355e-09,8.7943877867973e-31,3.3441263049077764e-13,0.0,0.0,0.0,0.0,2.3565223529115144e-13,1.6902726102515358e-13,2.8825976791254224e-20,3.284487711924354e-14,1.315618846855342e-13,0.0,3.518631482331785e-33,3.5784564143698896e-29,1.2138179428914962e-30,1.1999081909172776e-31,1.4216699204310094e-28,1.0711390300368635e-14,0.0,0.0,2.2491932386986182e-27,8.435450278507212e-15,1.1235492586899718e-35,0.0,0.0,8.405489094848124e-16,2.8376116902522843e-33,8.858724043326476e-31,4.252213909044418e-16,0.0,3.2230731541953187e-37,0.0,4.445179874311411e-18,3.161202986654981e-17,0.0,0.0,7.636595154525849e-20,1.4756618202955945e-14,9.165314022216552e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2497109921202e-14,1.2462392568363775e-19,0.0
0.016,0.048484012423971205,298.0002040514224,1.3808523122506695,0.496943942894884,2.00084529186074e-34,0.35208663506294735,0.15096253487672578,1.5345732167018868e-08,0.0,0.0,0.0,6.841457216758955e-06,1.3056987711361158e-12,1.7815225281639672e-11,8.013763756204974e-09,3.355392777463934e-10,0.0,4.485518097629142e-14,3.899341912485732e-29,2.197720219904174e-08,0.0,6.158772382210829e-12,0.0,0.0,2.7269404810351083e-14,0.0,5.372813427462698e-12,1.968166328344308e-12,4.530061387383209e-20,5.660728208662519e-13,2.4960312414437707e-12,4.0864910310974795e-15,3.928073827460981e-31,3.994834890328372e-27,4.330107290524319e-29,4.280485796063144e-30,4.831262404399113e-29,1.0711441145687536e-14,2.646089622523723e-34,0.0,2.7582944265772643e-25,1.131855894496084e-13,3.0590154042720294e-40,0.0,5.834103549883933e-14,8.405549769826577e-16,2.8436720819507e-33,7.006224199964919e-30,4.2485603245487463e-16,0.0,6.085598626149139e-36,0.0,4.445256357653181e-18,3.16123146192626e-17,0.0,1.3358028579224168e-28,7.648480098400574e-20,1.475671708366233e-14,9.175343300129877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2498133030789683e-14,1.508641309773974e-19,0.0
0.018000000000000002,0.04848971032501983,298.00108947239596,1.3806900517844067,0.49693655604084525,1.992855534449783e-34,0.35208811480906704,0.15096095103442783,7.49586511578101e-08,9.985830174320221e-22,0.0,0.0,1.4146915038090913e-05,6.352689874427286e-12,9.081870996053274e-11,4.047788290662449e-08,2.159187306806307e-09,0.0,2.861282598170424e-13,1.6110750367030532e-28,1.1337310931778392e-07,0.0,4.7686306786681345e-11,0.0,4.393840078034227e-35,2.681069091459134e-13,0.0,5.0180533537625566e-11,1.0073667375523115e-11,1.2831182278975818e-19,4.676480108050414e-12,2.003960725947173e-11,4.307589933524382e-14,1.5320097110234527e-29,1.5580006566493215e-25,1.7147710947363767e-27,1.6951322825367064e-28,2.152595421057037e-27,1.0711585295293119e-14,3.5718962036712564e-34,0.0,6.896789374700683e-24,6.900802783139709e-13,4.0068165077232247e-38,0.0,6.172139120239927e-13,8.405647051163266e-16,2.992724410128614e-33,1.751603066786442e-28,4.238250033043214e-16,0.0,3.710114383673615e-35,6.176855464899188e-34,4.445712481824311e-18,3.1613176701131844e-17,0.0,1.4079033932098558e-27,7.743080332740169e-20,1.4756890633195257e-14,9.289899711816005e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2506261977523057e-14,4.067595451023664e-19,0.0
0.02,0.04850362946435917,298.0069660443308,1.380293833475198,0.49691888758746905,1.960523611884397e-34,0.3520917017254172,0.15095683622482134,4.3512137040312e-07,1.494926023529685e-19,2.673804734857111e-25,0.0,3.1177856170110106e-05,3.785204285090872e-11,5.518862138402407e-10,2.4378658318093294e-07,1.6933687007996604e-08,7.247831042107393e-30,2.2559422642277164e-12,2.12478326161616e-27,6.988043301344564e-07,0.0,4.563478969987747e-10,0.0,5.399022400454338e-32,2.9920640458368864e-12,2.411332817776298e-26,5.862581849686434e-10,6.146973064395334e-11,1.0274719707244746e-18,4.8296964972739206e-11,1.99458350939215e-10,4.844010511456264e-13,9.090274276834087e-28,9.242646249837281e-24,1.055237347546053e-25,1.0432006310689065e-26,1.4381925452207966e-25,1.071257577102396e-14,2.1702871244642476e-33,1.54802061982233e-21,2.5079560430657157e-22,5.11898026316106e-12,8.861947439604115e-36,4.2567529034128456e-14,7.627888589348379e-12,8.405948750838795e-16,8.471143137183108e-33,6.367523988496877e-27,4.187450999542578e-16,7.250727199964667e-36,2.752578155589612e-34,5.525165008877942e-33,4.448929428990678e-18,3.1621491393629846e-17,1.931846550064186e-35,1.5828581908149656e-26,8.785667290436143e-20,1.4757611659313615e-14,1.1082954548760005e-14,0.0,4.497565801297132e-35,0.0,7.487960513700833e-30,0.0,0.0,0.0,0.0,1.1782472485739304e-31,0.0,0.0,2.2604079556910565e-14,3.819725496446021e-18,0.0
0.022,0.04854029383544665,298.04589821317404,1.3792512435382955,0.4968750106877923,1.832995865435053e-34,0.3521008339971404,0.15094453239207212,2.611400140768313e-06,5.773521961225834e-18,2.2962736037755524e-23,8.920731135222915e-19,7.089011349866501e-05,2.353215626991228e-10,3.4638140155655625e-09,1.517209323338295e-06,1.3664476811304406e-07,2.2668576551786897e-27,1.83398093036825e-11,5.759924513934852e-26,4.4492508822848515e-06,6.372373169378453e-33,4.478277818489193e-09,7.713877251618703e-34,2.0460055394618137e-29,3.38040496094114e-11,8.469173876587845e-25,7.000466511831995e-09,3.874137788225907e-10,1.1055548865455388e-17,5.112512657326306e-10,2.0345653470388527e-09,5.480189010026567e-12,5.779490572588922e-26,5.868594536179528e-22,6.955135375283557e-24,6.877924313641707e-25,1.0114802277768481e-23,1.0721533907413119e-14,7.15457780363114e-31,6.010916156676712e-20,9.768576450108074e-21,3.9124576373646906e-11,2.1488961983347884e-33,8.459547999725971e-13,9.55796200011331e-11,8.407544498834667e-16,2.221359148932759e-31,2.477951660852809e-25,4.020071623511376e-16,2.8421340945894568e-34,2.108629015593631e-33,4.348111083108381e-32,4.4707400819983796e-18,3.1734061349761515e-17,5.714141091696209e-33,1.7901981758625678e-25,2.0284530836785382e-19,1.4763384642885938e-14,3.9164881254962444e-14,5.122205155161591e-15,1.900982261257976e-32,9.406764423339371e-35,1.8340994621846203e-28,1.469955827041665e-15,9.619444190621913e-16,2.1734468702716516e-17,1.6006981396749458e-31,9.034257445420416e-29,0.0,0.0,2.380153837592952e-14,4.934382021040227e-17,5.42524045897814e-34
0.023,0.04858735840121675,298.1472409158736,1.3779152199220643,0.49682522005858576,1.6357545654214735e-34,0.3521114536957499,0.15092573817056992,7.813739210889153e-06,5.469203996041324e-17,3.457008580142896e-22,4.696574393582624e-18,0.0001105842790723455,7.266164375152419e-10,1.0721868179897543e-08,4.666942314950678e-06,5.152583021897521e-07,8.106010774827862e-26,6.958570492809699e-11,5.115465695221358e-25,1.3926166915198523e-05,1.569625405427533e-31,1.982042616814719e-08,1.9005248985276107e-32,8.596587189637259e-28,1.6831665905728061e-10,5.410586187024914e-24,3.657361015072048e-08,1.2031842586197138e-09,5.489570933978457e-17,2.4111408909745925e-09,9.30062458275596e-09,2.7305651386409976e-11,8.211371438623763e-25,8.309304836272353e-21,1.016737124522835e-22,1.0062582041881404e-23,1.5560225845078263e-22,1.0755865129566645e-14,3.1072508338222885e-29,5.702389621535389e-19,9.312195976289289e-20,1.4126769671371377e-10,6.335535193688432e-32,4.700237200591889e-12,5.202174509052071e-10,8.413110208030705e-16,2.0943220975806564e-30,2.3591782130613243e-24,4.137267559050112e-16,2.7694113026731784e-33,7.667529159822808e-33,1.5952472423313586e-31,4.5283865661503535e-18,3.2361255432573424e-17,1.957205038141878e-31,8.922447423575258e-25,6.933529163524586e-19,1.4789098103360473e-14,2.0740692019307354e-13,6.59150427525944e-14,8.544869094224484e-31,2.313475550667791e-33,1.3548257636781613e-27,3.3901502304036434e-14,5.0970007827437114e-14,1.7833201382562246e-16,7.69512525201227e-30,3.866753461397043e-27,0.0,0.0,2.946489392073597e-14,2.826740230759511e-16,2.89768494113742e-32
0.024,0.04870171609261898,298.53132880287535,1.3746797049517305,0.4967240428231198,1.184275835259818e-34,0.35213270909259414,0.15087268120061342,2.611394080246427e-05,6.480344357734825e-16,6.994839204822103e-21,2.0187655189171315e-17,0.0001766900552003541,2.52727881913627e-09,3.723942573988211e-08,1.6096543119723064e-05,2.2366578564980466e-06,4.186768253959285e-24,3.041685439778229e-10,5.808699550990449e-24,4.8985819119302354e-05,3.768795396374334e-30,1.0289572753789935e-07,4.56748925089738e-31,5.332485199877559e-26,9.95399575616901e-10,4.3332509032908534e-23,2.280598093429093e-07,4.195316149198052e-09,3.2787225113022146e-16,1.343074951140117e-08,5.0047690424873705e-08,1.6147056925667634e-10,1.575143239473772e-23,1.573294762886054e-19,1.9984188753366076e-21,1.98384408645632e-22,3.1987582754569052e-21,1.0946401855411612e-14,2.006728469993535e-27,6.7949899494884866e-18,1.0948270569325783e-18,5.840690190757488e-10,2.6050689975655e-30,3.063825210102804e-11,3.392761135732271e-09,8.44669597691429e-16,2.4676553494849856e-29,2.764240173133983e-23,6.155869658378398e-16,3.679292625809575e-32,3.2609121038772115e-32,6.883685124310359e-31,4.753887527105653e-18,3.727006304299746e-17,9.625139558927885e-30,5.290259764274125e-24,3.647328165724515e-18,1.4965064197528654e-14,1.605691665140888e-12,5.497844242473736e-13,5.76287670654594e-29,5.530328892617237e-32,1.4215472953228904e-26,3.1395421083037107e-13,5.012587840019484e-13,1.2909815936796386e-15,6.78638638171147e-28,2.462290416640062e-25,0.0,0.0,6.7053523961785e-14,1.9535005631515247e-15,3.285648474870604e-31
0.0245,0.048838218523850514,299.12288521944066,1.3708374889917183,0.4966253469276785,7.647398712922393e-35,0.3521512344243214,0.15080306313175632,5.24999507005963e-05,2.744226440287325e-15,4.112242548261292e-20,4.417668484884885e-17,0.00022620969022075127,5.2732587630360745e-09,7.680636376916652e-08,3.305592375782877e-05,5.381718615150434e-06,4.279219932937685e-23,7.354408950495824e-10,2.3822067867834722e-23,0.00010192362569850376,2.390541292426396e-29,2.8166310567685035e-07,2.9011020031505725e-30,6.262545054004291e-25,3.0022712978045934e-09,1.9707321198793537e-22,7.160628779036542e-07,8.678892773201818e-09,1.0348311507141884e-15,3.87326092285894e-08,1.4067507573473905e-07,4.869418304042929e-10,9.59275336075778e-23,9.391739589460056e-19,1.2292721944377564e-20,1.2260142655225908e-21,2.011109162188045e-20,1.1368090510327225e-14,2.4359360183380617e-26,2.902827025479454e-17,4.537652223305836e-18,1.3581680035097737e-09,2.2716642786973728e-29,9.568604006287102e-11,1.1024795528249428e-08,8.530711974325215e-16,1.0292253351132096e-28,1.1407475132889682e-22,1.0798315051676524e-15,1.8731106680749284e-31,7.928627575133483e-32,1.704194834620043e-30,5.122506704580978e-18,5.2283338265796436e-17,9.531863075181807e-29,1.6036243175818893e-23,1.072135804117228e-17,1.544647636337506e-14,6.120267517092519e-12,2.0516231692751863e-12,7.268510262855838e-28,3.487205710415708e-31,6.217208728550218e-26,1.2540005854725995e-12,2.074905012611124e-12,4.388904266992549e-15,1.1249151512603578e-26,2.9768194103955265e-24,5.404041050609551e-14,3.995452140894027e-22,1.651396059797925e-13,6.640332356327403e-15,1.728232134088402e-30
