grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.01503358146345013,298.0,1.257184874771889,0.6399367471367452,0.0,0.16566193606048932,0.19439945021839172,1.2998785725964277e-06,0.0,0.0,0.0,1.816818874008424e-07,6.34606351494967e-12,7.094396379387114e-11,2.9412011748965933e-08,2.0819687528645084e-08,0.0,5.276625422349503e-15,0.0,3.3207984284169204e-07,0.0,3.368165947299448e-12,2.3275139742150165e-18,3.571905581891422e-14,5.692550408507757e-13,0.0,2.6243640210607896e-09,3.4548393723428215e-12,2.1126050082084033e-18,2.2834100879931466e-12,2.640244904888787e-13,3.886797392435439e-14,9.353672786444595e-31,9.481498669509788e-27,4.041009710509966e-27,3.99755673192333e-28,1.7172761742221886e-18,0.0,1.0485108278414133e-17,0.0,9.795719399529016e-24,6.54819113085333e-14,3.022494865878111e-32,5.015794090979536e-15,6.149669604954984e-13,1.9082159637069e-20,1.1111683219666004e-29,8.199184265258445e-25,2.052177550770887e-19,0.0,2.453649197606528e-32,1.4189204055943534e-31,0.0,3.285676258455491e-22,0.0,8.355768570969872e-29,8.334537115183584e-15,0.0,5.736927832712275e-16,3.5249252202704092e-15,0.0,0.0,7.339978571404898e-31,1.2852090262295685e-17,1.970846624549174e-18,8.813364059917097e-18,0.0,4.671144702082599e-24,5.149625436509693e-19,0.0,2.896042297353374e-19,0.0,5.226368676164633e-31
0.008,0.015038349518959762,298.0914641851962,1.2567862720369616,0.6399329721085254,0.0,0.16566236946123425,0.19439266794097484,8.718282600153252e-06,0.0,0.0,0.0,4.6895329181218707e-07,4.515852601231002e-11,5.077640071309743e-10,2.092636014266026e-07,1.9026521037750933e-07,0.0,9.881385091751719e-15,0.0,2.3675770971177696e-06,0.0,3.707152544698514e-11,3.1425182471207674e-26,3.61364511712826e-21,7.300046532458823e-12,0.0,3.548705359562008e-08,2.4888956381850535e-11,2.6517721316892266e-17,2.7090226241882848e-11,2.8972253907247292e-12,3.848395854713556e-14,1.2301998007425138e-29,1.2472333801546512e-25,5.501067626759251e-26,5.44189836406209e-27,5.883533648854161e-26,0.0,5.2650829212038995e-25,0.0,9.35258398624796e-23,8.76360158694632e-14,2.5262508102675473e-33,7.597885623424203e-14,7.950258351969426e-12,3.1162143227628464e-20,2.465517317584004e-33,2.7712303529757543e-27,3.058557197095649e-18,0.0,7.765480545658205e-34,6.446405093121982e-33,5.791175122218227e-18,5.464757629037261e-21,0.0,1.476194570917201e-27,8.317415493298159e-15,0.0,1.011388829863778e-14,5.939002371054321e-14,0.0,0.0,1.1275688709705005e-29,2.3607833470854916e-16,3.785883293267011e-17,8.89315862775856e-18,0.0,6.413613202484014e-23,9.787749406038046e-18,0.0,9.251706032146071e-19,0.0,1.0418855440185902e-29
0.012,0.015051417481727067,298.3441771189701,1.2556951033029138,0.6399247736714838,0.0,0.16566277236170313,0.19437361272026915,2.828752105149673e-05,3.4066141803507246e-18,3.4880103909069296e-25,0.0,7.827200381899777e-07,1.4147300694542367e-10,1.7407553619262742e-09,7.112500116967452e-07,7.916807365218916e-07,1.3921179880654234e-30,2.6348427810499147e-14,1.4797162818473697e-26,8.059580455104359e-06,0.0,1.8028155008592486e-10,0.0,7.793139186570452e-28,4.048163561934951e-11,0.0,2.0610084918179586e-07,8.54671648707325e-11,1.4938387518933718e-16,1.410389855390516e-10,1.4591833119691312e-11,4.285270660628247e-14,1.9721160256219405e-28,1.982338889489061e-24,9.05661778477265e-25,8.97724587367132e-26,3.7397956501667226e-26,0.0,5.746342022885491e-32,1.2759898908840056e-20,1.0051344379533851e-21,1.6274619642708454e-13,1.1650567977707694e-34,1.4205806074275479e-12,4.751129169411557e-11,9.402256199675085e-20,2.6577742708816775e-32,2.97386049268657e-26,1.624053108124486e-17,6.214953471322775e-35,1.053257162972182e-35,3.3880342817227124e-34,5.980316451867225e-18,3.8184605220149346e-20,1.2873167834734424e-35,1.6479567775252406e-27,8.28459324853587e-15,0.0,7.430646003551292e-14,6.291007894260575e-14,0.0,0.0,2.1560759086101046e-28,2.1468214940362236e-15,1.586159354315387e-16,9.349362030670088e-18,0.0,6.15312406848541e-28,2.1294950074126832e-16,1.4677661264706131e-24,4.294420998649824e-18,0.0,1.963796430527363e-34
0.016,0.015103676302533661,299.35775835886017,1.251350389876455,0.639899261294839,0.0,0.16566069794406785,0.19429616720844178,0.00010340072840799255,4.8866276797172805e-17,1.2599058627842951e-23,0.0,1.3428834570762987e-06,5.261761511146778e-10,6.757079271375264e-09,2.7411062821577637e-06,3.829254577826185e-06,8.900519904742372e-29,1.1009166137564852e-13,2.1381830193176274e-25,3.110914868316094e-05,0.0,1.0367817916425633e-09,0.0,3.201221923255726e-29,2.6894197195815663e-10,0.0,1.4401894710914936e-06,3.332555699822684e-10,1.0061527282884253e-15,8.746976258335215e-10,8.75212711432811e-11,7.739391549138043e-14,4.690798194993489e-27,4.556269298942393e-23,2.1684208506410968e-23,2.166672328484161e-24,2.483370146586673e-25,0.0,2.100319004012363e-31,1.8933676625072143e-19,1.447721214226621e-20,5.263218853724931e-13,6.333296314056695e-33,1.1542806501340901e-11,3.4426407776524257e-10,5.496967260596595e-19,3.8769857829329694e-31,4.259288305146873e-25,1.0386824275167372e-16,1.0357971839987971e-33,3.6831980333569306e-35,9.590929684700422e-34,6.7992028408011964e-18,3.257106192195143e-19,9.797941459342315e-34,3.008025809736598e-27,8.176831430686131e-15,3.2718941006475256e-19,6.69897728472373e-13,9.419566587389906e-14,8.345959943424067e-32,0.0,1.9278243376712683e-27,2.0578971307131673e-14,1.3740001927132102e-15,1.2969621585159777e-17,1.2431618490871279e-30,1.5126172062757792e-29,2.2373919728698065e-15,1.6705953609614918e-23,2.9155337291427676e-17,0.0,9.059078041048263e-34
0.018000000000000002,0.015188459224843208,301.0039679201358,1.2443652743300484,0.6398687287721039,0.0,0.16565009968482514,0.19416924135825753,0.00022036850075595325,2.374146636986484e-16,1.1755834057084966e-22,3.585862283321429e-18,1.7867251690454422e-06,1.1910809384859847e-09,1.498363014462838e-08,6.060280327053131e-06,9.935908824717484e-06,1.0962126264493967e-27,2.794816817718318e-13,1.0781042710701258e-24,6.882799693151474e-05,1.0782020738569272e-31,3.0557798149545353e-09,1.3137190384347803e-32,4.752789017478003e-28,8.845232810968113e-10,5.638793855327331e-23,4.925662913293398e-06,7.427624232938065e-10,3.4606482851395706e-15,2.7295066083117976e-09,2.663931440806643e-10,1.731424587755282e-13,3.5836383601530695e-26,3.2940399728497885e-22,1.6265527298930973e-22,1.6462810535891988e-23,1.2563889535478953e-24,0.0,3.2902068552064626e-30,9.424800223949743e-19,7.233910091047546e-20,1.2289836971684232e-12,7.330576196752368e-32,3.934228400950656e-11,1.2120664849712078e-09,1.838686402496554e-18,1.98051196117303e-30,2.1097539525725154e-24,3.1992480342134625e-16,6.279164929038851e-33,9.778996803982205e-35,2.5159330124169323e-33,8.359361928051073e-18,1.3048761039240232e-18,2.1807755761252125e-32,6.855833047380307e-27,8.055788574569483e-15,1.6834800943387285e-18,2.8063105755754337e-12,2.0187244171283573e-13,1.3757805758716183e-30,1.8228909777665497e-33,7.665461780819202e-27,8.922853661297606e-14,6.090052988666458e-15,2.4143918152859914e-17,8.730226023646835e-30,4.4836237833303935e-28,1.0017417619656449e-14,8.361625069189926e-23,1.0072170026282621e-16,0.0,5.066253425074236e-33
0.02,0.015398887546857911,305.09078236860154,1.2273608189502587,0.6398171861109179,0.0,0.16560364325063168,0.19385363623778096,0.0004989228935443152,1.3084618721061748e-15,1.4196680512757304e-21,1.1909084172921567e-17,2.3984424102959377e-06,2.97657229704592e-09,3.547784587739192e-08,1.4319844847154746e-05,2.81381938413392e-05,1.6946308516894493e-26,7.868136522828152e-13,6.469970819403121e-24,0.00016263927313235694,1.2948082967180003e-30,9.99541905936168e-09,1.5877134907842488e-31,9.386325701285727e-27,3.2732842036486033e-09,5.1418531221588715e-21,1.904681977576412e-05,1.7712555915390377e-09,1.3695363481811008e-14,9.522776885241133e-09,9.037336337159582e-10,5.477670220338767e-13,3.9076585994334023e-25,3.1402463582258424e-21,1.6417019130380619e-21,1.7144445849454324e-22,9.980836281948467e-24,0.0,7.00491222619291e-29,5.528554425125302e-18,4.231883129669886e-19,3.2528297786587675e-12,1.1347530451934247e-30,1.5048026390781253e-10,4.842274821941808e-09,7.068742815641415e-18,1.2324685120515294e-29,1.2100065332498064e-23,1.1729926690950685e-15,6.284180446584551e-32,3.5824487887025185e-34,1.028732366715418e-32,1.3825980459298053e-17,6.021968454766979e-18,9.526040946578308e-31,2.2860087395009855e-26,7.832947177317342e-15,7.577675448247564e-18,1.360570133417104e-11,7.256035204835302e-13,3.2079610763732955e-29,2.1173743690138957e-32,4.267950022391549e-26,4.486596863557206e-13,3.174771227759157e-14,7.327509300497345e-17,1.4782443499731914e-28,8.995630362669677e-27,5.196469022640069e-14,5.682913949608967e-22,3.957969396598796e-16,0.0,4.597007136447805e-32
0.020999999999999998,0.01561940927326938,309.3726756665398,1.210032396241826,0.6397861359280735,0.0,0.16553131415342712,0.19352293989681507,0.0007800347568436616,3.387013685674198e-15,5.839715430794443e-21,2.258428125206561e-17,2.789829643216847e-06,5.136915939418532e-09,5.6954525793162876e-08,2.300112088058382e-05,5.0571045987635365e-05,7.854098747542241e-26,1.414228910126121e-12,1.8349780983973548e-23,0.0002610487534588063,5.258916427914149e-30,1.9719527299500473e-08,6.4767964898968945e-31,5.28275022044616e-26,7.011745180140031e-09,1.8188741852157084e-20,4.2040096273398986e-05,2.8611110840338903e-09,3.235568300683699e-14,1.960973669336008e-08,1.8266284968379698e-09,1.1384519331466641e-12,1.7618692169728878e-24,1.2346215140753896e-20,6.7736851067905616e-21,7.302814527466417e-22,3.610913875693604e-23,0.0,4.180369133546273e-28,1.5321532201343933e-17,1.1660168514789837e-18,5.673415103664266e-12,5.727811957614941e-30,3.21141784371266e-10,1.0930638745081058e-08,1.5592340824583287e-17,3.6552295136267575e-29,3.2727733210473356e-23,2.7209280152296017e-15,3.191135936686867e-31,8.838286450549378e-34,2.9681674333252677e-32,2.309058889722143e-17,1.504820768846937e-17,9.548814161088e-30,5.058803405870816e-26,7.698313677880287e-15,1.781745004847636e-17,3.5197813206593524e-11,1.73577540577407e-12,2.0535357957449497e-28,8.312675808380902e-32,1.3362568388863623e-25,1.191349143847123e-12,8.670276373235172e-14,1.595554435627171e-16,1.0577227299832067e-27,5.229386899734192e-26,1.410562999643829e-13,2.035115816795747e-21,8.841117586543834e-16,0.0,2.183381740454371e-31
0.022,0.015997102362165543,316.70316872937053,1.1814634177764551,0.6397656078892836,0.0,0.16536765058837485,0.1929601837342955,0.0012437991899484186,9.057543577704985e-15,2.6087277161727258e-20,4.539794148874836e-17,3.2487489704437075e-06,9.335662407489268e-09,9.350998800667638e-08,3.7838965312593713e-05,9.417893813151189e-05,3.891100702956731e-25,2.636064366565464e-12,5.776344028597399e-23,0.0004286645492094878,2.4599968129179462e-29,4.076112007456343e-08,3.043064140692731e-30,3.4557155806170806e-25,1.5897617069655134e-08,6.655512212067138e-20,9.858959225993647e-05,4.736218653429104e-09,8.30056321671289e-14,4.2540400006602944e-08,3.880318257899318e-09,2.548961318672557e-12,1.0388251131761826e-23,5.807650452719327e-20,3.416587505679777e-20,3.881758841482956e-21,1.4991560566595626e-22,0.0,2.9497003977173325e-27,4.6262648706281855e-17,3.485102393966197e-18,1.0268212734867254e-11,3.4442578277497236e-29,7.267325361693252e-10,2.62931202349567e-08,3.6572154407179605e-17,1.2586159006860421e-28,9.509636305798818e-23,7.319305344582559e-15,2.6935905676072368e-30,2.910545918801563e-33,1.3099827144785587e-31,5.37941447409684e-17,4.0613419677834564e-17,1.2536660179425548e-28,1.276455212809603e-25,7.602451831731213e-15,4.445719858381284e-17,9.873993640701785e-11,4.615711159661567e-12,1.5748151244595667e-27,3.680037119601335e-31,5.698500384583835e-25,3.4417483409288238e-12,2.5861396685016386e-13,3.8613780808738613e-16,1.0872458980594227e-26,3.6170506590301474e-25,4.176857469772813e-13,9.508321140835792e-21,2.1020777994868022e-15,0.0,1.5999396750064447e-30
0.023,0.0166339893663504,329.05441428255403,1.1362272041705914,0.6397858206955515,0.0,0.16501454073026484,0.19202283390244904,0.0019910277460458954,2.4074784808280915e-14,1.210419743935285e-19,9.849558460256272e-17,3.7797660220889685e-06,1.7772034469232003e-08,1.542102739801977e-07,6.270056205540929e-05,0.00017701183642360264,1.9308593209520634e-24,4.9572461188564786e-12,2.029438114289879e-22,0.0007077603922592727,1.324541342318952e-28,8.51856784714398e-08,1.6475404277174635e-29,2.548946001090805e-24,3.6476594140907503e-08,2.538817688961508e-19,0.00023405507504934905,7.89887027678503e-09,2.2545380151279362e-13,9.338811107976413e-08,8.33904968548193e-09,5.839943555756119e-12,8.316576329003676e-23,3.25087716586767e-19,2.1103080244456576e-19,2.604497149913407e-20,6.824514446871579e-22,0.0,2.3810711337308245e-26,1.5177563021644647e-16,1.1226156532539603e-17,1.8803744859800295e-11,2.50237092795294e-28,1.644452515816455e-09,6.404368813134773e-08,8.684574771944661e-17,5.280769237211517e-28,2.933151843985351e-22,2.2703177018172556e-14,3.9863531996168784e-29,1.439033075616942e-32,1.0629038932433054e-30,2.0534114150505945e-16,1.1115909865431226e-16,2.050791340595043e-27,3.632576821998594e-25,7.74042658160059e-15,1.1193006267654753e-16,2.8053510338445247e-10,1.2600620245128851e-11,1.378903155612522e-26,1.824796738259182e-30,3.5356347610716866e-24,1.0069428633748129e-11,7.810789071704187e-13,9.653567372977203e-16,1.7294054045741412e-25,2.8794050343064083e-24,1.2523020375442628e-12,5.864942079213795e-20,5.060923024764647e-15,6.639316515806435e-17,1.9915274947443218e-29
0.024,0.017681990550306118,349.35198487936395,1.0688836858476347,0.639905610054651,0.0,0.16429156287773078,0.1905096374395344,0.0031529937048627374,6.28931424613739e-14,5.775667581682778e-19,2.358697611124382e-16,4.382365352030466e-06,3.533128158912746e-08,2.512012516873329e-07,0.00010313236627183495,0.0003289612362539608,9.351255362365543e-24,9.205072476109929e-12,8.0389788986315e-22,0.0011569326134256701,8.401183962422295e-28,1.7554883777170705e-07,1.0641386810359418e-28,2.1513798671203204e-23,8.229354225271063e-08,9.700216788438408e-19,0.0005458526423747798,1.3076190576143451e-08,6.434755346198144e-13,2.0196871294662072e-07,1.7664477862351943e-08,1.3270577432390296e-11,9.533432481443966e-22,2.1866595818284837e-18,1.6254665156624752e-18,2.2676486150719137e-19,3.3457479661994614e-21,0.0,2.2362017406861454e-25,5.581500478912388e-16,3.9217840223165884e-17,3.4156768789532104e-11,2.285277929684355e-27,3.561429931662492e-09,1.5314907424963985e-07,2.024643716418624e-16,2.893238763274151e-27,9.510536500821128e-22,8.068461321564947e-14,9.935930674305558e-28,1.1968951908254686e-31,1.8974127790408917e-29,1.5095845206475047e-15,2.9855595220878525e-16,4.228159542289483e-26,1.1694053322382186e-24,8.643690804553057e-15,2.759970399602011e-16,7.787560473237438e-10,3.38189395138982e-11,1.3949426476266905e-25,1.0404999845727462e-29,3.484801251584465e-23,2.875955343143955e-11,2.300395879364801e-12,2.3865804527179202e-15,6.589420276044919e-24,2.6625725200549586e-23,3.662351293853694e-12,5.006906757150235e-19,1.1966759324049204e-14,1.1891206687154151e-15,4.857953840255178e-28
