grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.04463668089979781,298.0,1.3904727199128886,0.4870572119061328,0.0,0.36498413844720407,0.14795848935555858,8.52922210135065e-12,0.0,0.0,1.0247856048559726e-16,1.6026991195610412e-07,2.367779586074344e-15,1.2688851640387473e-14,3.449679430336802e-12,5.944798920741755e-14,0.0,1.4592467381129068e-16,0.0,9.081293057645706e-12,0.0,3.740398919507442e-15,0.0,2.808769377689837e-15,1.5608516640954192e-14,6.660553271339029e-28,1.5768824764794485e-16,3.325850595263779e-15,0.0,0.0,6.779622382027624e-15,0.0,1.6771903285956736e-35,1.7019853503983187e-31,0.0,0.0,0.0,5.5876299963894196e-15,0.0,5.12476102205654e-15,0.0,0.0,0.0,0.0,2.3765963277422322e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636685450204354e-16,8.168587346340557e-18,0.0,0.0,1.156494992168606e-16,0.0,0.0,7.870163519421265e-17,0.0,3.795985153474584e-37,1.2142309077260304e-32,1.3920723253692525e-16,0.0,5.161630808237741e-15,5.657246735636073e-15,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.04463723616140099,298.0000015640402,1.3904554232476334,0.48705643002069526,0.0,0.36498429355491885,0.14795832771124715,1.6793460566495591e-10,0.0,0.0,0.0,9.482816537281712e-07,4.858842651563904e-14,1.7632848224862896e-13,7.064100082677468e-11,1.5701728820945633e-12,0.0,3.1918698782253304e-16,0.0,1.91017675842426e-10,0.0,2.0771788597163082e-14,0.0,9.39124323406669e-22,1.5600498441158196e-14,2.975647209939176e-26,6.54774024095648e-15,1.2751122198358403e-14,1.1668579782467959e-17,0.0,1.5020704803930794e-14,0.0,6.829985089553636e-34,6.934202291890922e-30,0.0,0.0,0.0,5.58761416000337e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.4642344497551705e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356683992793396e-18,8.168597236924496e-18,0.0,0.0,1.1564922858439417e-16,0.0,0.0,4.267391385697372e-15,0.0,1.9528666175861339e-35,0.0,8.042574012217062e-15,0.0,5.161624578347039e-15,2.6920056075505572e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.012,0.044638539061450544,298.0000146789447,1.390414838968247,0.48705459591752676,0.0,0.36498465758350157,0.14795794762019132,1.3647862272692394e-09,0.0,0.0,0.0,2.795250634752301e-06,1.2170409790821924e-13,1.63292522514377e-12,5.948504318457884e-10,1.722652810623094e-11,0.0,2.12983265489032e-15,0.0,1.6488920242891784e-09,0.0,2.3859812540313063e-13,0.0,6.40880595487486e-28,1.627458543877024e-14,2.931489852124258e-26,1.3302753184648838e-13,8.73068519861653e-14,4.227475543753806e-17,6.546504995795287e-15,1.2479433893083212e-13,0.0,8.699631624518862e-33,8.847546602773045e-29,0.0,0.0,0.0,5.587613305014994e-15,0.0,0.0,7.5078975053819785e-28,0.0,0.0,0.0,3.914501413014443e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.44007027760989e-32,4.356677627276703e-18,8.168621849143927e-18,0.0,0.0,1.1564870382277146e-16,0.0,0.0,4.267449379538788e-15,0.0,4.629985753858467e-36,0.0,8.042666811131644e-15,0.0,5.161637825101958e-15,2.6019182610824115e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.04464306158316478,298.00016561673505,1.3902739844464391,0.4870482370999978,0.0,0.36498592174107125,0.1479566199690113,1.3745915904067589e-08,0.0,0.0,0.0,9.183242291148665e-06,9.075295911015516e-13,1.7414124719507017e-11,6.2228546999469485e-09,2.3879166522163264e-10,0.0,2.796363589341808e-14,2.8780891073783128e-30,1.7711399456578923e-08,1.901738506270033e-34,4.025946374362819e-12,2.2580823750897394e-35,4.4153841041351295e-34,2.981879809975195e-14,2.924343398074808e-26,2.8289896996289783e-12,8.985312136494599e-13,7.870881139972426e-17,3.268726989878466e-13,2.111091111379457e-12,1.5776538958692034e-15,2.4177694665005402e-31,2.458864764354615e-27,1.524185380030657e-29,1.507226504150651e-30,0.0,5.5876446358961375e-15,1.5368097153135486e-34,0.0,8.906931839165231e-26,3.482329908595332e-14,3.7628833112580414e-39,0.0,3.6398906186172874e-14,0.0,0.0,2.2333424557697704e-30,0.0,0.0,1.847564723642518e-36,6.445232794107276e-32,4.3567225288088905e-18,8.168708687407192e-18,0.0,5.088854149168389e-29,1.1564719247005248e-16,0.0,0.0,4.26868357753875e-15,0.0,2.7743943518760428e-36,0.0,8.043627139523488e-15,0.0,5.1616888231442614e-15,2.9784946968603896e-30,0.0,0.0,0.0,0.0,0.0,0.0
0.018000000000000002,0.044649563138414804,298.00083558574653,1.390071542638956,0.4870391340517882,0.0,0.36498773974594284,0.14795467793632167,6.332563136939438e-08,1.3053261591292418e-21,9.031994515101302e-28,0.0,1.8267659437451174e-05,4.443465518516072e-12,8.336604585315886e-11,2.958611574242258e-08,1.4423562904677435e-09,0.0,1.6941902913428106e-13,4.588506400500796e-29,8.608699083112031e-08,4.461601694254382e-35,2.919409863924325e-11,5.400387308354991e-36,3.618846415778989e-35,1.3357116872353032e-13,3.2305733184900764e-26,2.4710744843412673e-11,4.310115807370835e-12,9.708144474806456e-17,2.626699517954764e-12,1.583766088410428e-11,2.1560004624874376e-14,8.651277349113352e-30,8.798124368298027e-26,6.857861751048288e-28,6.77933773889503e-29,7.297521958995329e-28,5.587766448156254e-15,1.8891590616543682e-34,8.987833890489337e-24,2.1056302894198133e-24,2.656173396343426e-13,1.1011562789299926e-38,0.0,3.1332601936973833e-13,0.0,0.0,5.278716296147281e-29,0.0,4.2001379247331803e-38,1.4090954573187273e-35,6.471049905575321e-32,4.357038185092104e-18,8.168897446479333e-18,0.0,6.9533047775976565e-28,1.1564558681769892e-16,0.0,0.0,4.28088101792203e-15,6.945712004981028e-38,6.507674380147291e-37,0.0,8.053460895020957e-15,0.0,5.161807351943349e-15,4.253743532811441e-31,4.2184127861688325e-32,0.0,0.0,0.0,1.0828106711352697e-19,0.0
0.02,0.0446644740012061,298.00502003380603,1.3896074790376787,0.4870185131726919,0.0,0.3649919011294944,0.14795004115421956,3.446054857087234e-07,6.615547923460554e-20,1.4243458068063025e-25,0.0,3.852442336177895e-05,2.5455279024960906e-11,4.735520672669619e-10,1.6670622653663596e-07,1.0561706915635573e-08,1.8936015223730958e-30,1.2494241860654129e-12,6.154882645770976e-28,4.970132516725897e-07,1.606777228980039e-36,2.606073291927954e-10,1.9444224574567742e-37,1.3928402354972926e-32,1.2279680128471555e-12,7.04010502092079e-26,2.68830529097044e-10,2.45795269287266e-11,1.1572793885026746e-16,2.5411465079368615e-11,1.4690549232784096e-10,2.3261032870539063e-13,4.593983941341046e-28,4.671297700142717e-24,3.8098164155225864e-26,3.766300416028546e-27,4.7353938184460864e-26,5.588660699172228e-15,7.918783599494135e-34,7.267841484559196e-22,6.861625455013334e-23,1.9227772814118494e-12,1.6673402150054287e-36,9.495668958603787e-15,3.553655391868474e-12,0.0,0.0,1.7195496333893026e-27,0.0,3.401091254645931e-36,1.0200001989798093e-34,6.65583668320306e-32,4.3592309174252315e-18,8.170199248299703e-18,3.239090873400277e-36,7.49959585064231e-27,1.1565679921910311e-16,0.0,0.0,4.4498776496721234e-15,1.164662890998864e-35,2.3423450843244246e-38,1.7089275965156167e-30,8.201014157572203e-15,0.0,5.16262080655448e-15,4.3363333744563625e-31,9.701635522010685e-32,0.0,0.0,0.0,1.7107141258399396e-18,0.0
0.020999999999999998,0.044679774206711556,298.0153318524728,1.3891316200790322,0.4869980082538151,0.0,0.3649961194837944,0.14794489368017552,9.781974914890433e-07,5.660955716722668e-19,1.8236337198545904e-24,8.611469059629027e-20,5.799790692939032e-05,7.449080220443335e-11,1.3882198415973525e-09,4.856414827058189e-07,3.761286958685906e-08,5.617799818336225e-29,4.4765855975938636e-12,3.895855900424325e-27,1.474498724143629e-06,1.6702655160928526e-34,1.087432312490369e-09,2.0217177187802996e-35,4.9661467938564055e-31,5.693626672852834e-12,2.439951204220631e-25,1.3206198590983369e-09,7.227472635666058e-11,1.2910950635654598e-16,1.1290719036669313e-10,6.325913700786415e-10,1.0949172983086237e-12,5.792617908738631e-27,5.888039208040728e-23,4.955473115242345e-25,4.899272695936898e-26,6.527256150419882e-25,5.591691378510275e-15,2.2409190797687574e-32,6.230731723905399e-21,5.910507478583335e-22,6.592006663371222e-12,4.171352546190533e-35,1.2241773167263883e-13,1.817639550647442e-11,0.0,7.511417912497602e-33,1.480620231181764e-26,0.0,2.9211396581363745e-35,3.498522410020882e-34,7.17688304710209e-32,4.364824176014453e-18,8.17600278227164e-18,9.628768212454234e-35,3.5292510760110195e-26,1.1576657982668963e-16,0.0,0.0,5.352141951495131e-15,4.430246206046697e-34,2.4342281113064884e-36,2.1148957118687744e-29,9.057419721504014e-15,0.0,5.165936858333657e-15,4.814631073712468e-31,2.815041203280303e-30,0.0,0.0,0.0,9.379952664303946e-18,0.0
0.022,0.04470765397097352,298.0525935876893,1.388265355804872,0.4869628704128669,0.0,0.3650035292168985,0.1479343959935856,3.0924216477937818e-06,6.003122573361652e-18,2.995673038260377e-23,5.898488117373753e-19,8.945441426868826e-05,2.433399762779488e-10,4.5522217016166264e-09,1.5811340829396689e-06,1.5362543157773214e-07,2.413122987892384e-27,1.8410259568386836e-11,3.527658584744762e-26,4.90075429070413e-06,4.9635208466084725e-33,5.302080306739947e-09,6.008496406293274e-34,2.5693503461300407e-29,3.1478916565962325e-11,1.3584942874954362e-24,7.713543478633495e-09,2.3782391975311947e-10,1.663264085343986e-16,5.900741627284587e-10,3.1942427916458733e-09,6.075066733211533e-12,9.578116671179217e-26,9.72357160433697e-22,8.47224718074529e-24,8.378639107431702e-25,1.1831005232608265e-23,5.607236457225576e-15,1.191311842454904e-30,6.61079250816754e-20,6.336939998590583e-21,2.569081174437554e-11,1.4613296606557864e-33,8.654169354905818e-13,1.1103697162474263e-10,0.0,1.3473566567858215e-31,1.5862480021094303e-25,0.0,3.1211388441967204e-34,1.3666044997410638e-33,9.320745605959215e-32,4.385332110826373e-18,8.217314423001569e-18,3.9851194090390015e-33,1.9578184495589647e-25,1.1651661649292827e-16,0.0,0.0,1.2079404523830424e-14,2.4606310953077147e-32,7.227646551653993e-35,1.6779952867584565e-28,1.5979234647993708e-14,4.4263635005254916e-15,5.187322331811992e-15,9.804768438400741e-31,1.4774968988244032e-28,0.0,0.0,0.0,6.087725885065688e-17,2.459678763815407e-33
0.023,0.044764083454922166,298.1869015778841,1.386515313251082,0.486899536882087,0.0,0.36501720694465556,0.14790982525198806,1.014624160922873e-05,6.845613296098624e-17,5.496717623201798e-22,2.71388451881172e-18,0.00014026998056444558,8.258193769795375e-10,1.5495257252729846e-08,5.343586623046813e-06,6.510760978786469e-07,1.1680758981843157e-25,7.855950233221852e-11,3.7525084984683104e-25,1.6908560557611727e-05,1.225563350164202e-31,2.6781513058204066e-08,1.4840565955004807e-32,1.4843368285493962e-27,1.8033612937821303e-10,8.78276338842381e-24,4.65623101353763e-08,8.123807975281881e-10,3.444509082553086e-16,3.191828964818844e-09,1.6702521317090503e-08,3.482988504158545e-11,1.7144529525436864e-24,1.7325649458364493e-20,1.5631847314730104e-22,1.5475602369087203e-23,2.3016118147809964e-22,5.6881774941473594e-15,7.134567316127436e-29,7.553468027875876e-19,7.26804616382866e-20,1.0380106594121237e-10,5.699232919342311e-32,5.6729834668864195e-12,7.006094474730436e-10,0.0,1.6050233570457856e-30,1.8162904650114848e-24,1.8511831144226397e-17,3.6642531233907225e-33,5.5735966242099034e-33,1.825770613946407e-31,4.4604106472222905e-18,8.518698201514865e-18,1.8414841424416334e-31,1.1229444815791648e-24,1.2118822009915807e-16,0.0,1.7001732910234617e-13,6.223058698059425e-14,1.5295941620592087e-30,1.7809984793847302e-33,1.3987637351148543e-27,7.192200345045915e-14,5.996566754299694e-14,5.328609053067132e-15,1.6559888151465869e-29,8.760883633468258e-27,9.843700215791428e-16,6.771749062145034e-24,0.0,4.065936428510234e-16,3.48394999813442e-32
0.024,0.044896015343408334,298.6688500766736,1.3824408881759065,0.48677611793112413,0.0,0.36504362976478105,0.14784370555540036,3.3655687403979084e-05,7.945638685428829e-16,1.0822821974148801e-20,1.1016473169293223e-17,0.00022231706064664578,2.8479215244482014e-09,5.330198472342963e-08,1.8254476537516477e-05,2.7818830405120343e-06,5.817234853478328e-24,3.37928223635756e-10,4.1548826507433315e-24,5.894849035107495e-05,2.716130255211971e-30,1.3612832977187695e-07,3.292754965985073e-31,8.850955311360687e-26,1.0387132309445174e-09,6.3749950984156e-23,2.823693898540856e-07,2.8047129411118654e-09,1.3524592808887112e-15,1.7362251845248845e-08,8.785764832771969e-08,2.0067211460107065e-10,3.2074829167433484e-23,3.1888324061113576e-19,2.985787075622227e-21,2.9672335215215135e-22,4.5701548516528144e-21,6.111514479789279e-15,4.42662030220184e-27,8.83038591300541e-18,8.329031478459114e-19,4.229603081571803e-10,2.2679211639522505e-30,3.5703395421080387e-11,4.439468001572124e-09,0.0,1.8532860521315108e-29,2.0725715349547642e-23,3.19107925114085e-16,4.764220814842512e-32,2.353067879939154e-32,5.705545116464249e-31,4.740664597056685e-18,1.0726469262691449e-17,8.777285589941056e-30,6.491610003525744e-24,1.4906497302209757e-16,0.0,1.4953126292938684e-12,4.356643726037976e-13,9.918417319235852e-29,3.9252640137995813e-32,1.3394143012331587e-26,5.235283566365708e-13,5.273096853627165e-13,6.266734671741194e-15,1.3785689653755085e-27,5.402805424189433e-25,1.3316034034794453e-14,9.491233738968372e-23,1.752857331446865e-14,2.7247849997870485e-15,3.890280347507899e-31
