grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.04080726242319704,298.0,1.3996981578636143,0.47754990979375367,3.6443464727430215e-17,0.3773794340728269,0.14507036803801465,2.7137944004281783e-11,4.989345200986405e-19,0.0,4.945483398364839e-15,2.8802634569417934e-07,1.4369947105176366e-14,0.0,1.0363414511737755e-11,3.4898043641707996e-13,2.3082662156950794e-32,2.0080482865819076e-16,9.452502194199018e-15,2.955865042234208e-11,4.2511188165278723e-20,2.4588074099345386e-15,0.0,7.921951410780773e-14,0.0,2.212684138855474e-26,0.0,0.0,0.0,3.4740762400505566e-14,3.346829025975484e-14,1.5217190198561255e-14,0.0,0.0,1.6950990058231651e-32,1.6328247217175036e-33,0.0,0.0,4.1061827791407307e-13,0.0,4.338821947746356e-29,0.0,0.0,1.6057022804636324e-14,8.722446650670968e-15,8.022577201587535e-13,0.0,0.0,0.0,1.7120650088522457e-35,0.0,0.0,1.1691529837410313e-13,6.514750548825958e-17,3.958812550350083e-37,9.406843397935552e-30,1.3055594317942991e-14,0.0,0.0,2.4929465976051187e-15,3.0274687969439936e-15,8.375705011444294e-37,2.1028481063001065e-30,1.0056625298934454e-15,1.3474121942821356e-14,1.0500852477758353e-14,3.7479887819811355e-14,1.9419840749655356e-19,6.994944312949906e-17,1.0153083943680488e-22,1.9744599837529346e-14,0.0,1.7737424374507377e-26
0.008,0.04080810490936974,298.0000045944531,1.3996692610048826,0.477548624859872,3.644339411126237e-17,0.37737968829279817,0.14507009885036726,4.935851354545434e-10,6.21639841383096e-18,0.0,4.442708810624993e-15,1.5867240296599297e-06,2.720337861915525e-13,3.135324084594537e-13,1.9575690726947847e-10,5.940526603033955e-12,5.807855588891158e-31,7.687066946462116e-16,1.6638288880494072e-22,5.743614692463069e-10,1.0098794541951273e-27,7.650571701857229e-14,0.0,2.3947433114576363e-20,0.0,8.831578532103643e-25,0.0,8.28118793433752e-15,6.661380512698712e-18,4.068497033132891e-14,7.946550303993008e-14,1.5085080934981384e-14,0.0,0.0,6.616698749281662e-31,6.372770677125247e-32,0.0,0.0,6.227630739743672e-20,1.452130194590314e-19,1.149601183623665e-27,0.0,0.0,6.957091757118657e-13,9.203250018944778e-15,8.022589109376031e-13,2.708314719648958e-30,1.7891003183108522e-26,1.4163487853488194e-20,6.788574181497158e-34,0.0,0.0,4.27191361322467e-18,6.514763440330161e-17,1.57054461974991e-35,4.80312364830552e-28,1.3055599415234911e-14,0.0,0.0,1.2089320204696862e-13,2.321846071122915e-22,3.9720878781931716e-35,1.021443282695302e-28,5.3404305882187946e-14,7.495823432670064e-13,1.0499601566614323e-14,1.6527717709397468e-19,7.587263039804055e-18,3.862541240820857e-15,5.6065225219076194e-21,1.9744634711711033e-14,0.0,1.0249661596847989e-24
0.012,0.04080995435666596,298.0000403526072,1.3996058300590426,0.4775458057115995,3.644323963583869e-17,0.3773802466458569,0.14506950562748294,3.734097439970205e-09,8.396849938443021e-19,4.023614412679092e-25,5.915129869254242e-16,4.43206749105327e-06,5.902258114828726e-13,4.504009075920826e-12,1.5317895747234218e-09,5.943921210396427e-11,8.72154613199426e-31,6.2476614885311165e-15,0.0,4.6122881717206795e-09,1.068965676560168e-33,9.508428770292758e-13,0.0,1.482278946842062e-26,0.0,8.816418375171214e-25,4.684022333596595e-13,1.280571138852476e-13,1.0404425852424108e-17,1.166970825523463e-13,6.447484791100309e-13,1.5519350627653775e-14,4.4949892159012864e-32,4.5714108287455885e-28,4.142314302421583e-30,4.067299116419202e-31,0.0,0.0,1.927745857227082e-26,1.9319628115055044e-20,8.52011556991459e-27,0.0,0.0,7.400925469842926e-13,1.6543545936446258e-14,8.022615211380463e-13,2.7081528580071866e-30,7.396117855422259e-31,1.7863296376104862e-20,9.032055964879069e-35,0.0,1.3075953065735785e-31,4.271640371077963e-18,6.514791569428885e-17,2.2258925142698957e-36,4.941221636785357e-28,1.3055597239827062e-14,0.0,0.0,1.208939451079466e-13,3.621448806031718e-29,1.46853699386383e-35,1.086607823981061e-28,5.340502782495846e-14,7.495971434750083e-13,1.0499642552769664e-14,1.4824300278805065e-24,2.2813503052378413e-22,3.862569172857838e-15,4.800283318125512e-23,1.97447571767029e-14,0.0,3.267730751794566e-29
0.016,0.04081601152546418,298.0004232850431,1.399398126095855,0.4775365925032911,3.6442736419670534e-17,0.37738207722873707,0.14506754074735065,3.4837597487316767e-08,1.2517460698162012e-19,1.9047193319641762e-25,8.010264200165921e-17,1.3693149343834822e-05,2.479829007768263e-12,4.721636543825777e-11,1.4815491140701093e-08,7.598016699108263e-10,1.554314575470729e-30,7.855781451373668e-14,0.0,4.58658218456312e-08,1.6739647211805153e-33,1.500856952562803e-11,1.671930800326279e-34,1.0975998291288677e-32,2.1850908681733708e-14,8.80274531491718e-25,1.2175934703826451e-11,1.3348220154124954e-12,1.0434172238737628e-17,1.4381345075774034e-12,1.0097154028441358e-11,2.5103108436129593e-14,3.133593494079775e-30,3.1868278952925515e-26,2.142120494482034e-28,2.116630956351036e-29,5.337320546005487e-28,0.0,2.392218440631151e-33,2.7493295708719715e-21,3.705044833918909e-25,0.0,0.0,7.46989698401288e-13,1.6841871313029026e-13,8.022700412647692e-13,2.7083381610883414e-30,9.171953203154437e-30,3.1226301181926344e-20,1.2853863572975972e-35,0.0,1.3090395534541907e-31,4.271791452625324e-18,6.514882913770136e-17,5.262916154403417e-37,7.991327764337749e-28,1.3055415681491821e-14,0.0,0.0,1.208999218849587e-13,8.508164107798066e-36,2.4100604264327996e-35,1.0967623675218617e-28,5.341216628890189e-14,7.496129167386666e-13,1.049979064199442e-14,1.6378873672913371e-29,6.905174937077493e-27,3.862712584427982e-15,2.6380705365508975e-23,1.974607643474516e-14,0.0,4.109670376571435e-31
0.018000000000000002,0.0408243131511942,298.00200787769734,1.3991135584693026,0.477524058851028,3.644205618816683e-17,0.37738458825891785,0.14506476640728416,1.5068527853972943e-07,5.0059703593206895e-20,1.1811405360653945e-25,1.993315514036814e-17,2.6155906804601263e-05,9.458929965358752e-12,2.134454323471855e-10,6.600705609772875e-08,4.285718894996298e-09,2.3985932575074365e-30,4.4548814376172466e-13,5.331556679676356e-29,2.090816829854309e-07,2.955264151816811e-33,1.0152714141141367e-10,3.5770910382345864e-34,4.243047736571046e-33,3.5382262720785143e-13,8.895028612439791e-25,1.0002465024269881e-10,6.04532395419835e-12,1.0507892186687416e-17,1.021833907807238e-11,7.055288349456681e-11,9.385214699451787e-14,8.358855491569072e-29,8.50040016663273e-25,5.805137541219026e-27,5.738345351431686e-28,7.271228763045233e-27,0.0,0.0,9.03587986887455e-22,6.405548469473675e-24,1.6838212405274734e-13,8.797262873102859e-38,7.55316409539089e-13,1.3658366384229474e-12,8.022816049040486e-13,2.709124149671412e-30,1.5852662879568344e-28,1.0707145989450605e-19,4.2253413164283166e-36,8.815972978431054e-36,1.3124907983144021e-31,4.272574441456495e-18,6.51501685707344e-17,5.221922949874172e-37,2.987064689782915e-27,1.3054821698532827e-14,0.0,0.0,1.2094207080707746e-13,6.165199463334998e-36,4.2538118923317567e-35,1.109277628021693e-28,5.3478035499018676e-14,7.496679349882454e-13,1.0500109123004584e-14,2.8628571083410365e-30,1.5261093117369914e-30,3.863659840569641e-15,2.6305252514434075e-23,1.9754846705225464e-14,0.0,4.1010738810527335e-31
0.02,0.04084280691007012,298.0112671866073,1.3984800352732953,0.47749671594884047,3.644058893658104e-17,0.3773901606655333,0.14505817779537486,7.647006085451943e-07,2.685024503653457e-19,8.1249451663580985e-25,4.792302854579528e-18,5.2677211874373586e-05,4.752687290781924e-11,1.1308110064524435e-09,3.4614852629711736e-07,2.913208606977926e-08,2.1736142747046036e-29,3.0507293548792814e-12,1.096333786801298e-27,1.1246141477894645e-06,6.320527092088005e-33,8.404266029004255e-10,7.650549836184849e-34,1.8572951082312399e-31,3.5998627179448355e-12,1.0250819206355675e-24,1.0083481236271163e-09,3.2135294710686e-11,1.6392674197053357e-17,9.094035685309973e-11,6.063185515637479e-10,7.678319197249463e-13,3.611848412757383e-27,3.6718534602317674e-23,2.5968494100352426e-25,2.567298244442403e-26,2.979251512279909e-25,0.0,6.515079467442483e-33,3.1931882494004393e-21,1.7066278560689927e-22,2.1110527491625115e-12,8.276664174258896e-36,8.41998378385078e-13,1.435402293876161e-11,8.023067199436197e-13,2.716395277130608e-30,4.221460254286876e-27,8.940460861284949e-19,1.495116083057038e-35,1.10555283539306e-34,1.3352879681666438e-31,4.2774361186360006e-18,6.515458016612133e-17,1.5071490752618487e-35,2.442892281053836e-26,1.3051872009941289e-14,0.0,0.0,1.214595380188865e-13,1.8662560971315697e-34,9.092866869572591e-35,1.2440292617471008e-28,5.4389022530737673e-14,7.502685259157081e-13,1.0502100898626839e-14,2.9184229633070813e-30,3.975835818335095e-30,3.876410886495003e-15,2.6408136698747126e-23,1.984550189429117e-14,7.024415912924833e-18,4.109560779085979e-31
0.020999999999999998,0.040861687802818285,298.032682172624,1.3978338419943048,0.4774701591225993,3.6439188690254613e-17,0.377395723545961,0.14505066145098536,2.061847713903582e-06,1.900161288537776e-18,8.23727419805624e-24,1.9279984181375485e-18,7.716096365808103e-05,1.3050169376330353e-10,3.143790799229135e-09,9.560631829898665e-07,9.789300263422808e-08,4.421714805602163e-28,1.031266551095025e-11,7.166232142567132e-27,3.1648648319442393e-06,1.0600422818950722e-32,3.2990711912853787e-09,1.2831624799602173e-33,5.158317886729222e-30,1.5907341217375442e-11,1.6586972059105384e-24,4.643542064730184e-09,8.95856844377026e-11,4.1296771532172757e-17,3.793108710952395e-10,2.453689324576716e-09,3.3282536591694507e-12,4.01919879255687e-26,4.0829975418580955e-22,2.9766403095346482e-24,2.9432824377532e-25,3.5454818829604165e-24,0.0,2.9135458192650215e-31,2.208754361294983e-20,1.3060073531440766e-21,7.219364894827813e-12,1.6770814048676516e-34,1.2149151861026022e-12,6.880361644813008e-11,8.023309022694409e-13,2.749623627999088e-30,3.228736091676686e-26,3.952837397565838e-18,1.0374735144990438e-34,3.785323960901564e-34,1.3950858844467162e-31,4.288928520574846e-18,6.516671596764732e-17,3.6217385665913677e-34,1.058654709530414e-25,1.3047695073111982e-14,0.0,0.0,1.2400274291475033e-13,5.381239165807658e-33,1.5240720520935509e-34,1.850109350670776e-28,5.928614690357733e-14,7.534799700367129e-13,1.050955005121447e-14,3.2179885342955406e-30,4.0810280705790694e-29,3.946822885763006e-15,2.6927175724065414e-23,2.0216017147563963e-14,3.8494117554577905e-17,4.139295569739825e-31
0.022,0.04089678161835916,298.1057165231005,1.3966343511514268,0.47742499680897527,3.643685346935908e-17,0.3774054454264987,0.14503467019148839,6.147874696026337e-06,1.7634101763267785e-17,1.1608203323710311e-22,1.167849571924787e-18,0.00011546360981093363,3.9978539884089156e-10,9.703985038085651e-09,2.929894814343867e-06,3.745262196641856e-07,1.554916242837439e-26,3.97216211104472e-11,6.17535254648949e-26,9.907034673222567e-06,3.121502667664626e-32,1.502600163602811e-08,3.7791542695995015e-33,2.183808585738097e-28,8.222533767657744e-11,5.580583541480247e-24,2.5251915076322254e-08,2.774117419572541e-10,1.7610301273655882e-16,1.8489179986606031e-09,1.1562244494057726e-08,1.7134753363283088e-11,5.829459768832172e-25,5.9073121432056575e-21,4.457279462230821e-23,4.4098877906138404e-24,5.591299897214889e-23,0.0,1.2935085632703308e-29,2.0494230912529545e-19,1.2316374373390463e-20,2.683179455396644e-11,4.7859407597878936e-33,3.492185121382101e-12,3.912867297921689e-10,8.023713892312755e-13,3.019061337542263e-30,3.0415444207400573e-25,2.1146136356831043e-17,9.73690515501352e-34,1.4137787893394535e-33,1.6265987741905606e-31,4.328630209218129e-18,6.523861264479195e-17,1.2545492327246555e-32,5.450434650918935e-25,1.3038743407750471e-14,0.0,0.0,1.4162302489180513e-13,2.441298540737851e-31,4.482109002502048e-34,5.872014414739067e-28,9.608006644356306e-14,7.784203375480437e-13,1.0554119021284445e-14,6.828941044169657e-30,1.592652261381607e-27,4.49384430536787e-15,3.0813574121430084e-23,2.236706561071848e-14,2.3533696606813127e-16,4.321257114167019e-31
0.023,0.04097053927376865,298.35401965461324,1.394120045599191,0.4773433308962701,3.643270721415499e-17,0.37742318749486053,0.14499579773139043,1.901302856026136e-05,1.7747243563167325e-16,1.8513800396220258e-21,2.6263448965928812e-18,0.0001753762976006559,1.2768115553325953e-09,3.107356081698486e-08,9.31538210658793e-06,1.4869392358254758e-06,6.233606847195951e-25,1.5876163993688443e-10,5.942655774051002e-25,3.217713831707247e-05,3.541850897212699e-31,7.093153179793349e-08,4.290592830992294e-32,1.043261433088545e-26,4.393912202943062e-10,3.058874276420377e-23,1.420216614029028e-07,8.912594698954493e-10,8.996610766899612e-16,9.334612217169609e-09,5.645014131876773e-08,9.154041458365175e-11,9.235913400884532e-24,9.280691462595268e-20,7.254526595733051e-22,7.191526173610173e-23,9.537072829690718e-22,0.0,6.410943835803743e-28,2.0701764009787748e-18,1.238098283909781e-19,1.0209992980287123e-10,1.5333398447703505e-31,1.7167931354176594e-11,2.300196204026082e-09,8.024421619838107e-13,5.561150927431954e-30,3.0497931844376584e-24,1.1327252030423134e-16,1.0263395380015493e-32,5.4769097842616427e-33,2.5452666013303637e-31,4.4667020798344416e-18,6.571520481817657e-17,4.85745931080904e-31,2.9158368939509152e-24,1.3033634764672427e-14,0.0,4.401369323954024e-13,2.6377119710892604e-13,1.257708118278795e-29,5.069524952359231e-33,3.452388136718068e-27,3.724496946011449e-13,9.732806062841178e-13,1.0827913248864992e-14,1.479970217985911e-28,7.831702981487639e-26,8.747661749003377e-15,6.103615133892737e-23,3.485916512801287e-14,1.4659221732120122e-15,5.69130452266067e-31
0.024,0.04114945567670811,299.1934930680974,1.3880584615221296,0.4771826944161039,3.642459260795274e-17,0.3774558974301787,0.14488992330270112,5.943691518339104e-05,1.819567541272888e-15,3.2053803110577596e-20,9.021200748173858e-18,0.00026898105763761203,4.162430289799397e-09,1.0054396277129252e-07,2.9937035572998416e-05,5.951265729230185e-06,2.5679479690671704e-23,6.395870392673808e-10,5.764669976093622e-24,0.00010558972377378633,6.219389507084379e-30,3.3688923881508745e-07,7.54873767836515e-31,5.175715562558105e-25,2.3588291784350527e-09,2.0769892917074222e-22,8.022146980897976e-07,2.8939374366321153e-09,4.824347750239699e-15,4.738414147209372e-08,2.77201448547952e-07,4.916799343777717e-10,1.5598837104230485e-22,1.5235617137369152e-18,1.2387012694783211e-20,1.236105272445443e-21,1.668108486212453e-20,0.0,3.319116433324615e-26,2.1492689339892406e-17,1.2281739107975638e-18,3.9043902545394224e-10,5.005562926513763e-30,9.647794730740859e-11,1.3575044593010233e-08,8.025708234087429e-13,3.034382466602678e-29,3.005489301876441e-23,5.625992735875595e-16,1.2610048946488296e-31,2.2301629756773883e-32,6.462021169511739e-31,4.9658904010068764e-18,6.894990671413745e-17,1.9612663397212603e-29,1.576928423266053e-23,1.3144245978608803e-14,0.0,4.163482144369296e-12,1.1088463568829171e-12,6.849940174565657e-28,8.823525606293211e-32,2.656781299590915e-26,2.443748155742964e-12,2.494317175653403e-12,1.2518297971392021e-14,1.1242254817969356e-26,4.040519809907196e-24,4.1761339217649875e-14,3.088084728549035e-22,1.0726463135174581e-13,9.142112162236614e-15,2.140801038531038e-30
