grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.07536183899292995,298.0,1.3126564909003027,0.5725450288816779,0.0,0.25352696418322335,0.17392800434356182,1.5152065462941418e-12,3.424487828355953e-19,0.0,8.535100492433387e-14,2.5855872250506167e-09,6.244677027768841e-14,0.0,4.573353794319203e-13,0.0,0.0,0.0,0.0,2.4070469917923717e-12,0.0,3.945896127591407e-13,0.0,6.431100693698487e-15,2.6662212084347194e-13,0.0,0.0,2.0018743444459382e-14,0.0,1.8543091345547997e-14,7.758468845449561e-15,2.0260574157277472e-13,1.925820664332124e-33,1.9525726748304622e-29,2.444227136892558e-30,2.418369023175348e-31,2.139295438942009e-15,1.7643742908318454e-13,0.0,0.0,0.0,8.055006956248328e-15,0.0,1.5075630260413268e-15,3.4244553343338534e-14,0.0,0.0,0.0,0.0,2.4099117158379358e-36,0.0,0.0,1.63315282923916e-13,0.0,0.0,8.040816990679836e-29,0.0,3.17273095648843e-14,3.39621510687655e-17,1.272832678087702e-16,7.364058908585319e-14,0.0,1.153772723129811e-30,0.0,0.0,5.477338144001313e-19,0.0,0.0,9.551660407150585e-16,2.5885081548262677e-21,1.3389497165085852e-14,0.0,0.0
0.008,0.07536186265306027,298.0000007290111,1.3126560787898556,0.5725450078918917,0.0,0.25352696797845276,0.17392800049955467,4.5221129656100526e-11,7.166735197945618e-18,0.0,5.21616582449881e-15,2.348612783217753e-08,2.039035236200936e-12,0.0,1.485025350837617e-11,9.56757355167928e-13,0.0,0.0,0.0,7.948293155653502e-11,0.0,3.9617675203658544e-13,0.0,2.7822595206186034e-21,2.3993095268547024e-13,0.0,0.0,8.106904078182487e-14,0.0,1.8772520943473492e-14,7.84216757106426e-15,2.0124971196862924e-13,1.2405626764308677e-31,1.2563740193595647e-27,1.6350237818659446e-28,1.617619176925023e-29,2.821398538992108e-22,1.764578488695685e-13,0.0,3.146890407085331e-20,0.0,8.951547209070558e-15,0.0,1.0279491114230477e-13,3.426527884100302e-14,0.0,0.0,0.0,0.0,1.4922297558836094e-34,0.0,0.0,5.122039559188079e-18,0.0,0.0,7.20482242003005e-27,0.0,3.172731043665372e-14,2.8612452847345327e-15,9.634791841217497e-15,9.28294206954666e-21,0.0,1.509843017660813e-29,0.0,0.0,9.108751078963096e-20,0.0,0.0,9.269220130660891e-14,2.510859074148736e-19,1.3389497819739033e-14,0.0,0.0
0.016,0.07536208222161261,298.0000253389287,1.312652254364923,0.572544814949427,0.0,0.25352700301096603,0.1739279641472224,1.3921566725072218e-09,1.2015013904655495e-18,0.0,8.685872684377945e-16,2.1333637795804772e-07,2.621245527026887e-12,0.0,4.838057441652093e-10,4.78823164670046e-11,0.0,0.0,0.0,2.625754219050403e-09,0.0,4.808047475718111e-13,0.0,1.1969499852229598e-27,2.4257186046910783e-13,0.0,1.5544471275081032e-13,2.09939397352326e-12,0.0,3.3528479098237075e-14,1.2545928745539981e-14,1.9995403936276763e-13,7.057012361632386e-32,7.176995882444766e-28,9.040136470864083e-29,8.936526825788201e-30,6.599868698280825e-26,1.7647827391891347e-13,0.0,1.569127883151583e-20,2.545423105459581e-25,5.0278002516877185e-14,0.0,1.490167468248825e-13,3.5397117055410115e-14,0.0,0.0,0.0,0.0,7.346896793752772e-35,0.0,2.7102154669884257e-35,5.121381502362999e-18,0.0,0.0,7.158605719761856e-27,0.0,3.172731841293608e-14,2.8624651708931146e-15,9.63506288489138e-15,1.1753449112281773e-27,0.0,2.1882868698329916e-29,0.0,0.0,9.27268858355329e-20,0.0,0.0,9.269249842377653e-14,1.5286271898793318e-21,1.3389522299984604e-14,0.0,0.0
0.02,0.0753629155518784,298.0003364676385,1.3126377396923001,0.5725441071007972,0.0,0.25352713318045006,0.1739278172104014,1.7137204295654126e-08,3.5317980168341757e-19,3.685975214816507e-26,2.521971174589839e-16,8.837604211510694e-07,5.2292887339218714e-12,5.588784889477805e-12,6.272326306540629e-09,8.15829473839093e-10,0.0,3.093237698827527e-14,0.0,3.447457783310552e-08,0.0,2.1835644323096563e-12,0.0,0.0,3.0474382799626296e-13,0.0,5.373566239718145e-12,2.7374006569564058e-11,0.0,3.5695305768938596e-13,1.1158856281860663e-13,2.0050177423974104e-13,1.0365242057453104e-31,1.0541361727000565e-27,1.4711908968193387e-28,1.4543330350380828e-29,4.5926096406456036e-26,1.764885082750596e-13,1.3237818749699726e-33,4.5841186280078795e-21,1.3244579070560955e-23,6.900415650426459e-13,2.892267271078656e-38,1.5651249170477491e-13,6.494338018599272e-14,0.0,0.0,3.6750765355772516e-28,0.0,2.1456971274845453e-35,4.0633902682675773e-35,8.34037579755004e-34,5.121580741033315e-18,0.0,0.0,7.178166045236389e-27,0.0,3.1727354298739975e-14,2.8804734452163994e-15,9.643313237176249e-15,2.6925888544735877e-34,0.0,2.3004420666225423e-29,0.0,0.0,1.3818974678497674e-19,0.0,0.0,9.26928818913267e-14,6.374905672877896e-22,1.3390088639299763e-14,0.0,0.0
0.022,0.07536496145351528,298.0023807677273,1.3126021062117603,0.5725425254115238,0.0,0.2535274328205326,0.17392740082445385,1.1310002690615584e-07,1.896930009997716e-19,8.014463235911201e-26,1.172816078365823e-16,2.235119442236166e-06,2.2248360673691257e-11,4.861812197648724e-11,4.344463176354781e-08,7.291630400135151e-09,0.0,3.120282085256269e-13,2.957915736305191e-27,2.416199542781802e-07,0.0,1.973946604561629e-11,0.0,0.0,1.052089105610601e-12,0.0,7.176178437515181e-11,1.9194396291362834e-10,0.0,3.9762248550507565e-12,1.179072494061967e-12,2.1479493634206231e-13,2.7719727265192985e-30,2.818876516914028e-26,4.470734572791914e-27,4.419577646777259e-28,5.955908284619817e-26,1.7649372231022589e-13,5.315036555738768e-33,2.2974878664767975e-21,3.9929539390345725e-22,5.803107873168692e-12,7.600405007649604e-36,1.6979250755262537e-13,4.581152496143586e-13,0.0,0.0,1.107976141464138e-26,0.0,1.0762692298535913e-35,3.4176981924304385e-34,7.010391388708934e-33,5.122906000036396e-18,0.0,8.568599257561456e-36,7.689845000046855e-27,0.0,3.1727523272766586e-14,3.178896705881574e-15,9.7750710874491e-15,0.0,0.0,2.5721544241363553e-29,0.0,0.0,7.7999284834803705e-19,0.0,0.0,9.269817686609166e-14,6.312012674149885e-22,1.3397367469785784e-14,0.0,0.0
0.023,0.07536873729867001,298.00960728352294,1.3125363473926253,0.5725400654787537,0.0,0.25352791854008283,0.17392647446706397,4.295224614811925e-07,4.527614897836532e-19,6.416105507021481e-25,8.769818255302593e-17,3.93490740735916e-06,8.135753678433757e-11,1.9855015786000809e-10,1.7209121684057752e-07,3.6214055384913004e-08,0.0,1.5773142688847762e-12,5.516845533724496e-26,9.6703361101525e-07,1.7898602506109324e-32,1.1462971771431822e-10,2.1665505380163927e-33,4.1620584030774876e-32,5.730622403431797e-12,0.0,5.107357543603876e-10,7.688592754319421e-10,0.0,2.51305743084753e-11,7.198519587724825e-12,3.0591071138428084e-13,6.123878718739622e-29,6.225969101301243e-25,1.0247777048164821e-25,1.0131096459603249e-26,1.855858605620638e-25,1.7649666059894475e-13,5.512010781059389e-33,3.7412985424496505e-21,5.8801555693455144e-21,2.751178720307877e-11,4.107847345364959e-34,2.565748756884704e-13,3.1723303835494265e-12,0.0,1.1446204367624427e-31,1.6315324187103616e-25,0.0,1.7614152792564884e-35,1.6211375318759505e-33,3.3277038413439157e-32,5.127609403926527e-18,0.0,2.676160142136937e-34,1.0952125593815339e-26,0.0,3.172838816559333e-14,5.7574339527448e-15,1.0861998453722329e-14,4.7658749448769136e-35,2.8975871328993215e-34,5.127888768386454e-29,0.0,0.0,5.4705795643238646e-18,0.0,9.449725100540604e-30,9.274580966011181e-14,6.316948168849175e-22,1.344655153634254e-14,0.0,0.0
0.024,0.07538199283500252,298.04606937397347,1.3123055457328254,0.572533067904322,0.0,0.2535293338522657,0.173922687132567,1.9259905364008277e-06,7.13746825519316e-18,1.4270716348165322e-23,1.3098902708175972e-16,7.35201839316605e-06,3.742700821596522e-10,9.452878263604709e-10,8.08550651225424e-07,2.180704076187171e-07,1.0194911953791116e-27,9.592143372588327e-12,1.1297495429767554e-24,4.595650241079168e-06,3.2435899688986583e-31,8.300386757317891e-10,3.926587289397814e-32,5.012495429965836e-30,4.6337647759294446e-11,0.0,4.526820648830719e-09,3.6575005220534234e-09,0.0,1.970261101108078e-10,5.445805517799344e-11,1.09500685180691e-12,2.1353431658367456e-27,2.1682520027996424e-23,3.699889677599486e-24,3.658820971965511e-25,2.7734903621636764e-24,1.7650158551692658e-13,2.6180878989108574e-32,4.765229665664327e-20,1.2783477048495966e-19,1.5762523232053302e-10,4.109741517874508e-32,1.1309309424397783e-12,2.905755988813737e-11,0.0,3.1156022540537763e-30,3.546010392269674e-24,0.0,2.3134237626450842e-34,9.313496037896061e-33,1.9150702974595095e-31,5.151429583943115e-18,0.0,2.4693809368347387e-32,3.921384460110974e-26,2.2655544123177692e-24,3.1736328314329186e-14,3.6332932186075025e-14,2.3181018165681094e-14,5.142088190637057e-33,5.249133700849086e-33,5.2450111314833595e-28,0.0,0.0,5.2737451973513546e-17,0.0,1.6250302933370422e-28,9.335075933340471e-14,6.371736077772592e-22,1.3906873252430503e-14,0.0,0.0
0.0245,0.07540435499877214,298.1195958152432,1.311916365925824,0.5725233274087059,0.0,0.25353124270352656,0.17391567981015316,4.766434913974652e-06,4.6044480564484716e-17,1.0404752755987287e-22,2.754102675807898e-16,1.0354850342293815e-05,9.56022935887563e-10,2.432556916190565e-09,2.068675721093042e-06,6.695085110976563e-07,2.6320778227410545e-26,2.962806054741763e-11,7.317622672041899e-24,1.185427764672834e-05,2.507093595842531e-30,2.9416527266809982e-09,3.0355632355673914e-31,1.1108898767568476e-28,1.835505642227102e-10,1.9377357292956896e-24,1.8804053386838717e-08,9.44137304880844e-09,1.1223940269537272e-19,7.421908267280585e-10,1.9947519654039674e-10,3.752031400595002e-12,2.00729827971782e-26,2.0331475367455365e-22,3.569832148345172e-23,3.532265704873376e-24,2.4346619020524687e-23,1.7650972006209004e-13,4.968229781008297e-31,3.0255870137848236e-19,8.428381374049249e-19,4.662729621726354e-10,6.928599302661107e-31,4.5303979288831e-12,1.2484634334764315e-10,0.0,2.0728236450316648e-29,2.3368377280168942e-23,0.0,1.570516774926875e-33,2.7704277868901637e-32,5.710623660649658e-31,5.19980139706832e-18,9.274909744340285e-17,4.711004115650703e-31,1.344513893487353e-25,9.925736432037693e-24,3.1766324105591234e-14,1.7607807086520414e-13,7.706825227249459e-14,1.2341151510893829e-31,4.0545702431848843e-32,3.379529871877164e-27,0.0,0.0,2.3721943519206287e-16,3.365242057235283e-31,1.2903161355884675e-27,9.6319428552891e-14,6.603361119885558e-22,1.5580212317864075e-14,0.0,0.0
0.025,0.07546678627726111,298.34167178680696,1.3108310639825003,0.5724997759550993,0.0,0.253535372796465,0.1738951895376611,1.2896564643261275e-05,3.615175908838836e-16,9.94967883891437e-22,7.138205898582536e-16,1.4872059059459255e-05,2.6920084461499474e-09,6.874077052343746e-09,5.813166863965946e-06,2.3131640531813685e-06,6.995732843950726e-25,1.0304135579339699e-10,5.728191122860367e-23,3.362001483556027e-05,2.7880356883502933e-29,1.195005606642986e-08,3.377567879504111e-30,3.447871407449483e-27,8.470559620512425e-10,2.046981796425345e-23,9.119032297948665e-08,2.6800823873227116e-08,2.4483509182447535e-18,3.2276528826869628e-09,8.40728810285307e-10,1.6552601870099088e-11,2.4161933713802313e-25,2.4289272993080712e-21,4.407644628457058e-22,4.368939747633064e-23,3.0297825949622486e-22,1.7653963502560703e-13,1.637669553580428e-29,2.3699476799080213e-18,6.654033990578662e-18,1.5447339169270062e-09,1.5450507929146744e-29,2.333079097776652e-11,6.29071962146285e-10,0.0,1.6428042996262651e-28,1.8423740229920645e-22,0.0,1.5040001358500294e-32,9.334921126471281e-32,1.9341921894972894e-30,5.348547960629857e-18,7.735525173537073e-16,1.2256816698309244e-29,5.944165638130947e-25,4.629679628131966e-23,3.192939939563304e-14,1.0736703467896543e-12,4.0910477895284525e-13,4.25768921770901e-30,4.5002040154340885e-31,2.8903114672860363e-26,2.7059579901867947e-14,0.0,1.2580853431088755e-15,2.1016605168898016e-29,1.5601188247223486e-26,1.1673416626800649e-13,8.119807990400638e-22,2.4243478087940012e-14,0.0,0.0
0.025500000000000002,0.07564745392269091,299.01152826677315,1.3077004391936666,0.5724396834719248,0.0,0.25354357109542486,0.17383434526520408,3.6122924960542435e-05,3.045391077419117e-15,1.1806804191405252e-20,1.9881984945607127e-15,2.165841518925116e-05,7.894235663381533e-09,2.0100126244566965e-08,1.69215645205075e-05,8.286649889043593e-06,2.0940249083561465e-23,3.7151477642464326e-10,4.74557330189409e-22,9.876458542756955e-05,3.5029157094225763e-28,5.0308660385150985e-08,4.2503315205091493e-29,1.204199111478828e-25,4.049290332949692e-09,1.9528171790625087e-22,4.5747885150901244e-07,7.88164748806097e-08,1.4988283453712847e-17,1.4537809243513282e-08,3.6709829097952877e-09,7.810254901911087e-11,3.2282362367288934e-24,3.172499458192157e-20,5.967770670984741e-21,5.946735637115747e-22,4.189810163891065e-21,1.7666211369185968e-13,6.153466968730685e-28,2.0122032296233134e-17,5.5204786795879e-17,5.30661046541236e-09,3.794219698428535e-28,1.2651555947306392e-10,3.2781208325218247e-09,0.0,1.3742980947753234e-27,1.5224958021755176e-21,0.0,2.077125235566692e-31,3.3759015213797778e-31,7.075610839713089e-30,5.8220466185377894e-18,4.907776386187077e-15,3.5499560098708618e-28,2.823734902931152e-24,2.2077742385099963e-22,3.281744074925154e-14,6.826916824443107e-12,2.450942191116775e-12,1.6798292822131797e-28,5.621742461833426e-30,2.795017105043276e-25,2.2611986289400462e-13,1.0763641730756714e-13,6.896164074001611e-15,1.0586460363405932e-27,2.431856991776525e-25,2.5685977506636165e-13,1.879178067070152e-21,6.900904170053176e-14,0.0,1.0508133148722247e-31
