grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.0826022704294305,298.0,1.335030804630814,0.5469452676338834,0.0,0.28690343327968776,0.16615129654392116,4.150440372650098e-13,0.0,1.9802973961905954e-14,0.0,2.540328754345337e-09,1.9693029488113295e-14,0.0,2.6935792600975856e-13,0.0,1.3000555032220299e-30,0.0,2.437359938947966e-13,6.876830050817885e-13,0.0,3.549506169787394e-13,3.9939469396823136e-14,0.0,0.0,0.0,7.389117371065473e-16,0.0,5.008428337852533e-21,7.941090724895648e-15,3.5982370357760084e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6258899565813252e-18,0.0,2.1841234814517888e-17,0.0,5.6715525242267806e-15,3.620904312361581e-15,0.0,0.0,0.0,0.0,1.12019190144524e-35,7.830261257570778e-31,5.1770675803201635e-30,5.217969857960682e-14,0.0,3.546398296423947e-39,0.0,3.412504481868105e-27,7.690564316448764e-15,0.0,0.0,1.835449626322048e-14,0.0,8.942564154809913e-31,0.0,0.0,2.2567089427175538e-14,0.0,0.0,2.178686590071347e-16,6.341664418654954e-22,0.0,6.100382947058864e-15,0.0
0.008,0.08260229887203997,298.000000196735,1.335030344937321,0.5469452449005635,0.0,0.2869034376015891,0.1661512922302051,1.2330189155693783e-11,0.0,7.388121134135552e-20,0.0,2.5221966472788213e-08,7.104544107772031e-13,0.0,6.312791426214278e-12,1.5115783464716726e-13,6.279221689297086e-29,0.0,1.0862633842167855e-20,2.521436639095157e-11,0.0,3.5572984619479844e-13,2.9192669583170316e-21,0.0,0.0,0.0,5.431856106127992e-14,0.0,3.4100176483242324e-19,8.047248408660198e-15,3.656101786410401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8208584522346827e-19,0.0,7.516605858057811e-16,0.0,4.713690181835067e-13,3.625801550874243e-15,0.0,0.0,0.0,0.0,8.521587293347847e-34,6.492000363720783e-29,5.24471811439431e-28,4.892619638046595e-18,0.0,2.666548186005569e-37,0.0,3.412506564960333e-27,7.69056459869719e-15,0.0,0.0,2.556981469724292e-21,3.0777334661148234e-44,6.9206978348113e-29,0.0,0.0,2.256749440868455e-14,0.0,0.0,2.3074811549037293e-14,6.716562969240632e-20,0.0,6.100383153144441e-15,0.0
0.016,0.08260258274494511,298.0000073373392,1.3350257569580246,0.5469450183428688,0.0,0.2869034807408516,0.16615124891799896,4.2253323694273663e-10,0.0,2.4407380362068024e-25,0.0,2.504209780100147e-07,5.671051714960189e-13,3.5833111629516653e-13,2.2401752959418713e-10,1.247598964620881e-11,9.098028401372178e-30,0.0,0.0,9.152735456845734e-10,0.0,4.01934587781408e-13,2.14620225202938e-28,0.0,0.0,0.0,1.0155965790937181e-13,1.083357835034448e-12,7.927130566324372e-19,1.4891865865519608e-14,7.27454499031397e-15,0.0,0.0,0.0,0.0,0.0,7.6200288299052e-29,0.0,0.0,0.0,3.0998864425634845e-26,2.939553053773617e-14,0.0,3.747547169033336e-13,4.0033601655761055e-15,0.0,0.0,0.0,0.0,0.0,6.506544193703636e-36,2.8169524808099906e-31,4.8923816643183646e-18,0.0,0.0,0.0,3.4128432572102095e-27,7.690567311242868e-15,0.0,0.0,3.577924468808543e-28,6.207079087888349e-45,5.502208458010212e-29,0.0,0.0,2.256750269359357e-14,0.0,0.0,2.307489401759218e-14,4.149998738347815e-22,0.0,6.100385301842874e-15,0.0
0.02,0.08260369609204718,298.00010850439884,1.3350077632467523,0.5469441355331975,0.0,0.28690364969290566,0.16615107526007458,5.741784640729648e-09,0.0,0.0,0.0,1.1170513984194653e-06,2.2229027118450875e-12,3.4348013477919357e-12,3.1921697822269253e-09,2.360178292789742e-10,0.0,0.0,0.0,1.3264610211016337e-08,0.0,1.4351203579788077e-12,0.0,0.0,0.0,0.0,1.4099435165785176e-12,1.810970784616133e-11,1.0337735089807953e-18,1.8124107460961887e-13,9.185166050423595e-14,0.0,3.0184494052865304e-32,3.0697605649974157e-28,2.656627333164892e-29,2.6261812576718305e-30,0.0,0.0,0.0,0.0,3.912262465831093e-24,5.204643451291313e-13,0.0,3.6134170070532755e-13,1.496823625872501e-14,0.0,0.0,1.0556176473830845e-28,0.0,0.0,2.9776298550557757e-35,2.822360716969066e-31,4.892439770928038e-18,0.0,0.0,0.0,3.4225484024680046e-27,7.690581866408495e-15,0.0,0.0,1.02241841127839e-34,0.0,5.306029117897953e-29,0.0,0.0,2.2567554977726604e-14,0.0,0.0,2.3075047017906354e-14,1.5908098741520526e-22,0.0,6.1003964706717964e-15,0.0
0.022,0.08260626482240595,298.000850446231,1.3349662497490842,0.5469421446965228,0.0,0.286904036110797,0.1661506476421893,4.155943318620084e-08,0.0,0.0,0.0,3.0012589163312517e-06,1.1052961017903216e-11,2.685754406750856e-11,2.416808108798894e-08,2.319166030896566e-09,0.0,2.1817341597538596e-13,0.0,1.0202470878286543e-07,0.0,1.3245068999333688e-11,0.0,0.0,4.3302912566160406e-14,0.0,1.9856551079108558e-11,1.401162262243075e-10,1.1515496569730498e-18,2.2442910091776623e-12,1.1014522539976989e-12,6.404740123135999e-16,1.342562449382137e-30,1.3653504596773764e-26,1.3084891190256503e-27,1.2935008937401186e-28,0.0,0.0,0.0,0.0,1.5169615761229952e-22,4.850883135554098e-12,1.4243840575438995e-36,3.6182372941511473e-13,1.7692928576411986e-13,0.0,0.0,4.092980753121181e-27,0.0,0.0,2.775311809761785e-34,2.8734548856191594e-31,4.8928908509418424e-18,0.0,0.0,2.2261476220204185e-29,3.552049322172984e-27,7.690676710533117e-15,0.0,0.0,0.0,0.0,5.345797586131384e-29,2.308158490339248e-18,0.0,2.256798335700858e-14,1.1186523929829474e-34,0.0,2.3077458891603113e-14,1.571348990229467e-22,0.0,6.10046528760073e-15,0.0
0.023,0.08261024225021564,298.00375616488117,1.3349019752505467,0.5469392413731561,0.0,0.28690461570041326,0.16614989083781315,1.7110483281181265e-07,0.0,1.5596502898743905e-25,0.0,5.52065283791838e-06,4.347737553862212e-11,1.1670484685052904e-10,1.0353067848058634e-07,1.2546207192272113e-08,0.0,1.516024402599374e-12,2.0475837474821627e-26,4.4319454406890227e-07,0.0,8.369498412395476e-11,0.0,0.0,1.9501131550296142e-12,0.0,1.5450597663117592e-10,6.077545778314191e-10,1.2015139419864387e-18,1.555292917527123e-11,7.379669394499688e-12,9.350364743573574e-14,3.510655811804561e-29,3.5698912636197096e-25,3.546991348920908e-26,3.50644280257583e-27,2.828752714096243e-26,0.0,0.0,0.0,2.607286987009581e-21,2.5023878513919945e-11,9.956698638686717e-35,3.893045472897163e-13,1.4135720256068498e-12,0.0,0.0,7.034442709218995e-26,0.0,0.0,1.431937411041771e-33,3.11144591173737e-31,4.894684867703193e-18,0.0,0.0,3.2520002765695675e-27,4.429037206414082e-27,7.691289794976305e-15,8.026482231700789e-16,0.0,0.0,0.0,6.388154165183145e-29,3.609784767987597e-17,0.0,2.257101316164413e-14,1.784420924107628e-33,0.0,2.3101651496084075e-14,1.5729971279893284e-22,0.0,6.100907305076636e-15,0.0
0.024,0.08262149131555482,298.019893785904,1.3347202259342115,0.5469319345301188,0.0,0.286906129982876,0.1661473192609767,8.389946339150573e-07,2.3315407728421724e-18,7.258773064325669e-24,0.0,1.0852071216685251e-05,2.1734356748647225e-10,6.038213575083184e-10,5.303385735670547e-07,8.289893999699325e-08,4.5597114394011405e-28,1.051139743752276e-11,5.135987036242637e-25,2.3053708305034157e-06,0.0,6.675058463660345e-10,0.0,1.5620404285366067e-30,2.0135992918103776e-11,0.0,1.509841952612702e-09,3.153483419574192e-09,1.2289482943002878e-18,1.3445777568775858e-10,6.152619537858798e-11,9.764906019296798e-13,1.4641871308538616e-27,1.4880757081495018e-23,1.5334844644610846e-24,1.5161480503460027e-25,1.511738153367299e-24,0.0,7.76191295650592e-33,1.7849908621148897e-20,6.71711709069358e-20,1.5703746322117075e-10,1.2856480725345682e-32,7.055885263346318e-13,1.4415218692570207e-11,0.0,9.66548037384385e-31,1.811945562573366e-24,0.0,8.615064553517524e-35,8.996418045356322e-33,4.671671120017208e-31,4.9047078914298514e-18,8.955156834144364e-18,8.408576374965315e-33,3.3964326010789187e-26,1.2595106020734002e-26,7.69774682155856e-15,1.1414616380934044e-14,0.0,1.3869416481565355e-33,0.0,3.1413055345769132e-28,4.96279887034482e-16,0.0,2.2603854570170228e-14,3.064899865824497e-32,0.0,2.3441759664218523e-14,1.5978790099177187e-22,0.0,6.105636762434631e-15,0.0
0.0245,0.08263771856088682,298.05550847120776,1.3344581321475233,0.5469229883050502,0.0,0.2869080243629231,0.16614293598634025,2.213625594258042e-06,1.7721349130254057e-17,6.01851650791506e-23,1.4985151378085613e-16,1.574912386276137e-05,5.902820947083249e-10,1.6541333205455362e-09,1.4443723762048177e-06,2.731606204050364e-07,1.300315583637407e-26,3.5013325852079225e-11,3.724555673398553e-24,6.34931685300688e-06,1.0320660580280071e-30,2.5545286339996943e-09,1.249405169207651e-31,4.2748432347957107e-29,8.744378924372858e-11,2.90486098098925e-25,6.794570022752459e-09,8.668167452769353e-09,1.2870097968121615e-18,5.476571840529195e-10,2.4339596906608305e-10,4.235182221486862e-12,1.5767007555553817e-26,1.60048611574562e-22,1.6985991007708124e-23,1.679870514872311e-24,1.7814349361805118e-23,0.0,2.4146607666811716e-31,1.3832574301600902e-19,5.029291659635233e-19,4.974691406944441e-10,2.6160661173188333e-31,2.058680087935143e-12,6.729523432410909e-11,0.0,1.1382355272510707e-29,1.3562621751839485e-23,0.0,7.094076223681598e-34,2.8574466773899214e-32,8.71608431922191e-31,4.926935247985961e-18,8.05961252914292e-17,2.024748361000891e-31,1.4734137771886892e-25,4.218816660617547e-26,7.724870458007279e-15,6.484353299516518e-14,0.0,4.394995469005938e-32,1.622387534622344e-32,2.1147208221947637e-27,2.9037338406617494e-15,0.0,2.2743985992367043e-14,3.550230618073604e-31,5.368296552006706e-28,2.5283061698954486e-14,1.7275611501581874e-22,0.0,6.125893658887523e-15,0.0
0.025,0.08268032922993805,298.17211820463774,1.3337703971754935,0.5469029990165823,0.0,0.28691213238355207,0.16613017838053853,6.442798289694317e-06,1.6067343003051876e-16,6.433551798949227e-22,5.967199439702035e-16,2.3377290850877288e-05,1.7825736410827063e-09,5.021977075487508e-09,4.3581988872163635e-06,1.0224110418978542e-06,4.248195559758171e-25,1.3213520543836983e-10,3.345750597564562e-23,1.9402474493291065e-05,1.9525042458371454e-29,1.1313238402320169e-08,2.3643597240143604e-30,1.637516071570686e-27,4.4191715466322557e-10,5.250221180794996e-24,3.602171062505896e-08,2.6429816954694742e-08,1.7450041049465858e-18,2.5992642159177356e-09,1.1182440323641908e-09,2.134633675583408e-11,2.203914237728621e-25,2.2283151257801158e-21,2.445157980368746e-22,2.4204344511840247e-23,2.711091080091774e-22,0.0,1.0106166699097195e-29,1.2480726224446688e-18,4.594362331078557e-18,1.7810870575434982e-09,7.228978520303978e-30,1.0236735460224608e-11,3.7158710351287674e-10,0.0,1.0933143486725155e-28,1.2379672731978914e-22,0.0,7.833947072580262e-33,1.0320737115021062e-31,2.4186944833582157e-30,5.000430003195231e-18,5.577165675284862e-16,6.573651097527587e-30,7.433887865067361e-25,1.952097645292921e-25,7.886720186891144e-15,4.411899639454616e-13,8.985324021796727e-14,1.903438531250053e-30,3.0658823162326916e-31,2.1152028081239447e-26,2.0493261882824027e-14,0.0,2.3590574849041003e-14,1.1752788617814313e-29,1.0803373182405254e-26,3.9190335212943646e-14,2.701107064821856e-22,0.0,6.2490980360473305e-15,0.0
0.025500000000000002,0.08280334886735435,298.55350254250305,1.3317888354006973,0.5468536466723994,1.0948051657105683e-44,0.2869211435118991,0.16609103408774234,1.94403788626993e-05,1.5682273831481963e-15,8.273831625480681e-21,1.918602751496014e-15,3.5251103689907394e-05,5.605730456914997e-09,1.5803254177768572e-08,1.3638516766620783e-05,3.969930301360043e-06,1.5808031475448865e-23,5.166952686638644e-10,3.2094066542472414e-22,6.149156234804341e-05,3.0953848937263754e-28,5.192425338767172e-08,3.751789614054474e-29,7.076018631769331e-26,2.3067105050185068e-09,5.5982313400563e-23,1.9748588653216307e-07,8.358352980506288e-08,5.10896358272784e-18,1.2775090799112714e-08,5.322099446773553e-09,1.1109937452937652e-10,3.3797167479494444e-24,3.37321355608082e-20,3.833173938485797e-21,3.8058855177889004e-22,4.434496157748418e-21,0.0,4.752452679885105e-28,1.220695859226957e-17,4.43689615958628e-17,6.616401147499989e-09,2.2071042160428894e-28,5.926819835530345e-11,2.120687830919319e-09,0.0,1.0661262219378752e-27,1.1926341733110182e-21,0.0,1.2904237744612988e-31,3.946796233649464e-31,8.510134738158076e-30,5.248206790683588e-18,3.7317928960989575e-15,2.3845767308404888e-28,3.883025263815625e-24,9.94664804466428e-25,8.852738214695861e-15,3.0886447675198073e-12,1.5840795735884373e-12,9.362842959831047e-29,4.84381058604047e-30,2.4020175121180303e-25,1.488625840369814e-13,1.9905303611445567e-13,2.8703516892187804e-14,6.8402078751953035e-28,2.083272128501763e-25,1.4412161984031336e-13,1.0240859038163323e-21,6.704796678602979e-14,6.998726713916266e-15,1.4793312503663164e-31
