grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.019918623657949778,298.0,1.2637331072830682,0.6316759606829825,0.0,0.17643292243503497,0.19189072614762506,1.804424768893078e-07,0.0,0.0,0.0,1.236020336416664e-07,1.2445236024954418e-12,1.3628643989256977e-11,6.708997492864047e-09,3.788476652581461e-09,3.372718542166129e-30,3.450045242114016e-13,5.495372000387787e-13,7.597045622575019e-08,0.0,7.741796095574723e-13,8.021313808383845e-15,0.0,9.3443883559627e-14,5.233749794286756e-22,2.0246426067211707e-10,1.3915582175201153e-12,2.0990957774237184e-19,0.0,3.7879464774520057e-13,0.0,7.560685536995495e-32,7.684209794031128e-28,1.6231870004124054e-28,1.6047562932027064e-29,3.586701709768334e-15,4.561545635833109e-13,7.694906856265776e-16,1.059020164964323e-14,9.93162969454402e-25,3.6635846721282614e-13,0.0,1.31418458280726e-13,0.0,2.0511963138607164e-18,7.031749952543711e-30,0.0,2.7815821670815466e-20,5.632639280494198e-35,1.4330387702115244e-31,9.88870148865002e-31,6.765906076477428e-14,1.2239751194116336e-22,0.0,0.0,0.0,0.0,3.008337735255065e-16,0.0,0.0,0.0,2.4087045876537206e-29,4.695892287699852e-17,5.825486028264445e-17,0.0,7.349574089572422e-16,3.40302212970183e-22,0.0,0.0,1.0639015592597212e-15,0.0,3.7585934017605683e-29
0.008,0.019919921974869182,298.0179496072783,1.2636507411992852,0.631674788696138,0.0,0.17643310311186078,0.191889366956906,1.5520518419708074e-06,0.0,0.0,0.0,3.8319569219285403e-07,1.1368367903148519e-11,1.2626510972201797e-10,6.126887224332566e-08,4.4828108777970735e-08,3.9883845686338803e-29,3.492743890761888e-13,1.2532760692135228e-20,6.961378720936851e-07,0.0,1.109177702448609e-11,1.4021162050759155e-22,0.0,1.5570082397933393e-12,9.587106689281288e-21,3.577560828065825e-09,1.2923121692809802e-11,3.4388551051689967e-18,5.60999621200105e-12,1.1994553410257085e-12,0.0,1.2990960614137884e-30,1.320442739402407e-26,2.8892326562383296e-27,2.8564848162633046e-28,1.304384948675874e-22,4.561551436654785e-13,5.01414316733496e-23,2.226685736484425e-19,1.229370066961302e-23,3.7957741139414323e-13,0.0,2.6075615449141583e-12,1.3292462428782e-12,2.0546495400408874e-18,3.278882774173018e-34,3.7773182348275955e-28,5.429558339527296e-19,1.028054324431027e-33,3.409697030835212e-30,2.7526547128093577e-29,5.66329529624798e-18,2.324605896516137e-21,0.0,0.0,0.0,0.0,6.9635003375028675e-15,0.0,0.0,0.0,3.8352145253977757e-28,1.1331358594108849e-15,1.4709877421002819e-15,0.0,1.3812157850633932e-21,6.108705289711044e-21,0.0,0.0,1.0642395331606968e-15,0.0,9.853724551006769e-28
0.012,0.01992432994206257,298.0812050868505,1.263371176932822,0.6316716639821849,0.0,0.1764335026607652,0.19188455094940843,6.146700925362876e-06,0.0,0.0,0.0,7.173911270574682e-07,4.931704467069162e-11,5.296005261267297e-10,2.549020753639837e-07,2.320224891309401e-07,1.1246204532065668e-29,3.689030825082695e-13,3.867609208390823e-27,2.904256588533373e-06,0.0,6.780658195169723e-11,5.107620694069727e-30,0.0,1.092343125935682e-11,8.384637150131334e-21,2.6359328383033642e-08,5.438687513106781e-11,2.3575501066429844e-17,4.1335679349743016e-11,5.9188222636858706e-12,0.0,2.777992808883941e-29,2.8174388323591656e-25,9.283342489278396e-26,9.182856517998817e-27,0.0,4.561566237513831e-13,6.833868171644377e-30,0.0,2.2618100218806025e-22,4.3698743085467357e-13,9.054512673214775e-36,2.8582456353006267e-12,1.1670930094155784e-11,2.0780089628444067e-18,5.922359472701191e-33,6.651398393024215e-27,3.762247057212107e-18,0.0,2.7627535080015905e-35,1.6833621257537039e-34,5.708996707171996e-18,2.0602441549776625e-20,2.811899148871688e-36,0.0,0.0,0.0,2.3406673201198006e-14,0.0,0.0,0.0,4.230130082903023e-28,1.5677291085106893e-15,1.5215124572759251e-15,0.0,5.3752454854960935e-27,7.968118461985655e-26,2.1143670278742135e-17,7.552920064703598e-26,1.0665640664284232e-15,0.0,1.4394957974492805e-32
0.016,0.019946210896290312,298.3993463241063,1.2619852613006801,0.6316589909048161,0.0,0.17643440635022542,0.19186000153805505,2.817761386101429e-05,9.701917514578301e-18,1.8194620836194404e-24,0.0,1.4018935619109311e-06,2.4273833017103033e-10,2.582610787612877e-09,1.234853906099608e-06,1.431751941298918e-06,8.078935540367926e-29,4.956327153723723e-13,7.426768294044307e-26,1.4112126299310135e-05,0.0,5.019685035412693e-10,0.0,3.0529287611724485e-30,9.388785444818561e-11,5.270797019497536e-21,2.387795827169883e-07,2.6680769636949894e-10,2.007048365197869e-16,3.3659645637994006e-10,4.364205054024828e-11,0.0,1.028832888592924e-27,1.0322327636619485e-23,3.764690790975773e-24,3.733336268340594e-25,0.0,4.56161729295459e-13,3.455761300504643e-32,3.9677601867200467e-20,5.4382646858542095e-21,7.886919966175994e-13,1.087752178803848e-33,5.6770061193858045e-12,1.1184518726778181e-10,2.29632304875111e-18,1.42782492079365e-31,1.596370897600966e-25,3.234127273789557e-17,1.9450856805183978e-34,5.086038063286769e-35,6.575643593327437e-34,5.9446198679741545e-18,2.289460289281214e-19,1.635973674752914e-34,0.0,0.0,0.0,2.2173691443790478e-13,3.4071406085211523e-15,6.57314280985267e-33,0.0,8.666989991513914e-28,7.021757112713956e-15,2.1836367740025165e-15,0.0,3.642702585946923e-31,0.0,8.403151273823909e-16,5.8785856509759636e-24,1.088672670684294e-15,0.0,1.2454589793236934e-33
0.018000000000000002,0.019989943044747886,299.0384027661936,1.2592244067908465,0.6316382872494645,0.0,0.17643368603668486,0.19181005139937993,7.046502228173625e-05,6.612394468697991e-17,2.2715879882332696e-23,0.0,2.012456060898661e-06,6.431938168118268e-10,6.747607331868864e-09,3.21397747056591e-06,4.459762158904468e-06,9.024648798829082e-28,8.17697405433851e-13,5.128972729111694e-25,3.68052431910664e-05,0.0,1.8002228537675214e-09,0.0,7.567324557916129e-29,3.7929987174298615e-10,3.1957444802307184e-21,1.0066262295478e-06,7.007621776298073e-10,8.295436271303752e-16,1.2868656187931634e-09,1.612193043426131e-10,0.0,1.0486943411348342e-26,1.0296506726281391e-22,3.904662423178933e-23,3.89172531659987e-24,0.0,4.561667117827514e-13,5.432739327513979e-31,2.751416668160937e-19,3.7536628759066285e-20,1.6392552881897644e-12,2.0076505009617183e-32,1.6206969376606867e-11,4.875361332448698e-10,3.0870428500188315e-18,9.933415726744538e-31,1.0979281929859855e-24,1.1731725381899715e-16,1.4524070404561817e-33,1.1104312582089846e-34,1.9867277343952373e-33,6.446011441705263e-18,1.1438814809996038e-18,2.754965480132628e-33,0.0,0.0,0.0,1.1417060188552508e-12,6.299616308729007e-14,1.7861112219145103e-31,0.0,2.6307869411012443e-27,3.3320253025565684e-14,5.514584512335516e-15,0.0,1.9794798154610266e-30,1.893241234357159e-29,4.921254619868661e-15,3.5971730328468987e-23,1.1701833091251539e-15,0.0,3.475847237555875e-33
0.02,0.020120993736161556,300.9570185328225,1.2510229121051977,0.631588278211312,0.0,0.17642278247611312,0.191658914181614,0.00019208087580337597,5.352620275163706e-16,4.178672925364879e-22,1.2477933144058782e-17,2.938183369258413e-06,1.8915272630198794e-09,1.9330554424324923e-08,9.173344437762783e-06,1.559838359155763e-05,1.789115338502111e-26,2.0095104813278976e-12,4.292437511503523e-24,0.00010525216611471115,7.87494724360316e-31,7.378107413666874e-09,9.594271748926997e-32,2.6185047141095993e-27,1.7756421395482762e-09,2.108357753176343e-21,4.9408700625576454e-06,2.020867447703871e-09,4.058353777567892e-15,5.657184413953837e-09,6.861327436115673e-10,5.057128071493044e-13,1.4807007913137699e-25,1.3631751404431604e-21,5.41470581886716e-22,5.478382325442054e-23,5.904903410140992e-24,4.561626745114369e-13,1.9361664514155785e-29,2.291195632771874e-18,3.109423352515934e-19,4.650060179736698e-12,5.024363203604591e-31,7.209073231079116e-11,2.4800379770179983e-09,7.146228753640167e-18,8.440899103982915e-30,9.001865054448087e-24,4.966399382865617e-16,1.532588555206942e-32,3.6575865808259826e-34,8.135995143750272e-33,8.202922745050766e-18,6.774185130802844e-18,1.0755760924630886e-31,1.9857042813678402e-26,1.947743975237806e-17,0.0,7.10301658153115e-12,4.3371540187670273e-13,7.011633862583888e-30,1.3214949779372016e-32,1.4022983599635543e-26,2.1012815729334504e-13,2.8830479187683014e-14,2.328719740185097e-17,2.940236900921393e-29,2.709272574955739e-27,3.322237447670343e-14,2.766931040651683e-22,1.595712313172662e-15,0.0,2.3925049849624706e-32
0.022,0.02051072460234155,306.66631482789626,1.227251824602143,0.6314766851048138,0.0,0.17635731353227155,0.19120924931963934,0.0005361973284084581,4.467117517017622e-15,9.30116212985352e-21,4.974528975626989e-17,4.325981286034732e-06,5.9389869554962945e-09,5.6702324800103065e-08,2.686789445576905e-05,5.594527095225552e-05,4.664774432244364e-25,6.348563728017115e-12,3.9197058383664786e-23,0.0003084938968267254,1.4850135024121408e-29,3.096654664161176e-08,1.8242853241467058e-30,1.0423654414610114e-25,8.496715936851391e-09,9.94907128712796e-21,2.4771847504766412e-05,5.980852474390081e-09,2.206992970226295e-14,2.5440663266185405e-08,2.992863572744066e-09,4.444884821003711e-12,2.8775360412894085e-24,2.1977896256680312e-20,9.371536644726418e-21,9.903265303036267e-22,1.6262032545191942e-22,4.56073863203614e-13,8.428716679102894e-28,2.088050349600756e-17,2.738439470445075e-18,1.5155857607305022e-11,1.5048399149954192e-29,3.529226432038807e-10,1.2875944209757852e-08,2.7638351216283403e-17,8.121723855429856e-29,7.715109180091347e-23,2.2090721002522077e-15,3.1261928748439913e-31,1.880341652300811e-33,5.301456862645032e-32,1.6507707452737632e-17,4.086920086407385e-17,9.288115789728563e-30,1.8818321624492796e-25,1.1243742048753345e-16,1.9200778317970176e-17,4.508658511323525e-11,2.7017722338636116e-12,3.4292587666842502e-28,2.378985639387206e-31,1.1583609941684514e-25,1.3789439774718819e-12,1.892849860874163e-13,2.6901212977665377e-16,1.6084515038197205e-27,1.0759107883097949e-25,2.2619055169482485e-13,2.7434017930052657e-21,3.781423523768779e-15,0.0,3.4183735567772176e-31
0.023,0.020988296610923534,313.66060620019186,1.1993266853128866,0.6313820448675027,0.0,0.1762305326162212,0.19066023108295976,0.0009377959764897922,1.455398973336758e-14,5.478739510510549e-20,1.0869608863036638e-16,5.2725617621182154e-06,1.198024271052225e-08,1.0202841237160113e-07,4.850061840278687e-05,0.00011488167041902531,3.001876764527957e-24,1.2707780986383097e-11,1.449292620525452e-22,0.0005563703337827449,8.297352200342805e-29,7.067188762083889e-08,1.0248376125909855e-29,9.0953712846554e-25,2.1248151966028495e-08,4.4351311878431744e-20,6.405033121364632e-05,1.0867028289305873e-08,7.112564956173153e-14,6.091228522761374e-08,7.016725841292503e-09,1.1945274458728624e-11,2.05380763364774e-23,1.2594430009208287e-19,5.750903706175423e-20,6.395250405964042e-21,8.872038072561445e-22,4.558444474176076e-13,7.948279038272058e-27,7.62531785970032e-17,9.645620288170926e-18,3.0013559743951794e-11,1.1784695990405478e-28,8.651659879891321e-10,3.4143459932420705e-08,6.824821445925767e-17,3.251968571805397e-28,2.641109631879903e-22,5.96820854383278e-15,3.233161995587585e-30,6.582471372174639e-33,2.4104103512877174e-31,3.7552926785447263e-17,1.2123105074927935e-16,1.6285801332017234e-28,5.63882960662614e-25,2.9444419678228127e-16,8.187540220660789e-17,1.3885579009791747e-10,8.090126021919507e-12,3.545544871036093e-27,1.259135943399775e-30,5.253272365706142e-25,4.366941480234374e-12,6.153793513554248e-13,7.970385457989716e-16,2.2495764189302734e-26,9.83060217471783e-25,7.341772806117931e-13,1.391265495708685e-20,8.188021219227996e-15,0.0,2.6842942282227768e-30
0.024,0.021909368951608638,327.1398854363545,1.148906857035932,0.6312701434432986,0.0,0.17589586370053845,0.18961657815077174,0.001671645010133815,4.793392096317858e-14,3.522632487946431e-19,2.602326831981826e-16,6.422499687283297e-06,2.5990659737381457e-08,1.8754676347933207e-07,8.978471558325414e-05,0.0002451275315631614,2.0343098008679208e-23,2.6772512069786182e-11,6.274281152799791e-22,0.0010267500436191282,5.752860831831228e-28,1.6971848314962042e-07,7.148731723123689e-29,9.809532366573096e-24,5.65378332922295e-08,2.158129616093e-19,0.00017695312122279158,2.026391997982857e-08,2.5964389274484355e-13,1.544163341560509e-07,1.7372946006498657e-08,3.277745327527292e-11,2.321746083735304e-22,9.576139939529626e-19,4.877026294938798e-19,5.944978049453188e-20,5.411829773586575e-21,4.551404194679174e-13,9.501705255557037e-26,3.158184063657688e-16,3.7969839936341416e-17,6.203010872710653e-11,1.211593709338122e-27,2.2453711073409157e-09,9.705568536533427e-08,1.850195129257518e-16,1.6982694420878487e-27,9.906643841841924e-22,2.0280861299893027e-14,7.61466071889114e-29,4.046704308796086e-32,2.4589814554979573e-30,1.6572381270338263e-16,3.912169666678749e-16,4.3433617673853505e-27,1.9545387456143502e-24,8.189247295001023e-16,2.7357326255011908e-16,4.66913005305972e-10,2.6301737308621368e-11,4.683131461692362e-26,7.954541021403778e-30,4.159884384907317e-24,1.515641852564216e-11,2.207718974327617e-12,2.428572397179604e-15,4.713551493927365e-25,1.1513407772034737e-23,2.6177770490373614e-12,1.0992420698607608e-19,2.1056119682398704e-14,0.0,4.5987394068136104e-29
0.0245,0.02267703367421051,338.36037132647647,1.1100139724097788,0.6312257889933587,0.0,0.17553825843024096,0.18875178737511247,0.0022582851294096922,9.013868554900253e-14,9.700083024176787e-19,4.447941606514925e-16,7.08989557136402e-06,4.0965797169324e-08,2.5726750384313085e-07,0.00012416983653382868,0.00036769813894889163,5.617929355821119e-23,3.9992108819956616e-11,1.4871383148280166e-21,0.0014153665663899121,1.8310597808177906e-27,2.7315341662377474e-07,2.2921615540645996e-28,3.8251209014122343e-23,9.687593302697091e-08,5.474418613256377e-19,0.00031039558152799485,2.8141818690920143e-08,5.961633776638599e-13,2.569058925876503e-07,2.848950338163912e-08,5.677996632500246e-11,1.0662611889007998e-21,3.2383669352437514e-18,1.7872646953152226e-18,2.3378188209721406e-19,1.5170014036367348e-20,4.542858821651278e-13,3.955881953713954e-25,7.193885510489031e-16,8.362853674609995e-17,9.160300633605462e-11,4.8989526562105374e-27,3.7078246124525973e-09,1.73334734975039e-07,3.229066010487784e-16,4.799002548347777e-27,2.096856107788643e-21,4.7845906476309726e-14,5.6779116697036165e-28,1.4251078284564467e-31,1.326401795887364e-29,5.209062142694758e-16,7.594010978835813e-16,2.9611055538036967e-26,4.124841690655803e-24,1.4705163823211675e-15,5.129857705244669e-16,9.289134054154412e-10,5.116565001392566e-11,2.0477465486072102e-25,2.372319360666321e-29,1.6335954846583642e-23,3.0791846879607756e-11,4.5876485477227275e-12,4.484670038817909e-15,3.176347535753453e-24,4.752584026981932e-23,5.413471646004369e-12,4.2208549418420396e-19,3.6481067326487216e-14,0.0,3.196403066060031e-28
