grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CHF2(81),Y_CHF(88),Y_CF2(89),Y_CH2F(91),Y_[O]OC(F)F(128),Y_FC(F)C(F)F(130),Y_FC1OO1(136),Y_[O]C([O])F(138),Y_CHO2(142),Y_CFO2(143),Y_[O]C(F)F(146),Y_[O]O[C](F)F(147),Y_CF2O2(152),Y_O2(176),Y_F[C]C(F)F(182),Y_O[C](F)F(220),Y_C2F4O2(252),Y_F[C]C(F)F(276),Y_FC1OC1(F)F(286),Y_C2HF4O2(406),Y_CF3O2(416),Y_C3H2F5(444),Y_C2HF3O(467),Y_OO[C](F)F(503),Y_C2H2F3O2(603),Y_C2HF2O3(899),Y_FC1(F)OO1(932),Y_C2H2F3(962),Y_C2HF2O(1007),Y_C3H2F5O2(1017),Y_C3H2F5O2(1096),Y_C3H3F4(1175),Y_FC1(F)CO1(1224),Y_C2HF2O3(2126)
0.0,0.07242115719699849,298.0,1.3509938675239257,0.5291990074803021,0.0,0.3100406480834547,0.16076033034449147,7.488639350146638e-12,3.3815511652119237e-19,0.0,0.0,1.405860618687716e-08,0.0,1.0970062784089045e-12,6.028217972612662e-12,3.3822234086970767e-13,1.0825354991617305e-27,0.0,0.0,1.6759866732578188e-11,2.776809719543884e-17,0.0,6.002923516173358e-13,0.0,7.062767611669453e-13,1.7654552470068514e-26,1.3337191497831733e-14,1.0885279228327953e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.221341264051772e-17,0.0,0.0,0.0,0.0,3.1986090298597014e-16,9.169905064777807e-33,0.0,0.0,8.591895998175522e-16,1.4909799918930276e-31,1.3206617294591613e-26,2.893191301611672e-19,0.0,1.1647889177848929e-29,7.702212967125194e-29,0.0,0.0,0.0,0.0,1.876257203652362e-27,0.0,1.6869943891216238e-18,0.0,0.0,0.0,0.0,8.907711772002539e-20,0.0,1.9417854257124852e-17,5.697618250183362e-18,0.0,0.0,0.0,3.9114885441503765e-15,0.0,0.0
0.008,0.07242128105052897,298.0000039791201,1.350991557096291,0.5291988961333866,0.0,0.3100406698075523,0.16076030839312191,2.3095046141739933e-10,7.263663893864663e-18,0.0,5.364042871778471e-15,1.247160972266499e-07,0.0,1.3196004365755267e-12,1.595041218948685e-10,8.98203684816791e-12,4.6079792080431475e-26,0.0,0.0,5.468111246955103e-10,1.0696598434938232e-24,0.0,3.932103735218288e-20,0.0,7.071737765672675e-13,1.1984794250094294e-24,8.690665163942526e-13,6.691926668030126e-13,0.0,6.010528484287222e-18,3.0790724158045767e-15,0.0,0.0,0.0,0.0,0.0,6.43826832181042e-24,0.0,0.0,0.0,0.0,1.567525821965257e-14,3.7006511782683956e-31,0.0,0.0,8.591960958298525e-16,2.1209772290340583e-31,4.1142957056158063e-25,2.0724875305276528e-17,0.0,8.56182390313801e-28,6.913160662604082e-27,4.733100781049457e-18,0.0,0.0,0.0,1.8764327407465786e-27,0.0,1.0418725751837129e-16,0.0,0.0,0.0,0.0,8.024705407905831e-18,0.0,2.5494800315908536e-17,4.072686656376565e-23,0.0,0.0,0.0,3.911522595257953e-15,0.0,0.0
0.016,0.07242240428613292,298.0001376411926,1.3509706040087939,0.5291978932756151,0.0,0.3100408667741807,0.16076010320118814,7.042258468000439e-09,1.0469351147437127e-18,0.0,7.672976866402982e-16,1.1063818129744574e-06,0.0,8.486719612325679e-12,5.0648506646321754e-09,3.776460166097396e-10,6.265307357537285e-27,0.0,0.0,1.7844509863689338e-08,0.0,2.9151747421495684e-12,2.592655921472005e-27,0.0,7.611674267031294e-13,1.1899864038693686e-24,5.317550792854029e-12,1.8838549575789935e-11,0.0,5.729649670932536e-13,4.66506834620926e-13,0.0,0.0,0.0,1.7499697024910399e-28,1.7299147397716825e-29,0.0,0.0,0.0,1.8216121815405392e-20,0.0,5.736196204834365e-13,1.4297206377150869e-37,0.0,0.0,8.591994533847268e-16,2.736520760566565e-33,0.0,2.1171016244734498e-17,8.55239659613492e-35,8.9185783208564e-35,1.441622882266696e-33,4.733716155547155e-18,0.0,1.2536841981838898e-35,0.0,1.8990187172676274e-27,0.0,1.200706900604257e-16,0.0,0.0,0.0,0.0,8.940982238294998e-18,0.0,2.556668200647048e-17,2.925912614397378e-28,0.0,0.0,0.0,3.913751784690052e-15,0.0,0.0
0.02,0.0724265895907063,298.00183656556214,1.3508925360903754,0.529194258573288,0.0,0.3100415940134781,0.16075926377684344,8.576341402366789e-08,2.815686890573089e-19,1.4322481996281372e-25,1.9488065023067154e-16,4.494881637203785e-06,1.2461956810864374e-11,7.602199101910322e-11,6.447283811172876e-08,6.320239824495493e-09,1.5767487453945057e-27,9.82478327263782e-13,3.6243547608506574e-27,2.3164249044080612e-07,0.0,7.4154658217987e-11,0.0,4.355616569660981e-32,2.012726729384059e-12,1.0297771858694759e-24,1.1488279824618787e-10,2.4204614984265114e-10,1.2788865014961631e-21,1.2949850725914362e-11,1.0091854867375965e-11,0.0,1.3835326549984552e-29,1.406969023749488e-25,8.99432310197907e-27,8.89136633872259e-28,0.0,0.0,0.0,4.761680687617971e-21,3.048101833939341e-22,9.061693582903817e-12,3.5460299149000745e-36,0.0,1.0993354862090157e-12,8.5922801026723415e-16,1.0034046871732732e-32,8.05698903983968e-27,2.1521740576354803e-17,2.231716389240261e-35,5.076439266236938e-34,1.0741961340088891e-32,4.7347188904084254e-18,0.0,5.588550414621192e-35,0.0,2.4210599318106174e-27,0.0,7.516536963274951e-16,0.0,0.0,0.0,0.0,4.014990839563457e-17,0.0,2.75322295899682e-17,6.288558837371104e-33,0.0,0.0,0.0,3.96993618284801e-15,0.0,0.0
0.022,0.07243681635536983,298.0130555108789,1.3507018156016435,0.5291860777553304,0.0,0.310043287549776,0.1607567778457162,5.603531084365617e-07,1.0547108582964463e-18,2.377493271919823e-24,8.892457438415272e-17,1.119040819152941e-05,1.127377641700944e-10,5.040307806264089e-10,4.390692042330982e-07,5.570107828451763e-08,9.496545966819468e-28,9.384616659316253e-12,1.3741460487993077e-25,1.6063604557701287e-06,1.2551255896644757e-31,8.004273142693178e-10,1.51926761784917e-32,6.80475679869288e-31,1.6831124710848504e-11,7.3386564120834935e-25,1.48972346268697e-09,1.6688945845416876e-09,2.135630949731824e-20,1.4972442092744904e-10,1.1245675009491498e-10,6.122656917135772e-13,1.4335031044462315e-27,1.457230036368694e-23,9.152413022426398e-25,9.048451709018027e-26,3.116726300631642e-25,0.0,0.0,1.0146446518560423e-20,1.9135966730387152e-20,7.574904719827204e-11,1.9377309199299427e-33,1.168624425384331e-13,1.6424310891335073e-11,8.595295120174073e-16,4.5068747807371325e-31,5.057294749558287e-25,3.307937604280853e-17,4.80894296904952e-35,4.2466870263165336e-33,8.768156232430275e-32,4.741435022835312e-18,0.0,1.8833369381672806e-33,2.0849714812905486e-26,8.467001877954714e-27,0.0,1.125317139116425e-14,7.926395909405301e-15,8.27395020492164e-34,1.9327775823277355e-33,7.034586046517925e-29,5.794851953634363e-16,0.0,5.490762620753132e-17,3.136490431264846e-32,5.551005898792902e-29,0.0,0.0,4.693848148026137e-15,0.0,0.0
0.024,0.0724843725433299,298.11547447451863,1.3498156404359942,0.5291538401025194,9.505421267373184e-46,0.3100501259377099,0.1607422002326718,4.532695928542492e-06,6.87334988300165e-17,2.5165200511199696e-22,1.813920811682074e-16,3.106017545030262e-05,9.917649587243434e-10,4.274704249242158e-09,3.712776530186288e-06,6.191731986314081e-07,1.4939388360038401e-25,1.0602988520140431e-10,9.299463925366704e-24,1.3848195892415045e-05,5.094488886696304e-30,1.0912827765132806e-08,6.168169118199887e-31,5.998782804772608e-28,2.5565580176621e-10,1.688804339536309e-24,2.494499766857326e-08,1.4303993805887183e-08,3.510496720518622e-19,2.2102080514210274e-09,1.597817625023914e-09,1.9772332223130418e-11,1.8041422542143068e-25,1.8276315559584776e-21,1.1929910420043632e-22,1.1803982218143763e-23,1.4407714301165157e-22,0.0,6.281817638826331e-30,5.947212471793569e-19,1.4212483602653907e-18,7.96439416929975e-10,1.2675545750881854e-30,5.058054005049734e-12,2.903431441325286e-10,8.645334158732982e-16,3.3288886186641727e-29,3.7525875560951806e-23,2.372262532490902e-16,3.190597326087637e-33,4.4985747490425045e-32,9.296193329275226e-31,4.803407991748081e-18,1.2050630349080832e-16,1.2995139343328003e-30,6.737794625802863e-25,1.0384261413130438e-25,0.0,2.4698111314761543e-13,1.7992217656138582e-13,7.803662563490164e-31,7.835402289877803e-32,5.6843050801146345e-27,1.3183958767649247e-14,2.026428670082485e-14,5.723181998407045e-16,4.355083975605357e-30,3.265125516795438e-27,6.1642650874948085e-15,4.1781593678238876e-23,1.737299021904725e-14,0.0,1.1720668260190172e-32
0.025,0.07260199005941977,298.4782206494583,1.3476289098413894,0.5290894657174656,3.660431859177875e-45,0.3100629968767942,0.16069990550162475,1.7484023497027394e-05,1.1053281551848515e-15,6.346675086073217e-21,8.376388317008158e-16,5.5640149688808226e-05,4.024554261949892e-09,1.7172861277646282e-08,1.4840660380014942e-05,3.09821432120013e-06,1.1861476764197038e-23,5.345270638153607e-10,1.458800596803329e-22,5.621480643000992e-05,1.5381288225248543e-28,6.492121802561589e-08,1.8639455299569474e-29,5.693641393896623e-26,1.7273438455970964e-09,2.968216716318516e-23,1.777708666699347e-07,5.780178358078305e-08,3.0430853576634504e-18,1.4095676874387582e-08,9.857394658896348e-09,1.3767389766963245e-10,4.622590808374368e-24,4.625489911972743e-20,3.1295327756949887e-21,3.1054036215326095e-22,4.077151337694715e-21,0.0,6.365875286869587e-28,9.58975753760377e-18,2.2591383011853377e-17,3.804434906591815e-09,8.218018729658275e-29,3.826179378531979e-11,2.1585813241063577e-09,8.970010193780636e-16,5.3116910557054585e-28,5.949655992228624e-22,1.0502700283258616e-15,7.600217604930444e-32,2.2084062088972107e-31,4.5996306262093786e-30,5.029421602484993e-18,1.1335032351779577e-15,9.988897309717428e-29,4.706271497445595e-24,7.008231340387224e-25,0.0,2.2556702230322233e-12,1.5798075225462573e-12,8.181069919453162e-29,2.3573260376193902e-30,1.0220575041801453e-25,1.2509980788445813e-13,4.502412737487869e-13,4.300238283933698e-15,5.975443182219866e-28,1.523460648107987e-25,9.803543809919801e-14,6.888001684293907e-22,1.0214750661989084e-13,0.0,2.84649925720817e-31
0.025500000000000002,0.07280782440200652,299.20939034685813,1.3438190625422761,0.528995092597635,6.587551662014724e-45,0.31007818338109283,0.16062114486904874,4.178205325618792e-05,6.762888765243639e-15,5.758526889764072e-20,2.1801867921458305e-15,7.695977701881322e-05,1.010500259213788e-08,4.235752979730265e-08,3.649513595072959e-05,9.158691589853985e-06,2.144383135686061e-22,1.589236352893137e-09,8.58268232696218e-22,0.00013993784805331382,1.4669026727318205e-27,2.2230865402925059e-07,1.7806528817699805e-28,1.1973180118750792e-24,6.618884800581307e-09,2.618578661165749e-22,7.126670548092596e-07,1.4339049936944075e-07,1.6966283668332394e-17,5.1266573697557504e-08,3.4833177366126026e-08,5.288147791978044e-10,4.296606542301967e-23,4.194326713326131e-19,2.9364762229297547e-20,2.9306861854015555e-21,3.928491984484618e-20,0.0,1.4095531117335485e-26,5.927266650946517e-17,1.3318365441136292e-16,1.0820397812440459e-08,1.2289228749283771e-27,1.5591071309388665e-10,8.981534893308234e-09,1.0106420291076204e-15,3.1585384058871896e-27,3.491348495995558e-21,2.6689685106704043e-15,8.215114601613123e-31,6.641803913723503e-31,1.40254059200141e-29,5.516173806184486e-18,5.43704393178655e-15,1.7403554405805793e-27,1.8205721755064847e-23,2.8070815419390117e-24,0.0,1.1287107904035128e-11,7.612924187413411e-12,1.9001815910727688e-27,2.2333697780544795e-29,7.238193934894223e-25,6.487310727754268e-13,2.5488767019031843e-12,1.8629857111719462e-14,1.9472106903013124e-26,2.4187145826846342e-24,5.43132979092105e-13,4.047880787989106e-21,4.060739284758748e-13,0.0,1.987333037879775e-30
0.026000000000000002,0.07339093977544561,301.4070202594562,1.3331420304365016,0.5287639025677512,1.1121793638459853e-44,0.31010043732671044,0.16039437192530645,0.00011022179436009588,4.9849738103576705e-14,7.638350685638062e-19,5.7886802842351086e-15,0.0001085757241639307,2.8536443717007266e-08,1.1576747904984321e-07,9.954473462723684e-05,3.080032135456668e-05,5.3083441013430976e-21,5.377709396870519e-09,5.7973272982004534e-21,0.0003868758119934636,1.685344910438331e-26,8.821457214304359e-07,2.0549387944147438e-27,3.6263359922049275e-23,2.977796136378023e-08,2.6898499477137134e-21,3.3699802136321827e-06,3.9505779397143237e-07,1.1962538478471365e-16,2.1761061442069358e-07,1.4317747185245637e-07,2.3771166241411408e-09,5.727172831413241e-22,5.194253121936115e-18,3.8156702612922693e-19,3.8740368828833104e-20,4.973781196536766e-19,0.0,4.583314759389462e-25,4.514147148586955e-16,8.939559986376827e-16,3.484055160780057e-08,2.4012980823955712e-26,7.543116834780853e-10,4.42516580004918e-08,1.575766564509725e-15,2.1816274655386092e-26,2.313768936666147e-20,7.361040604922939e-15,1.5501240757135886e-29,2.5363063968297813e-30,5.554560769366701e-29,7.262317414275598e-18,3.1081538334406594e-14,4.1480223973311563e-26,8.382282348481727e-23,1.3681425701735052e-23,1.0796800297083659e-14,6.805561937492426e-11,4.405160503045592e-11,6.69928604939374e-26,2.5171717686145867e-28,6.790054712689011e-24,4.067189650773397e-12,1.6810387000864622e-11,9.634165398614271e-14,1.0851113396924495e-24,6.326079838223623e-23,3.5466567175314996e-12,3.091077177465526e-20,1.950205902144851e-12,0.0,2.3343657899058604e-29
0.026250000000000002,0.07409741765382229,304.14146911732996,1.3204313175891869,0.528517391972943,1.3803752927665656e-44,0.31010179568915847,0.1601204796142441,0.0001905408710704785,1.557608379995825e-13,3.60978655331567e-18,9.884188253982073e-15,0.00013004734268061852,5.28742436920681e-08,2.040681709650599e-07,0.00017585822963832277,6.228420128907157e-05,3.3422292494977625e-20,1.0916022703604741e-08,1.6831164688671688e-20,0.0006889087912400078,6.986517684711604e-26,1.994433620947247e-06,8.555808438591385e-27,2.702126363245845e-22,7.347841757584273e-08,1.0678351846292857e-20,8.614730322941414e-06,7.023769361769195e-07,4.677141619809544e-16,5.155201100096502e-07,3.316907451202233e-07,5.859553176476586e-09,2.911866160861694e-21,2.4134599934012387e-17,1.848672797130122e-18,1.9167467368202043e-19,2.26691768970349e-18,0.0,3.617612306249822e-24,1.471418169514786e-15,2.5615379916956646e-15,6.849150598983977e-08,1.3238963283041809e-25,1.9181138996089046e-09,1.1650736404039156e-07,2.6921120129580413e-15,6.50617866887211e-26,6.534691159644143e-20,1.30700726922678e-14,9.511909196593297e-29,6.1895324713449895e-30,1.4227256125451727e-28,1.0169225778417034e-17,9.114554727943246e-14,2.5655208880948287e-25,2.137326328256023e-22,3.9483692114918765e-23,4.182185661231997e-14,2.0758471532755477e-10,1.3048162205946944e-10,5.690509163580826e-25,1.01943390192737e-27,2.6040695559693222e-23,1.2796080785538427e-11,5.464097696319755e-11,2.6287018175312854e-13,1.2133733609279755e-23,4.67857950411113e-22,1.1460960277618763e-11,1.2410175470517155e-19,5.0626040748601546e-12,0.0,1.3079488123743981e-28
