grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.04428825884255137,298.0,1.366303145858057,0.5125681081425957,7.615499237896582e-40,0.33172363138960004,0.15570819333006153,1.0693073137395277e-11,1.680524126436665e-14,0.0,0.0,6.705883084660458e-08,2.116847980514038e-15,0.0,1.5913829938548407e-11,4.2731703433175113e-13,1.4576022077875867e-27,0.0,8.125097943250369e-15,5.1704890638415695e-11,0.0,4.4820464880956395e-15,6.1546710412645e-17,6.844864039550577e-17,0.0,7.509629676723344e-27,1.4465742579086619e-15,3.924628663527529e-14,1.4448822912608614e-22,1.0452994138251748e-15,0.0,0.0,1.0631251916490408e-35,1.08040881599829e-31,2.1466622059915888e-33,2.122540328202017e-34,7.328241925909934e-14,0.0,0.0,1.2168007188299679e-15,2.711712272244508e-15,0.0,0.0,0.0,0.0,0.0,2.8026316987165453e-36,6.5661090076006375e-40,1.3397389838999266e-38,2.043350901428187e-14,2.0773446269260933e-39,0.0,0.0,0.0,1.8340285569357927e-15,2.0156111154631335e-18,0.0,0.0,0.0,0.0,6.265738594185855e-23,0.0,0.0,0.0,0.0,2.6089915722650114e-17,0.0,0.0
0.008,0.04428848827016161,298.00000516007594,1.3662960680003675,0.5125677698095225,7.615895683694393e-40,0.3317237027673656,0.15570812559055874,2.1336568120215505e-10,3.993714118385075e-19,0.0,0.0,4.0022699333989476e-07,4.2619316314145266e-14,0.0,3.19154552906162e-10,1.216914209668611e-11,3.891869472620342e-26,0.0,4.544687404483237e-20,1.0597223975193483e-09,0.0,1.4888477895843569e-13,6.16971344855003e-16,2.1948457975141644e-23,0.0,3.166802133799917e-25,5.991759458072542e-14,6.149826738691815e-13,5.4439102961593164e-21,3.737821869853866e-14,1.9760035647183805e-14,0.0,4.221161278788322e-34,4.292099983751579e-30,8.863752007726502e-32,8.761928063424193e-33,6.465744379323067e-21,0.0,0.0,2.7048907874054385e-20,1.2474786161241476e-13,0.0,0.0,0.0,0.0,0.0,1.1804677469701943e-34,3.012649958516237e-38,7.493115314488996e-37,4.5849309165441435e-18,8.740931667487008e-38,0.0,0.0,0.0,9.897581734168249e-14,1.042089402491247e-16,0.0,0.0,0.0,0.0,2.2427714966484295e-22,0.0,0.0,0.0,0.0,2.6152766866068648e-17,0.0,0.0
0.012,0.04428903503277756,298.0000474185086,1.366279200631028,0.5125669641906503,7.618259125583771e-40,0.33172387336462983,0.15570796141922522,1.762380919513641e-09,0.0,0.0,0.0,1.1875463245957297e-06,2.5854603133555e-13,0.0,2.6426552981446e-09,1.3149429802671053e-10,3.985325197797578e-26,9.814936736984554e-14,3.7700624456340913e-25,8.933166927362033e-09,0.0,1.95043503486954e-12,5.935945431804994e-15,1.438647527835407e-29,2.6360211339891114e-15,3.1343632420327656e-25,9.590421275858352e-13,5.085513140908578e-12,1.2324681640074034e-20,5.291249005651087e-13,3.6015048722047865e-13,1.3064278134714783e-15,1.0647854207512831e-32,1.0828881483790475e-28,7.645869207530633e-30,7.558240616708668e-31,1.1608093599774816e-27,0.0,0.0,0.0,1.226886999277769e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.8984737751772096e-37,7.21947918326243e-36,4.5848988830909185e-18,0.0,9.279478203722705e-28,0.0,0.0,9.89766051375581e-14,1.0490256563172046e-16,0.0,0.0,0.0,0.0,2.986731503368296e-21,0.0,0.0,0.0,0.0,2.71467215889397e-17,0.0,0.0
0.016,0.044290990229105154,298.000522914491,1.3662188871511667,0.5125640963984033,7.634253652662893e-40,0.3317244865869398,0.15570734555901714,1.806581016141013e-08,0.0,0.0,0.0,3.930762297581737e-06,2.3441492939335e-12,7.356571383230542e-14,2.7155235247744153e-08,1.7881259948177394e-09,2.8073814708050575e-26,2.3335657070801423e-12,2.187873665931315e-27,9.355741274142416e-08,0.0,3.2519358272473674e-11,7.562682603776549e-14,0.0,6.343775850344364e-14,2.9354614317567573e-25,1.9700820248770264e-11,5.286085524827729e-11,1.0769501476845606e-19,9.567223126737066e-12,6.381190389852682e-12,2.7964816594013157e-14,1.7445898760838273e-30,1.774221481485323e-26,1.2546566381348325e-27,1.240281817370335e-28,4.964105437386212e-28,0.0,0.0,0.0,1.36749577915739e-13,5.744265088733035e-13,0.0,0.0,0.0,0.0,0.0,3.692773430944452e-36,9.233871932591079e-35,4.585159223212498e-18,0.0,1.9862395413643484e-26,0.0,0.0,9.899469412434156e-14,1.2308047319911157e-16,0.0,0.0,0.0,0.0,6.686512602412676e-20,0.0,0.0,0.0,0.0,4.84395968361669e-17,2.955356170406725e-18,0.0
0.018000000000000002,0.04429400075422172,298.002588353819,1.3661260295244564,0.5125597565971108,7.674010673027343e-40,0.3317254341013405,0.1557062829549129,8.4452399992789e-08,0.0,0.0,0.0,7.858053220264538e-06,1.0784991934760273e-11,7.929007689579064e-13,1.271972530036385e-07,1.0620137764109268e-08,0.0,1.43259343305422e-11,2.3649821162114325e-26,4.452200393804655e-07,9.539666236134757e-24,2.3085340385816038e-10,4.2676529788702975e-13,0.0,5.195340142801881e-13,2.608304364700899e-25,1.6854282063178165e-10,2.502963159489101e-10,1.9117340992129416e-19,7.299109777105883e-11,4.70731012164955e-11,2.2857500133935153e-13,5.92469123801473e-29,6.024898091288973e-25,4.404839681641943e-26,4.354444021207522e-27,1.8744179303591266e-26,0.0,0.0,0.0,2.8595289985650357e-13,6.3640578089313035e-12,0.0,1.8841371722126465e-34,2.3148802951849937e-28,0.0,0.0,2.0840708300404956e-35,5.242669936036317e-34,4.586337735614744e-18,0.0,1.62338951029921e-25,0.0,0.0,9.917920433776241e-14,3.040340984914999e-16,0.0,0.0,0.0,0.0,6.287698062990665e-19,0.0,0.0,1.4018194821253973e-16,9.544141407493488e-25,2.2215948353048233e-16,4.2754882121821784e-17,0.0
0.02,0.044301974447028825,298.01523451513845,1.365880147300571,0.5125487911936173,7.81214655763791e-40,0.3317279001190794,0.15570287871945448,4.670174643038458e-07,0.0,0.0,0.0,1.6664110690727212e-05,5.952898383030979e-11,6.576859569868728e-12,7.049529892803439e-07,7.634667966995248e-08,0.0,1.0410542841145785e-10,4.319191711803132e-25,2.5109587092747214e-06,4.286775349044793e-22,2.0127301010098125e-09,2.9028503903425077e-12,0.0,5.233376992904365e-12,2.4342416609074427e-25,1.7942624341926307e-09,1.4040234852721844e-09,2.8611020407431197e-19,6.875655517139547e-10,4.2731807812209234e-10,2.3032173545813803e-12,2.9711896604532152e-27,3.02014377158235e-23,2.2914277540305374e-24,2.265438865776174e-25,1.0426934775912895e-24,0.0,2.592631222603799e-34,0.0,2.1284069784858543e-12,7.252623028387754e-11,0.0,1.0450707869619064e-32,1.0400380766731583e-26,0.0,0.0,1.41887619797293e-34,3.608499702268726e-33,4.593651217290644e-18,0.0,1.6356811445158728e-24,0.0,0.0,1.0180114178374381e-13,2.766174204796261e-15,0.0,0.0,0.0,0.0,7.406504103438846e-18,0.0,0.0,3.542569156881342e-15,2.4141468898291523e-23,2.1698333984298802e-15,5.27709540892062e-16,0.0
0.022,0.04432733397722374,298.0925950316816,1.3650987316047054,0.5125173363441051,8.269335323564778e-40,0.3317351128377662,0.15568916136450597,2.6713551716041777e-06,6.85877119524438e-19,0.0,0.0,3.640884254940288e-05,3.4137121841745076e-10,5.2692151985763746e-11,4.04126724433652e-06,5.65418035770085e-07,0.0,7.761442670402922e-10,9.036543509521659e-24,1.4644113406734904e-05,1.5437671027653048e-20,1.801944007202877e-08,2.036442941690875e-11,5.774352306606539e-29,5.394541826695832e-11,1.639270741786093e-24,1.954871326251716e-08,8.145284865761702e-09,2.833327504664042e-19,6.6419932091723315e-09,3.980060810773796e-09,2.375407496875233e-11,1.5948989875621078e-25,1.6169195911782355e-21,1.27309162133286e-22,1.2594249712027872e-23,6.166240087998296e-23,0.0,3.4355658481064907e-31,3.217944496791231e-20,2.4685853376950475e-11,8.285035292682503e-10,0.0,3.7861657233971167e-31,3.743441891358616e-25,0.0,1.4068457805935584e-34,1.0015375720526438e-33,2.594464059997834e-32,4.63884252173567e-18,3.3913619622982855e-34,1.687205494165113e-23,0.0,1.545693467378499e-18,1.3911385629006344e-13,3.6262531460806945e-14,1.2846949130255646e-31,0.0,0.0,0.0,8.914873985601517e-17,0.0,0.0,5.587994101063433e-14,3.8285070520693397e-22,2.400332119177622e-14,6.433116143239199e-15,0.0
0.023,0.0443689563082903,298.27949179013694,1.3638181383969201,0.5124727850655777,8.858681106746088e-40,0.33174485393146036,0.15566239222676767,7.70730934825038e-06,7.00556590856073e-18,0.0,0.0,5.547406867535171e-05,9.889298346745326e-10,1.951799785973508e-10,1.1679720390155972e-05,1.9905342856569795e-06,0.0,2.7455322969447055e-09,5.648289003182373e-23,4.287052078310351e-05,1.2998994456665772e-19,7.39112653395654e-08,6.874863181414087e-11,2.8743650952573673e-27,2.486948942236079e-10,1.4586611003620837e-23,9.443703889208668e-08,2.3752159769482456e-08,2.1484517470963782e-19,2.9008232966524155e-08,1.686515048639399e-08,1.0956121468546025e-10,1.9814155225297867e-24,1.9960630944657322e-20,1.6220527376634684e-21,1.6070180750233217e-22,8.236858892400556e-22,0.0,1.2276494353127848e-29,3.340612440667283e-19,1.3081597259913852e-10,4.1603308800490754e-09,1.378650617543283e-17,3.204562961875084e-30,3.149589907220677e-24,0.0,1.4928044710705294e-33,3.4334810164583847e-33,9.116807467302054e-32,4.74995789397311e-18,1.1768065912418812e-32,7.788610280197406e-23,3.312096711263395e-17,5.050810645279112e-17,3.4191663431134773e-13,2.112368192290579e-13,5.8738784848193984e-30,0.0,1.7527763127297187e-16,0.0,4.688424256027483e-16,9.473538756940966e-33,0.0,3.641448274370116e-13,2.528568421320184e-21,1.1846195913292787e-13,3.411148151894416e-14,0.0
0.024,0.0444914036014309,298.94226452165674,1.3600646982895424,0.5123599174341351,9.986193351572156e-40,0.33176565007875713,0.15557701298015614,2.4693969172735215e-05,8.644651686465027e-17,8.304888080150901e-23,0.0,8.633339888586989e-05,3.1893194993839007e-09,8.265992203005348e-10,3.750185459201498e-05,7.991967553291302e-06,0.0,1.1081330677388257e-08,3.967974142805341e-22,0.00013965472321303594,1.2785443687123401e-18,3.522482026951208e-07,2.634664193387283e-10,1.7309619937887133e-25,1.349689688549269e-09,1.5812940953231256e-22,5.397359922873672e-07,7.704432687060605e-08,1.3524590603811669e-19,1.4826305098567957e-07,8.334814715195111e-08,5.944049023172614e-10,3.2944739540367796e-23,3.245169539539649e-19,2.7405996693886386e-20,2.729451055442423e-21,1.439813962242855e-20,0.0,6.47332497521944e-28,4.1648807692527904e-18,8.30532249480055e-10,2.4811312954267798e-08,1.4234155032116926e-16,3.2109730048558676e-29,3.0912906212953955e-23,4.876670620823029e-18,2.0181499936564427e-32,1.390483078061155e-32,3.8660362517754726e-31,5.164964167194511e-18,5.5852820667748345e-31,4.242058508093086e-22,4.2872452611764967e-16,3.6894501753448103e-16,1.8743084725932657e-12,1.4857980774816675e-12,3.841737945590547e-28,0.0,1.719796378203214e-15,7.268319772574247e-16,2.942301649401211e-15,1.058693422183659e-31,0.0,2.882902919079724e-12,2.0956228224574406e-20,6.937420586911875e-13,2.1587500317003447e-13,0.0
0.0245,0.04465390918639767,299.9036727713431,1.3551151185538066,0.5122293541079992,1.0861366076880579e-39,0.33178193622036084,0.15546074678300975,4.824365303356233e-05,3.716144155682703e-16,5.682414094569078e-22,0.0,0.000108893621473555,6.285975221141902e-09,1.9368109042301768e-09,7.338981256387579e-05,1.8195088158320085e-05,1.268882423450618e-22,2.531697410793399e-08,1.178237228607134e-21,0.000275859616362342,4.5661974990516506e-18,9.053944734688176e-07,5.820888260052916e-10,1.9512139793118897e-24,3.814789887652984e-09,6.813657642432056e-22,1.58547619081737e-06,1.5179015595764604e-07,1.8031767796637594e-19,4.0095841925285553e-07,2.1994270437695384e-07,1.6794892048443153e-09,1.821218615616103e-22,1.7368034820337904e-18,1.5137618016198013e-19,1.5190321341843797e-20,8.008122609038571e-20,0.0,7.002586780797139e-27,1.8145884919889974e-17,2.6405169647535688e-09,7.525330188061832e-08,4.449184124358485e-16,1.1783095330509184e-28,1.1013115603553705e-22,1.0304150838580878e-17,9.886720985013252e-32,3.3298569144065323e-32,9.77552053102169e-31,5.8286684215750476e-18,5.327394433131038e-30,1.2064294861720002e-21,1.5404260670419203e-15,1.1797092652842411e-15,6.3539508266187865e-12,5.116382044150314e-12,4.693669205112869e-27,0.0,6.471247019566099e-15,5.499595747284359e-15,9.276271588930952e-15,4.803054033550687e-31,0.0,1.0892001805076743e-11,8.485362788304762e-20,2.0757226612719283e-12,6.848420757384929e-13,0.0
