grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.0650874879916597,298.0,1.3183718384369045,0.5659230202415045,0.0,0.2621606043456896,0.17191636796689314,7.995060459597302e-12,1.2484650707439824e-13,1.6953185332417016e-13,0.0,7.4089345372346876e-09,1.9108997969202858e-13,0.0,5.879485530703813e-12,2.80538963104197e-13,0.0,6.111354505466567e-14,1.2017980473793392e-12,1.8740014630376528e-11,0.0,5.895198365456953e-15,0.0,6.596697322541466e-15,0.0,6.3117144163292135e-25,9.96751747763561e-14,0.0,1.4252813839390339e-18,3.1277810048581764e-16,0.0,8.993278982881669e-16,0.0,0.0,7.47173084310339e-32,7.386108301578638e-33,0.0,0.0,0.0,0.0,9.276162562890982e-14,0.0,0.0,0.0,0.0,0.0,1.2972914164993303e-34,5.909354308887685e-39,0.0,2.127729804291597e-12,1.6779110550441875e-38,9.198419523659232e-30,0.0,0.0,0.0,1.3609117601326005e-16,2.057816613756131e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.1416456056027837e-18,7.215064497420388e-24,0.0,1.3000748876267041e-16,0.0
0.008,0.06508754062776219,298.0000038566235,1.3183707722736702,0.5659229658851681,0.0,0.2621606149303216,0.17191635779955305,1.4842425196721856e-10,5.4988867991213455e-18,6.663189859579948e-20,0.0,6.058809527621911e-08,5.4260934915554104e-12,0.0,9.031537090374306e-11,8.789012046380283e-12,0.0,6.317333600210463e-14,1.247681368284608e-17,5.375937980778395e-10,0.0,5.3463763047718276e-14,7.367505250054987e-15,2.8407082505187253e-21,0.0,3.774616577040346e-23,1.363783577476395e-13,0.0,7.592235406628141e-17,1.576914006299079e-14,0.0,9.295828916328059e-16,0.0,0.0,4.343922296588434e-30,4.294389492745271e-31,0.0,0.0,0.0,1.7858632197849977e-18,6.025993677328147e-12,0.0,0.0,0.0,0.0,0.0,7.718682870606893e-33,3.832681718718675e-37,0.0,5.06992521523206e-18,9.985862243047448e-37,7.034385996721549e-28,0.0,0.0,0.0,9.892528051212737e-15,2.2188502090596334e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.5969765031868545e-16,5.96418546123975e-22,0.0,1.3000967279866594e-16,0.0
0.016,0.06508798896755885,298.0001154700918,1.3183616910592855,0.5659225111156986,0.0,0.26216070435102634,0.17191626673560165,4.096861497138341e-09,0.0,0.0,0.0,4.954656244090525e-07,5.108666984817043e-12,0.0,2.4875083457807255e-09,3.319457187118053e-10,0.0,1.414504623573218e-13,6.001149671035827e-23,1.5385516134487753e-08,0.0,2.2572975993789157e-12,2.7226528343316396e-13,1.2331376251080271e-27,0.0,3.687964427486074e-23,2.1845485756050354e-12,1.3377888082293074e-11,5.702552615947014e-16,7.950236105146548e-13,6.298277742322095e-14,2.97148021166616e-15,5.54942289541231e-32,5.6437572110857025e-28,2.059921173177011e-28,2.036313715421695e-29,0.0,0.0,0.0,0.0,6.003334488384989e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.416366410504305e-35,3.2459268355432944e-34,5.06220455040193e-18,0.0,2.248610463319509e-27,0.0,0.0,0.0,9.895047944921295e-15,2.406050778879929e-30,0.0,0.0,0.0,0.0,0.0,0.0,2.6120293697839846e-16,3.589354375288355e-24,7.039167992750074e-19,1.3013435256235508e-16,0.0
0.02,0.06508961920746872,298.0013637927468,1.31832867126992,0.5659209544546958,0.0,0.2621610182236011,0.17191588708993916,4.626165768223485e-08,0.0,0.0,0.0,1.8834310491096411e-06,7.96607530411726e-12,0.0,2.83090555442825e-08,4.954236064036582e-09,0.0,1.2667647573872226e-12,0.0,1.7697114031332178e-07,0.0,4.082151547239029e-11,3.84557120527884e-12,0.0,0.0,3.2367956319071356e-23,4.663475788072533e-11,1.7785955473319827e-10,9.743200433111163e-16,1.5625238233410228e-11,3.028517330964406e-12,4.5062486789308505e-14,2.5612589194405616e-30,2.604687037365257e-26,6.309626487582349e-27,6.237377617491814e-28,2.462901565586542e-27,0.0,0.0,0.0,6.0906072876542705e-12,1.4298623807429636e-12,0.0,0.0,0.0,0.0,0.0,2.0006916558162618e-34,4.9427989579066085e-33,5.063000599154012e-18,0.0,3.4099470253548884e-26,0.0,0.0,0.0,9.963762705041868e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080347633104364e-16,2.1082436689047654e-24,2.1544266754402002e-17,1.333166253177721e-16,0.0
0.022,0.06509374248747894,298.0086559791547,1.3182451634363417,0.56591753754822,0.0,0.26216173775383633,0.1719146854618428,2.819366408573771e-07,0.0,0.0,0.0,4.44536346078118e-06,2.4846256894227334e-11,0.0,1.738330302066424e-07,3.916710536894512e-08,0.0,9.636787851243384e-12,1.300142313535898e-24,1.0966049529605423e-06,3.332770653887565e-23,3.8787068103416106e-10,2.8835273517123084e-11,0.0,2.1433429475859486e-12,2.3012804420364425e-23,5.400098307248316e-10,1.1168120489969372e-09,1.1700126999370402e-15,1.6045042874538839e-10,3.092590275009374e-11,4.862303694605852e-13,8.126262152660691e-29,8.2620003542325645e-25,2.0209901798329387e-25,1.997964263294887e-26,8.320716681512674e-26,0.0,0.0,0.0,7.34184017094746e-12,2.1538601287708285e-11,0.0,0.0,8.601080472764415e-28,0.0,0.0,1.5010390887732362e-33,3.7322902262685725e-32,5.067683107102686e-18,0.0,3.679366765657129e-25,0.0,0.0,0.0,1.0921649480161668e-14,0.0,0.0,0.0,0.0,1.0262414429414478e-17,0.0,0.0,1.0486264282231605e-15,7.142760405065972e-24,2.5875871724782614e-16,1.7357207164736514e-16,0.0
0.023,0.06510183162841716,298.0317739813097,1.318081366672311,0.5659120663484382,0.0,0.26216292524498513,0.1719118099150543,9.994494701905729e-07,1.0486847918409064e-18,0.0,0.0,7.450189489356889e-06,7.674885002097141e-11,0.0,6.20260092466677e-07,1.7432932086954155e-07,0.0,4.285507017079393e-11,6.647035672503156e-24,3.9433036401687e-06,1.0081729854601513e-21,2.0361208851527024e-09,1.2245588775070024e-10,2.056962479040274e-30,1.4157271876492154e-11,1.4181961073965248e-23,3.4012656696467303e-09,4.031432327676733e-09,1.193877526608694e-15,9.037589662796243e-10,1.6910981062263105e-10,2.9036752131769913e-12,1.3745001772828891e-27,1.3963613965467067e-23,3.519232790948718e-24,3.4797749325047034e-25,1.534930378929196e-24,0.0,1.0155731961213802e-32,3.198335188828838e-20,1.5498625368858352e-11,1.431739549753039e-10,0.0,0.0,2.601588191608048e-26,0.0,1.3936135230608278e-34,6.386625231280503e-33,1.5930370639342412e-31,5.0825825188795826e-18,2.840700236467267e-33,2.197434962499943e-24,0.0,0.0,0.0,1.783899062797295e-14,1.572300545348075e-32,0.0,0.0,0.0,8.355519349906636e-17,0.0,0.0,7.0892343571600655e-15,4.837175371073737e-23,1.6680115124625226e-15,4.3538528730344103e-16,0.0
0.024,0.06513091982147569,298.137159110778,1.3174926969570686,0.5658959931338567,0.0,0.26216630746837993,0.17190016969137892,4.150294695947202e-06,2.4766819687030963e-17,0.0,0.0,1.3149582528142006e-05,3.0643960338909163e-10,1.798352607007961e-11,2.5945782102871125e-06,9.311389819471703e-07,0.0,2.2965075324910918e-10,4.933789036502462e-23,1.66376364634104e-05,2.319117178782651e-20,1.3019783154554597e-08,6.211887831192849e-10,1.7126125401266247e-27,1.0612913765113684e-10,9.294733067953344e-24,2.6472726928930813e-08,1.7062706034339375e-08,1.0017738249281592e-15,6.236644572348195e-09,1.1275145696701887e-09,2.1349898325360232e-11,3.6837472633977767e-26,3.7289578644539513e-22,9.734671612512555e-23,9.633572664997377e-24,4.50547619814233e-23,0.0,1.942671662646492e-30,8.410848001590426e-19,8.874511752555799e-11,1.1644249273466183e-09,0.0,5.327889855233599e-31,5.982441943346709e-25,0.0,3.785773182685729e-33,3.268339507266381e-32,8.192179668795565e-31,5.15107362582079e-18,3.4045986807132742e-31,1.6166707344783145e-23,0.0,0.0,3.8228404094556814e-14,8.67306809572819e-14,2.8638592395977532e-30,0.0,0.0,0.0,7.335630122314946e-16,0.0,0.0,7.47754374154366e-14,5.140294749537463e-22,1.3297148949223494e-14,2.7831113940615093e-15,0.0
0.0245,0.06517872179091827,298.33037399196155,1.3165264500572345,0.565873627967995,0.0,0.2621704217499476,0.17187992325774856,9.729715382416785e-06,1.581064599936936e-16,7.746399316301965e-24,0.0,1.7914324879605658e-05,7.164508201174055e-10,6.249844489031902e-11,6.114021195758669e-06,2.61396480232432e-06,0.0,6.466681338233453e-10,1.9178529235979107e-22,3.9440171313420035e-05,1.3690930218294546e-19,4.1824446220259563e-08,1.6795893087056636e-09,3.498655751356056e-26,3.8150120680405664e-10,3.282161764014014e-23,9.907775075453077e-08,4.0529335264060076e-08,7.826848126257699e-16,2.124287444578711e-08,3.738601672199232e-09,7.640596420029598e-11,2.891139461593237e-25,2.907487668782546e-21,7.808079322225099e-22,7.738823782256673e-23,3.768642464650173e-22,0.0,3.950103351234763e-29,5.402720115503292e-18,3.4370676061670325e-10,4.505584383113654e-09,0.0,3.527491131352175e-30,3.529889891704151e-24,0.0,2.590031013743645e-32,8.981264299890248e-32,2.2645516916896446e-30,5.278955908468465e-18,5.8778445619482064e-30,5.792475702063842e-23,2.8356998048953453e-16,0.0,5.365929041151198e-13,3.5247919910042626e-13,6.313842163279142e-29,0.0,0.0,0.0,2.975279650435106e-15,0.0,0.0,3.674752984129577e-13,2.5639112457694452e-21,5.071572905592385e-14,1.0960164620141593e-14,0.0
0.025,0.06530523019094574,298.8664953693846,1.3139760932795896,0.56582142520803,0.0,0.26217766920658264,0.1718251927616354,2.473909863283342e-05,1.201319138458255e-15,3.2435869188329023e-22,0.0,2.4805892443985727e-05,1.8282063304052062e-09,2.1681220946174357e-10,1.5639470613324393e-05,8.15604872965853e-06,0.0,2.024832600944642e-09,9.123269500375348e-22,0.00010155901330051182,9.110370989543062e-19,1.5197935944599227e-07,5.023079259284432e-09,9.590270392156092e-25,1.5707571596314553e-09,2.253371246382041e-22,4.27413759768658e-07,1.0461019177497035e-07,4.643638449108569e-16,8.245375377277822e-08,1.4078257339721621e-08,3.1341082563805317e-10,2.8744557354621997e-24,2.8386972407955454e-20,7.888802629739183e-21,7.852019692634591e-22,3.941591867361813e-21,0.0,1.1147530309678364e-27,4.137187577386187e-17,1.6103923017799276e-09,2.0169593687659086e-08,0.0,2.427125214384701e-29,2.3458576156472918e-23,0.0,2.3531702109291964e-31,2.809789728381168e-31,7.162874347776829e-30,5.649772602689805e-18,1.3363894453575867e-28,2.3845014151626177e-22,2.621455122314718e-15,1.0889297726422988e-15,3.3736390577890134e-12,1.805573157406129e-12,1.916174661892679e-27,0.0,0.0,1.9022638085206665e-15,1.4013321800493557e-14,0.0,0.0,2.149819629699888e-12,1.5621635489324065e-20,2.234523186140242e-13,5.1556710872079694e-14,0.0
0.025500000000000002,0.06564659058675082,300.35010302797724,1.3071434557845865,0.5656963873134923,0.0,0.262186100957201,0.17167677212879423,6.494868043623232e-05,9.644335409880192e-15,5.655324040796823e-21,0.0,3.474525572318662e-05,4.839960691550399e-09,7.470494398994657e-10,4.1328990635514464e-05,2.633716130346027e-05,8.522301631342739e-22,6.5604352576185e-09,4.569556950420398e-21,0.0002701001710735734,6.076984920635928e-18,5.715204134463914e-07,1.5553071932550465e-08,2.952419131178273e-23,6.685291276706547e-09,1.7308788864158486e-21,1.9059516501079522e-06,2.789757523316308e-07,1.738129568604402e-16,3.3111813434981775e-07,5.485627905146786e-08,1.3294756464080868e-09,3.2564868917648685e-23,3.0594161390080477e-19,8.85767808805967e-20,8.919586655469465e-21,4.418487676173924e-20,0.0,3.5824797521818126e-26,3.3899558819198015e-16,7.864439286939139e-09,9.32958763686989e-08,0.0,1.6939952499457564e-28,1.560102666896387e-22,0.0,2.862645533527005e-30,9.859244688783568e-31,2.567961967726385e-29,6.808873431222135e-18,3.3277180705407046e-27,1.0226264542196303e-21,1.5193320805347683e-14,7.384526413827203e-15,1.944757782070627e-11,9.716595715777815e-12,6.66284032415054e-26,0.0,3.896322387048525e-15,1.7215072093665837e-14,6.81323805147769e-14,2.9698279501142224e-31,0.0,1.2955431237398894e-11,1.0521395357986848e-19,1.0174982212145196e-12,2.521967337712485e-13,0.0
