grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.018039431392852197,298.0,1.263730727152536,0.6316758209889152,0.0,0.17643295650403212,0.19189060171250155,2.0796106913929762e-07,0.0,0.0,0.0,2.5116027713720185e-07,3.3383585654869176e-12,1.2094530648437143e-12,1.4270704065768271e-08,6.139852893064987e-09,0.0,1.1300101022583624e-12,2.8174469357501095e-14,1.4089978558238604e-07,0.0,8.891198820385115e-12,7.473906321456084e-16,0.0,8.003742011113261e-14,1.0604387543221142e-20,3.318734934028458e-10,7.015269651074748e-13,8.105758768216438e-20,9.745430370020229e-12,1.7727613655185899e-12,7.302609263121424e-17,4.09971641896632e-30,4.165761111009002e-26,1.0825867867658657e-26,1.0703969997496934e-27,0.0,6.834585045388371e-14,9.775768316836678e-16,0.0,6.245142741508489e-14,3.9590528650846064e-12,0.0,0.0,0.0,0.0,0.0,2.401727020458882e-38,5.4954956506569414e-37,0.0,0.0,3.6507832118913823e-29,3.817597038466927e-18,3.180285525389934e-17,5.286613153711735e-17,1.6045906339117928e-17,5.531711081173646e-19,0.0,0.0,8.171515497071245e-17,1.1583686244821545e-20,0.0,4.306707459628645e-22,2.5920002153035598e-17,1.976308086284188e-25,1.086792669867437e-18,0.0,6.769168260788783e-29
0.008,0.018041144137527887,298.02573912540606,1.2636107542697477,0.6316743952496461,0.0,0.17643324482994516,0.19188853157024519,1.7163117245493264e-06,0.0,0.0,0.0,7.409229612206843e-07,2.7939729850100632e-11,1.424946111484349e-11,1.195415233262761e-07,6.672256895210069e-08,0.0,1.205815983859751e-11,1.360992240872817e-19,1.1791010209857013e-06,0.0,1.1587324716704696e-10,7.76525757093688e-15,0.0,1.2208219234725788e-12,1.7692364753413692e-19,5.342909288230487e-09,5.9418493985744445e-12,1.211570405568933e-18,1.3808190458969232e-10,2.4196674934085655e-11,9.513949778534901e-16,6.411646671920478e-29,6.514961482887114e-25,1.7532397624588822e-25,1.733499239731608e-26,0.0,6.834591025877883e-14,6.619509899052571e-23,0.0,1.1281097910490643e-12,6.668445506239416e-11,0.0,0.0,0.0,0.0,0.0,4.331426863746506e-37,1.201352314004364e-35,5.66880197527614e-18,0.0,7.704253566417635e-28,3.817933195862211e-18,3.148999789604449e-17,1.1133270156284727e-15,3.2274060039803834e-16,1.65174601246056e-26,0.0,0.0,1.876378056474843e-15,1.0227845215385401e-19,0.0,7.042416890898317e-21,5.890130243275937e-16,4.49104252677249e-24,1.8952502982186114e-17,0.0,1.6135509269711648e-27
0.012,0.018046492845492475,298.1100027641254,1.2632362391239005,0.63167107816717,0.0,0.1764338298666535,0.19188178744682943,6.571694957850206e-06,0.0,0.0,0.0,1.3438106193461424e-06,1.0867438054794711e-10,7.297995224208128e-11,4.633029401644815e-07,3.2111574864142744e-07,0.0,5.8076299216652126e-11,0.0,4.566002490740832e-06,0.0,6.528795651392093e-10,3.657294394638172e-14,0.0,8.072443980713253e-12,1.644891686410441e-19,3.621389000271066e-08,2.3256789563256906e-11,1.3195456483792637e-18,8.358380789812613e-10,1.419789326612307e-10,6.207548425280149e-15,1.4712004910754148e-27,1.4906311834454622e-23,4.1408200102699315e-24,4.0969336950353353e-25,4.134591241676211e-27,6.834593291392683e-14,9.395400056057307e-30,0.0,8.643896677526258e-12,4.681653975746476e-10,0.0,0.0,0.0,0.0,0.0,2.0545533326925e-36,6.002007618110354e-35,5.729939163108846e-18,0.0,5.029561854031739e-27,3.8215367734473514e-18,3.068676490236306e-17,1.310559167577183e-14,2.7439279199231346e-15,6.359280987309838e-35,0.0,0.0,1.8764744588726983e-15,7.189992618837527e-19,0.0,0.0,5.4504815358288134e-15,3.7385046325651806e-23,1.3141403205820778e-16,0.0,0.0
0.016,0.01807118661700562,298.5056417109892,1.2615100621055297,0.6316588096682688,0.0,0.17643509989688771,0.19184993012190396,2.9001151453111e-05,0.0,0.0,0.0,2.5331109424621975e-06,4.88002890747473e-10,4.4403076947311716e-10,2.07287590341523e-06,1.8284734784624074e-06,0.0,3.31453800864608e-10,0.0,2.0407854389285008e-05,0.0,4.4214668585733005e-09,2.022682686788941e-13,0.0,6.367526270650583e-11,1.285661030670199e-19,2.9976260706540853e-07,1.0522136646548006e-10,2.1687085739287707e-18,6.120367193126144e-09,1.0050914152535611e-09,4.9264711436587054e-14,4.7958712530959895e-26,4.794411864779702e-22,1.3816191330195405e-22,1.3712645062726623e-23,1.4802899333590435e-25,6.834485139226707e-14,0.0,0.0,8.03094556401872e-11,4.0239810286254825e-09,0.0,0.0,0.0,0.0,0.0,1.1748320452401386e-35,3.783182623750753e-34,6.025317801267278e-18,0.0,4.002332466253624e-26,3.861544663223003e-18,2.793339688063432e-17,1.4517909632001694e-13,2.8265787892446294e-14,0.0,0.0,5.199041381428342e-15,1.877802453546419e-15,6.5090963974309135e-18,2.4776967354462544e-31,0.0,6.303158551298411e-14,4.441612795213103e-22,1.1116141946421628e-15,9.658379929953543e-16,0.0
0.018000000000000002,0.018117388527403824,299.2506808990032,1.2582930325248816,0.6316401377209399,0.0,0.17643440155341683,0.19178952990858042,7.056826686768774e-05,0.0,0.0,0.0,3.5601021481305843e-06,1.211407374624978e-09,1.3616354098297386e-09,5.09476514446135e-06,5.359206123338425e-06,0.0,9.73249459728474e-10,0.0,5.011326941597081e-05,0.0,1.4788489515341504e-08,5.815046646363274e-13,0.0,2.394544937055838e-10,9.834787121318397e-20,1.1745375068336859e-06,2.6068517062680226e-10,4.9128779039201524e-18,2.175685282125619e-08,3.4796700852882742e-09,1.8659825019981575e-13,4.320688380200627e-25,4.211948785853569e-21,1.2531166336348486e-21,1.2510531476726953e-22,1.3911373225685164e-24,6.833978727625227e-14,0.0,0.0,3.445552076918652e-10,1.6251813747206576e-08,0.0,0.0,0.0,0.0,0.0,3.5969046480450495e-35,1.3015872767747803e-33,6.621103755182537e-18,0.0,1.52407711799904e-25,4.0267013971086776e-18,2.788802908665927e-17,7.058843563092388e-13,1.3211038918555594e-13,0.0,0.0,2.8379287619002328e-14,1.884579986550207e-15,2.7571963598882373e-17,1.6123102895304918e-30,0.0,3.2539279776717507e-13,2.412874699632159e-21,4.430686821218707e-15,8.711472544625797e-15,0.0
0.02,0.018248037058711374,301.36241342842743,1.249284165651859,0.6315976225525579,0.0,0.17642257438957284,0.1916178787404357,0.00018639758871412453,7.058475102802029e-19,0.0,0.0,5.077751848426638e-06,3.2982117964974494e-09,4.666720852590986e-09,1.3620631146100364e-05,1.7492421935800007e-05,0.0,3.1823059884233744e-09,1.0933812100949668e-23,0.0001337755319424036,5.495884056452402e-21,5.6019233089685614e-08,1.8551533481189203e-12,1.5186197905544192e-28,1.0340243071493804e-09,6.639102836726252e-20,5.311775087870406e-06,7.03274387629314e-10,2.2846482701951057e-17,8.825651520022062e-08,1.3702515533877261e-08,8.091702466529927e-13,5.288403305658535e-24,4.803385337069825e-20,1.4948371200519235e-20,1.5171815437460207e-21,1.6379879428590073e-23,6.831441624892924e-14,1.1361033170280248e-30,1.4876767684385947e-20,1.7226942562958818e-09,7.602152008597592e-08,0.0,1.1983773161881648e-31,1.5058773666025927e-25,0.0,9.345670061500275e-35,1.372147671792472e-34,6.12351503305174e-33,8.627693865153553e-18,0.0,6.722240283121366e-25,4.968686596776506e-18,4.523316679332959e-17,4.0453613430251485e-12,7.263207925190459e-13,7.249337267732528e-31,0.0,1.7154107601190468e-13,1.9292126956887686e-15,1.3607421092297014e-16,1.4498089800041196e-29,0.0,1.996003686571417e-12,1.706328660852673e-20,2.0422567080882295e-14,4.901108930443457e-14,0.0
0.020999999999999998,0.0184023981448796,303.8592615636869,1.2388050498798582,0.6315586163279857,0.0,0.1763953318484705,0.19141487410077934,0.0003211130026251079,3.3929627419609828e-18,4.0410129911086453e-25,0.0,6.1056714341616784e-06,5.880336222577911e-09,9.469305269266374e-09,2.3660928158939897e-05,3.4553139450600237e-05,0.0,6.2910648205263445e-09,4.574004183880059e-23,0.00023205009770108437,2.534810218491029e-20,1.2227652702957618e-07,3.6310201743535278e-12,2.0613960422013413e-27,2.471307489016223e-09,7.543624892275896e-20,1.3117677146330852e-05,1.2286837278587594e-09,5.0403983656675636e-17,2.019529599953518e-07,3.07177735707823e-08,1.939100087845592e-12,2.46621959480789e-23,2.0629981474179996e-19,6.671108606390923e-20,6.90194587169633e-21,6.981651269070495e-23,6.826788252653845e-14,1.2020612287953002e-29,7.531071931301033e-20,4.571685530109434e-09,1.9232016073390713e-07,0.0,7.669719229065733e-31,6.929370984558371e-25,0.0,6.277528114807637e-34,3.319219330764436e-34,1.8339910534519853e-32,1.174237324046328e-17,4.1047464998533816e-34,1.6486428161919245e-24,7.0816484007404e-18,9.601370205597637e-17,1.1869096210344433e-11,2.0668205077418166e-12,9.091149004607308e-30,0.0,5.186741953663186e-13,2.0424558425782594e-15,3.578205746817609e-16,6.961865173086478e-29,0.0,6.165801903932532e-12,6.229117386745499e-20,5.1123608099504486e-14,1.320506243549105e-13,0.0
0.022,0.018695065201057175,308.5931958900062,1.2194118344474838,0.6315035149086792,0.0,0.17631793597790762,0.1910319219007353,0.0005718061066462627,1.3559668425864004e-17,5.9135915485528586e-24,0.0,7.365834740738967e-06,1.0996510871047147e-08,2.0237157372382453e-08,4.257642382250881e-05,7.180095823006655e-05,0.0,1.307652710467892e-08,1.5307938920252571e-22,0.0004165488349857516,9.872598097308324e-20,2.843742631118351e-07,7.493000464747402e-12,2.183854379943045e-26,6.3682524456530374e-09,1.6664364994512367e-19,3.5080723504147255e-05,2.22508936113208e-09,1.2623331026418294e-16,4.954953186155583e-07,7.36348612489374e-08,5.006576708024362e-12,1.4711520698308123e-22,1.056631992294989e-18,3.6143934518548236e-19,3.874468450523965e-20,3.3648653367322916e-22,6.814440604484611e-14,1.176731960290701e-28,3.2366454136636144e-19,1.3262738755477138e-08,5.28578904186263e-07,0.0,3.581635737737396e-30,2.697454305974991e-24,0.0,4.541068719912118e-33,1.0229215542107636e-33,8.030745937590266e-32,2.0777228936090095e-17,9.659707260582405e-33,4.480471833829022e-24,1.400525690351071e-17,2.6331932016497496e-16,3.856750695651064e-11,6.488383467957809e-12,1.09403548804704e-28,0.0,1.7406317877044748e-12,2.4555231159839174e-15,1.0274667659313806e-15,5.502457047972777e-28,0.0,2.1233618405143156e-11,2.9210909023583383e-19,1.3884185318919543e-13,3.8453200634658856e-13,0.0
0.023,0.019243383051009817,317.45772765694716,1.1846661105137974,0.6314377477808057,0.0,0.17611624849903207,0.1903228463062474,0.0010291827803543096,5.071885419913143e-17,4.3058987357511686e-23,0.0,8.892539938348354e-06,2.128482093287547e-08,4.3727275005995594e-08,7.76345807666881e-05,0.0001516339836939043,1.3964085752352393e-23,2.759212316132657e-08,4.752247719833679e-22,0.0007564972740232315,3.658124669540197e-19,6.731482051914749e-07,1.5886937064514216e-11,2.3725029195388064e-25,1.6716605509395155e-08,5.393461475219184e-19,9.55916084819929e-05,4.083943290434989e-09,3.4543299432858887e-16,1.2383586616363932e-06,1.7975533023556655e-07,1.31746007484466e-11,1.1603341992926486e-21,6.3416235869950794e-18,2.35584596224448e-18,2.6906901288951846e-19,1.7204561931966736e-21,6.78289243033067e-14,1.218452466512292e-27,1.3921644126454391e-18,3.920796148627536e-08,1.4805122359143912e-06,0.0,1.7020915486939836e-29,1.0088029309400515e-23,0.0,4.979289481120268e-32,4.5506452150045913e-33,6.144634265756822e-31,5.777367081767844e-17,2.2138995715696296e-31,1.3204152342642968e-23,3.621897500863337e-17,7.72727596946723e-16,1.2766939607185245e-10,2.0754811291579952e-11,1.4246217505191363e-27,0.0,5.946793759493408e-12,3.926631663787909e-15,3.0068562079471394e-15,8.732987061056756e-27,0.0,7.446568343851712e-11,1.78022330608206e-18,3.842496546945319e-13,1.1358069393285506e-12,0.0
0.024,0.020248874823454163,333.6947978543183,1.1258395318852807,0.6313887792076076,4.0027802810926234e-42,0.17562806797993774,0.18904961747078622,0.001835721572881432,1.7813992536903538e-16,2.989877556148294e-22,0.0,1.070561426613626e-05,4.239607637547585e-08,9.264063435558598e-08,0.0001408135528524817,0.00031738596770099204,2.5077679020438637e-22,5.758661635793864e-08,1.5358639090914834e-21,0.0013630554209192462,1.3834471262048338e-18,1.5741679312204352e-06,3.417657914136549e-11,2.818755373327348e-24,4.3226138444900936e-08,1.8461124245136852e-18,0.0002563545859273661,7.455374461675253e-09,9.954313672795982e-16,3.0544751418353694e-06,4.3331486017484984e-07,3.423106761632209e-11,1.328123045702758e-20,4.5696437514264413e-17,1.9192099145840333e-17,2.4393571609314916e-18,9.085731899818195e-21,6.705946330285585e-14,1.439700150054925e-26,6.381360457289376e-18,1.1381342228349998e-07,4.078724099340132e-06,0.0,9.68349651909709e-29,3.955053044367074e-23,7.803934005185273e-16,1.0942064953906595e-30,3.567556500975857e-32,1.0680483373562673e-29,3.2650134475009945e-16,6.595768629924614e-30,4.3149984173515826e-23,1.0504103717440307e-16,2.2273479566595608e-15,4.1376741612513176e-10,6.506078209325557e-11,2.0558245910190638e-26,0.0,1.9872912740707603e-11,8.961354939412107e-15,8.644644002967458e-15,3.9401578261506327e-25,0.0,2.5529192784850955e-10,1.5435397379692312e-17,1.0462795351821058e-12,3.289700419453291e-12,0.0
