grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.05237053163498487,298.0,1.3561678168862843,0.5235367599258172,0.0,0.3174229729427276,0.15904025036847091,6.061104097824112e-13,1.2301433670602178e-13,7.546958409396817e-16,0.0,1.675094479956218e-08,0.0,1.1950778315465739e-12,1.839733509232299e-12,0.0,0.0,7.063633901487472e-15,1.4910769681269924e-14,6.810585241047521e-12,0.0,8.794155304688154e-15,0.0,6.01612044123591e-17,0.0,0.0,0.0,3.491210993306128e-13,0.0,7.899803547276152e-17,0.0,0.0,0.0,0.0,5.661407022609644e-35,5.695757266539762e-36,7.525722485055572e-14,0.0,8.875792777287961e-13,5.38936993592146e-16,1.2356813144290625e-14,9.319757930355687e-15,0.0,0.0,0.0,0.0,1.516274443929168e-35,0.0,0.0,2.9104742874411017e-14,0.0,0.0,9.947132277028794e-17,4.5326655171720634e-14,1.5853560171663356e-15,1.4838256309282361e-18,0.0,0.0,0.0,2.3288358239098313e-14,0.0,0.0,4.0252574027470915e-19,0.0,0.0,7.988582697317441e-19,2.227479825501253e-17,5.542959921210457e-26
0.008,0.05237061076465578,298.0000007939849,1.3561657677819658,0.5235366603959977,0.0,0.3174229937048981,0.15904023084824592,2.976291114176062e-11,3.5909339114131685e-18,1.833867687047493e-22,0.0,1.1480898883081894e-07,0.0,1.2060809208345717e-12,4.389536076214816e-11,1.3408940049332305e-12,0.0,8.284344271197203e-15,7.051587033695647e-20,1.6270034430393336e-10,0.0,2.1927991692930945e-14,0.0,2.2627468869174756e-23,0.0,0.0,0.0,4.998206407026674e-13,0.0,3.3035696658040546e-15,0.0,0.0,0.0,0.0,2.5242991635367108e-33,2.495678926442399e-34,7.789332658898392e-21,0.0,1.834793378880421e-19,1.680668854290969e-19,6.652923875498568e-13,9.461407375338522e-15,0.0,0.0,0.0,0.0,7.473371865322042e-34,0.0,0.0,4.683079287148062e-18,0.0,0.0,9.94713061460699e-17,4.532666188298456e-14,1.0124273538760779e-13,9.100202903223764e-17,0.0,0.0,0.0,1.6090255472644898e-12,0.0,0.0,1.9520605445447936e-17,0.0,0.0,8.031690811484801e-19,2.225873548017705e-17,3.9789537325445516e-24
0.012,0.05237082500211175,298.00000828134796,1.3561602200195872,0.5235363910295525,0.0,0.3174230500038662,0.15904017755940458,2.87889822860787e-10,0.0,0.0,0.0,3.7909613538358264e-07,0.0,1.3467285597934287e-12,4.192840059836185e-10,1.9295999777350126e-11,0.0,2.28294623460379e-14,0.0,1.5786280883327469e-09,0.0,2.131441084175515e-13,3.3799101806447606e-15,1.733944950835287e-29,0.0,0.0,0.0,1.86309141908649e-12,0.0,5.462542146060881e-14,2.281998896645828e-14,0.0,5.0303700834049226e-33,5.115900094401578e-29,0.0,0.0,1.5503096174193205e-27,0.0,7.710889998643737e-26,0.0,6.486736961670792e-13,1.2141248191386852e-14,0.0,0.0,0.0,0.0,0.0,1.6732109447584995e-37,4.023960013652313e-36,4.682994245776744e-18,0.0,0.0,9.94713955255429e-17,4.5326680213502685e-14,1.0124283928596337e-13,9.106378549248858e-17,0.0,0.0,0.0,1.6090544538733662e-12,0.0,0.0,6.9830172029987425e-22,0.0,0.0,8.828541924983624e-19,2.2260965307825665e-17,1.471919457547046e-28
0.016,0.05237167854773702,298.0001054769242,1.3561381175689053,0.5235353202982925,0.0,0.3174232750206436,0.15903995974866636,3.434629832911386e-09,0.0,0.0,0.0,1.4169466235810927e-06,0.0,1.4427682634427245e-12,5.0120743708650744e-09,3.091688437731689e-10,0.0,2.5908379462910075e-13,0.0,1.9199555529076562e-08,0.0,3.988806621273604e-12,5.832588031528655e-14,0.0,0.0,0.0,1.6676847368902733e-12,1.8761367700953105e-11,0.0,1.1536243817707853e-12,5.3970401212884e-13,3.1090845825461196e-15,8.58006693652577e-33,8.725925320277963e-29,0.0,0.0,0.0,0.0,1.4032636314403104e-32,0.0,6.347697152064089e-13,8.043043343150781e-14,0.0,0.0,0.0,0.0,0.0,2.887373079989865e-36,7.160565855584356e-35,4.683045971569854e-18,0.0,2.2388745193768997e-27,9.94731844254678e-17,4.532675352925685e-14,1.0124460070549278e-13,9.295206284271865e-17,0.0,0.0,0.0,1.6090576675428752e-12,4.6999975899045485e-21,0.0,2.1389099910228394e-26,0.0,0.0,2.873432585871349e-18,2.2549779893596922e-17,8.844392001583371e-31
0.018000000000000002,0.05237310175059331,298.00059077169715,1.356101265516121,0.5235335517820895,0.0,0.31742365176696646,0.15903957061190624,1.8213315394005283e-08,0.0,0.0,0.0,3.075057740592617e-06,1.8043200784763531e-12,1.5477122312602082e-12,2.6658222099661292e-08,2.1003366732475314e-09,0.0,1.7277466546592156e-12,0.0,1.0363608414875245e-07,0.0,3.2418068639876115e-11,3.7911678903542475e-13,0.0,4.643039984480817e-15,0.0,1.8141105341861126e-11,9.942212102066688e-11,0.0,1.0114427095906638e-11,4.597738200923556e-12,3.5241547819395315e-14,9.567140478025089e-31,9.72961493207021e-27,9.995436887026914e-28,9.880922659007879e-29,3.7777332996517167e-28,0.0,0.0,0.0,6.490084732684537e-13,7.415170178200039e-13,0.0,0.0,0.0,0.0,0.0,1.8768101063897985e-35,4.6697087869387764e-34,4.683324810679346e-18,0.0,2.5376928254553345e-26,9.949210656521544e-17,4.53268835692823e-14,1.0126416364022539e-13,1.1486127773885411e-16,0.0,0.0,0.0,1.6090628917923485e-12,1.5312073939527076e-19,0.0,0.0,0.0,0.0,2.1769542198272542e-17,2.5725019819790847e-17,8.757790933342794e-31
0.02,0.052377004060911954,298.0039827444222,1.3560002303547198,0.5235288412917718,0.0,0.31742468117219746,0.15903834188019306,1.1568536532749419e-07,0.0,0.0,0.0,7.159948020141491e-06,1.4130053341045683e-11,2.2637413313812377e-12,1.6990259976782376e-07,1.7454814506868814e-08,0.0,1.439068088605017e-11,5.194627678809075e-26,6.712651844561852e-07,0.0,3.273133233657227e-10,2.9827637255083427e-12,0.0,8.78691412583735e-13,0.0,2.2664030483789692e-10,6.396772732602502e-10,0.0,1.1051893701226707e-10,4.843028161544692e-11,4.197405323107925e-13,7.819376268158824e-29,7.951252020727692e-25,8.554081018232563e-26,8.456307477957889e-27,4.40537648600998e-26,0.0,0.0,0.0,9.561515785070364e-13,9.495010725094257e-12,0.0,0.0,0.0,0.0,0.0,1.4769313497900905e-34,3.687573890470006e-33,4.685318125539791e-18,0.0,3.022349293414291e-25,9.978338189242745e-17,4.5327392478004356e-14,1.0158422487267652e-13,4.611310960094146e-16,0.0,0.0,0.0,1.6090765154661415e-12,2.2300417871877745e-18,0.0,0.0,0.0,0.0,2.672399391077341e-16,7.120412647123276e-17,8.399080390929531e-31
0.022,0.052389384515161196,298.027681084044,1.3556797862553756,0.523514969012173,0.0,0.31742782261666763,0.15903345951558023,7.585510667185015e-07,9.578613283721383e-20,0.0,0.0,1.7223581015826265e-05,9.597281560546904e-11,8.705651037061658e-12,1.1178285076270342e-06,1.490771313675371e-07,0.0,1.2357014361030676e-10,2.0427121481983133e-24,4.487149201427555e-06,1.6580652371885278e-21,3.386198522732186e-09,2.4114742091926373e-11,0.0,1.1341362935862725e-11,0.0,2.865505262042986e-09,4.258231134268282e-09,0.0,1.2355184310415905e-09,5.218770580072845e-10,5.020550569320055e-12,5.731783411686065e-27,5.82375736293334e-23,6.5018832010795894e-24,6.428774826248788e-25,3.587174657039371e-24,0.0,0.0,1.094029820109601e-21,5.424204928854507e-12,1.2539840492903393e-10,0.0,0.0,4.0767358091730327e-26,0.0,9.882400615856216e-36,1.1962318564710979e-33,3.0033845754979747e-32,4.699376399400853e-18,5.15170560492963e-35,3.614988951282317e-24,1.0430989713192776e-16,4.5331481680336294e-14,1.068751733678573e-13,5.933770700650202e-15,1.2752649128395202e-34,0.0,0.0,1.6091181991214618e-12,3.129282027708138e-17,0.0,0.0,6.2319218055099325e-15,4.250487954484389e-23,3.4559677304256785e-15,7.192858637042548e-16,4.7488472494835855e-31
0.023,0.052409611073285935,298.09269227989984,1.3551565867271103,0.5234950070178117,0.0,0.31743239237683823,0.1590235791584768,2.428610370796094e-06,2.8178239443002698e-18,0.0,0.0,2.7778324218540752e-05,3.0959772379076275e-10,3.1652774722300024e-11,3.5883309457634917e-06,5.885695635073782e-07,0.0,4.901560848547748e-10,1.628211201545105e-23,1.458207573097721e-05,2.1059037752175163e-20,1.56647854679572e-08,9.107670899656737e-11,1.7460843928521286e-28,5.960575592063578e-11,0.0,1.5717438288777194e-08,1.3797932119864071e-08,0.0,6.102229276949937e-09,2.4983878056918e-09,2.6236311313992643e-11,8.889058215566172e-26,9.011760380835034e-22,1.0384898866219054e-22,1.0273424379360357e-23,6.046964900177589e-23,0.0,6.13300393614067e-31,1.227341723133291e-19,2.9768703393959196e-11,7.15269529173389e-10,0.0,2.199851784234978e-31,5.17601645249376e-25,0.0,5.44159825149376e-34,4.541868701831833e-33,1.1491454974293155e-31,4.7382520972060384e-18,6.118503649881233e-33,1.8895364725892278e-23,1.312851834216195e-16,4.535151005713023e-14,1.4032499968638065e-13,3.9046093390864137e-14,4.367088175173836e-31,0.0,0.0,1.609203239164147e-12,1.8740118798100886e-16,0.0,0.0,4.934144732651075e-14,3.3813729289128117e-22,1.9384932016448022e-14,4.252759176193594e-15,0.0
0.024,0.05247107774405813,298.3518538502399,1.3535691064265662,0.5234425084595407,1.8592317917995402e-39,0.31744368260783246,0.15898948777461855,8.765518274499602e-06,4.784742431965239e-17,0.0,0.0,4.6047322325918135e-05,1.1242140944446515e-09,1.4803013219267935e-10,1.2991043826231648e-05,2.6903214290630243e-06,0.0,2.252255918621647e-09,1.5455873681125815e-22,5.352813128189518e-05,2.953560874474699e-19,8.542548949097367e-08,3.9618214949962545e-10,2.2385500707534616e-26,3.723271784116403e-10,1.8848476386891095e-23,1.0339532780754437e-07,5.048864480613861e-08,0.0,3.577491639343225e-08,1.4151058346524142e-08,1.635226921700324e-10,1.8588511364138466e-24,1.8680014007860432e-20,2.232331781945588e-21,2.2129075451164404e-22,1.3680414011435396e-21,0.0,5.458151704625157e-29,2.1395731257004272e-18,2.1424036200057775e-10,4.911636423130029e-09,0.0,7.083409051617954e-30,7.252543647713604e-24,0.0,9.753440333727692e-33,2.0185810008157726e-32,5.180165477637094e-31,4.896436367942846e-18,4.535037773100469e-31,1.179295576899861e-22,3.5447778801363197e-16,4.549943075238259e-14,4.3308901490876535e-13,3.1701061551082316e-13,4.551027976975386e-29,0.0,1.8595972957105517e-17,1.6096843116317063e-12,1.3566301230443064e-15,1.0420735952220655e-33,0.0,4.560633379222958e-13,3.1823838854750876e-21,1.3071038344691746e-13,3.0998298829758216e-14,0.0
0.0245,0.05255811419856754,298.7710524861037,1.3513275945522698,0.5233776653778941,3.8008453664038026e-39,0.3174553698900954,0.15893839296091256,1.8563102719146687e-05,2.4628634268550264e-16,1.3334307784004555e-22,0.0,6.018057958543501e-05,2.39315789967019e-09,3.8158764181260445e-10,2.757244516884686e-05,6.717783161887182e-06,0.0,5.644747635745329e-09,5.626327451744173e-22,0.00011467193577257037,1.3185578106795285e-18,2.4259075449584476e-07,9.556952234406236e-10,3.3244399415562967e-25,1.170279410864117e-09,1.0253315160238209e-22,3.38372134768523e-07,1.0793848065708362e-07,0.0,1.0724357675804597e-07,4.133809270919259e-08,5.133988112844613e-10,1.1872530437708137e-23,1.176275011035074e-19,1.4469631880539775e-20,1.4391322474273435e-21,9.137514949891349e-21,0.0,7.887272454060216e-28,1.1087657370598536e-17,7.593176980156834e-10,1.661666188650423e-08,0.0,3.30886667627444e-29,3.233755712938459e-23,0.0,5.386906643648238e-32,5.042875391956402e-32,1.3164945121317129e-30,5.163062425727942e-18,5.63614261092514e-30,3.7119728070502927e-22,1.0740188088813196e-15,4.593309465370968e-14,1.4250468093171486e-12,1.2256203636130751e-12,7.1923214751474525e-28,0.0,4.470454566696533e-16,1.6111866452176397e-12,4.782513774162248e-15,2.653351083877945e-32,0.0,1.943938073719511e-12,1.3991388898316172e-20,4.3601369068583275e-13,1.10087265319035e-13,0.0
