grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.010212353253135619,298.0,1.2505179141638516,0.6484145347450654,0.0,0.15460571014578006,0.19696387082221609,1.1070695367791291e-05,2.0883020605788337e-14,0.0,9.311824475253122e-15,5.578334626865092e-07,6.060115157806682e-11,1.166557979239789e-10,3.9000607350955557e-07,2.8048262742912964e-07,6.671201369727909e-26,4.3162789239177326e-11,1.2250157986836532e-14,3.4904128937919544e-06,0.0,4.779529809525568e-10,2.378786143730227e-15,9.291505600729355e-15,6.447949408240928e-12,1.495311801898421e-18,9.251099523666978e-08,1.6818692125969968e-12,1.9065199614332972e-17,7.63689404181183e-10,1.1148124764151018e-10,0.0,2.951762317672585e-27,2.930662175901551e-23,9.504275802878183e-24,9.448179915076174e-25,0.0,7.494594154793077e-15,7.177225725532211e-16,0.0,1.1817410765799575e-11,7.517254778962128e-10,0.0,0.0,0.0,2.5482148775026894e-19,5.191605034566709e-37,8.36892814147187e-38,2.4773367243962697e-36,0.0,0.0,0.0,7.77684318712554e-14,3.3741663697362926e-17,2.5883961309059114e-14,4.1393684298045135e-15,3.6336322858083376e-18,5.137750002269769e-31,1.3527579013785485e-14,1.1039437890719686e-16,0.0,1.0249698235981645e-13,3.233109712791269e-22,6.626012624536987e-15,4.748091498481629e-23,5.058595115103828e-17,9.044156344704514e-15,5.206215981904639e-29
0.008,0.010237140059520195,298.7084820983287,1.247490081653938,0.6484056178828346,0.0,0.15460452318450166,0.19691006882366238,5.601767413091348e-05,4.132744649965783e-19,0.0,5.362033292965697e-15,1.1694688491435375e-06,3.110603452408908e-10,8.152135476888561e-10,2.0040331429265943e-06,1.8311751464864781e-06,4.334376225838216e-25,2.813778015502819e-10,4.3226921971294526e-20,1.7873383210149898e-05,1.802423319996393e-22,3.6999559643686484e-09,1.468876512717918e-14,6.889036433301513e-22,5.7924307625020705e-11,1.4619355315073957e-17,8.744139068288856e-07,8.734639471311329e-12,1.6767019101037096e-16,6.390152989859475e-09,9.03602475613161e-10,0.0,2.712096766078479e-26,2.692710973180565e-22,9.025111047753679e-23,8.971837592222138e-24,0.0,7.494551880236377e-15,2.9164555851309347e-23,1.0294566353026338e-20,1.2465496874688922e-10,7.3671948295156596e-09,0.0,0.0,5.038084950093191e-27,2.6479582931531914e-18,5.095862725805276e-36,8.81542689727625e-37,3.140281410235765e-35,6.345861317021134e-18,0.0,0.0,7.76573561487584e-14,3.751888472514411e-17,3.1627151690561215e-13,4.8406026042151907e-14,6.548654004859245e-26,5.888338362558302e-30,1.7205110165078584e-13,1.4666418526848068e-15,6.927137062962224e-19,1.0281436500970944e-19,3.1008374586369402e-21,8.711375639080569e-14,6.2424290942870655e-22,4.860120161630269e-16,1.1680460215245319e-14,7.171598801601676e-28
0.012,0.010287590253459687,300.1527284630428,1.2413724083100501,0.6483946869142526,0.0,0.15459564730472602,0.1967993750519292,0.00014648997193883535,4.583705724996203e-20,5.278365839521577e-26,3.0640758734309823e-15,1.7247108974374601e-06,8.351914973511972e-10,2.7166899423411877e-09,5.302851633862113e-06,5.804691627275829e-06,8.121439751481427e-25,8.928427060297959e-10,1.7561346363134372e-24,4.71585045594492e-05,4.506847559276319e-22,1.3413460725494281e-08,4.091882662464091e-14,1.3960050653128587e-29,2.36940838195598e-10,1.3001608677356479e-17,3.7308348189444094e-06,2.3301269685185185e-11,5.190219146746866e-16,2.4668693363649745e-08,3.3962978901591217e-09,0.0,2.9979213087126834e-25,2.835178890924599e-21,9.86333467151106e-22,9.916975384632766e-23,0.0,7.492731669396945e-15,2.5991172369835554e-30,8.859599153130113e-22,5.821817226486707e-10,3.239527990115746e-08,0.0,0.0,1.2559948334357577e-26,8.63598742796907e-18,4.92322595446883e-36,2.7748527957269052e-36,1.5302940169194842e-34,7.613810530507249e-18,5.4253266362417525e-36,0.0,7.746965188803842e-14,4.489349965898768e-17,1.6820424726021169e-12,1.8103389988953864e-13,1.3829368767615188e-32,1.2875758553165618e-29,2.261516068093896e-13,1.4700871965850147e-15,4.99598600596811e-18,2.146750516284566e-25,5.940822779406233e-25,4.921254742191644e-13,3.877529701400437e-21,2.1082607170557143e-15,2.2304369808070526e-14,1.367702560487546e-31
0.016,0.01044042833387414,304.52889991947495,1.223199880309888,0.6483824032540533,0.0,0.1545456082056849,0.19646367530725006,0.00041585857555298316,1.0024166204959824e-19,5.321366234606354e-26,1.0816875375499713e-15,2.573415667714799e-06,2.4999256806995167e-09,1.0130509852111901e-08,1.5279267350366503e-05,2.0526007875280363e-05,1.1589912948898567e-24,3.1597465126219284e-09,3.0701746529255966e-24,0.00013530615444062332,1.2983242723036665e-21,5.516810858724487e-08,1.301977415510222e-13,2.6408250070029968e-30,1.1153399756140848e-09,9.990896819124528e-18,1.840579098192168e-05,6.776681558869135e-11,1.9415911307713015e-15,1.0887448111316917e-07,1.4545812680565147e-08,0.0,5.037999405007593e-24,4.123211307486623e-20,1.5251605041154187e-20,1.5859833572570652e-21,0.0,7.483413997950859e-15,2.5707262224850723e-31,1.9573627773857474e-21,3.1786675137124747e-09,1.6526501386210837e-07,0.0,1.1504250806004508e-32,3.603162586260961e-26,3.478809624633208e-17,1.772978352293049e-35,1.2800985141629273e-35,1.2120801413639367e-33,1.3083141127785838e-17,3.095027623265904e-35,0.0,7.685308985523026e-14,7.441988940416371e-17,1.0552558351592452e-11,1.0082469829292146e-12,1.2703616489436816e-31,1.9541612092862672e-29,5.907516505879633e-13,1.4929208008417527e-15,2.911613726327177e-17,8.868432399779879e-29,8.827861472383766e-25,3.307027081300851e-12,3.4839940995373406e-20,1.0597578175731151e-14,8.228099115277585e-14,1.9446604334691722e-31
0.018000000000000002,0.010631356296011309,309.9932293828947,1.201232498709603,0.648392317765647,0.0,0.15444928432656768,0.19604560350575326,0.0007458775526431359,2.6605617971723335e-19,1.1049178476307595e-25,4.4404873667220676e-16,3.1621563463725643e-06,4.838706172642678e-09,2.1638022889289845e-08,2.771205460322413e-05,4.255467754844137e-05,1.3850718132887908e-24,6.549270591243777e-09,6.153818170918746e-24,0.0002444743934355081,3.2499212660708554e-21,1.2676295961628126e-07,2.6368244631012636e-13,1.8771593896854648e-28,2.818139332255919e-09,8.00448566084647e-18,4.810205221517024e-05,1.236451188246837e-10,3.013681100748043e-15,2.628567662606872e-07,3.4383317135959425e-08,4.4888322704898953e-14,3.1979183883429527e-23,2.1975709922471513e-19,8.622189502218497e-20,9.338015181680265e-21,1.2955777784729393e-24,7.465979545395654e-15,1.4768015101296553e-30,5.576544605530113e-21,8.946911747459483e-09,4.425484781218427e-07,0.0,6.062837380322914e-32,9.026120966673957e-26,8.224780356190584e-17,9.10576335853578e-35,4.1196716566490324e-35,6.22917600165445e-33,2.517302373735707e-17,2.01121339432936e-34,4.1509141320939237e-26,7.600834239814136e-14,1.3159677911937522e-16,3.293889603906401e-11,3.017351422534484e-12,1.0158294576188738e-30,1.90173219430627e-29,1.5438169373661408e-12,1.5539588788357274e-15,8.208391996807297e-17,6.155995236743355e-28,8.751940971372774e-25,1.088306196133189e-11,1.630750092159807e-19,2.8076579171730153e-14,2.149605284022677e-13,1.8335764873029408e-31
0.02,0.011006988766872868,320.73524635461024,1.1602383683909407,0.6484557741147325,0.0,0.15419153441138292,0.1952333964834204,0.0013772253213123061,9.622993989895425e-19,6.03027976475289e-25,1.2664577367245938e-16,3.888902597722742e-06,9.994206397648714e-09,4.8522100818925484e-08,5.19484693913563e-05,9.256657865691635e-05,3.813456308663198e-24,1.4223010202890666e-08,1.724381057058588e-23,0.00045554089717569733,1.1578522582283206e-20,3.0936477258346934e-07,5.762722814044078e-13,2.1770551926759062e-27,7.651679314592257e-09,5.824029927235141e-18,0.00013565940432716563,2.3332761391141934e-10,4.1915700293838834e-15,6.783657861874199e-07,8.664654109159232e-08,2.7586921537032714e-13,3.0680933495433226e-22,1.5215257002803488e-18,6.559644910157518e-19,7.662531155485115e-20,1.6529236878185942e-23,7.41888662229433e-15,1.429137366632457e-29,2.388241681377674e-20,2.742483410402163e-08,1.2828208980818685e-06,0.0,3.422117603800757e-31,3.2639516562402807e-25,2.2436318657521514e-16,1.1783649144021758e-33,2.2023471919936798e-34,6.664614467556375e-32,8.538184026842429e-17,4.433538365352642e-33,2.940951517217822e-25,7.394906230814973e-14,3.063779087740602e-16,1.1337537013994297e-10,9.990605358486839e-12,1.411444888249066e-29,1.4046876045754612e-29,5.079472095237356e-12,1.787319839281295e-15,2.5004401239486095e-16,1.2670113386454856e-26,6.554988387419981e-25,3.974209065624335e-11,1.1472953696128178e-18,8.041420099851051e-14,6.3854174034025e-13,1.347665689153178e-31
0.020999999999999998,0.01132634396109764,329.8577487362565,1.127524533196757,0.6485425665993193,0.0,0.15391109591426314,0.1945471465424193,0.0019024380042767953,2.0275090357012334e-18,1.808917932991311e-24,5.5396940774503064e-17,4.315565259075e-06,1.5181364688946744e-08,7.488065077850595e-08,7.252459350767667e-05,0.00014084862426328362,1.233360056842368e-23,2.1597939855313223e-08,3.373991097400671e-23,0.0006329779798759346,2.532807519425807e-20,5.042190375942345e-07,9.036049335603246e-13,9.185800344980862e-27,1.3316510297776436e-08,4.832758034840779e-18,0.00024178980986710715,3.269859303589213e-10,4.6717025958522665e-15,1.1443495517936498e-06,1.4403798282122411e-07,5.524116109098372e-13,1.2626595288622749e-21,4.826562463250118e-18,2.23347350149383e-18,2.770752457521698e-19,5.0843509699490664e-23,7.366455890608029e-15,5.760257360613717e-29,5.851567123543944e-20,5.153878014951295e-08,2.326571575433075e-06,0.0,8.866150446469945e-31,7.289739378605803e-25,4.084580753948277e-16,6.950626602250578e-33,7.185497431859627e-34,3.52825842242272e-31,2.26260094066038e-16,3.1839079559571205e-32,6.705043603921657e-25,7.184189798741023e-14,5.290640803228545e-16,2.2978847150887535e-10,1.977199494127905e-11,6.960718434974377e-29,1.0718295433955616e-29,1.0347205113333008e-11,2.1454933919830605e-15,4.672892674356403e-16,1.11582678680528e-25,4.976455785798515e-25,8.378302178672052e-11,4.088443033993023e-18,1.4473700120311808e-13,1.1897910274091121e-12,1.381968852246329e-31
0.022,0.01178750653602457,343.0173294348837,1.0834123950063903,0.6487033749604252,0.0,0.15342833229585093,0.19356761816205045,0.002640823889960533,4.36987054850463e-18,5.905243140037472e-24,2.780240227264353e-17,4.783535528203679e-06,2.3692717871045727e-08,1.1703470772516457e-07,0.00010203454752317063,0.00021725549951168692,5.693439152897547e-23,3.320353494458745e-08,7.306841194833462e-23,0.0008848413846421144,5.984685596615188e-20,8.378368090181022e-07,1.4623325101911163e-12,4.411722983646837e-26,2.377621005598652e-08,4.0343492665897645e-18,0.00044323107859429534,4.619023700084863e-10,4.970498736042038e-15,1.974997865739751e-06,2.4461694499245946e-07,1.074027990855496e-12,6.470984461191836e-21,1.7410860194888455e-17,8.83076977372349e-18,1.1876998382633288e-18,1.5741463386686244e-22,7.27389900879769e-15,2.7157076383547406e-28,1.5719525749455156e-19,1.0017886995718919e-07,4.3481072124366474e-06,0.0,2.0334774393843963e-30,1.783376155590062e-24,7.822320587385501e-16,5.999289250016546e-32,3.1762094935533254e-33,2.8319427813311335e-30,8.420978531220066e-16,2.8601905336574116e-31,1.5678436549290381e-24,6.819998706965205e-14,9.710047062019208e-16,4.858761969846328e-10,4.073029116782133e-11,4.742855391593864e-28,1.0060568772864588e-29,2.2223858768479255e-11,2.974180415088622e-15,9.023441214689687e-16,1.728337620810975e-24,4.6746244803419745e-25,1.85116759340447e-10,1.8333217353047524e-17,2.682313417684503e-13,2.299428532163863e-12,3.944347995883563e-31
0.023,0.012441341792509558,361.649304887244,1.0264753513040321,0.6489781076527608,0.0,0.1526234247459632,0.1921981500359221,0.003653430140557578,9.41544356959097e-18,2.0459785873644182e-23,2.5679804278598e-17,5.290429392343784e-06,3.7786461798678996e-08,1.8242989479404745e-07,0.00014351363670441855,0.0003353348017122946,3.4263304400845433e-22,5.0996891812481367e-08,1.766024298999596e-22,0.001234171782966168,1.5090109392303573e-19,1.394164265584577e-06,2.430578658343057e-12,2.3690994335545974e-25,4.254935355351824e-08,3.4647957636379017e-18,0.0008146879446361571,6.523545317018289e-10,5.003412163778022e-15,3.4163800396122495e-06,4.1626286595451006e-07,2.0437141743522832e-12,4.119327677954395e-20,7.042294074436924e-17,4.002976891637612e-17,5.972176155323464e-18,4.924347311693889e-22,7.115161700234529e-15,1.4714792821403226e-27,4.6212109562568e-19,1.9536139025470247e-07,8.150661683534966e-06,0.0,0.0,4.709933505286796e-24,1.520896703911695e-15,7.600091728505772e-31,1.9798956351688353e-32,3.509440248432355e-29,4.5938223312183165e-15,3.112525326783881e-30,3.777058382295492e-24,6.219288074354314e-14,1.8230842188133486e-15,1.0315104559458402e-09,8.424861996313673e-11,9.132636706261653e-27,1.864118920516422e-29,4.8148182782715926e-11,4.8296888057932336e-15,1.7478933591446867e-15,4.810806515248759e-23,8.879655101477572e-25,4.1074711054217305e-10,1.0158098086673803e-16,4.985493584091426e-13,4.467131634288123e-12,3.365426462588921e-30
0.024,0.013346996928573954,387.4112339598091,0.9568242770552559,0.649415517214782,0.0,0.1513287501938392,0.19033006404272493,0.005001008006230872,2.0107517273229966e-17,7.610195262098861e-23,4.079598194002757e-17,5.83152072860384e-06,6.126479794849801e-08,2.8011233845721393e-07,0.00020041054945345278,0.0005126142651357876,2.598464275429144e-21,7.742538748981887e-08,4.974164878697279e-22,0.0017053407732829787,4.0367206142741762e-19,2.292368226763411e-06,4.159082751117184e-12,1.5588475119208396e-24,7.508896586084347e-08,2.9285308605375588e-18,0.0014757119577027684,9.146785243464942e-10,4.719128447521533e-15,5.8362473553171385e-06,6.998001578162951e-07,3.83319930801531e-12,3.1938663251286637e-19,3.133304938974889e-16,2.039521727752592e-16,3.4509780787078186e-17,1.589277813376158e-21,6.85210122493929e-15,9.196459152859334e-27,1.5319190664942487e-18,3.747761899491582e-07,1.5050144813751758e-05,0.0,0.0,1.3137237810358587e-23,2.894557898614594e-15,1.3625213011613576e-29,1.8380977537036736e-31,6.566646888226676e-28,3.662139172132177e-14,4.0997004353074575e-29,9.376061482823529e-24,5.306886231460609e-14,3.4069930443751397e-15,2.1489048589096143e-09,1.7116293945791535e-10,8.334033290267753e-25,6.330874302680895e-29,1.0250667426667755e-10,8.817735093029566e-15,3.3316219449009565e-15,2.338628337524765e-21,3.0719545023596376e-24,8.930591160624254e-10,6.7858841402066e-16,9.130069120433757e-13,8.547896642499396e-12,5.424129853942626e-29
