grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.031337729714350976,298.0,1.3996800816560213,0.4775490875833641,0.0,0.377379613662981,0.1450701956135062,2.9845765482775987e-10,0.0,3.3008712993794044e-17,5.226241058454094e-14,1.1016963234916205e-06,2.7364689091452942e-14,7.319127415257023e-15,2.3833494874952865e-10,1.1968923668282158e-11,9.617096004263708e-28,5.03680013194388e-14,0.0,8.941508309678764e-10,0.0,1.6025725182587912e-13,0.0,1.1585900655283133e-14,6.073240092628283e-15,0.0,4.63385008954363e-14,9.465391582778154e-14,1.6798727427541594e-20,9.612131661423758e-14,1.3420611408601764e-13,2.8665296998905745e-15,4.0402383337430236e-33,4.108881350497901e-29,7.497973784638502e-31,7.412078828585952e-32,0.0,0.0,2.2712876762600565e-15,9.48345379859955e-15,0.0,1.952893389398028e-15,1.2085609044345079e-13,0.0,0.0,2.4915813871575053e-22,0.0,3.0857521681416135e-40,0.0,0.0,0.0,7.422742200140983e-29,0.0,7.415096715582795e-14,0.0,4.773777882639208e-16,0.0,2.5389799126421474e-34,4.85697188305305e-16,9.750141809564744e-17,0.0,1.3891585837658091e-14,1.0715089197946028e-21,0.0,0.0,6.869366799738765e-19,0.0,1.3936408792222212e-28
0.008,0.03133968779432581,298.0000785753439,1.3995926307109159,0.4775451398026482,0.0,0.3773804567870632,0.14506936109410828,4.407221073232737e-09,0.0,0.0,4.8913715283002073e-14,5.020629907428734e-06,4.041949308916188e-13,5.575672264414681e-14,3.51360671178272e-09,2.3432439147952025e-10,1.8814929024190272e-26,9.96529637995847e-13,0.0,1.3518340898023295e-08,0.0,3.99469913673966e-12,2.2153813573740756e-16,2.7880431016689874e-21,9.098134369404458e-15,0.0,1.9808857235477758e-12,1.7271108450705347e-12,4.634401810388342e-19,9.339371056628238e-13,2.323220136882197e-12,4.321486745074271e-15,1.1722208886982676e-31,1.1921499960179046e-27,2.2625954374412096e-29,2.2366642792032802e-30,0.0,0.0,3.046679265151182e-22,0.0,0.0,6.3821657915746e-14,1.2085666177592969e-13,4.0796048786299895e-31,2.089195735854594e-29,9.200279066244087e-22,0.0,1.032419573696382e-38,0.0,4.2715922374910565e-18,0.0,2.929536752756596e-27,0.0,7.415137516999644e-14,0.0,1.78981592910779e-14,0.0,9.309980146307786e-33,1.9958848675215454e-14,4.19003719385053e-15,0.0,4.761726129931063e-20,3.241421807261289e-20,0.0,0.0,3.8696554831803265e-18,0.0,6.219689696141361e-27
0.012,0.031343315740515895,298.0005619998734,1.399430629777378,0.4775378491570653,0.0,0.3773820227144632,0.1450677814760783,2.767238470424535e-08,5.1810194686350863e-20,6.292147402937314e-24,4.6683090183768406e-14,1.220826290295594e-05,2.4976391715555858e-12,4.829684520463586e-13,2.2030519583276376e-08,1.89539565438633e-09,1.4654870756668346e-25,8.117575872396673e-12,0.0,8.667244506871691e-08,3.136703066126693e-24,3.918021355888e-11,2.1566087998432166e-15,1.3831009308407517e-27,4.118334002663441e-14,0.0,2.3758660636513193e-11,1.107774889642688e-11,8.618101543661738e-19,9.255965833329976e-12,2.3231055601179494e-11,2.0416186757203897e-14,7.266733335254241e-30,7.390147383058074e-26,1.3883120971566854e-27,1.3724064071030215e-28,4.1650561741227695e-28,0.0,8.389854297072238e-29,5.506103182983699e-21,0.0,7.95895111881771e-13,1.20857720376775e-13,4.080769227143302e-31,7.273463635645987e-29,2.8842332942078955e-21,2.377317817018619e-35,1.004945745064161e-37,0.0,4.271874230527733e-18,7.957749659326233e-39,1.3838488869477838e-26,0.0,7.415213562171163e-14,0.0,1.790709534230818e-14,0.0,8.481286042452292e-32,1.9959333317451838e-14,4.190151278107858e-15,0.0,3.336181847970021e-25,7.979950873096021e-25,0.0,0.0,4.075248084498911e-17,0.0,1.591755757953467e-31
0.016,0.031353698823486445,298.0046854006317,1.398967194710535,0.4775172136390616,0.0,0.377386515584671,0.14506301077018932,2.1109763439800953e-07,6.452277549969038e-20,1.5445951371488555e-23,4.344262184157012e-14,3.2184296769335115e-05,1.8956502429629463e-11,5.248483429744897e-12,1.6780412087280419e-07,1.8996204639872652e-08,1.3775147805025422e-24,8.196003541668684e-11,2.5971734717853e-26,6.76347665652565e-07,4.6348667967376684e-23,4.81450623183453e-10,2.089770724976596e-14,1.5274659809984182e-30,5.057946683273404e-13,0.0,3.5794236441773216e-10,8.561788136568662e-11,1.499044194447954e-18,1.222596882156344e-10,2.9649330311751634e-10,2.5542163559770883e-13,7.041681830648772e-28,7.1602700530238e-24,1.3921277907317957e-25,1.3762233959613707e-26,3.952630017619755e-26,0.0,0.0,6.072278036471399e-21,1.0000617791618939e-13,1.2591074039661194e-11,1.2086071820314477e-13,4.0933650194700375e-31,1.0743355902570716e-27,1.816244728713078e-20,2.623100325185371e-35,9.737996505986843e-37,0.0,4.2739841708864095e-18,2.194987828415332e-37,1.7307408329094666e-25,0.0,7.415437145899766e-14,2.963776209712558e-16,1.807551706968864e-14,4.731239931274699e-34,1.0381098908588637e-30,1.9963485341189872e-14,4.19050511968511e-15,0.0,3.457756553889772e-30,4.960012561007717e-25,0.0,0.0,6.229982192056625e-16,0.0,9.741766574765962e-32
0.018000000000000002,0.03136677839077521,298.0183737341368,1.3983838423358763,0.4774920468794852,0.0,0.37739213965026264,0.1450562879211753,7.763613477989322e-07,8.54099577006757e-20,2.4905090113753704e-23,4.05635764705001e-14,5.550481158448023e-05,6.966279856554586e-11,2.565016942590526e-11,6.164019171540918e-07,8.715604449885114e-08,5.940142980897294e-24,3.7834339058159003e-10,1.3248192325849421e-25,2.5326092643407866e-06,3.340027303442012e-22,2.6214574026441384e-09,9.125347378100361e-14,8.162388868201954e-30,3.0868913937869305e-12,0.0,2.3227672825524855e-09,3.177771892806394e-10,1.836314829592008e-18,7.118133111464588e-10,1.6699791149071446e-09,1.5699264360821758e-12,1.458857169463675e-26,1.4827354000544017e-22,2.9801870792153066e-24,2.9464598168785897e-25,8.927642920922318e-25,0.0,1.118831729650181e-32,7.13498351678511e-21,1.1019295857219378e-12,8.533187219527939e-11,1.2086439422086993e-13,4.168652501243457e-31,7.738641793621506e-27,7.082713594034903e-20,3.088034403864046e-35,4.255427179949975e-36,0.0,4.281264477425955e-18,2.1325165356960153e-36,1.0634399629139241e-24,0.0,7.415737972157281e-14,2.807786137687706e-15,1.9308418225962273e-14,3.264057737681098e-33,5.639625634330443e-30,1.99918748868905e-14,4.192096105373604e-15,0.0,1.0740375864616261e-30,2.613098364951268e-24,0.0,0.0,4.142602210734377e-15,0.0,5.031780366583034e-31
0.02,0.031395730640708615,298.08339523114796,1.3970942925809118,0.47744020052915487,0.0,0.3774041069675432,0.14503873956130284,3.287581182400263e-06,1.5077190381387132e-19,3.8835765178502027e-23,3.505290965431839e-14,9.958687224700876e-05,2.951173321376463e-10,1.486998187284441e-10,2.6067766162540638e-06,4.7212168970913207e-07,2.804070181655306e-23,2.063347085806225e-09,9.291889635179134e-25,1.0943105359597046e-05,3.65128458799412e-21,1.7141619755683898e-08,4.674480920090576e-13,5.418071867979926e-29,2.3067662987724022e-11,0.0,1.8380967968570903e-08,1.3593506946481097e-09,2.029108198957602e-18,5.009467980582453e-09,1.1332762103917635e-08,1.1778665537966389e-11,4.211820919117726e-25,4.271308165119872e-21,8.907370383917301e-23,8.811106968107506e-24,2.837460154420816e-23,0.0,1.8330808559725057e-31,1.0655678064339613e-20,1.0159942692637816e-11,7.077104669405404e-10,1.2087220451262517e-13,4.9826792771645455e-31,8.452015692323995e-26,3.7345444134208153e-19,4.659680508104378e-35,2.190097439455514e-35,0.0,4.316435223070701e-18,2.57051372359714e-35,7.975776797243323e-24,0.0,7.416535611025985e-14,2.939165220195683e-14,3.1782977573000224e-14,3.440630924271714e-32,3.425438469490922e-29,2.0296738030434e-14,4.207721499045365e-15,0.0,1.1047918924848915e-30,1.5373086463712008e-23,2.6717011981693533e-14,1.8291916150059395e-22,3.3683642105420533e-14,1.0864420271052533e-14,2.9449864332975066e-30
0.020999999999999998,0.031427381463399406,298.2070771381334,1.3956872653331285,0.4773901630069994,0.0,0.3774158183740351,0.1450159123136794,7.783718233878572e-06,2.831902930854151e-19,4.653176852704085e-23,3.03012017604337e-14,0.00013634700307064916,7.001262346395526e-10,4.4157879098032507e-10,6.166355434176705e-06,1.3353142667103648e-06,6.910952641161358e-23,5.86499007306261e-09,3.379200582687102e-24,2.627993109105671e-05,1.7248576672661977e-20,5.588714924426819e-08,1.269137910268709e-12,2.0490907849086817e-28,8.354516958712597e-11,3.7962054683627416e-24,6.958270110201717e-08,3.241446554719135e-09,1.9577708232452125e-18,1.729008149479071e-08,3.8022919990230617e-08,4.27699985757699e-11,3.379280346012161e-24,3.4126405166150166e-20,7.327743155953719e-22,7.255660292261919e-23,2.443970093298267e-22,0.0,1.4313600866287974e-30,1.8146243787330445e-20,4.224446125959509e-11,2.7815616964514777e-09,1.2088056148959394e-13,8.247097380847879e-31,3.9889221990863666e-25,9.585025768692267e-19,8.092249521762429e-35,6.004396524321936e-35,0.0,4.3844104754580725e-18,1.1815431027007656e-34,2.896510048433276e-23,0.0,7.417699739922816e-14,1.378132807798715e-13,8.067017565070418e-14,2.0332716141837234e-31,1.0203170983607916e-28,2.1587285571338578e-14,4.2737255372562875e-15,0.0,1.2038033671395792e-30,4.475005645431931e-23,1.5447778941660984e-13,1.0668662175253592e-21,1.3031547191021112e-13,5.1524775698615605e-14,8.552818519117172e-30
0.022,0.0314920715545185,298.5609984093629,1.3928202855210812,0.4773025512169416,0.0,0.37743537663081955,0.14496316324079422,2.000598107809518e-05,9.391150925690962e-19,5.224119315650059e-23,2.3240649390290552e-14,0.00018945042509957536,1.806290097603666e-09,1.467218896441779e-09,1.5834522222588267e-05,4.201564214513967e-06,1.6932318454968257e-22,1.8558044622763743e-08,1.4559755299913547e-23,6.864884797840639e-05,9.88421085790662e-20,2.0653148098314757e-07,3.816544729707718e-12,1.491088420082351e-27,3.4756142634347617e-10,3.4177799201805956e-23,3.041299775619226e-07,8.39996635883109e-09,1.6237567693327676e-18,6.81318258366992e-08,1.451304761932e-07,1.782487450847864e-10,3.4041185357098384e-23,3.396705819213064e-19,7.54930313404592e-21,7.496003665097192e-22,2.6266169871892998e-21,0.0,2.0296985942977437e-29,5.62828023604241e-20,2.0451180029897505e-10,1.267827899489671e-08,1.2089873411425138e-13,2.781193640231273e-30,2.281717871868678e-24,2.7505089238886838e-18,2.6256878787516462e-34,1.858404717082244e-34,0.0,4.58496280854394e-18,6.346940268592162e-34,1.2088112812224732e-22,0.0,7.421290954925822e-14,7.62833246182786e-13,3.5219618444190265e-13,2.5220487675645054e-30,3.0714681331887745e-28,2.932015008533555e-14,4.6801481622931426e-15,0.0,1.7507080993939746e-30,1.3196444470323102e-22,9.46919787683842e-13,6.703381951359159e-21,5.835987948437603e-13,2.5563997516558824e-13,2.510927395533939e-29
0.023,0.03163935521692734,299.56908497528696,1.386336598799513,0.47713730842990515,0.0,0.37746606288002527,0.14483312599217024,5.314626832289034e-05,5.6017139929876276e-18,6.294711287972297e-23,1.4131764531220341e-14,0.0002660441783718147,4.839483819733413e-09,5.0386413491387274e-09,4.203795358592835e-05,1.3696051462530486e-05,3.5164442813184893e-22,6.082803159603325e-08,6.593609601725224e-23,0.00018540359267488852,6.041879640274646e-19,7.907346542020809e-07,1.1916298861331055e-11,2.814572176375078e-26,1.4970898374680578e-09,2.3337620009028027e-22,1.3756813094909145e-06,2.2508201403380403e-08,1.0392077785750997e-18,2.7807355682383603e-07,5.738525268773443e-07,7.689217954050252e-10,3.8454419003137473e-22,3.708673568373001e-18,8.571113224938527e-20,8.578429596201477e-21,3.0318448401962675e-20,0.0,4.270739192609529e-28,3.3345122816067994e-19,1.0230483144320881e-09,5.977978043561105e-08,1.2094881976093846e-13,1.5208208503237376e-29,1.3896734475849083e-23,7.70338125660688e-18,1.740251586045844e-33,6.3076685971190185e-34,0.0,5.205594309590442e-18,4.810835775384961e-33,5.244173090226846e-22,0.0,7.434634841670447e-14,4.339919183000776e-12,1.8561346002885874e-12,6.342067696620548e-29,7.548107282960307e-28,7.555496117758529e-14,7.194894261131695e-15,0.0,5.471776962382631e-30,3.2258811669467756e-22,5.848202275938416e-12,4.4407512782693114e-20,2.7041504390334024e-12,1.2783805462512285e-12,6.069738765224455e-29
0.024,0.03200304164529842,302.414982472869,1.37058210265042,0.47680437956178034,0.0,0.3775007655824374,0.14450099706771763,0.00014232578577689757,4.329063810817054e-17,2.3898141720652544e-22,5.565626904285346e-15,0.0003759747450183416,1.323788826900071e-08,1.729834707118038e-08,0.00011259994823290751,4.492249896177195e-05,6.586407677319548e-22,2.005171472832309e-07,2.883089557143491e-22,0.0005047581205003129,3.55858995119344e-18,3.0391951052554643e-06,3.7703605706416195e-11,8.66022485516456e-25,6.4633770926954285e-09,1.5606887173669207e-21,6.232898877954818e-06,6.084452317476662e-08,5.278250064046403e-19,1.1384432158096552e-06,2.2770272805120253e-06,3.324870415669801e-09,4.990897286586499e-21,4.37780275255461e-17,1.0655596211143882e-18,1.0903116090912547e-19,3.5763117187869124e-19,0.0,1.1388082951312715e-26,2.6774159389503777e-18,5.1190163075151894e-09,2.821922490178966e-07,1.211185987669836e-13,9.440698767621122e-29,8.12911262971083e-23,2.0368282050150802e-17,1.9372738417148056e-32,2.53270961056986e-33,1.1332471396356805e-31,7.416934157080624e-18,1.0131612260808258e-31,2.315998402137314e-21,0.0,7.490964072751399e-14,2.4450331157332315e-11,1.0119169830354866e-11,2.3051401533165717e-27,1.190038506103432e-27,3.497918054599459e-13,2.2679967905728932e-14,2.1783392653760054e-15,4.329475432770431e-29,5.260237653046479e-22,3.5914680193943774e-11,3.3035417304559303e-19,1.254671719380389e-11,6.365535032098248e-12,9.593543606962353e-29
