grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.03842811155982875,298.0,1.376162349179447,0.5020494691394536,0.0,0.34543739613627933,0.1525128574065349,6.54123614512591e-11,0.0,0.0,7.75074874503663e-15,2.769617454598525e-07,1.2350932627438223e-14,4.304286028887354e-15,7.091414560239314e-11,2.267149817024792e-12,2.3832113258423298e-29,3.853826984430751e-15,2.0278311946136552e-15,2.1722679297508903e-10,0.0,2.1861477527524152e-14,2.6764047444010007e-16,6.016720413545321e-16,0.0,8.282753365460175e-27,3.316932955084711e-15,6.138499846745427e-14,2.948892221000804e-21,8.785942634222477e-15,1.2437094978078595e-14,5.079595475407223e-16,2.4022417464719298e-34,2.450766983952682e-30,8.396471148915882e-32,8.306281772680773e-33,0.0,3.960266166277391e-16,8.890064737850854e-15,0.0,0.0,4.681810222926378e-16,0.0,4.346908044490482e-31,0.0,1.8112698522047726e-22,0.0,1.3125221382233962e-39,0.0,0.0,0.0,1.490516579195923e-29,6.109816547456683e-17,1.614479141991411e-14,0.0,2.0476488276167615e-17,1.1654280286376906e-16,1.1631549140292137e-35,0.0,3.1477591969150323e-16,0.0,0.0,4.106095415624779e-21,2.9150028483116467e-18,3.979818228164282e-24,5.445721727803851e-16,0.0,5.512599905114037e-28
0.008,0.038428833112635306,298.0000225079535,1.3761365098730765,0.5020482544544793,0.0,0.3454376542658918,0.15251260980520898,1.153330122384555e-09,0.0,0.0,9.380874737018119e-15,1.4750950831572986e-06,2.1812863816881142e-13,0.0,1.2519581019856143e-09,5.3331762339378125e-11,5.5988267079529865e-28,1.3432474429261684e-13,9.222357276012383e-21,3.917283501959882e-09,0.0,8.79485329637364e-13,1.0955677472882433e-15,1.697089689164622e-22,0.0,3.515576096900194e-25,4.320666476037116e-13,1.2401169279901434e-12,9.754321113997064e-20,2.051534708127569e-13,2.639086575533082e-13,9.974777870650923e-16,8.396460967554668e-33,8.539460436979326e-29,3.050805515005367e-30,3.015824261366355e-31,0.0,3.96027081695233e-16,1.4026629705451344e-21,0.0,0.0,1.4226254213817652e-14,0.0,0.0,7.990615593530169e-29,0.0,0.0,5.277579148815161e-38,0.0,4.490783364247301e-18,0.0,6.989695231783882e-28,6.109831281092555e-17,1.614481950060366e-14,0.0,9.212729667694495e-16,8.15878331439889e-24,4.99648503181205e-34,0.0,1.6272718889766514e-14,0.0,0.0,1.4923175374713877e-19,1.4923044960480495e-16,2.037266625479362e-22,5.451074783777167e-16,0.0,2.9599500954872286e-26
0.012,0.03843037974691499,298.0001856560816,1.3760811270840405,0.5020456572239794,0.0,0.3454382086060716,0.15251206863222694,8.483007395548871e-09,9.076601001365556e-21,3.8605040150418415e-25,9.131549278961613e-15,4.017890885510177e-06,1.0470137241202788e-12,0.0,9.218710949518246e-09,5.094441279739376e-10,4.508665364427082e-27,1.3076702985977616e-12,8.11080720296732e-26,2.9401575368255198e-08,2.1110105645310096e-25,1.0282789117397435e-11,8.064972725634882e-15,9.818252799650758e-29,4.689879296033819e-16,3.378727805801191e-25,6.2182011698047696e-12,9.297021703123574e-12,1.9111483054300056e-19,2.539115067093062e-12,3.1383758908553752e-12,7.372505907456829e-15,3.884056380436939e-31,3.950071806705422e-27,1.504667497691906e-28,1.4874242781412235e-29,6.76022175033679e-29,3.9602896868051554e-16,4.523281639391576e-28,8.842711884178805e-22,0.0,2.0914148572253162e-13,0.0,0.0,5.066437634618423e-30,1.1044215961098512e-22,3.8189353643805115e-36,3.884951900627481e-37,0.0,4.490873515775645e-18,1.7658068823746074e-39,5.1659793006294395e-27,6.109905899198883e-17,1.614488077441711e-14,0.0,9.248950937278934e-16,1.1629759967728747e-30,4.598062726389368e-33,0.0,1.6273014788853364e-14,0.0,0.0,4.08616974463794e-24,1.5327919328327712e-16,1.7877231189770935e-24,5.525278486721653e-16,0.0,8.412593823884454e-31
0.016,0.03843541970111845,298.00181626282284,1.3759006843281485,0.5020372718736225,0.0,0.34544001760237075,0.15251021028669484,7.677298670303078e-08,1.0305812531267746e-20,1.1179597122017246e-24,8.802946097557864e-15,1.206143109676053e-05,8.178997719593323e-12,8.718210146326838e-13,8.353155734252639e-08,6.0937973968508024e-09,5.143690620009454e-26,1.5768966023000977e-11,8.356584116282589e-27,2.719417606441008e-07,6.438822691886623e-24,1.5089230534476838e-10,8.861891992141398e-14,9.031505694443394e-32,2.352352052025104e-13,2.590826540338135e-25,1.1226861142251201e-10,8.54145458275866e-11,3.5015944329810723e-19,4.030650520543345e-11,4.790781714834334e-11,1.1821130158765522e-13,4.659379981293605e-29,4.738310589899382e-25,1.8794196619630047e-26,1.857905876515028e-27,7.506553540742986e-27,3.9604827231525574e-16,2.1140947724430075e-34,9.312090892603477e-22,6.141436877308558e-14,3.9561913788753754e-12,0.0,0.0,1.5419366323947372e-28,5.196939441774201e-21,4.022498285408303e-36,4.268835059270373e-36,0.0,4.491754233051394e-18,2.6856315182041083e-38,8.282121111656793e-26,6.111122727306651e-17,1.6145102062210733e-14,0.0,1.0082028588977802e-15,2.33063669077395e-35,6.854936273046414e-32,0.0,1.627332370011303e-14,0.0,0.0,1.6567181997349652e-26,2.590850327324136e-16,1.7666445515247037e-24,6.923124476925076e-16,0.0,1.2187356362088479e-32
0.018000000000000002,0.038442581058849006,298.0081284266858,1.3756443714053181,0.5020257000793978,0.0,0.3454425670379731,0.15250724375555932,3.2391104480094855e-07,1.4106681293056168e-20,2.028990819421312e-24,8.51470887085253e-15,2.2609184996900103e-05,3.380149611219811e-11,5.584293656002989e-12,3.527721719872033e-07,3.243161290537514e-08,2.6607441655399e-25,8.441542063626727e-11,7.182680031369778e-26,1.1679030621669237e-06,8.800370062042915e-23,9.56939309089464e-10,4.4786055972163385e-13,5.768598105936494e-31,1.7874366069769423e-12,1.7918653261251278e-25,8.544318461409624e-10,3.646077718099023e-10,4.363565021966117e-19,2.742071709482115e-10,3.149865816124059e-10,8.54329613553675e-13,1.2681542189412892e-27,1.2893602505397328e-23,5.29224609555752e-25,5.231927503670162e-26,2.240415227070012e-25,3.9615082469997996e-16,4.9664734152890505e-34,1.1103502348350527e-21,6.337530803114041e-13,3.143723251913313e-11,0.0,0.0,2.1069848799326815e-27,2.807278234707625e-20,4.800140402251164e-36,2.158132093133643e-35,0.0,4.495289662531339e-18,2.1444341013263784e-37,5.98473919267177e-25,6.121116070553689e-17,1.614556943997141e-14,0.0,1.7377742356219778e-15,1.8728468153727775e-34,4.5042080821831755e-31,0.0,1.6274248829630125e-14,0.0,0.0,1.0485607816968813e-25,1.30938819790038e-15,8.918447814237423e-24,1.6974307699038293e-15,0.0,2.9698297392136777e-32
0.02,0.038460337126883085,298.04277914283784,1.3750092735161976,0.5019989273479093,0.0,0.3454486169605461,0.1524984347291873,1.5988336863491909e-06,6.563001580167295e-20,3.75077150296781e-24,7.910184533224472e-15,4.4569244752097305e-05,1.6609690013444037e-10,3.9149203629024276e-11,1.7432145625648672e-06,2.068397741335506e-07,1.5891703477708738e-24,5.417842434592892e-10,9.524228983359806e-25,5.879691188700723e-06,1.899392640815114e-21,7.386605169179943e-09,2.704007312318641e-12,6.367753698615015e-30,1.5988661203667332e-11,4.598562190800378e-25,8.026997655058201e-09,1.8231434956846691e-09,4.808835061358692e-19,2.2836508170225874e-09,2.528439616678945e-09,7.599350626717917e-12,5.0150691203279e-26,5.092929175133229e-22,2.1694063412359748e-23,2.1452698958981923e-24,9.795979924778745e-24,3.969758788868623e-16,2.293264151884324e-32,3.690991271608933e-21,6.8105644214289205e-12,3.093286160115546e-10,0.0,3.780120461338669e-32,4.545447612866978e-26,2.0090005526316596e-19,1.6026100980774377e-35,1.3063031602956172e-34,2.2744042253560134e-33,4.514965633083709e-18,5.408219025030567e-36,5.3226545450546325e-24,6.238523604999816e-17,1.6148238288176995e-14,1.3679181935450643e-14,1.050091972836064e-14,5.172205834653708e-33,3.485705902848826e-30,0.0,1.6283010780633555e-14,0.0,0.0,7.862235106485393e-25,1.556108283127173e-14,1.0624845605758003e-22,1.1669160167257196e-14,2.9478445728657638e-15,1.6472511736783248e-31
0.022,0.038512887098194934,298.232592793522,1.3731330996143476,0.5019299587861525,0.0,0.34546426735078106,0.15246618818271065,8.173721428199853e-06,1.4826940547855075e-18,7.593981106075612e-24,6.5143123549978885e-15,9.028359629064062e-05,8.504779358444541e-10,2.767423509248932e-10,8.922120933737378e-06,1.3614107948822242e-06,8.829741144822386e-24,3.5880555802198297e-09,1.3759446924166003e-23,3.065086479348631e-05,4.7064482385117624e-20,5.8657104860452795e-08,1.6876899894198218e-11,5.210561316686621e-28,1.4587170177102583e-10,7.386556297897913e-24,7.732078736155161e-08,9.440781147121468e-09,3.681018940650544e-19,1.954086823101377e-08,2.0866545446557617e-08,6.9376472553969e-11,2.145413302193516e-24,2.164720906798481e-20,9.57413528494907e-22,9.48186657011186e-23,4.57847353921575e-22,4.037418760189923e-16,3.451611879549495e-30,7.553098977728008e-20,7.355506274716541e-11,3.1183725602123833e-09,0.0,1.1341180156758883e-30,1.1248977549190575e-24,1.3538059032146386e-18,3.3523252790510445e-34,8.277751769771273e-34,2.1540792294194482e-32,4.62468784107643e-18,6.4351791308018565e-34,4.8612682077019546e-23,7.625602987892925e-17,1.6170827008444035e-14,1.8605144089555907e-13,1.1572027274644032e-13,9.11379928001264e-31,2.461088662350492e-29,0.0,1.6394061398875123e-14,7.968847031168061e-17,0.0,5.403019280275516e-24,2.0886946645598622e-13,1.4449229926888393e-21,1.1056248058592763e-13,3.8095336430831376e-14,1.0770005977751061e-30
0.023,0.03859236511576895,298.6450660578253,1.3703052286200699,0.5018434062919258,0.0,0.34548227396124837,0.15240959529337594,2.1695268139025955e-05,1.1838973150518772e-17,2.2925896642938427e-23,5.287418192715e-15,0.00013166352005539772,2.270913697413888e-09,9.301713949261594e-10,2.3704713429393557e-05,4.3685909887363045e-06,2.569726180620552e-23,1.1567852994272606e-08,6.868336935640171e-23,8.252473472901673e-05,3.208945124102859e-19,2.1818713077282896e-07,5.209282904120144e-11,1.494683223968574e-26,6.069996106890656e-10,5.555729886516495e-23,3.3669864824072884e-07,2.5297229489664723e-08,2.532423322799171e-19,7.720569705038181e-08,8.006125196972124e-08,2.890160120941153e-10,2.2567704414315043e-23,2.2454669117469405e-19,1.0257791774907862e-20,1.0192123178926406e-21,5.0901164689305545e-21,4.2548013298375405e-16,9.146662671483136e-29,6.043032802408938e-19,3.518247562676711e-10,1.4103737933435248e-08,0.0,7.868070753644101e-30,7.656676561089538e-24,3.750249305574679e-18,2.8139175492572965e-33,2.643294563580892e-33,7.539606111793799e-32,4.872311734526086e-18,1.564742399930194e-32,2.0292034154567686e-22,1.394120263791004e-16,1.6256475814724835e-14,1.010563380681568e-12,6.020040495295571e-13,2.928168856829124e-29,7.903812527365885e-29,0.0,1.6968079366158247e-14,7.233620466980965e-16,0.0,1.7078967821948498e-23,1.2149461750443458e-12,8.654130686219676e-21,4.902296931262038e-13,1.8385673147027184e-13,3.369888678093637e-30
0.024,0.0388064747383187,299.97123836101684,1.362744723371716,0.5016491975676989,6.88362690443031e-37,0.34551321742853414,0.15224675327819082,6.312479048951755e-05,1.1745484099818173e-16,2.6626321101750223e-22,3.640304397142869e-15,0.00019523352530655694,6.682262790711381e-09,3.5252938623973946e-09,6.907463368529193e-05,1.577466929686943e-05,1.5030579836644152e-22,4.198561488669138e-08,3.785623341954282e-22,0.00024406706742236556,2.475161874545688e-18,9.306156644585414e-07,1.803332859875701e-10,6.4728053791584e-25,2.934938715696317e-09,4.820158517691066e-22,1.7125381709289847e-06,7.443407504814596e-08,1.8032656578382476e-19,3.5234332568653824e-07,3.535749604063107e-07,1.3980679061975637e-09,3.190422832396358e-22,3.0357052440148666e-18,1.4469996583840398e-19,1.4527995460102095e-20,7.232905347937695e-20,5.256183929947651e-16,3.646053071436613e-27,6.104452562164592e-18,1.9853453700287973e-09,7.48189212653793e-08,0.0,6.303102078589138e-29,5.882422024393475e-23,1.110706896970526e-17,3.318712159348395e-32,1.0220412751911661e-32,3.2693006524068905e-31,5.756994009160529e-18,5.451316408465702e-31,9.898434102159417e-22,5.423454710763471e-16,1.6737140201358507e-14,6.513479486429744e-12,3.748631830335631e-12,1.4194870008613386e-27,2.480479121705772e-28,0.0,2.1141929244637993e-14,4.456485340284768e-15,0.0,5.392636696435209e-23,8.503617227485052e-12,6.632731024498981e-20,2.552521460601997e-12,1.035471763779281e-12,1.0476326589501296e-29
0.0245,0.039066397542987,301.72626014056453,1.3536778583852438,0.501449249095386,4.915992426401554e-36,0.3455288013826068,0.15204543585411479,0.00011567008943932431,4.3986216809964706e-16,1.407592440641142e-21,2.8862540644025944e-15,0.00023971358803482479,1.2448531895235894e-08,7.634403052241788e-09,0.00012675588453386766,3.3349718260249646e-05,8.19859736947839e-22,8.904990305542436e-08,9.735394263188773e-22,0.00045200278540024073,7.563485297549699e-18,2.2068816926466805e-06,3.722818432764076e-10,5.970413375775628e-24,7.610522743198114e-09,1.7428523146463335e-21,4.607137018356365e-06,1.37448773165568e-07,2.709358471543498e-19,8.765968652388108e-07,8.593657545653866e-07,3.6264189681473087e-09,1.6129330319599743e-21,1.4474603082569037e-17,7.1524867245667375e-19,7.279811267518955e-20,3.4887574097220476e-19,7.103459845983025e-16,3.3047125535306997e-26,2.343748984179593e-17,5.7635006296865485e-09,2.075949192494566e-07,0.0,2.022944673603381e-28,1.7906952630186217e-22,1.9942988168684296e-17,1.565461080729628e-31,2.4449384266236932e-32,8.815779357416895e-31,7.163770836499392e-18,4.340053354401951e-30,2.6020439827810205e-21,1.5519280603933291e-15,1.781571965513559e-14,2.0711988937091334e-11,1.1736482074141177e-11,1.4428129488241354e-26,4.849831448572047e-28,2.5345810613903103e-14,3.3005097282107725e-14,1.2999713161377521e-14,2.6545242942604785e-30,1.096517701378164e-22,2.910795711775052e-11,2.5690886813948837e-19,6.989326164715682e-12,2.99815966687169e-12,2.0905597494429466e-29
