grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.06522331525894608,298.0,1.3350306513778412,0.5469452599013045,3.4054185468899483e-41,0.2869034348695628,0.1661512950862315,3.125832572846523e-12,8.313648329574283e-15,0.0,1.0040342841558689e-13,1.0121461833621324e-08,0.0,0.0,2.953881850080784e-12,0.0,0.0,0.0,0.0,1.4205485224093451e-11,0.0,0.0,5.353802120723175e-16,1.90859399399969e-17,0.0,2.582400848280583e-24,0.0,0.0,5.435162866229322e-13,2.3014020884181457e-16,3.947951734645333e-15,1.4103500154910577e-16,0.0,0.0,7.36675034734133e-32,7.282011708071349e-33,2.977246498008691e-16,4.7828353717595757e-14,4.505103521981816e-14,0.0,0.0,2.0528765532278513e-14,7.151009648475245e-14,0.0,0.0,0.0,0.0,1.5171346111420221e-38,2.856957269857463e-37,2.0347980795330402e-13,2.6248276397120566e-36,1.702318461112385e-30,4.9574048487951296e-14,0.0,5.082252248696506e-18,3.8396230995960523e-19,5.71981194523865e-14,0.0,0.0,9.574418257067467e-16,0.0,0.0,1.996782414283428e-20,8.621931941713943e-16,1.9810384337134642e-21,2.28844149829822e-20,0.0,2.8254495286546275e-27
0.008,0.0652233881439517,298.0000024400694,1.3350291595252883,0.5469451852348595,3.4054902506576976e-41,0.28690344996151457,0.1661512808543448,8.794735813495541e-11,2.094936067031952e-19,0.0,1.0809179161186509e-13,8.335755957821645e-08,0.0,0.0,8.395138316024683e-11,5.412612783774136e-12,0.0,1.0946363463728381e-16,0.0,4.1310612506156575e-10,0.0,0.0,1.1715299874426701e-14,8.29123632403448e-24,0.0,1.3345441672786673e-22,0.0,2.835709331601751e-13,5.377038505377176e-13,1.1717702804107029e-14,7.25336606574792e-15,1.7816252207768875e-16,0.0,0.0,4.3308332961005065e-30,4.281483835950876e-31,3.7081516798739136e-23,4.781101467318655e-14,1.1140387510223602e-20,0.0,0.0,2.1208384583138224e-14,7.150978507482498e-14,0.0,0.0,0.0,0.0,5.964492232549721e-37,1.3257556045154406e-35,4.893094193930313e-18,1.5771115689292379e-34,1.3194563435321143e-28,4.957405465145382e-14,0.0,3.984983021003388e-16,2.825537862642237e-17,6.304109884619409e-21,0.0,0.0,8.100898216942257e-14,0.0,0.0,1.185236907067404e-18,7.216408977257711e-14,1.6583835561905484e-19,3.7377756446507064e-20,0.0,2.484593680320541e-25
0.016,0.06522400039146481,298.00007593878803,1.3350166278275557,0.546944561840736,3.4037761006050885e-41,0.28690357670053035,0.16615115778433773,2.504870033385043e-09,2.592036731475108e-20,6.1219431021845e-25,1.1565754442665901e-13,6.865135221170051e-07,9.479665093928006e-14,0.0,2.4072062230389397e-09,2.1381241771065302e-10,0.0,7.852253130325042e-14,1.3790426863478674e-22,1.2013678357940805e-08,0.0,1.8690286881861498e-12,2.11082342703029e-13,0.0,0.0,3.206742148280902e-22,9.846076739668838e-13,1.6272596684213237e-11,5.257129108193949e-13,5.976157832375524e-13,1.697043712017355e-13,2.2282748300256338e-15,0.0,0.0,2.815252061670103e-29,2.7829878229888833e-30,6.398317687970318e-30,4.775762970581855e-14,2.7740819378626797e-27,5.164686267341291e-21,0.0,6.257538693753364e-14,7.150977101822819e-14,9.277073102492248e-32,0.0,0.0,3.011753740953872e-35,1.074663245293852e-35,2.650418132773306e-34,4.892421851578129e-18,0.0,1.6502430312287963e-27,4.9574102606328946e-14,0.0,3.9999107159223253e-16,2.9660452733001867e-17,6.988234436423e-28,0.0,0.0,8.101077567342831e-14,0.0,0.0,2.522189312920784e-23,7.21651961710963e-14,9.951633229395799e-22,9.048564879823067e-19,0.0,5.484241214110218e-30
0.02,0.06522610307786761,298.0009151868653,1.3349735910951703,0.5469424703632995,3.386491392949958e-41,0.28690400912712766,0.1661506959768169,2.8635490794543426e-08,4.1679474470886213e-20,2.6346761260624336e-24,1.1909534056053967e-13,2.624731797434667e-06,2.017197986741669e-12,0.0,2.768805136597339e-08,3.229480125423019e-09,2.627880532922947e-26,1.2196004083105404e-12,2.386002643736585e-22,1.3997298014441476e-07,1.2820419406986407e-24,3.5107453252765915e-11,2.771402313493277e-12,0.0,9.478557007193432e-14,3.443293924049863e-22,2.3901237581274676e-11,1.9269908067454935e-10,5.116357093005113e-13,1.1896942269316985e-11,3.1838069468041386e-12,4.4868054998003196e-14,7.876133311012331e-31,8.009773907888158e-27,1.4843745507095057e-27,1.4673734861485041e-28,7.449193507906052e-28,4.772123403482553e-14,6.261565149671826e-33,5.908165269178851e-21,5.169939725427826e-14,1.0147982659988489e-12,7.150996484540461e-14,2.4145592341957256e-31,3.241728192868948e-29,0.0,3.329569948579917e-35,1.4110369505062037e-34,3.501866240064866e-33,4.892932738209413e-18,0.0,3.322788653927233e-26,4.957431238533413e-14,0.0,4.4348499598236587e-16,6.866810079595686e-17,1.7723231067020601e-34,1.4501733969519548e-31,0.0,8.101113339732453e-14,4.341668942031006e-19,0.0,1.4440905273378606e-26,7.219224679951596e-14,4.945730482390794e-22,2.048412389113825e-17,0.0,4.734060130838544e-32
0.022,0.0652307790290826,298.0059157338899,1.3348778960232812,0.5469381229170523,3.3094294811297916e-41,0.28690493968239217,0.16614946032687763,1.7642495871349942e-07,3.7157230579024893e-20,6.4905434277158515e-24,1.2059349981396567e-13,6.223552048050573e-06,1.2943472103158166e-11,9.149613407147051e-13,1.7155835673308947e-07,2.5802748506295632e-08,2.5456875770202524e-25,9.807484356837114e-12,2.3180152985940393e-22,8.776901920138823e-07,1.435395879115255e-22,3.38305903948408e-10,2.0786045090864832e-11,0.0,1.4544949228019628e-12,2.3347603157754044e-22,2.814594313992397e-10,1.2097951369085032e-09,4.873127200289484e-13,1.2369062196730121e-10,3.189901104186408e-11,4.974510859403887e-13,4.68539328315301e-29,4.7640772297796315e-25,8.689629561344699e-26,8.590448215650644e-27,4.744421344113893e-26,4.7702682669499155e-14,3.074079885576194e-32,5.785562898527815e-21,6.749704404210958e-13,1.221237993618072e-11,7.151071981373202e-14,2.4526406154092136e-31,3.627626400287026e-27,0.0,3.706727917572312e-35,1.0586875849981364e-33,2.632218224405723e-32,4.896022503592351e-18,0.0,3.6838350638720485e-25,4.957562378132234e-14,0.0,1.0883617316045654e-15,6.198332524812377e-16,7.410708233728567e-35,1.8096891922315346e-30,0.0,8.101245779226729e-14,7.098806199623407e-18,0.0,1.220909903704217e-25,7.262203684798665e-14,4.945983342661145e-22,2.46334110365106e-16,0.0,6.99284808532005e-32
0.023,0.065238587027825,298.02205981683056,1.3347181330459392,0.5469317280016659,3.1508981979355577e-41,0.2869063624634445,0.166146883328248,6.31290600477549e-07,5.597180746640254e-19,1.1095605043107748e-23,1.2044124002929695e-13,1.0464343153276226e-05,5.037115671602216e-11,3.367801323978282e-12,6.168886672727339e-07,1.159271785599931e-07,1.2218081431261917e-24,4.426988841551758e-11,1.9329499797340295e-22,3.188605371203942e-06,1.5598086154248414e-21,1.7969261564375436e-09,8.88874606067648e-11,6.91633980733215e-29,9.009445485246493e-12,1.2047676259974697e-22,1.7931469816831917e-09,4.395670837932815e-09,4.49833936553848e-13,7.046525117899835e-10,1.7585644850119296e-10,3.007830676949207e-12,9.802989334776506e-28,9.962145358371545e-24,1.8800104218410163e-24,1.8587904965459376e-25,1.0896665232121557e-24,4.769814837038264e-14,1.4012933654555732e-31,2.5924072014493008e-20,4.748221474555533e-12,8.084741086621626e-11,7.151347557880435e-14,2.819989017271937e-31,3.9415996342211073e-26,0.0,1.38099361384835e-34,4.533102301735945e-33,1.1295690881234294e-31,4.906052003546678e-18,0.0,2.2274648189720033e-24,4.958377247819049e-14,0.0,6.029722156286217e-15,4.6513398812885305e-15,6.600358599719858e-33,1.0943420635207384e-29,0.0,8.101916777461412e-14,5.030636506668138e-17,0.0,7.086437590108617e-25,7.6171273117697e-14,5.19306004492349e-22,1.6053478488367884e-15,0.0,1.9295182043915917e-31
0.024,0.06526334143337935,298.09690291554483,1.334211874812316,0.5469145120138718,2.795465065157914e-41,0.28691021705136754,0.1661371918647224,2.6491732487566854e-06,1.2243074651276174e-17,2.1222087442108144e-23,1.1776796428927522e-13,1.853996428595877e-05,2.2012384639444738e-10,1.6138776611608427e-11,2.602958542810179e-06,6.256443767945334e-07,6.917322104998027e-24,2.401127927484115e-10,1.427359371887304e-22,1.360896911919753e-05,2.4782504833588735e-20,1.1637427041990797e-08,4.5499707596154197e-10,1.1213198854566351e-27,6.748768174641844e-11,2.8169120223175837e-23,1.4124789378436869e-08,1.8760851971346186e-08,3.472838471591371e-13,4.922992627963316e-09,1.1859210929200938e-09,2.239008902033662e-11,2.879493324457542e-26,2.9188092552190987e-22,5.714855400373581e-23,5.653705614308786e-24,3.5194131401431453e-23,4.772156748863466e-14,1.5795776450324167e-30,4.767948101865047e-19,4.174223270512813e-11,6.645401815931832e-10,7.153292666790981e-14,8.78877001179584e-31,6.260517477639941e-25,0.0,2.1612080513134533e-33,2.334740782370004e-32,5.840805849574971e-31,4.9528700621081046e-18,1.2344092684397594e-31,1.6586861746078273e-23,4.9662982118459184e-14,0.0,5.814583963968724e-14,4.5305230704526694e-14,1.2838946025800872e-30,7.904771863067687e-29,0.0,8.108844371962984e-14,4.3812358795050994e-16,0.0,5.014785214074151e-24,1.1646160252376764e-13,7.981431981787618e-22,1.2959672447735493e-14,2.00814594272435e-15,1.0952645720596076e-30
0.0245,0.06530128306453499,298.23629109285054,1.3334366665664112,0.5468920268999239,2.712097692711261e-41,0.28691493200227125,0.16612084088741458,6.25689059417077e-06,7.912567346660447e-17,4.32014143707408e-23,1.1382083881268153e-13,2.5314812892173803e-05,5.266562457906549e-10,4.571759372742342e-11,6.171572641541706e-06,1.769985430693378e-06,2.044665393165314e-23,6.817653469883353e-10,1.9811301375498103e-22,3.252449531370891e-05,1.3465396174295804e-19,3.775271517841905e-08,1.238804457683075e-09,1.71034025193984e-26,2.444661776365634e-10,1.8175503378191663e-23,5.3373064315694e-08,4.483768498657726e-08,2.601251156175283e-13,1.6931424990832888e-08,3.968709399993389e-09,8.090513814857036e-11,2.32271662046396e-25,2.3433111747164454e-21,4.720964231600642e-22,4.675610636228194e-23,3.038138596363082e-22,4.780078039936676e-14,2.3209918527646822e-29,3.0639733988632035e-18,1.7199604329525912e-10,2.5981546923104306e-09,7.15922275308755e-14,3.708355186286321e-30,3.400093983386705e-24,0.0,1.4289779164870887e-32,6.430954756668083e-32,1.6167216939503097e-30,5.0412454361584344e-18,2.239968845064821e-30,5.998175279647128e-23,4.99677266540329e-14,0.0,2.7056894191881264e-13,2.0405183978063926e-13,2.928886867081042e-29,2.7191899547214595e-28,0.0,8.138774347146944e-14,1.791374619994384e-15,0.0,1.702959374046552e-23,2.929561271777055e-13,2.0289165095893698e-21,4.9937265226596086e-14,9.305569684854413e-15,3.608877863663904e-30
0.025,0.06539893996367235,298.628483533321,1.331445516926987,0.5468411664905002,3.628817904262135e-41,0.2869240062903086,0.16607701573869196,1.604861566302263e-05,6.128045466644425e-16,2.5879520490906004e-22,1.058508245953481e-13,3.514334081134542e-05,1.3645551782535536e-09,1.4872718396842433e-10,1.5901315733856322e-05,5.572928326562901e-06,8.190414341641719e-23,2.155310692083368e-09,6.549092749162527e-22,8.455421147020368e-05,8.540184486609355e-19,1.3875579881049495e-07,3.735549626947724e-09,4.624832900134321e-25,1.0167396199426269e-09,7.770159169111515e-23,2.3280933442487347e-07,1.1657645633914958e-07,1.469929319778455e-13,6.64596984819114e-08,1.5106525591780665e-08,3.3558223954922595e-10,2.3472202666599573e-24,2.3367548646279425e-20,4.8691672648491264e-21,4.837372023310112e-22,3.2613713539493997e-21,4.8122808265174413e-14,6.386177224902565e-28,2.3828005106525317e-17,8.263944251302285e-10,1.1773077913659474e-08,7.185970072190596e-14,2.2445600919522677e-29,2.154133719715813e-23,0.0,1.2566491750857819e-31,2.003969875110381e-31,5.0831310374650145e-30,5.298053893437245e-18,5.243995154501916e-29,2.4940705929946446e-22,5.1632145494348296e-14,0.0,1.494339995933573e-12,1.082461359345874e-12,9.115235089308183e-28,1.0281374560130867e-27,0.0,8.323728011797509e-14,8.530861983393934e-15,0.0,6.371867448063695e-23,1.3814053288294167e-12,9.854895576182082e-21,2.2263483487843808e-13,4.5894865410622254e-14,1.3339211315952575e-29
0.025500000000000002,0.06566001850768705,299.72949566670997,1.3261514079733823,0.5467208385774004,8.425596143820242e-41,0.2869390652821484,0.16595809617737342,4.2542925501037516e-05,5.031564762223452e-15,3.600929917020104e-21,9.129319819404509e-14,4.9372168219729305e-05,3.652167038917329e-09,5.063125055697088e-10,4.2359771580407224e-05,1.8174822277254274e-05,7.670807114955889e-22,7.056545116161392e-09,3.0768245840797677e-21,0.00022724038500454758,5.555653707439435e-18,5.282162441766616e-07,1.1671256485820038e-08,1.4550619440842094e-23,4.376214357744744e-09,5.7014657206993365e-22,1.050592031042237e-06,3.1341538054032494e-07,5.074640237791837e-14,2.7012054852314953e-07,5.955054171608287e-08,1.4406391801031095e-09,2.65491239175512e-23,2.5467096107108827e-19,5.515812787929013e-20,5.527471139036086e-21,3.740921633658829e-20,4.9405061023039093e-14,2.0774707620622623e-26,1.9859088283801758e-16,4.096709081961941e-09,5.51716664162009e-08,7.307263901023243e-14,1.4921542628293211e-28,1.3977582538663863e-22,8.692485220156146e-18,1.4291704026246833e-30,6.8684368217981635e-31,1.7713521714649477e-29,6.0869743879615825e-18,1.3471369758962042e-27,1.0789118364040418e-21,6.069725259858226e-14,0.0,8.516555310255628e-12,5.927463105363493e-12,3.221025738230827e-26,3.7223686513246215e-27,0.0,9.466914752068456e-14,4.198907165937858e-14,0.0,2.320850046859376e-22,8.07209905837669e-12,6.223447405729889e-20,1.0266671296722482e-12,2.288049415679888e-13,4.8023865878197925e-29
