grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.037026481590829934,298.0,1.3809933244330526,0.4969504046312316,1.5073437841130179e-34,0.35208535487769504,0.1509638701392327,5.5468749264072026e-11,1.1735164457800596e-14,1.1330807823240538e-15,0.0,3.700800816226354e-07,8.325102690920937e-15,0.0,5.212906315687876e-11,1.5770873493897715e-12,0.0,7.835169717347316e-15,0.0,1.6243040121317292e-10,0.0,3.092463607532852e-14,6.907044463354233e-17,8.677664910138826e-16,0.0,0.0,3.693961515243981e-14,3.339390844437022e-14,5.062463778950354e-22,0.0,0.0,0.0,7.462874619159342e-34,7.589230950556167e-30,1.3654355659549354e-31,1.34976411927566e-32,2.6498699762262704e-16,0.0,0.0,0.0,9.571383288928628e-16,1.6348342830452553e-15,5.905525779512354e-15,0.0,0.0,1.6605259035917466e-22,8.28531790003628e-37,6.140073269789144e-40,0.0,0.0,0.0,9.647676028703072e-32,3.800501938089503e-17,0.0,7.85683674785973e-18,3.052562332097021e-17,9.694468871832928e-16,0.0,3.706592828349364e-16,0.0,0.0,1.2295728142726352e-14,0.0,2.5031453988934253e-17,3.301924861830206e-23,0.0,4.3535321369663063e-16,0.0
0.008,0.03702737980951113,298.0000169142898,1.3809598239784293,0.4969488421524986,1.5071530387536056e-34,0.3520856873803787,0.15096355046921747,9.471663368140349e-10,2.1407029441917929e-19,3.368153702918546e-22,0.0,1.9152850319056575e-06,1.4235738363095323e-13,0.0,8.906748172606386e-10,3.5643924729153463e-11,0.0,1.144891820706372e-13,0.0,2.837225857097311e-09,0.0,5.632918043782695e-13,4.989457512163423e-16,2.381774220790203e-22,0.0,0.0,2.7058929071617496e-13,7.377606013322481e-13,1.6215890637034115e-20,9.036433447114723e-14,1.697728601039248e-13,5.701576797474261e-18,2.5128924049277576e-32,2.5553846507453434e-28,4.782350865734807e-30,4.7276241654837045e-31,2.0077907129962956e-23,0.0,0.0,6.880230705305506e-21,3.717638771261906e-14,8.873731664594777e-15,5.90546987063051e-15,1.9910795656064494e-32,0.0,0.0,2.9468333466321126e-35,2.387451180759668e-38,0.0,4.4451783838245975e-18,0.0,3.9704140181133066e-30,3.800512437444391e-17,0.0,3.5966384603360836e-16,1.3304415174066696e-15,6.597889146591511e-23,0.0,1.7580148810323858e-14,0.0,0.0,4.7851309940842715e-20,0.0,1.2408994252827881e-15,1.6368785872744873e-21,0.0,4.3539485158270186e-16,0.0
0.012,0.037029246096366986,298.00013595862737,1.3808902231172084,0.4969456008905746,1.5064403913558087e-34,0.35208637903941886,0.15096287850147053,6.768284866459456e-09,0.0,0.0,0.0,5.10738861713883e-06,6.853992457084126e-13,6.872565632886704e-14,6.368379668503538e-09,3.3023289199092784e-10,0.0,1.0432039933641923e-12,0.0,2.069255947909628e-08,0.0,6.2156295766016684e-12,4.0072493160246474e-15,1.3418555566783814e-28,0.0,0.0,3.3221186360667117e-12,5.400056821794225e-12,2.5498152342362563e-20,1.3536274656794863e-12,2.1957148352967795e-12,3.452213062570366e-15,2.0524892644967183e-31,2.087378071552117e-27,5.844157323711546e-29,5.777182022858926e-30,0.0,0.0,0.0,0.0,3.5031936977019764e-14,1.0815071529736902e-13,5.9054598733960726e-15,1.993030308976879e-32,0.0,1.1020508275701072e-22,0.0,1.9173803579021288e-37,0.0,4.445227813215582e-18,0.0,2.4027906988564022e-27,3.8005479376695965e-17,0.0,3.61947586541434e-16,1.3319388529038904e-15,9.149081964336298e-30,0.0,1.758032230048831e-14,0.0,0.0,3.795290009752322e-25,0.0,1.2424840279542688e-15,1.4233472127880673e-23,0.0,4.3647587821029977e-16,0.0
0.016,0.037035109787734215,298.00129235635694,1.3806715896312522,0.4969354763231126,1.5022448059689342e-34,0.3520885551186391,0.150960698991762,5.938103561060662e-08,0.0,0.0,0.0,1.496460633957689e-05,5.8843368248608456e-12,7.864434323000064e-13,5.5907726912580677e-08,3.825219305282513e-09,0.0,1.2136150805043586e-11,8.11233961355607e-28,1.8557747192888808e-07,0.0,8.812199064658974e-11,4.330903497444846e-14,0.0,1.0655931696302226e-13,0.0,5.7482096992533235e-11,4.810425051752523e-11,4.113856348340718e-20,2.1156753840298118e-11,3.276323045352473e-11,6.144551556504987e-14,2.3235137250595486e-29,2.3629164345467347e-25,7.1923303013195e-27,7.109969928110788e-28,2.8048137946890094e-27,0.0,0.0,0.0,6.259030029198911e-14,1.9567152850183797e-12,5.9055019380236146e-15,1.9932536427820218e-32,0.0,2.0501620695050067e-21,0.0,2.072094948993603e-36,0.0,4.445820269067715e-18,0.0,4.2760106943308934e-26,3.8009612375301893e-17,0.0,4.1535899433458196e-16,1.3651816840366128e-15,0.0,0.0,1.7580790190611122e-14,0.0,0.0,3.983221918770159e-30,0.0,1.2823745951389465e-15,8.750988640969623e-24,7.745982083663175e-17,4.583667221466684e-16,0.0
0.018000000000000002,0.03704299960119182,298.00564676032445,1.38037751941859,0.49692210237199735,1.492079034071797e-34,0.3520914750870626,0.15095753672849502,2.442886953772663e-07,0.0,0.0,0.0,2.7612768209761706e-05,2.432416824935408e-11,4.215302661969459e-12,2.301175771601866e-07,1.9811728555561983e-08,0.0,6.32114331453133e-11,1.442148901689279e-26,7.771996797850704e-07,1.7121211406297586e-23,5.434511067744507e-10,2.1333188060591735e-13,0.0,8.301516414480167e-13,0.0,4.247304928892944e-10,2.001297003119531e-10,5.0409513174771776e-20,1.4004860563878675e-10,2.0953988410082346e-10,4.3477062038084234e-13,6.137280032505137e-28,6.2404334688980894e-24,1.966575987565835e-25,1.9441236164810643e-26,8.293852063099257e-26,0.0,0.0,0.0,3.004161368163577e-13,1.5095793621125162e-11,5.9056074412310946e-15,2.0362618967771073e-32,4.072147216497878e-28,1.1949949353505012e-20,0.0,1.0208266425846015e-35,0.0,4.448200458949805e-18,0.0,3.024996611712281e-25,3.8040185657739134e-17,0.0,8.90535594573405e-16,1.647057180287903e-15,0.0,0.0,1.758267022202522e-14,0.0,0.0,9.174355195087951e-31,0.0,1.6657106481883323e-15,1.1343493027692014e-23,6.315010971560692e-16,6.250160313773007e-16,0.0
0.02,0.03706096386812476,298.028934542356,1.3797084199194878,0.49689301830729943,1.455736282112027e-34,0.35209798362005773,0.15094930852569843,1.1724848578751896e-06,0.0,0.0,0.0,5.347186564613622e-05,1.1715929862488572e-10,2.775643620173859e-11,1.1051077415983877e-06,1.2264776350601935e-07,0.0,3.9381665309796687e-10,2.6040013454079294e-25,3.8050693135866637e-06,5.884382204476111e-22,4.0704474805189385e-09,1.2508397395586005e-12,0.0,7.252714908999913e-12,0.0,3.867701818313995e-09,9.7248620841419e-10,5.824488924668365e-20,1.1314637579697782e-09,1.63166436316673e-09,3.754397573655619e-12,2.305173696439836e-26,2.3420632396017687e-22,7.658909094002698e-24,7.572866328372697e-25,3.450369232384602e-24,0.0,0.0,0.0,2.8156083925678975e-12,1.440016436863954e-10,5.906071121989627e-15,3.4136842434027984e-32,1.3988774608044906e-26,9.165902670608811e-20,0.0,5.994530981117289e-35,0.0,4.461206980654017e-18,0.0,2.611419160714641e-24,3.8384384747630756e-17,0.0,6.684516212564197e-15,4.929392366141689e-15,0.0,0.0,1.7602274204608755e-14,0.0,0.0,9.231432411903444e-31,0.0,6.7075339148590444e-15,4.5751294558517126e-23,5.964165582900021e-15,2.3659773247355473e-15,0.0
0.020999999999999998,0.03708065364994852,298.0784870353072,1.3789757964480678,0.49686392863655204,1.4030592973672069e-34,0.35210464398505287,0.1509385731988322,3.035578254445362e-06,6.984265772457581e-20,0.0,0.0,7.653212353634713e-05,3.0402792580115487e-10,9.133882334126104e-11,2.8623784259479865e-06,3.835377982771203e-07,0.0,1.2375251863642054e-09,1.409634315336594e-24,9.994083102377245e-06,4.258783252136719e-21,1.4754847358987425e-08,3.755373198843627e-12,0.0,2.942947795819366e-11,0.0,1.6400325265952552e-08,2.540374500167289e-09,5.901271111130644e-20,4.3551067741246515e-09,6.099017658486568e-09,1.5235852652554498e-11,2.2431500213903862e-25,2.2752115997982117e-21,7.664382860217772e-23,7.581257443858808e-24,3.633324123395302e-23,0.0,6.715249201568539e-32,3.11053633484796e-21,1.3029261045078102e-11,6.342874945784978e-10,5.907285665166633e-15,1.2242740726984705e-31,1.0119093596021176e-25,3.0238279609792383e-19,1.3551866456422506e-35,1.806517986020769e-34,0.0,4.489203826662336e-18,1.9374335978400414e-36,1.0596545098952906e-23,3.990328315164224e-17,0.0,3.384783425443757e-14,1.9671053116703318e-14,8.335519070354387e-33,0.0,1.769459007158664e-14,0.0,0.0,9.376536968659222e-31,0.0,3.2201547676681127e-14,2.204157220438042e-22,2.5875067769803778e-14,9.398156744223614e-15,0.0
0.022,0.03712101180616796,298.2353226369519,1.3774765670378815,0.4968116025638521,1.2856828382333658e-34,0.3521165246748391,0.1509129685053027,8.641118027928689e-06,1.0044752206779936e-18,0.0,0.0,0.00011163406930377382,8.680458980175396e-10,3.4131523088898524e-10,8.152481393367156e-06,1.352714000425313e-06,0.0,4.388655888028749e-09,8.691912111544228e-24,2.891885692420164e-05,3.580582711918615e-20,6.145696514961577e-08,1.2651334564468511e-11,3.192620945898962e-28,1.3888666452037939e-10,7.218750788906545e-24,8.138281130637724e-08,7.305642792439343e-09,5.460076880133247e-20,1.940074474413204e-08,2.6293098924496497e-08,7.192212433081961e-11,2.7889897527558505e-24,2.81382314891207e-20,9.80598108159856e-22,9.711692296215953e-23,4.895991568758297e-22,0.0,2.890388787024351e-30,5.201428260053776e-20,7.167015018384548e-11,3.283202970747555e-09,5.912954879546202e-15,8.83737618537673e-31,8.49926033341917e-25,1.1345226578485062e-18,2.3061273077890458e-34,6.162905856253605e-34,0.0,4.579168729104575e-18,2.932841128110926e-34,5.004188970269875e-23,4.9361017108002454e-17,0.0,2.1258366259720133e-13,1.1283134167713229e-13,6.2954283108339e-31,0.0,1.8321486317556473e-14,0.0,0.0,1.0024054843092403e-30,0.0,2.1251865557573778e-13,1.470860242133991e-21,1.3160034163751427e-13,4.957023740846314e-14,0.0
0.023,0.03721516214285453,298.7302840968669,1.3739917011390268,0.49670912878756807,1.0302637211148533e-34,0.352137863544003,0.1508458134324559,2.5486217079483637e-05,1.095515476804635e-17,4.0255768350815076e-24,0.0,0.00016502764716068717,2.5731732013229814e-09,1.3201188493854549e-09,2.406175160251965e-05,4.948957726853877e-06,0.0,1.614311478210947e-08,5.374033067519485e-23,8.671855238734723e-05,3.0867680092269483e-19,2.6534337615354053e-07,4.425294876169921e-11,1.681392631550015e-26,6.784492987797289e-10,6.384343204664829e-23,4.178908756096719e-07,2.17739477447464e-08,5.1465767962671293e-20,8.953633801950538e-08,1.1746622830800231e-07,3.514284878599533e-10,3.8123448602289593e-23,3.782304340093849e-19,1.3665917803839848e-20,1.3587587611603263e-21,7.086677723228192e-21,0.0,1.2037945188918457e-28,5.759009600853753e-19,4.0780261324503153e-10,1.757633998885495e-08,5.941258462402385e-15,7.562814634121911e-30,7.311696821302967e-24,4.021475978216768e-18,2.7051544099978066e-33,2.245254842868655e-33,1.1114053096211908e-32,4.874854380969873e-18,1.2286125490576734e-32,2.450938387919936e-22,1.0819724815093991e-16,0.0,1.3837528829528313e-12,7.007822638185421e-13,3.2819508241430957e-29,0.0,2.2594314612518545e-14,0.0,0.0,1.363814935193576e-30,0.0,1.4861667488971369e-12,1.0650569465972162e-20,6.922698611472412e-13,2.7871318290074473e-13,0.0
0.024,0.037460762098202816,300.28350180598824,1.3649835503843382,0.49648996607563706,4.95363862984766e-35,0.3521723780691556,0.15065874339955193,7.58959208464436e-05,1.1511117478021213e-16,2.9182438511347556e-22,0.0,0.00024602180608521656,7.75053101070051e-09,5.111154119703369e-09,7.173711338441172e-05,1.8240889426399344e-05,4.687638995833878e-23,5.980539342497914e-08,3.0838972991942384e-22,0.00026252930227065524,2.5046610856115096e-18,1.1517542462819997e-06,1.564995228957081e-10,7.981680353045338e-25,3.3268793681690885e-09,5.586339365414574e-22,2.1530063824979207e-06,6.554635088990481e-08,1.025510479963067e-19,4.151187206708354e-07,5.274011084063378e-07,1.723903815866065e-09,5.689403286732753e-22,5.35703624585849e-18,2.0214821087781629e-19,2.034552503199524e-20,1.0450238955866558e-19,0.0,5.279352204619695e-27,6.187408145585679e-18,2.3252381054000658e-09,9.436813282855419e-08,6.0854439503799665e-15,6.39072190791243e-29,5.905279910034454e-23,1.2689332113796607e-17,3.4841041376651276e-32,9.037888708056036e-33,2.36984254363768e-31,5.925434859809981e-18,4.771898633139204e-31,1.2142507865539685e-21,4.726833519912707e-16,0.0,8.972474162886253e-12,4.395085576257952e-12,1.7331702745421092e-27,0.0,5.1622640480458205e-14,0.0,7.887552687626601e-16,4.19485094450856e-30,0.0,1.0442134670667897e-11,8.320577443547151e-20,3.652747890179743e-12,1.5798806000599073e-12,0.0
