grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF3O(47),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_CF2CF2(60),Y_C2H3F2(63),Y_C2H3F2(64),Y_C2H2F3(66),Y_C2H2F3(67),Y_C2HF4(68),Y_C2HF2(71),Y_CF2CH(72),Y_CHF2(81),Y_S(128),Y_S(130),Y_CHFO2(136),Y_CHFO2(138),Y_CHO2(142),Y_CFO2(143),Y_CHF2O(146),Y_CF2O2(147),Y_CF2O2(152),Y_O2(176),Y_CHF2O(220),Y_S(252),Y_C2HF3(276),Y_S(286),Y_S(406),Y_CF3O2(416),Y_S(444),Y_S(467),Y_S(603),Y_S(899),Y_CF2O2(932),Y_S(962),Y_S(1007),Y_S(1017),Y_S(1096),Y_S(1175),Y_S(1224),Y_S(2126)
0.0,0.03436154821456637,298.0,1.3904618785842324,0.48705671126588485,2.5252760601761794e-17,0.3649842474907208,0.14795838587673302,1.2239041006101043e-10,0.0,0.0,4.624153550184678e-14,6.547854726530402e-07,1.2885939294279537e-14,2.8235977091179655e-14,1.0234253802547578e-10,4.0588519282271625e-12,2.6972937139020763e-28,2.6586792341573078e-15,0.0,3.512406030266702e-10,0.0,1.1056418791853689e-13,5.631081650090039e-17,9.858694341512933e-14,0.0,0.0,0.0,0.0,0.0,1.9228188769743216e-13,2.548458666660908e-13,0.0,7.45220112530245e-34,7.581105328340938e-30,1.9153485933384162e-31,1.8934176467994444e-32,1.4130641390994148e-14,4.206760432131328e-14,1.3415640769474409e-14,6.06220763537747e-14,0.0,0.0,6.219116502746743e-14,1.102689628687346e-31,4.980260780047974e-27,0.0,0.0,5.615497543622712e-40,1.3353497691122525e-33,0.0,0.0,0.0,4.480635655654313e-17,2.0823417229122545e-13,4.483608407651685e-16,3.72025233914987e-15,0.0,7.411705457368757e-35,0.0,5.276250303679334e-16,4.740675344550322e-15,0.0,6.2738088168205116e-21,0.0,0.0,6.050142049518996e-19,0.0,8.26186625325256e-28
0.008,0.03436293170654862,298.00003454129944,1.390405896956871,0.48705414247703693,2.525266679435422e-17,0.3649847956655101,0.1479578519687068,1.9585950210583064e-09,0.0,0.0,4.6222245356026353e-14,3.200446407961149e-06,2.065308303607861e-13,3.1300619697811304e-14,1.6372652002315605e-09,8.655636375628569e-11,5.728731687107376e-27,3.1691740471564165e-13,0.0,5.754313653838541e-09,0.0,1.4944847743534766e-12,4.326250221059517e-16,2.5536888260928175e-20,0.0,0.0,6.48314942713802e-13,9.879339868250954e-13,0.0,4.791909600183646e-13,8.837220211813214e-13,0.0,2.350884061118383e-32,2.3908701592995995e-28,6.279247618861966e-30,6.207273971564233e-31,1.0100799262799917e-21,4.206769200550999e-14,1.938661615754982e-21,0.0,0.0,0.0,6.219136005195014e-14,2.0989514919133997e-31,1.671862389099527e-28,0.0,0.0,2.0427722923281859e-38,5.916015384041187e-32,4.356559540551004e-18,0.0,0.0,4.480655147809653e-17,2.082349219839213e-13,1.9211993389645306e-14,1.516328988005721e-13,0.0,2.9548812174905413e-33,0.0,2.4657095429926838e-14,4.740691003427032e-15,0.0,2.0625781108459696e-19,0.0,0.0,1.6362793371720255e-18,0.0,4.010014077210017e-26
0.012,0.034365659740048446,298.00026368134775,1.3902955229993057,0.48704908863268437,2.52524830941141e-17,0.3649858780609631,0.14795678373964272,1.3210909285339374e-08,4.669369233253302e-20,3.943040440402892e-24,4.4487472751177685e-14,8.184890221583436e-06,1.3116836172348093e-12,1.7448186060570058e-13,1.1038433617315774e-08,7.549903019069079e-10,4.8867714553564044e-26,2.8816323838999136e-12,0.0,3.962496194860165e-08,1.0786641848285705e-24,1.5267353862784337e-11,3.302733477944e-15,1.3602696869314268e-26,0.0,0.0,8.594259122854051e-12,7.178857733927576e-12,0.0,3.5719426117856465e-12,7.402360013902837e-12,0.0,1.1937368874783195e-30,1.2140229359029916e-26,2.764844663224293e-28,2.7331617748079706e-29,0.0,4.20678651595169e-14,5.7394875147174225e-28,4.8280340446668214e-21,0.0,2.500596098426509e-13,6.219174380666278e-14,2.099697477015115e-31,2.534936086699331e-29,4.6004923633559837e-23,2.0846028657062667e-35,1.5593837822674337e-37,5.916588600163865e-32,4.356781923614892e-18,5.0325272579683675e-39,0.0,4.480712735829007e-17,2.0823639780323907e-13,1.9218499612764058e-14,1.5163783654760026e-13,0.0,2.962504414706222e-32,0.0,2.4657626009755036e-14,4.7407297154705974e-15,0.0,5.189652709423617e-24,0.0,0.0,1.4612167992722712e-17,0.0,1.0489986841648547e-30
0.016,0.03437386102826831,298.00236551414497,1.3899638112278576,0.4870340136147553,2.5251939648547373e-17,0.36498913643216524,0.1479534462699621,1.089073644944134e-07,5.563070770521384e-20,1.0437222420930022e-23,4.214662729369316e-14,2.2860971230027268e-05,1.0573165309996326e-11,2.000490961609595e-12,9.095465506924066e-08,8.199793902455617e-09,5.06916173759928e-25,3.164732734360677e-11,1.2747957106973026e-26,3.34047604158768e-07,1.7725258714505919e-23,2.0263290983968163e-10,3.3462021904180896e-14,6.117826370935243e-31,3.0290876242206794e-14,0.0,1.4079730059730132e-10,6.04748834213749e-11,0.0,4.905816284086351e-11,9.967574723443973e-11,1.0643724278719647e-13,1.2943818279056769e-28,1.3162841992357532e-24,3.054576787481605e-26,3.0196241297499776e-27,8.987131580852987e-27,4.206838913026523e-14,2.3029114766411236e-33,5.2021091476603515e-21,0.0,4.88423134464562e-12,6.219289100575012e-14,2.1043066486051985e-31,4.162155532101282e-28,6.495295131232619e-21,2.246757064295515e-35,1.579787599554721e-36,5.922107355063304e-32,4.357853434213926e-18,9.612152032332193e-38,7.308378800647001e-26,4.4812863765519406e-17,2.0824082329815192e-13,1.9358027420869158e-14,1.5171768507783385e-13,0.0,4.0098785040282345e-31,0.0,2.465838012133622e-14,4.740934193862065e-15,0.0,1.6042559284700662e-25,0.0,0.0,2.366487724768474e-16,0.0,4.466790254165601e-32
0.018000000000000002,0.034384523060072156,298.0098514432423,1.3895328080591263,0.48701487493902507,2.5251260494509567e-17,0.3649933528250972,0.14794871335940304,4.260850079372066e-07,7.113808823455731e-20,1.7808863006146443e-23,4.016374806894768e-14,4.090265747762958e-05,4.122168507660088e-11,1.0496164341417239e-11,3.557131562037751e-07,4.022581953860336e-08,2.3845890600219638e-24,1.56235748009519e-10,7.251817693211636e-26,1.3306380299272485e-06,1.4225896577370409e-22,1.1819201579630916e-09,1.5606498753137142e-13,3.486498427841087e-30,1.393785556680734e-12,0.0,9.821580831010077e-10,2.3920153421346655e-10,0.0,3.056179274584123e-10,6.010321066272567e-10,8.369513640296067e-13,3.0444658747713193e-27,3.095193710533051e-23,7.421075856094193e-25,7.336594283776913e-26,2.760923509318e-25,4.206908943822228e-14,5.516365139964538e-33,5.957381093836308e-21,3.45894580037332e-13,3.581062840297972e-11,6.219437196524866e-14,2.136071643512688e-31,3.339308487516158e-27,3.2923298408078476e-20,2.5754735786387843e-35,7.37038218977977e-36,5.943717386800429e-32,4.361882650234521e-18,8.596942339916013e-37,5.745285510473688e-25,4.48516669304522e-17,2.082465579072668e-13,2.051862348320081e-14,1.5232805667474291e-13,1.1387051858078352e-33,2.3856048182510322e-30,0.0,2.465985296485745e-14,4.741794806385719e-15,0.0,9.24613515723591e-25,0.0,0.0,1.689190353606082e-15,0.0,1.9313142668178897e-31
0.02,0.03440830484091725,298.0478372192798,1.3885724130396928,0.48697451946386433,2.5249861426080053e-17,0.3650024920203463,0.1479365237905043,1.9336399463148115e-06,1.276161664641341e-19,3.0232064918286005e-23,3.632562410249287e-14,7.649564747053802e-05,1.870186085645628e-10,6.568058487767501e-11,1.6136218097180844e-06,2.3461093307611491e-07,1.2673389098338535e-23,9.173104277508447e-10,5.835674880374703e-25,6.161132291971363e-06,1.8052746416155595e-21,8.333327406249963e-09,8.617974480451454e-13,2.537522891431566e-29,1.2780381034295346e-11,0.0,8.402526699647876e-09,1.0980139374007028e-09,1.624927839291312e-21,2.3207367548379004e-09,4.4005069836755675e-09,6.9521873285183895e-12,1.0138102025098206e-25,1.0293724509535582e-21,2.560441019140266e-23,2.53205578766988e-24,1.0405968935209932e-23,4.207079771981748e-14,5.798127096225475e-32,8.883413962153499e-21,5.206797437207994e-12,3.2132196614756927e-10,6.219773536121532e-14,2.541318776156491e-31,4.2346343468100625e-26,2.0587272953928298e-19,3.8620808766806635e-35,4.0804491578561987e-35,6.067352400345077e-32,4.382732605301458e-18,1.1173725427339928e-35,4.77056477593049e-24,4.52604506599279e-17,2.0825965633679607e-13,3.380422004135117e-14,1.5896552550428482e-13,1.3020433459224673e-32,1.637495095763278e-29,0.0,2.4669071552712806e-14,4.749190955216204e-15,0.0,6.143338759320022e-24,0.0,0.0,1.4844005797812203e-14,3.3242251240972647e-15,1.2059099900997727e-30
0.020999999999999998,0.03443408770997886,298.1247329326898,1.3875327055115423,0.48693517512925094,2.5248532036410373e-17,0.36501158737459166,0.14792079813153136,4.808642901486261e-06,2.764736269755596e-19,3.8628427720977076e-23,3.280442695055196e-14,0.00010727981182282077,4.657726323733439e-10,2.0659455319467113e-10,4.0117382024530385e-06,7.012580461608894e-07,3.444429289647378e-23,2.755505811898083e-09,2.3473706526790543e-24,1.554343561204769e-05,9.549247503435624e-21,2.880658243275849e-08,2.473964594490981e-12,1.0682126410037803e-28,4.9853590781992956e-11,2.067516702703353e-24,3.386504043145642e-08,2.7526672296701022e-09,5.028423164896678e-21,8.506455721286437e-09,1.5670528238475228e-08,2.6908029162894584e-11,9.03618211373352e-25,9.150945439059304e-21,2.3442068405905145e-22,2.3196327070837665e-23,1.0030047471731074e-22,4.207306924181584e-14,4.973844215534481e-31,1.693580895293781e-20,2.3744852831174683e-11,1.3451768545053587e-09,6.220184084251664e-14,4.4017760813182595e-31,2.2383583916372924e-25,5.833295949351559e-19,7.446060572710499e-35,1.1783359405600296e-34,6.357045544479834e-32,4.425496286740338e-18,6.068163816294311e-35,1.8463213987657706e-23,4.695772910729056e-17,2.0827535333911383e-13,9.235472540900222e-14,1.8699180436823974e-13,9.133390645282077e-32,5.413735960203772e-29,0.0,2.4705731121225478e-14,4.776326204313066e-15,0.0,1.9819682176299475e-23,0.0,0.0,6.115194414385118e-14,2.1593617868150272e-14,3.855627398209463e-30
0.022,0.034486435277120205,298.3573829638114,1.385426545245158,0.48686598866473213,2.5246227468622397e-17,0.3650272410174486,0.14788405678178498,1.3073480972607594e-05,1.2279713304437052e-18,4.7672361850435994e-23,2.7123537992099548e-14,0.00015303174740089834,1.2699162102253124e-09,7.326635427333782e-10,1.0904313019860463e-05,2.3497337993678724e-06,9.662472207227366e-23,9.284682534102314e-09,1.1377687945559157e-23,4.295599118964215e-05,6.260172076293223e-20,1.1373792240148759e-07,7.922847908479727e-12,1.0229582412493205e-27,2.2306785537448847e-10,1.6727465314346236e-23,1.5878647131110495e-07,7.553035357152317e-09,1.0395886136651148e-20,3.587229068381985e-08,6.397607341914689e-08,1.2022332418314963e-10,1.0209619096734455e-23,1.0257946930970107e-19,2.7190054503124044e-21,2.6954647760779115e-22,1.2214713828999591e-21,4.207926977750331e-14,9.106531933900199e-30,6.939104010551947e-20,1.242993717623692e-10,6.579206203456842e-09,6.221279693043888e-14,1.7142268463315715e-30,1.4653930750499982e-24,1.8730475951559194e-18,3.13790477903908e-34,3.845037093067026e-34,7.407319127777934e-32,4.557629938464944e-18,5.0173092167655755e-34,8.255054604859931e-23,5.693540822398678e-17,2.0831640855772898e-13,4.556323571307034e-13,3.5416988213725685e-13,1.5931204999604654e-30,1.8821507749272898e-28,0.0,2.4941965331293237e-14,4.920755364641966e-15,0.0,6.728626333751208e-23,2.837430318875897e-13,1.9816154036833355e-21,2.938202149376348e-13,1.19988800393405e-13,1.3018310490148685e-29
0.023,0.03460640610279108,299.05860758147674,1.3806236552664723,0.48673435661447967,2.524182095761059e-17,0.36505359665847203,0.1477907754924491,3.6791381990199116e-05,9.299103546759752e-18,6.799203670909314e-23,1.8787923066751974e-14,0.00022095901008563018,3.5958389676398217e-09,2.6873359019465527e-09,3.0685935752644406e-05,8.16355902877428e-06,2.4271239898538757e-22,3.2434913256139614e-08,5.837769421348948e-23,0.0001229122159283347,4.4324245999927065e-19,4.654471468129631e-07,2.6344480631515285e-11,2.649716519996691e-26,1.030904938630422e-09,1.2540820611201668e-22,7.705421264040981e-07,2.1459214397504313e-08,2.758479207044125e-20,1.5672613678993908e-07,2.7066112734791574e-07,5.557722242925214e-10,1.2790595786132133e-22,1.2549762190776514e-18,3.45296174856009e-20,3.442068832290272e-21,1.5973820026922225e-20,4.2099780867028066e-14,2.5890236713199186e-28,5.208148885771262e-19,6.6878207204541e-10,3.328673342247107e-08,6.225132063309048e-14,1.1019814211187406e-29,1.0346236392642865e-23,5.8187353791776925e-18,2.549151294518064e-33,1.3545982868113388e-33,1.1588737098544548e-31,4.979434273857058e-18,8.090944094823801e-33,3.829768442116211e-22,1.1550726426670042e-16,2.0845863084861863e-13,2.6973855855463165e-12,1.3496741765010107e-12,5.369192366967141e-29,5.654125013826471e-28,0.0,2.650567130148554e-14,5.6914203231609834e-15,0.0,1.996261156061152e-22,2.915691419729469e-12,2.1379302457218733e-20,1.460678714975219e-12,6.493070811997435e-13,3.829348428173517e-29
0.024,0.03491023183771754,301.15671195770466,1.3686080094490853,0.48646353869977005,2.523245387603619e-17,0.3650904147727309,0.14754165855466972,0.00010447428281362017,8.372161237728045e-17,3.3696439717271254e-22,9.12825125869533e-15,0.00032144062021981115,1.0368805173829315e-08,9.86134480281001e-09,8.718882942015389e-05,2.8559551811032257e-05,6.073604834667697e-22,1.1405306462311427e-07,2.8937887680560563e-22,0.00035484855271511847,3.0502570899410093e-18,1.9137813842298183e-06,8.864688216764999e-11,1.0049615972365128e-24,4.776939394827439e-09,9.544761448759998e-22,3.7490844064092615e-06,6.155167050588729e-08,1.0967817137306873e-19,6.874644593069117e-07,1.1500966672917716e-06,2.577394086023079e-09,1.7893644657635818e-21,1.6364169406986575e-17,4.719177665054443e-19,4.782084359550513e-20,2.1310069207067222e-19,4.21760462607968e-14,9.113835041992262e-27,4.820675053332683e-18,3.5992557296364707e-09,1.6877676458187063e-07,6.241251479210605e-14,7.89137554368753e-29,7.078576877227169e-23,1.6676977473350938e-17,3.005668367508949e-32,5.4307995444953556e-33,3.242330829171167e-31,6.474526598592295e-18,2.3792559783773363e-31,1.8015209343755867e-21,4.573986253999108e-16,2.0906180136312748e-13,1.6338292386709742e-11,7.242688843149469e-12,2.35403574607691e-27,1.1831427261190964e-27,0.0,3.687884790970895e-14,9.784965141770812e-15,0.0,4.257814441290405e-22,2.0335454495167835e-11,1.719177000272706e-19,7.278690156800605e-12,3.481653195764779e-12,7.982828649414308e-29
