Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45)
2.960687380069203e-09,0.0858456548907836,3.76,0.0,0.6098707498501456,0.9999780871672189,3.462165922414691e-17,6.496886049743632e-15,1.2877144260958075e-10,1.2788310437472293e-10,3.162112881562551e-11,1.832073475115819e-16,9.501717471073239e-18,8.747539416290319e-13,8.750108786567211e-13,3.905882315967446e-15,2.6172818240309773e-15,3.193468518569046e-11,3.0936065317592253e-13,7.243815366443468e-15,8.713415591019153e-15,5.882735918726315e-15,7.940026574443307e-15,8.20540164167704e-23,3.096837214045157e-22,6.416404227338753e-17,1.3319407256080716e-20,3.947256710112818e-27,5.272864407752595e-15,1.720227869636327e-24,5.135979008375195e-29,1.9797230772606267e-21,5.586679621792701e-23,2.1912799643716493e-05,9.714136052039497e-34,2.6667953569216367e-25,1.0739125051448768e-24,2.6607241186289343e-24,1.1141629212470735e-19
3.2374804874208113e-09,0.0858456548909751,3.76,0.0,0.60987074983512,0.999978087163996,4.557767144417769e-17,7.837196424210065e-15,1.4081060085380408e-10,1.397486020367635e-10,3.4546253670171226e-11,2.1979925308563454e-16,1.0406731667515753e-17,1.0450444819881671e-12,1.0453819667216058e-12,5.1037186988387165e-15,3.3109069357016608e-15,3.492057199741316e-11,3.6960918735823643e-13,8.341152136607262e-15,1.048833835796814e-14,7.033150102727795e-15,9.489957207144812e-15,1.0709609388034052e-22,3.7246295667431425e-22,7.358308976712879e-17,1.7409576508692232e-20,5.150824234481904e-27,5.765818667014092e-15,2.2454730229066506e-24,7.319169619132729e-29,2.3726590923061643e-21,6.120199814237064e-23,2.1912799645984102e-05,1.3880753475308441e-33,3.4825029365954206e-25,1.4026328137066034e-24,3.47485830628246e-24,1.2220746786508488e-19
3.791066702124027e-09,0.08584565489135788,3.76,0.0,0.6098707498050678,0.9999780871574895,7.418257676267086e-17,1.093456561738597e-14,1.648893136991343e-10,1.634335858857362e-10,4.0381053572199404e-11,3.0291535000788664e-16,1.2213886180223988e-17,1.4304823864431208e-12,1.431028703530699e-12,8.184523786103216e-15,4.986934663905002e-15,4.089261867602643e-11,5.059999389647952e-13,1.088144231135121e-14,1.457209956802353e-14,9.640641842263949e-15,1.3001668221116966e-14,1.7138473946404518e-22,5.175584771529844e-22,9.312963403202478e-17,2.7936253439229636e-20,8.237992971801879e-27,6.751725626540757e-15,3.594095665491825e-24,1.3683548582206268e-28,3.2651771108241026e-21,7.189088723369942e-23,2.191279964851328e-05,2.6091286751408105e-33,5.577836572192671e-25,2.24732627454114e-24,5.5665104589909705e-24,1.4412930799661015e-19
4.344652916827244e-09,0.08584565489174033,3.76,0.0,0.6098707497750147,0.9999780871509,1.1315160815902158e-16,1.460719101464141e-14,1.8896866596206952e-10,1.8705735327914258e-10,4.6195514382583727e-11,3.9924427617862897e-16,1.4017217002185988e-17,1.8754647811173376e-12,1.8762928145315854e-12,1.2303247433062178e-14,7.061466594002009e-15,4.6865078981933036e-11,6.634983898774262e-13,1.3945274133665312e-14,1.9387613274167195e-14,1.2656142328148916e-14,1.7061328677698857e-14,2.571400445658373e-22,6.901987061280633e-22,1.1336217830799954e-16,4.202106870739207e-20,1.2351160760321138e-26,7.737630513368107e-15,5.393348322056286e-24,2.3457057298889974e-28,4.299881796535025e-21,8.260442199365733e-23,2.1912799650691722e-05,4.496181630455352e-33,8.37460521142099e-25,3.375301282946086e-24,8.35898196119368e-24,1.665740981153791e-19
5.451825346233676e-09,0.08584565489250427,3.76,0.0,0.6098707497149036,0.9999780871374769,2.2954876585296993e-16,2.377119485541292e-14,2.371298463790609e-10,2.3412187055637245e-10,5.776468482167618e-11,6.313961633256493e-16,1.76124465314327e-17,2.9428003979404614e-12,2.9444547772850194e-12,2.4246775251824442e-14,1.2440731944262362e-14,5.881147633096103e-11,1.0414238434060355e-12,2.194208615743046e-14,3.130826962164745e-14,1.9906599642194334e-14,2.6818840106631067e-14,5.049850746015931e-22,1.1270524166573139e-21,1.5514808433132153e-16,8.291916736426214e-20,2.4214919128909392e-26,9.709434097142342e-15,1.0594724552114198e-23,5.757705975893583e-28,6.795812856603921e-21,1.0410542217486383e-22,2.19127996500967e-05,1.1154567479437187e-32,1.6464121927151178e-24,6.640306068203652e-24,1.6438962674980537e-23,2.1336447718832786e-19
6.558997775640109e-09,0.08584565489326693,3.76,0.0,0.6098707496547853,0.9999780871237225,4.099586746069758e-16,3.5514112598627025e-14,2.8529526822390127e-10,2.8094341494753305e-10,6.925629764210858e-11,9.159666130509268e-16,2.1192498008037383e-17,4.2445338624699696e-12,4.2474385995105614e-12,4.211405463168075e-14,1.950234101520991e-14,7.076023372945925e-11,1.5026047182682218e-12,3.292607358097219e-14,4.6438058683972847e-14,2.8775256979069577e-14,3.875119946752223e-14,8.743112067251245e-22,1.7026422208801663e-21,1.977332892718111e-16,1.4420340918014965e-19,4.184832315346935e-26,1.1681229474378382e-14,1.8347732927680752e-23,1.19104854130626e-27,9.860375657224307e-21,1.2570498599466502e-22,2.1912799649613015e-05,2.330599675398868e-32,2.8528359016906457e-24,1.1513990897136337e-23,2.8494377755053935e-23,2.6323699471260833e-19
8.773342634452974e-09,0.0858456548947885,3.76,0.0,0.6098707495345197,0.9999780870952248,1.0309690214558624e-15,6.745899695840773e-14,3.8164345230944934e-10,3.738625863589955e-10,9.201692374579496e-11,1.641219863541456e-15,2.830737516349667e-17,7.541252997233928e-12,7.548277243442548e-12,1.0025906898859824e-13,3.869569739504244e-14,9.466667441473608e-11,2.6717438931181605e-12,6.619177743427185e-14,8.705989218039819e-14,5.1329167592083717e-14,6.909567920469882e-14,2.0691025175791555e-21,3.376699799463967e-21,2.8372328212611395e-16,3.4418853894082104e-19,9.86499107955227e-26,1.56247958270549e-14,4.343984505019144e-23,3.7351249225952884e-27,1.769509019093137e-20,1.6919975374846902e-22,2.191279964869667e-05,7.462027056147145e-32,6.759286085484819e-24,2.731925142202333e-23,6.755969925713113e-23,3.7477270986874403e-19
9.999999999999999e-09,0.08584565489630527,3.76,0.0,0.6098707494678768,0.9999780870788741,1.5669622406200874e-15,9.042953138649194e-14,4.350291034893674e-10,4.249235298999893e-10,1.0450350864519055e-10,2.131901187224286e-15,3.2222955266292775e-17,9.759536006849365e-12,9.76997275171433e-12,1.4803708980023836e-13,5.223660597929495e-14,1.0791607330952679e-10,3.4593062083248624e-12,9.2465897925379e-14,1.1593710871133011e-13,6.656543335210771e-14,8.959768159859207e-14,3.045863736212596e-21,4.676178698562722e-21,3.3115696891928984e-16,5.089347367825556e-19,1.4490398477265698e-25,1.7809357985102293e-14,6.396079072079991e-23,6.222459045574452e-27,2.3013839713810526e-20,1.9346372753371328e-22,2.191279964842733e-05,1.256662030740238e-31,9.954831951686202e-24,4.026664176856238e-23,9.953848575172245e-23,4.4479501853292415e-19
1.098768749326584e-08,0.08584565489630527,3.76,0.0,0.6098707494142039,0.9999780870654179,2.1195334794562403e-15,1.1186982200926578e-13,4.780224150893053e-10,4.658248283577509e-10,1.1449734132393993e-10,2.5727269256257245e-15,3.5362462617956513e-17,1.1745866139476303e-11,1.1759737969579135e-11,1.9593965859317846e-13,6.464606999106608e-14,1.1858806069380368e-10,4.165067533144877e-12,1.1837451770464882e-13,1.4270727052329713e-13,8.024336210749961e-14,1.0800557603015976e-13,4.022304269100453e-21,5.951664879966906e-21,3.6890675285342927e-16,6.743571839682312e-19,1.9103560788341735e-25,1.9568330001334267e-14,8.447949547426398e-23,8.947377600903736e-27,2.78034129845737e-20,2.1308862362299995e-22,2.191279964843937e-05,1.8207972249898606e-31,1.3150307252957176e-23,5.322468011650727e-23,1.3153006866532707e-22,5.06184955370296e-19
1.3202032352078706e-08,0.08584565489781736,3.76,0.0,0.6098707492938239,0.9999780870343126,3.8359208271040104e-15,1.701345170779243e-13,5.744412896871299e-10,5.568400011484118e-10,1.3671704489636095e-10,3.708233780120482e-15,4.235836832053827e-17,1.6838922001596693e-11,1.6863035273188105e-11,3.381716352382745e-13,9.723618320126775e-14,1.425279755760475e-10,5.977037240750244e-12,1.9400943166445843e-13,2.1479689495190777e-13,1.1544655927709e-13,1.553925993242819e-13,6.908531212607908e-21,9.729104372020487e-21,4.529705322101639e-16,1.1667627907684667e-18,3.268792770347339e-25,2.3511832413532543e-14,1.4515168691252538e-22,1.8138331033058623e-26,4.018473202292813e-20,2.573714939147123e-22,2.1912799647815113e-05,3.755088320207383e-31,2.2598188765687467e-23,9.159195177319266e-23,2.2618642896214966e-22,6.622738182383687e-19
1.541637721089157e-08,0.085845654899325,3.76,0.0,0.6098707491733658,0.9999780870019187,6.357603992897729e-15,2.4359990333278353e-13,6.709090473706897e-10,6.469178608324168e-10,1.586949688069243e-10,5.045510285048088e-15,4.92956938067043e-17,2.2801285094278767e-11,2.2839677865046294e-11,5.357797426952501e-13,1.363195487920488e-13,1.6648992319739207e-10,8.10242999974376e-12,2.975318284871865e-13,3.047069715048101e-13,1.5687238679268132e-13,2.1116939072499273e-13,1.0896603252942309e-20,1.507270712074789e-20,5.361437116960307e-16,1.8531202632034488e-18,5.136766334734909e-25,2.7455303466683104e-14,2.29024610220649e-22,3.282984746321313e-26,5.483843569920112e-20,3.020482628531243e-22,2.1912799647086394e-05,6.909489526484284e-31,3.565435872185587e-23,1.4471261307936244e-22,3.571198344212035e-22,8.476326889617397e-19
1.7630722069704437e-08,0.08584565490082832,3.76,0.0,0.6098707490528166,0.9999780869682462,9.87865740227277e-15,3.3357268737562266e-13,7.674344646911563e-10,7.360680610530659e-10,1.8044946752540152e-10,6.582349798280574e-15,5.617503429960275e-17,2.961413013809934e-11,2.967146304297827e-11,7.974016552420367e-13,1.8175732513981336e-13,1.9047733052126898e-10,1.0536326574910136e-11,4.3327933627037014e-13,4.1377809970110527e-13,2.0445982896669754e-13,2.752495093950746e-13,1.6150261307050918e-20,2.24049718109384e-20,6.185649969820729e-16,2.7648113124929377e-18,7.585942631873355e-25,3.139874355159769e-14,3.395644245077429e-22,5.472491003402679e-26,7.176391280546403e-20,3.471188286111038e-22,2.191279964634918e-05,1.1703748781984629e-30,5.2850853476418194e-23,2.148137031597979e-22,5.297460498143141e-22,1.0666558484163726e-18
1.9845066928517303e-08,0.08584565490232746,3.76,0.0,0.609870748932163,0.9999780869333043,1.4607189927335783e-14,4.4132528270180426e-13,8.640261494759618e-10,8.243001671477864e-10,2.0199840079651334e-10,8.316565931527221e-15,6.299697958196845e-17,3.725889823439359e-11,3.734043601718162e-11,1.131514629989975e-12,2.334189767728848e-13,2.1449355837317835e-10,1.327406381224692e-11,6.05505868719378e-13,5.433187000855099e-13,2.5815243328611604e-13,3.4754730528481374e-13,2.282939287683072e-20,3.2197176927300317e-20,7.002616492475777e-16,3.932930480522119e-18,1.0685487784995692e-24,3.534215304927616e-14,4.801602144952714e-22,8.566271516874366e-26,9.096055247532575e-20,3.9258308931977734e-22,2.1912799645587366e-05,1.860721356830235e-30,7.470394742725993e-23,3.0407050286054603e-22,7.49339601205342e-22,1.3235695363219145e-18
2.205941178733017e-08,0.0858456549038226,3.76,0.0,0.6098707488113922,0.9999780868971018,2.076897375812539e-14,5.680864943024777e-13,9.606925006093487e-10,9.116236313289614e-10,2.2335900867708165e-10,1.0245998242812597e-14,6.976211246704132e-17,4.571737045802042e-11,4.5828958648809425e-11,1.546391359628675e-12,2.911783464509546e-13,2.3854188328427573e-10,1.631129998202684e-11,8.183586445766781e-13,6.945962392162697e-13,3.1789938694954986e-13,4.2797814138733145e-13,3.1089506768941797e-20,4.498130272335559e-20,7.812230279272599e-16,5.3882044286173715e-18,1.45017138126743e-24,3.9285532328910467e-14,6.541138913204135e-22,1.2763717029835219e-25,1.1242774427778688e-19,4.384409430630162e-22,2.1912799644787607e-05,2.8151139152139246e-30,1.0171073143940522e-22,4.1459603929503845e-22,1.021004465689588e-21,1.6223887175643008e-18
2.4273756646143034e-08,0.08584565490531387,3.76,0.0,0.6098707486904915,0.999978086859648,2.8604976002996945e-14,7.150471108294624e-13,1.0574417385658162e-09,9.98047806262483e-10,2.4454799888145947e-10,1.2368509122051116e-14,7.647100963512108e-17,5.4971625680958306e-11,5.5119670403251256e-11,2.05012556524412e-12,3.549087146018019e-13,2.6262550808712447e-10,1.964396896479139e-11,1.075891599837422e-12,8.688424427558168e-13,3.8365465462000804e-13,5.164582721387684e-13,4.1082815490498975e-20,6.13409293665669e-20,8.614801307457265e-16,7.161036095128561e-18,1.909876958919137e-24,4.322888175006986e-14,8.646621957091757e-22,1.8275865644637873e-25,1.3616487816295937e-19,4.8469228789127525e-22,2.1912799643971505e-05,4.0919697754047316e-30,1.3435245466420294e-22,5.484526426381432e-22,1.349705024677007e-21,1.966946745830762e-18
2.64881015049559e-08,0.08584565490680139,3.76,0.0,0.6098707485694488,0.9999780868209516,3.837044495912397e-14,8.833616547074636e-13,1.154281912806921e-09,1.083581948663175e-09,2.6558157470462054e-10,1.4681982966347635e-14,8.312424185507349e-17,6.500402845970084e-11,6.51954772323313e-11,2.6506395517051644e-12,4.2448295792987737e-13,2.8674756507949307e-10,2.326826284271684e-11,1.3820693922722794e-12,1.067254898346526e-12,4.553766937670111e-13,6.129048112183362e-13,5.295892817809944e-20,8.190770462816694e-20,9.411025528017353e-16,9.281516388047156e-18,2.453905775057868e-24,4.71722016638345e-14,1.1149909505162977e-21,2.532318519271592e-25,1.6217134444661605e-19,5.313370218308249e-22,2.191279964313177e-05,5.754646701398961e-30,1.7309614720930409e-22,7.07657962501509e-22,1.740281828792283e-21,2.3609063704474587e-18
3.091679122258163e-08,0.0858456549097658,3.76,0.0,0.6098707483268883,0.9999780867398634,6.477647161731828e-14,1.2885001997516018e-12,1.3482664473986088e-09,1.2520167052664523e-09,3.07244935955113e-10,1.9873462060227147e-14,9.626596634252165e-17,8.733408822252312e-11,8.763526323875074e-11,4.1728860289212325e-12,5.806651077415939e-13,3.3511917184358246e-10,3.137767679803856e-11,2.155796653693594e-12,1.541208210412493e-12,6.165758166280419e-13,8.293696656119098e-13,8.294939555253873e-20,1.3840789072632977e-19,1.0986949646050828e-15,1.4684298843194245e-17,3.81925824848536e-24,5.505875433829901e-14,1.7475693470983517e-21,4.49412780782391e-25,2.2098983721045236e-19,6.258062490875755e-22,2.1912799641355023e-05,1.0513429911261889e-29,2.7069660536295496e-22,1.110000528891474e-21,2.7259078581331e-21,3.3108967596441253e-18
3.534548094020736e-08,0.0858456549127168,3.76,0.0,0.6098707480836166,0.9999780866539015,1.0229440426450528e-13,1.7920481327435468e-12,1.5427071784326604e-09,1.41700009880948e-09,3.4846917319385044e-10,2.5803936399846424e-14,1.0919173773124066e-16,1.1257195246979323e-10,1.1301668634012108e-10,6.173226181716795e-12,7.587463965663841e-13,3.83680412604215e-10,4.061385633650772e-11,3.1695497613717384e-12,2.125385866846785e-12,8.012487989740938e-13,1.0767262348564189e-12,1.2222434687035671e-19,2.204203404996752e-19,1.254513784266438e-15,2.1831243250175758e-17,5.593633351479376e-24,6.294519302011464e-14,2.576702106184164e-21,7.352644090952038e-25,2.8887835215030494e-19,7.218478088119033e-22,2.1912799639471124e-05,1.7689423598712637e-29,3.980036085728517e-22,1.6370257473417162e-21,4.014530284968649e-21,4.498491319001761e-18
3.9774170657833094e-08,0.08584565491565534,3.76,0.0,0.6098707478395433,0.9999780865631261,1.534338345919657e-13,2.4020122154115573e-12,1.7376625637016698e-09,1.5786028528226568e-09,3.8936698179208727e-10,3.245724496437573e-14,1.21905917002834e-16,1.4058634942331235e-10,1.4121215856270103e-10,8.709173653650065e-12,9.577829270390786e-13,4.3245393649763055e-10,5.0954743291094836e-11,4.451996502259595e-12,2.8282078401658687e-12,1.0092122106650074e-12,1.354341250062332e-12,1.7193291974911263e-19,3.3455999055545787e-19,1.4089662113203595e-15,3.095224721712007e-17,7.823027665036649e-24,7.083152028197494e-14,3.626993615405959e-21,1.1307875474266335e-24,3.6583202445097476e-19,8.194608849695908e-22,2.1912799637484493e-05,2.794987863136252e-29,5.583359769369838e-22,2.303638172261531e-21,5.641375488606478e-21,5.9474016560583434e-18
4.4202860375458826e-08,0.08584565491858215,3.76,0.0,0.6098707475945816,0.9999780864675943,2.2089432114307138e-13,3.125878089494106e-12,1.9331885188311785e-09,1.7368942402157556e-09,4.3004400435024854e-10,3.981755944085984e-14,1.3441277576757987e-16,1.7125022965666397e-10,1.7209804230696848e-10,1.1835729017621588e-11,1.1768598915265876e-12,4.814613622643482e-10,6.238167372257116e-11,6.030500452623377e-12,3.657600329310097e-12,1.2403433462990234e-12,1.6615944324816175e-12,2.332224761336328e-19,4.880851623796282e-19,1.5624340404700095e-15,4.2272490998184157e-17,1.0552612569601068e-23,7.87177386195228e-14,4.923059150747485e-21,1.6566900634618942e-24,4.518459948268941e-19,9.186446616871041e-22,2.191279963539328e-05,4.2027331213112774e-29,7.5486395244457295e-22,3.1243415776292762e-21,7.640496494481994e-21,7.679059914256566e-18
4.863155009308456e-08,0.08584565492149808,3.76,0.0,0.6098707473486483,0.9999780863673601,3.0755268423586707e-13,3.970630237247235e-12,2.12933849799531e-09,1.8919421127770017e-09,4.705991780847316e-10,4.7869377456926987e-14,1.4671649808174403e-16,2.044406467719256e-10,2.055545429914339e-10,1.5605457903779185e-11,1.4150889845672772e-12,5.307233115568359e-10,7.487914100687619e-11,7.931163137403278e-12,4.621013466148183e-12,1.49457637042326e-12,1.9978782292867776e-12,3.07249847279996e-19,6.888694376141162e-19,1.7153064172759403e-15,5.601253343178656e-17,1.3827219063467218e-23,8.660385046765233e-14,6.489757802277177e-21,2.334243743148218e-24,5.469154094428963e-19,1.0193983234045929e-21,2.1912799633198872e-05,6.071586565342764e-29,9.90631074880035e-22,4.11332625539366e-21,1.0044997235522659e-20,9.712761281872563e-18
5.306023981071029e-08,0.08584565492440382,3.76,0.0,0.6098707471016631,0.9999780862624741,4.1645077202419457e-13,4.9427717577256005e-12,2.3261635714004037e-09,2.0438129318131028e-09,5.111250668660717e-10,5.659751555188039e-14,1.5882118233519066e-16,2.400386370049685e-10,2.414656003130643e-10,2.0068569380335658e-11,1.671609300229099e-12,5.802594422491062e-10,8.84345714450445e-11,1.0178866191417783e-11,5.7254389045025756e-12,1.7718987011638938e-12,2.362597539139213e-12,3.951911644129191e-19,9.453800602391008e-19,1.8679525386827627e-15,7.238841158834372e-17,1.769172394375929e-23,9.448985821457486e-14,8.352396155004517e-21,3.1852013799674508e-24,6.51035419846192e-19,1.1217210550096444e-21,2.1912799630902586e-05,8.48678689647146e-29,1.2685730169765016e-21,5.284544416191402e-21,1.2887226189811184e-20,1.2065798453200466e-17
6.191761924596175e-08,0.08584565493018706,3.76,0.0,0.6098707466042341,0.9999780860389362,7.138932656768339e-13,7.292934902822235e-12,2.722031784960359e-09,2.338282467338631e-09,5.924291372763181e-10,7.602357479427827e-14,1.8244941206526716e-16,3.1800074655617886e-10,3.2020522906640495e-10,3.1264415856485075e-11,2.2362162224049706e-12,6.802282397208955e-10,1.1868251812137176e-10,1.5809047423254626e-11,8.383095519268031e-12,2.396008130609242e-12,3.175023070373793e-12,6.176647410074897e-19,1.6623430362362196e-18,2.173886273785353e-15,1.1388975180541718e-16,2.737182683765492e-23,1.10261570789401e-13,1.3069952978105525e-20,5.496581859247032e-24,8.864078608729649e-19,1.33107047029141e-21,2.1912799626008392e-05,1.5324876103562222e-28,1.9622713429825822e-21,8.228649284213001e-21,2.0011381522655912e-20,1.778973421433455e-17
6.988926073768806e-08,0.08584565493536267,3.76,0.0,0.6098707461522145,0.9999780858222985,1.0911503410935796e-12,9.899780865228614e-12,3.081088092948968e-09,2.5930787960857023e-09,6.66311408100691e-10,9.567402259156252e-14,2.0307353129495848e-16,3.952847200354354e-10,3.983740737690538e-10,4.417004924739691e-11,2.7988302615824235e-12,7.71316417555325e-10,1.4945071307289392e-10,2.228909760882846e-11,1.1318574184718313e-11,3.037520478759175e-12,3.9977314332062115e-12,8.779634602460944e-19,2.594827211965955e-18,2.451546573378087e-15,1.6233346941668317e-16,3.8562664584175346e-23,1.2445577947962664e-13,1.8596976675431894e-20,8.396882294056062e-24,1.1291475644426054e-18,1.5248429988104782e-21,2.1912799621264672e-05,2.431326600145986e-28,2.7586060296713284e-21,1.163880221155703e-20,2.823465273633377e-20,2.4170097427215922e-17
7.786090222941437e-08,0.08584565494051319,3.76,0.0,0.609870745695688,0.9999780855912621,1.594142462791088e-12,1.3000414474738186e-11,3.4430246272579477e-09,2.8385544937615846e-09,7.412785244074072e-10,1.1729350923416385e-13,2.2311277283465943e-16,4.786894909374126e-10,4.828508647551667e-10,6.000296876246348e-11,3.4085167513626543e-12,8.635578309043599e-10,1.8356429539593513e-10,3.022883588286794e-11,1.480040990753439e-11,3.755739039202125e-12,4.903858354137577e-12,1.2033706549865432e-18,3.865415641028351e-18,2.733006301689301e-15,2.224800886006805e-16,5.2393647840984985e-23,1.3864968702813758e-13,2.5514582757915187e-20,1.2216920318557001e-23,1.4011360372992828e-18,1.723686668553399e-21,2.191279961620555e-05,3.6638504463492174e-28,3.7338201805489135e-21,1.585160235386061e-20,3.836036396834387e-20,3.177490544350739e-17
8.583254372114069e-08,0.08584565494564052,3.76,0.0,0.6098707452342979,0.9999780853460388,2.245156458994578e-12,1.6617686956738214e-11,3.808062372893818e-09,3.0750505217554145e-09,8.176779040424523e-10,1.4080418185400768e-13,2.425881649722712e-16,5.676510458568244e-10,5.730809010335129e-10,7.898004376549313e-11,4.061161193428521e-12,9.570362033958451e-10,2.210308584465219e-10,3.9734233994375847e-11,1.8854870522376695e-11,4.552104497928678e-12,5.890350856826306e-12,1.60244915640956e-18,5.5436664374552935e-18,3.0196429647803576e-15,2.954378646601524e-16,6.916039992363725e-23,1.528433069722543e-13,3.400741538869976e-20,1.7099726528598426e-23,1.7023451940561342e-18,1.9275967545777714e-21,2.1912799610835552e-05,5.297970072931537e-28,4.902843752246055e-21,2.0946769356338415e-20,5.056766886002573e-20,4.0647433528886755e-17
