grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.038844671950289796,298.0,1.3904697602332396,0.4870570779996128,3.05073451885618e-41,0.36498416501879277,0.1479584616649673,3.191672103177638e-11,1.4193968208864846e-20,1.328861412154483e-16,0.0,2.9516341182291325e-07,7.922985335209437e-16,0.0,2.968601984275593e-11,8.139544202552749e-13,2.0603087337914322e-32,4.3450563500196922e-16,0.0,9.062618850491345e-11,7.709461323702817e-32,1.434830484655215e-14,4.6438698172676796e-15,1.0643030235937038e-15,0.0,2.0482570791374477e-15,0.0,0.0,1.8661991675202934e-15,1.852914163771047e-14,2.383040371979844e-15,1.033658418480621e-15,6.898479615157449e-36,3.7692831266628025e-33,1.0832949190623582e-30,3.0850361586223357e-31,0.0,8.631746242572057e-15,6.7845416536541e-14,1.2403203495987488e-21,4.3210589913924486e-16,3.4644935884340797e-15,0.0,0.0,1.2329535215236953e-15,0.0,2.472831101144129e-15,0.0,0.0,0.0,6.845847449737648e-31,0.0,0.0,0.0,9.82215228542341e-32,1.330074785309018e-14,7.642145693438431e-16,0.0,4.1496454604385614e-33,1.5304477652740328e-14,0.0,0.0,0.0,3.556473604220339e-17,1.1491120414988102e-38,5.97538955318775e-15,0.0,0.0,1.4926973776946514e-17,4.483851408848051e-19,2.0086113408658744e-22,0.0,5.711497143838877e-15,0.0,0.0,4.68740295742235e-17,0.0
0.008,0.038845447257298354,298.00000898022665,1.3904420081781763,0.48705582325061675,7.143426164534e-41,0.3649844141331615,0.1479582017339878,5.510174817608523e-10,1.683459763304328e-19,3.356443749508491e-22,0.0,1.5581060965490282e-06,1.4210166148139068e-14,2.669158289465749e-14,5.327005232946992e-10,1.9516145101690798e-11,4.9952014084766195e-31,3.9696684314893787e-14,0.0,1.670654659227441e-09,2.0283374034217557e-30,2.4905470915088527e-13,1.9484118921592527e-22,3.163612527464921e-22,0.0,7.443070834126264e-14,1.2178226621172359e-15,0.0,2.2293891265117825e-14,9.44843827352723e-14,6.346393389432337e-14,2.4094974400010333e-15,2.6002226091638522e-34,1.3418992180433255e-31,4.0043210406451886e-29,1.1404665722154506e-29,0.0,1.923578860469198e-20,1.5045365443770407e-12,5.4387894108068085e-22,1.2806704888438367e-22,9.67108165112365e-14,0.0,0.0,2.511389422340727e-14,0.0,2.472835042300854e-15,8.347366227641523e-33,0.0,0.0,3.398465270448172e-29,0.0,1.6088596786607029e-15,0.0,4.021974466303998e-30,4.3567118453806206e-18,7.642161241628105e-16,0.0,2.007407113438626e-31,1.5304503735005348e-14,0.0,0.0,0.0,1.6281523692926298e-15,5.170871742375734e-37,5.975396429928037e-15,0.0,0.0,7.90234645293345e-16,5.117142933603466e-19,7.472125522354252e-21,0.0,5.71154221008731e-15,0.0,0.0,4.687462421888131e-17,0.0
0.012,0.03884708529984161,298.0000750751757,1.3903833782131536,0.48705317287967265,7.285059167121413e-41,0.364984941526856,0.14795764853540783,3.976472288970773e-09,0.0,3.6723340201406383e-28,0.0,4.216099053648053e-06,6.513256207469717e-14,2.4056452230805235e-13,3.980434795794797e-09,1.893979068808584e-10,0.0,3.993067751455088e-13,4.039100819932028e-29,1.2791056494296712e-08,1.448834920396003e-32,2.8765990480040406e-12,1.6731883296347273e-29,1.9279992577946919e-28,9.957577377470131e-16,9.852808506066591e-13,7.435559946200534e-14,0.0,2.699784602081947e-13,9.798758108318072e-13,7.416737569837822e-13,2.022089856186166e-14,8.223031065573594e-34,4.250448119399595e-31,1.4108064259407514e-28,4.0181040455381676e-29,5.17758680134927e-29,8.932086224264412e-26,1.361861135752541e-11,1.4365242898281054e-22,7.754317030265321e-29,1.0854634932073212e-12,0.0,2.753405986215663e-27,2.295239052584293e-13,0.0,2.4728431323496025e-15,8.34754235897123e-33,6.41105769266033e-32,0.0,3.875031751779709e-34,0.0,2.8060779682409062e-14,0.0,1.1698563945758947e-35,4.356702430458533e-18,7.642192071454213e-16,0.0,1.684576182063158e-30,1.530455930471798e-14,0.0,0.0,0.0,1.6286387751552638e-15,0.0,5.975410933506483e-15,0.0,0.0,7.904865560610184e-16,6.391496424287506e-19,2.1271469495435886e-25,0.0,5.712105245423631e-15,0.0,0.0,4.687520860251676e-17,0.0
0.016,0.03885229025518705,298.0007454841835,1.3901971116218341,0.48704476516553175,7.3457717295631e-41,0.3649866251227397,0.14795585299855366,3.525890193137557e-08,6.373138008088077e-22,0.0,0.0,1.2561378527795492e-05,5.484470186655668e-13,2.2848266550832924e-12,3.6640761291055e-08,2.3036419706233575e-09,0.0,4.911082792116913e-12,4.910545446044467e-28,1.2085944824373672e-07,0.0,4.297513422678963e-11,0.0,1.3961272687092164e-34,9.618288160663763e-14,1.799514746000136e-11,7.763903201750139e-13,0.0,4.356968445146928e-12,1.5036807659083297e-11,1.0113538946895131e-11,3.335950155575049e-13,6.779336953710296e-32,3.5041622613171374e-29,1.2685116198952599e-26,3.612834810115805e-27,3.78285307967013e-27,0.0,1.5385818683608126e-10,0.0,4.850739338269653e-35,1.539502466075457e-11,1.096815718393926e-24,2.542552734965039e-25,2.632365902818045e-12,0.0,2.4728685103640875e-15,8.354697526014274e-33,5.919253619659135e-30,0.0,4.359272239474899e-33,0.0,5.471196447104162e-13,2.993624307048369e-38,1.3016137003332142e-34,4.357022644835552e-18,7.642275498228888e-16,8.970892274858931e-38,2.7787908058032564e-29,1.530474728902846e-14,0.0,0.0,0.0,1.6399024128083754e-15,0.0,5.975456929439937e-15,0.0,0.0,7.968726511950325e-16,3.2785677439330352e-18,5.922059577834501e-30,0.0,5.723497288768502e-15,0.0,0.0,4.687922883907659e-17,0.0
0.018000000000000002,0.03885930522676101,298.00337775613275,1.3899461500181864,0.4870335145470955,7.398805455898564e-41,0.3649889115959561,0.1479532974153243,1.4630467705272984e-07,2.314448252423348e-20,2.776866526235884e-26,0.0,2.3431190964242957e-05,2.6049453143421985e-12,9.724860123982739e-12,1.5675010536613026e-07,1.2435455830874723e-08,1.3260507140708452e-29,2.6703029187224282e-11,2.5387247899864942e-27,5.282144021621864e-07,0.0,2.774695836330669e-10,0.0,5.489440138902939e-33,7.369287922277236e-13,1.392442434737082e-10,3.3912668663555096e-12,0.0,3.015787430779354e-11,1.0048665811312473e-10,5.985101289076618e-11,2.4403726759656832e-12,2.1418416453368798e-30,1.1070357302565084e-27,4.157259173896595e-25,1.1840236685819934e-25,1.3044595043724833e-25,0.0,7.80222278642477e-10,0.0,2.99509349655547e-34,9.484563844864098e-11,2.4118363527470254e-22,5.292506559283187e-24,1.3525163455384783e-11,0.0,2.472902490330335e-15,8.483668911858837e-33,1.231892142897559e-28,0.0,2.248965923548054e-32,1.5084018914972015e-13,4.4315793098148445e-12,6.596620646044456e-36,6.688055619641442e-34,4.3584125242704335e-18,7.642361342123921e-16,2.653841439966872e-35,2.0325581631835542e-28,1.5305092653261717e-14,4.409826282080655e-18,0.0,0.0,1.7402954376004357e-15,0.0,5.975518418588205e-15,0.0,0.0,8.618734767047391e-16,2.4109303776996713e-17,0.0,0.0,5.813731711371895e-15,0.0,0.0,4.6899480716358625e-17,0.0
0.02,0.03887505877568461,298.0180198343625,1.3893828946571025,0.48700879527827073,7.659286339220792e-41,0.36499406736785417,0.14794690440757058,7.089579095142143e-07,7.035706601116555e-19,1.7758569002167878e-24,2.4141777663516573e-19,4.593524816751903e-05,1.358532488220358e-11,4.890833024166801e-11,7.857916030164141e-07,8.055626219506353e-08,2.727368088053816e-27,1.7431995880230245e-10,1.6044051139711984e-26,2.7115287850462937e-06,2.6814176027316853e-29,2.184195736321601e-09,8.068883189733752e-35,1.3009183728543982e-30,6.701677814964798e-12,1.3321249398820559e-09,1.725050725092656e-11,0.0,2.559475339993532e-10,8.21606549148224e-10,4.2841014214160687e-10,2.202860954100921e-11,9.139908625504094e-29,4.7226940468275816e-26,1.840399953290455e-23,5.241594648942951e-24,6.138709959759013e-24,5.717273121579177e-27,4.719492847680684e-09,4.675857871698677e-21,7.415480203583257e-32,7.095528839586936e-10,7.404584919358705e-21,1.398888800448089e-22,8.300311677132133e-11,4.10544856245521e-34,2.4729804915041015e-15,1.185998329860234e-32,3.254564574855136e-27,6.225140561502054e-19,1.3941893273477883e-31,1.9094985785873073e-12,4.4489138720856406e-11,2.079551960155416e-34,4.1082267333575356e-33,4.366382229056748e-18,7.642423020642134e-16,4.9657261471536845e-33,1.834805551833103e-27,1.5306832612404572e-14,4.867867399325653e-17,7.610776685127787e-35,1.4122389417763088e-14,2.9686203411309067e-15,7.3719508402189e-36,5.975653278096178e-15,0.0,0.0,1.7669385742005543e-15,2.5026890830813566e-16,7.09310261982439e-30,0.0,6.800706029938251e-15,0.0,1.9619823862689074e-37,4.705794050101431e-17,1.5526984052473359e-40
0.020999999999999998,0.03889182106626106,298.0503524057531,1.3887840736327903,0.4869838061306293,8.182327410584002e-41,0.36499944178990906,0.14793891047346727,1.8483140871733992e-06,5.70165863506805e-18,2.1191709611724983e-23,1.0177181448088545e-18,6.622197258520087e-05,3.6654437879744677e-11,1.3133827779036504e-10,2.0997881654112954e-06,2.608104393170116e-07,7.095456746492564e-26,5.677205459855656e-10,5.249226054083574e-26,7.372439315070086e-06,4.418220568046123e-28,8.235965541381097e-09,1.3862816441273612e-33,3.971904694399471e-29,2.826743265504425e-11,5.881690546000215e-09,4.652777698884362e-11,0.0,1.025071363545641e-09,3.1936229770561023e-09,1.4985396244733142e-09,9.276707272859982e-11,9.607105075904013e-28,4.960912486896663e-25,1.990486561896788e-22,5.668992872767096e-23,6.97467794757189e-23,1.0102301969700453e-25,1.4501755313352938e-08,3.865905497621439e-20,2.3362540173340777e-30,2.5697117222619767e-09,6.003157347807286e-20,1.0149196317870253e-21,2.578668174452617e-10,9.709604927563945e-33,2.4730745392608103e-15,3.373543867182201e-32,2.359990541477429e-26,1.0596033456925208e-17,4.395001102966057e-31,9.357347416853798e-12,2.0438488778936978e-10,1.8181016777354827e-33,1.279569739063418e-32,4.384211131269125e-18,7.642375856844901e-16,1.251125619363816e-31,7.731252252768512e-27,1.5312486615052094e-14,2.0491778182634778e-16,1.1474452482401228e-33,8.429386009154476e-14,8.758360825601585e-15,1.2658185191902877e-34,5.975789056316257e-15,1.5325000697559404e-15,0.0,6.606005592109266e-15,1.1992136880381524e-15,1.8264077408191046e-28,0.0,1.0974425953666153e-14,2.244733983488996e-14,1.650146705815111e-36,4.7548092529659687e-17,2.3631964860743314e-39
0.022,0.0389250776331243,298.1561529386289,1.3875975328956127,0.4869382128393307,9.637592228030098e-41,0.36500934466176244,0.14792026917096407,5.30376097917056e-06,5.714037379441475e-17,3.2712492000342807e-22,4.047788916952332e-18,9.736758995510532e-05,1.0884393688236926e-10,3.900591431004769e-10,6.197011871815036e-06,9.567401797286902e-07,2.606437263844437e-24,2.0964716835980416e-09,2.086785993676567e-25,2.2190443487027876e-05,7.290320278694608e-27,3.5858552003113786e-08,2.573809160903933e-32,1.7361495956025948e-27,1.393977773841083e-10,3.052914960369902e-08,1.3873888499872464e-10,0.0,4.773993655103198e-09,1.4385494765252114e-08,5.99740461606325e-09,4.5688487786025607e-10,1.2945145047063103e-26,6.67057805720903e-24,2.7608270987084277e-21,7.862686744296742e-22,1.0199539302701253e-21,2.692673962658906e-24,5.014658854702278e-08,2.4900013441551695e-19,1.057771552852272e-28,1.0693608250379947e-08,6.025055146885136e-19,8.86384712477563e-21,9.028846239401433e-10,2.3544188099736456e-31,2.4733272304488216e-15,2.2989283540742985e-31,2.0587411279769001e-25,6.296177131816465e-17,1.585799002831181e-30,5.3895400131270225e-11,1.1085041292290022e-09,2.4893402373911334e-32,4.520543742057445e-32,4.443260243586159e-18,7.6420630111564715e-16,4.399029619303819e-30,3.817359469444452e-26,1.5343657631997172e-14,9.920731676516806e-16,1.8522740004414237e-32,5.684475426441927e-13,4.7068475611397297e-14,2.3471253339877425e-33,5.976034947653121e-15,1.7282351534265536e-14,1.7763643704241915e-14,4.27094089734069e-14,6.823342009170995e-15,7.009999174573436e-27,5.91884715894808e-28,3.5896596928018264e-14,2.360676875574384e-13,1.770520368900451e-35,4.977301760294247e-17,3.8118828803440586e-38
0.023,0.03900064573532194,298.50143668124315,1.3849089079208723,0.4868467532011307,1.3434232548641333e-40,0.36502829619949745,0.14787145238933908,1.577519184917312e-05,6.152165447313508e-16,5.783731407795487e-21,1.587613368323223e-17,0.00014516465312385828,3.3496608830262325e-10,1.2014747798718658e-09,1.8964198109606753e-05,3.641495956918883e-06,1.0713452530941964e-22,8.03226419749986e-09,9.903801782175288e-25,6.926287881331285e-05,1.1697724691588292e-25,1.6183446739309162e-07,4.883819300339061e-31,8.498395261899261e-26,7.115774327977138e-10,1.639423516065324e-07,4.289712095061937e-10,0.0,2.3032140009408e-08,6.714874983602744e-08,2.4895925008024002e-08,2.329572079118578e-09,1.904606242449502e-25,9.747366911571959e-23,4.1382437271809254e-20,1.178418084869927e-20,1.600012261491719e-20,9.878654488120895e-23,1.7993334874884133e-07,1.1697117490405014e-18,5.3728347068410474e-27,4.6143266706745786e-08,6.52040109271653e-18,8.075214861451917e-20,3.2807957481172298e-09,5.6644411619191505e-30,2.474270023466138e-15,2.032249826182702e-30,1.87027438255784e-24,3.437583613882711e-16,6.142116422997162e-30,3.19186900492901e-10,6.21634590579849e-09,7.188377263628098e-31,1.692885676222326e-31,4.641626253794815e-18,7.641829704862051e-16,1.7307821556873943e-28,1.9644487547040395e-25,1.5522950302917736e-14,4.9545096592997394e-15,3.0726941233289283e-31,3.899063154122186e-12,3.003373186066778e-13,4.43894290455555e-32,5.9765212402405285e-15,1.1102223324367388e-13,1.8643617672798535e-13,3.1182539022630304e-13,4.0126830567090974e-14,3.292168927914121e-25,1.9334792125088161e-26,1.8458558460963238e-13,1.7125112145172817e-12,2.4353064397605876e-34,5.990579579427522e-17,6.305134177216976e-37
0.024,0.03919601652659559,299.6226404734761,1.3780058916369566,0.4866437451521623,2.270565762374392e-40,0.36506337680338075,0.14773300279367602,4.741515172044677e-05,6.698568734323243e-15,1.1400963159024875e-19,5.914151232871162e-17,0.00021837936994290884,1.0461415435297731e-09,3.738672828619306e-09,5.8646709591828764e-05,1.3969124142743848e-05,4.48711034034367e-21,3.1010250655596485e-08,5.600858767311622e-24,0.00021836224368711678,1.6871994767934488e-24,7.346583725328273e-07,8.89998185640122e-30,4.3040429415081424e-24,3.6486163426215322e-09,8.83866997094942e-07,1.3401605888361776e-09,7.204050765844121e-14,1.1168982863077315e-07,3.151638563194424e-07,1.0405619958701474e-07,1.1932233659178323e-08,3.015899045999968e-24,1.5096639782960056e-21,6.46205244497444e-19,1.8394944884801895e-19,2.557489469820781e-19,4.197576199161232e-21,6.511947227447905e-07,5.467370296263911e-18,2.8420839792368905e-25,2.0036229634728673e-07,7.220157137850226e-17,6.951420696324235e-19,1.202792456629897e-08,1.257707419108119e-28,2.478610664264864e-15,1.7650266975104167e-29,1.5977693234559938e-23,1.8832689430318746e-15,2.631774554063625e-29,1.8847808651434677e-09,3.498435963949177e-08,4.880217268481621e-29,6.852785027658155e-31,5.3458805708566325e-18,7.64895398985393e-16,7.026894939851294e-27,1.038600466241835e-24,1.6564118289199564e-14,2.4840465266393843e-14,4.950840130020848e-30,2.6625467501836386e-11,1.969418423720904e-12,8.012999836319794e-31,5.9775737571475254e-15,6.671920299359329e-13,1.3896907683783889e-12,2.3113848339313738e-12,2.367228762243091e-13,1.6877194265965477e-23,1.4213774589739913e-24,1.0689395646004711e-12,1.1881793573179254e-11,5.338536164943405e-33,1.0597174970331091e-16,1.006791440580342e-35
