grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.03468789127235614,298.0,1.3996926083766759,0.4775496626328358,0.0,0.3773794830040607,0.14507031622865207,9.851813164675732e-11,3.5775197891412095e-20,2.2442453000382827e-16,6.432810279489785e-15,5.376133269713873e-07,6.2284013594659386e-15,9.31381832729441e-15,9.50278055363464e-11,3.411708267931767e-12,2.166694057282168e-30,0.0,0.0,3.2345204749125306e-10,2.555807547071324e-31,5.174613044564435e-14,0.0,0.0,2.9228324768109243e-16,9.187006353761662e-15,1.4129133622711121e-15,3.741765359332573e-14,5.075829588182082e-15,1.0481290663364249e-13,1.3595103415757304e-14,0.0,1.6061038516016667e-35,8.200194140013207e-33,1.6297358503999416e-30,4.641638083640188e-31,3.5857974842666896e-15,0.0,3.8181556352154917e-13,1.0672767869092949e-24,5.959338489454332e-15,1.9518080871778564e-14,0.0,0.0,1.8427087400915853e-15,4.895204689315097e-15,2.686512584028844e-14,1.6235702990010146e-31,3.978703541431606e-27,3.717145192830887e-16,0.0,1.0618206672155188e-16,1.3990934499018888e-15,4.63189271050367e-37,0.0,0.0,1.597525970285692e-15,5.040149392401359e-38,7.685451574645448e-33,0.0,0.0,0.0,1.1220534990340352e-16,0.0,3.7739571214734157e-38,0.0,0.0,0.0,2.3060720914370423e-16,0.0,2.7952148450685588e-21,0.0,1.8577632326861164e-14,0.0,1.9713857671138004e-15,1.5705489580453534e-16,0.0
0.008,0.034689029894358736,298.0000268945027,1.399646665305586,0.47754761885083064,0.0,0.3773798880765619,0.14506988632991288,1.5383950863832244e-09,3.84622624116933e-19,5.308718996149319e-22,3.422814556080448e-16,2.598188737289592e-06,1.0114004876415317e-13,1.347173726754116e-13,1.5396223724999424e-09,7.393816747951672e-11,4.6684625689186776e-29,1.495782049895172e-13,0.0,5.391101037034715e-09,6.06446333053238e-30,1.0071247948595858e-12,0.0,0.0,9.01656895716435e-15,3.009150148551273e-13,2.0180381767002932e-14,3.739568135067139e-14,9.434959206436105e-14,4.779058655680931e-13,3.2652553412323667e-13,4.074398323464853e-15,5.124885100187686e-34,2.627865052382136e-31,5.431908512381546e-29,1.5470568669397785e-29,2.644639945920265e-22,0.0,7.635070146193134e-12,2.956698849411552e-23,1.5990947805618135e-21,4.920973015959751e-13,5.507227009975968e-22,2.3671646332367192e-28,3.317374090337601e-14,1.733732200109842e-21,2.6865188911141302e-14,9.068708411634626e-32,5.56575076244115e-33,3.7334095461570507e-16,0.0,3.834040731461174e-15,9.939658946933445e-15,1.5253955182566864e-35,0.0,4.271630814303531e-18,1.5975304129334182e-15,1.6917937374379923e-36,3.350259704322198e-31,0.0,0.0,0.0,4.874641617016292e-15,0.0,1.529850865230318e-36,0.0,0.0,0.0,1.0945576790384345e-14,0.0,9.329996500605533e-20,0.0,1.857784469666611e-14,0.0,1.3679880999803566e-21,1.5705517330230392e-16,0.0
0.012,0.03469125116543434,298.0002068584284,1.3995570463331872,0.47754363283899565,0.0,0.37738068181504897,0.14506903592926984,1.0150779226405865e-08,5.674849951759245e-20,4.766206317099037e-26,4.050127672732347e-17,6.590321248477134e-06,3.715592524010245e-13,1.0520521036129045e-12,1.049739684860727e-08,6.528233414250285e-10,4.9111439471190736e-29,1.4545259087095613e-12,6.267452968819227e-29,3.769960262555821e-08,1.9570057787162572e-29,1.0668142734493213e-11,0.0,0.0,2.6408905608189748e-14,3.999048403794362e-12,1.381434088258836e-13,3.7247394433041566e-14,1.0714583219908242e-12,4.403735424788995e-12,3.1658482883228974e-12,7.106661602740369e-14,1.3744893325600052e-32,7.10465501136999e-30,2.1504159747432456e-27,6.124578551197897e-28,5.981452011427708e-28,0.0,6.288772240003747e-11,2.2835226114884104e-22,8.78740142335208e-28,5.016780886758706e-12,1.258684971238727e-21,3.04493482860159e-26,2.7577774667058847e-13,1.2635969690564247e-27,2.6865311598571624e-14,9.06905415009973e-32,6.999686717063674e-31,3.7413224729322927e-16,0.0,1.075236521252798e-14,1.2142050481825928e-13,3.4263005001994134e-35,1.316856086629541e-35,4.271717390165804e-18,1.5975381371580068e-15,1.3681255584654013e-36,5.843205518170585e-30,0.0,0.0,0.0,4.9046515649820805e-15,0.0,5.0364897821740986e-36,0.0,0.0,0.0,1.0946882795013179e-14,0.0,2.407635225060085e-24,0.0,1.8580174839341363e-14,0.0,1.946345402661839e-27,1.5705629745052788e-16,0.0
0.016,0.03469786660405368,298.00187159998507,1.3992902090970565,0.47753179197646006,0.0,0.37738306843446523,0.14506640437008,8.171223406944323e-08,1.3619840914438642e-20,2.3550976808162388e-26,4.935723838710063e-18,1.8234573622554816e-05,2.544057263322751e-12,9.096404789049202e-12,8.755053613211738e-08,7.181628844879834e-09,7.331929179150319e-29,1.629027895603536e-11,5.291670930159211e-28,3.231327635720979e-07,3.5042204945070393e-29,1.441571704710952e-10,1.0353218664561584e-34,4.077036048666133e-34,3.0325758476629665e-13,6.640851184401267e-11,1.1661348223987068e-12,3.499222125273341e-14,1.5657551181780745e-11,6.079515020227476e-11,3.868623156911377e-11,1.1367652175109407e-12,1.2902405578129752e-30,6.668957726173346e-28,2.1491984909855835e-25,6.121107730800297e-26,6.050307716581332e-26,1.1303880085947704e-26,6.425434169476873e-10,3.0086063102577667e-21,6.015934647767028e-34,6.42910331476446e-11,2.2960925004811674e-22,1.808057505668908e-24,2.8602000713264932e-12,1.1662194494806107e-33,2.6865674663630817e-14,9.075686801610419e-32,4.1554963044176e-29,3.7480432585615938e-16,0.0,7.517708381787698e-14,2.098885221162667e-12,6.255621500774815e-36,1.3958679475398377e-34,4.272548312913264e-18,1.5975520457425817e-15,3.4071154022468996e-36,9.34522169942768e-29,0.0,1.370333609292957e-18,0.0,5.571893710127748e-15,0.0,9.443317924113872e-36,0.0,0.0,0.0,1.0973589735128787e-14,0.0,6.626764766887658e-29,0.0,1.8622530112829194e-14,0.0,2.8373090101728084e-33,1.5706746470233487e-16,0.0
0.018000000000000002,0.03470640289518262,298.0078497735149,1.3989460435652041,0.4775166834615608,0.0,0.3773861929929506,0.14506269022413731,3.1364768782015917e-07,1.13597387038826e-19,2.1098346890726743e-25,1.1823154399836744e-18,3.242830011335622e-05,9.78512560339852e-12,3.631393060083599e-11,3.4574296699598495e-07,3.561105407058227e-08,2.9831232365700785e-28,8.139611453361234e-11,2.518636231812828e-27,1.3044874957504998e-06,5.060834627459588e-29,8.5252686702132e-10,1.5928255612354054e-34,8.360196449610571e-32,1.9907788259332026e-12,4.691715697908275e-10,4.654203776512987e-12,2.1465700743971063e-14,9.913402335563462e-11,3.716063719892177e-10,2.0976772179394673e-10,7.627411345737935e-12,3.0344893228094294e-29,1.5682717396862505e-26,5.234703775788352e-24,1.4908871226734131e-24,1.5613305115426777e-24,1.2767665840765034e-26,2.995525289643165e-09,1.4244597707265376e-20,5.5209049556522983e-33,3.628958858369087e-10,1.2798062975917551e-21,2.777864661437962e-23,1.3508107254986002e-11,5.550983127689671e-34,2.6866134065578937e-14,9.147482170746445e-32,6.382665249069036e-28,3.7536364629061163e-16,0.0,5.376271367263661e-13,1.549991872095513e-11,3.504134331244934e-35,6.594295480227261e-34,4.275702502337749e-18,1.5975543005559634e-15,1.3312400031293713e-34,6.269933077173338e-28,0.0,1.4998475216426606e-17,1.8763642357276814e-34,1.1219527326522835e-14,0.0,1.4367220099568272e-35,0.0,0.0,0.0,1.1217784036058882e-14,0.0,6.6356974009875e-30,0.0,1.8925742869340603e-14,0.0,1.068179885074753e-37,1.571218655609882e-16,3.864460397348473e-40
0.02,0.03472538155313768,298.03842448055286,1.398181469779165,0.47748415982713177,0.0,0.37739317833490865,0.14505307478857574,1.3933315283293803e-06,2.6134970758123583e-18,8.945488201614925e-24,5.631533143584423e-19,6.023237621294351e-05,4.4600683961439076e-11,1.6806740353525232e-10,1.5854624058792367e-06,2.1015814792772766e-07,2.8419728016547146e-26,4.84073281459003e-10,1.5875749055093965e-26,6.130658640540903e-06,1.7340801302211581e-28,6.100942044172882e-09,5.846313598823201e-34,1.3743306567575084e-29,1.6269152102160015e-11,4.069188133694633e-09,2.1598760021182486e-11,1.3577377016932754e-14,7.639756323911545e-10,2.7594571808772934e-09,1.365535529508612e-09,6.250120754366783e-11,1.0292917761312727e-27,5.31631198174985e-25,1.8403774876551547e-22,5.2414959473092954e-23,5.831565350610725e-23,5.42321756255632e-26,1.651607444595348e-08,8.635432925136627e-20,9.431477498995105e-31,2.4682459822324524e-09,2.9015167391293126e-20,5.8416008594096115e-22,7.55564473375211e-11,3.51905071214989e-33,2.6867110633014968e-14,1.055753083161961e-31,1.3413398098018197e-26,3.8074312276068725e-16,1.0564696222354363e-31,5.144860632957954e-12,1.410618309610106e-10,8.243361675206528e-34,3.696806678446476e-33,4.2921461610557995e-18,1.5974851119762478e-15,1.715483992082264e-32,5.1398275963164686e-27,0.0,1.2754000937305942e-16,5.88309572873539e-34,7.682043461175393e-14,0.0,5.269703738978556e-35,0.0,0.0,0.0,1.429527879366969e-14,0.0,7.746059450034658e-29,0.0,2.193512795946845e-14,0.0,2.367286505702827e-36,1.5751634228599477e-16,1.196543762367105e-39
0.020999999999999998,0.034746014856811475,298.10078945066886,1.3973511846139686,0.47745112000366075,0.0,0.3774005011871676,0.14504047858116662,3.4127812224249573e-06,1.792507183402739e-17,8.827156108649457e-23,1.2335091907775087e-18,8.413432489046596e-05,1.1186651056859048e-10,4.236091326265903e-10,3.9723672986788775e-06,6.337788955765858e-07,5.8488775028374395e-25,1.4681907419710048e-09,5.467722789020664e-26,1.56330122626264e-05,1.3723036719306813e-27,2.1336429090439684e-08,4.7454549715391315e-33,3.30061396398159e-28,6.334887317444471e-11,1.65835528754005e-08,5.458090311130935e-11,1.1902817495049088e-14,2.8323276948864124e-09,9.935941958628044e-09,4.437466304843438e-09,2.432937077467352e-10,9.336283419118657e-27,4.8162401667248e-24,1.7143070226379435e-21,4.882341580178494e-22,5.693435593264791e-22,6.77791541882079e-25,4.733577249038464e-08,2.7758072812724923e-19,2.3333518554717363e-29,8.296824115417576e-09,1.9915027081969774e-19,3.6718129331142456e-21,2.1890294468489788e-10,3.8916116763427795e-32,2.6868093801655746e-14,1.8246421380541948e-31,8.42460321875702e-26,4.029103420276382e-16,3.607715474838873e-31,2.2848489699908992e-11,5.978316451530851e-10,6.378487857934249e-33,1.0766025892673247e-32,4.32608203401666e-18,1.5973447357075479e-15,3.417830360028221e-31,2.0035155606753246e-26,0.0,4.900476728378676e-16,4.228383704950838e-33,3.699441396024372e-13,0.0,4.273741994136383e-34,0.0,6.600487211467078e-15,0.0,2.923240594719593e-14,2.952720931392957e-16,1.5394296942695211e-27,0.0,3.3518023471195746e-14,1.6679623387893137e-13,1.644921777456896e-35,1.5865445702744605e-16,8.589357751463634e-39
0.022,0.03478824914634327,298.2908156729712,1.395654745973825,0.47738976923100496,0.0,0.37741392910546323,0.14501048716418727,9.119961350080776e-06,1.4973910638172e-16,1.1167883039698305e-21,4.391521066512442e-18,0.00011949225532282727,3.0773471379141235e-10,1.1692973850467085e-09,1.0893311289973816e-05,2.145220126942026e-06,1.6580515982991784e-23,5.001602927866035e-09,2.4479388313575293e-25,4.3735352130813204e-05,1.855503012437704e-26,8.535758318105677e-08,7.225360203491514e-32,1.1075635669734771e-26,2.859285447886281e-10,7.873174476920608e-08,1.5114238018377178e-10,1.6250553990297063e-14,1.2097618254537868e-08,4.107322735821722e-08,1.6343398038611402e-08,1.097407096191003e-09,1.0758049957636057e-25,5.528789492559818e-23,2.0249154460388118e-20,5.766598776737878e-21,7.063634148732385e-21,1.6834771572102362e-23,1.5124142706867056e-07,1.0674861164210683e-18,8.104940966602727e-28,3.1744753152638925e-08,1.6683284965973322e-18,2.722159921409299e-20,7.081161511700936e-10,7.490785821365927e-31,2.6869947307569054e-14,7.662754321633109e-31,6.234919452488963e-25,5.232802446000529e-16,1.2932272388648557e-30,1.194905910998636e-10,2.964586492484613e-09,8.945122326415478e-32,3.540304102433561e-32,4.431313184313257e-18,1.5968787523223888e-15,9.297226269593709e-30,9.081475586796693e-26,0.0,2.167073532779691e-15,5.626080993867265e-32,2.212575526494024e-12,7.763696839580349e-14,6.494207727813769e-33,0.0,5.027222960384712e-14,6.273245139320453e-14,1.3084365101542922e-13,9.239537333938546e-15,4.994760025459561e-26,3.0555845521976877e-27,9.680259418548376e-14,1.3777607055855712e-12,1.44395614290058e-34,1.6342647581559185e-16,1.1411177512691882e-37
0.023,0.03488622081953501,298.8679571846762,1.3917353010525448,0.477264744666082,0.0,0.3774386062523532,0.1449327687266215,2.5226146098218235e-05,1.3452473181313749e-15,1.6352247707196535e-20,1.6229612749451065e-17,0.00017175328507941802,8.797894384742401e-10,3.3416334218437584e-09,3.0936410463128896e-05,7.530347259561668e-06,5.248177939636199e-22,1.7669353253146147e-08,1.3366015220639851e-24,0.0001267272887859175,2.5639197016012163e-25,3.5398747230346157e-07,1.1870853291629235e-30,4.178574123782055e-25,1.3366398645945169e-09,3.868981808671203e-07,4.33499478597893e-10,4.586378143183037e-14,5.3541062901777576e-08,1.7597483599087941e-07,6.24225304921589e-08,5.126523777475574e-09,1.3713789290791236e-24,6.967740999005278e-22,2.603036767614811e-19,7.411609612425536e-20,9.429612511749072e-20,5.270321468580423e-22,5.010777555547773e-07,4.412019958493961e-18,3.175947886053053e-26,1.25932613182002e-07,1.5118601666537964e-17,2.0681281898868807e-19,2.376284774542947e-09,1.5046084908142425e-29,2.6874002859856672e-14,5.237142173009575e-30,4.7167300859422086e-24,1.159606364495551e-15,4.945739445219082e-30,6.443154616265845e-10,1.5209172408960165e-08,3.1775825823615395e-30,1.249944086014888e-31,4.766409513431162e-18,1.5954906979284646e-15,2.8520969423411526e-28,4.310493693112185e-25,0.0,9.913653080593265e-15,8.12835696740284e-31,1.3733639144994151e-11,5.859969449279943e-13,1.0615036445133224e-31,0.0,2.8796739467649105e-13,5.678228000090077e-13,8.209689043078928e-13,5.767805534331411e-14,1.89721604779248e-24,1.13106766167283e-25,4.4204335821128736e-13,9.010988757507924e-12,1.5529998974719912e-33,1.8342610917247238e-16,1.6407967206925917e-36
0.024,0.03513785270886077,300.61004910484763,1.3817686999340837,0.47698774756677514,0.0,0.3774789687355934,0.14472098560234858,7.046972095014284e-05,1.2226310345062996e-14,2.700035910823193e-19,5.3935262681789277e-17,0.0002487678423923409,2.564214826447715e-09,9.636761174825915e-09,8.874839113652345e-05,2.6630577429488177e-05,1.6893213818185703e-20,6.286960824695577e-08,7.923433629114606e-24,0.00037068957374856927,3.052247745644976e-24,1.4758862461089191e-06,1.7784947298196263e-29,1.6449723437042424e-23,6.272869822572248e-09,1.9075709349163295e-06,1.2558385591687233e-09,1.9190706599869725e-13,2.380509153225916e-07,7.577192670162691e-07,2.399557170421557e-07,2.404409223683051e-08,1.9392954501807556e-23,9.521596481667136e-21,3.536689567238435e-18,1.0064462898582053e-18,1.2878590750687653e-18,1.786647713347921e-20,1.6737796896057233e-06,1.9083294164627956e-17,1.3109918866963553e-24,5.024649263112815e-07,1.4108867502169644e-16,1.442495370892507e-18,8.048090829137518e-09,2.6928275201156443e-28,2.688461762791862e-14,3.670752204163628e-29,3.253618184022249e-23,4.496856225616039e-15,2.1988466181334507e-29,3.460721758047099e-09,7.825061336586949e-08,2.2717726136236228e-28,4.938965071959343e-31,5.930321481028417e-18,1.591876760515847e-15,9.232747453185829e-27,2.125737334678917e-24,0.0,4.5526366631415723e-14,1.0865138697183135e-29,8.478775065806981e-11,3.638710546927094e-12,1.5677607389850602e-30,0.0,1.575300211674857e-12,3.846936949996657e-12,5.484509131852288e-12,3.187187024210487e-13,7.726115707271302e-23,7.160109756173845e-24,2.3162854414796267e-12,5.686749576698088e-11,2.4283390030071376e-32,2.6688595887243163e-16,2.163522845574767e-35
