grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.05244862002228662,298.0,1.2889331274424713,0.6006588434548784,2.94495336785157e-43,0.21687271019765675,0.18246843369051874,7.873983426137482e-11,3.2457095537335995e-18,0.0,0.0,1.2367448735484807e-08,0.0,0.0,2.3396098428145817e-11,4.877115543090832e-13,0.0,0.0,1.7405342077640118e-12,1.7585405325486758e-10,0.0,2.084207079744528e-13,0.0,0.0,1.691082438591617e-14,0.0,7.754559006559091e-13,2.5482195407452828e-21,0.0,0.0,0.0,5.6625290668120805e-14,0.0,0.0,0.0,0.0,2.1059320166919137e-15,7.42728423914505e-13,0.0,5.3064158820117234e-18,1.3079668128051752e-12,5.751372846233873e-14,3.3541213346202303e-12,9.462491054209808e-26,1.8831201830929367e-12,4.843164385818467e-13,0.0,0.0,0.0,0.0,0.0,2.538063062045488e-13,0.0,1.6620906045483115e-33,0.0,0.0,0.0,1.1590886324010253e-36,9.018339233664453e-32,3.9420861482994157e-14,1.4626734303471957e-18,0.0,4.6899193027425775e-17,0.0,0.0,4.0909128764204204e-14,0.0,0.0,3.581026527268715e-14,4.515120384683746e-18,5.62784707575358e-19,0.0,0.0,1.9907783267056748e-14,0.0,0.0,0.0
0.008,0.05244868001057589,298.00003904763264,1.2889316532316708,0.6006587705995635,1.33556492128313e-42,0.21687272248906894,0.18246841915116865,1.7098562483230058e-09,4.8633939475433654e-17,0.0,0.0,8.136693996521613e-08,0.0,0.0,5.312277638889996e-10,1.0456602665796181e-10,0.0,0.0,7.157642129073114e-20,4.027526606380282e-09,0.0,3.755500533986018e-13,0.0,0.0,7.31503323563748e-13,0.0,1.3012477394213247e-12,1.0760962746012254e-19,0.0,0.0,0.0,5.734208369135677e-14,0.0,0.0,0.0,0.0,1.9939803178747778e-22,1.8878167626494485e-18,0.0,2.0392706494282023e-16,4.479984246604503e-19,5.759952792797503e-14,2.886357736381637e-18,0.0,2.014535686350011e-12,2.39440440022625e-19,0.0,0.0,0.0,0.0,0.0,1.307562565192362e-11,0.0,7.850092258958012e-32,0.0,5.3645250185024355e-18,0.0,5.5301839250552e-35,5.461427774860879e-30,3.9420866350702756e-14,1.5191056613074495e-18,0.0,2.833014294229003e-15,0.0,0.0,4.0909132178258455e-14,0.0,0.0,2.3655000542998355e-12,0.0,2.6138611526867783e-17,0.0,0.0,1.990780181055854e-14,0.0,0.0,0.0
0.016,0.052449189224887637,298.00093389094906,1.2889191393572057,0.6006582277658328,1.593296329802216e-42,0.216872816610333,0.18246827613393166,3.66153986803222e-08,0.0,0.0,0.0,5.353533923928671e-07,0.0,0.0,1.2038737834039358e-08,3.226730806152777e-09,0.0,0.0,5.2434691678965214e-27,9.219822358348916e-08,0.0,6.521641625359484e-12,0.0,0.0,9.198989706842505e-13,1.4813249805058152e-11,1.3413389527870593e-11,7.770288654974794e-19,2.625494014904194e-14,4.3100360849924893e-13,7.555507016598677e-14,8.815834395392215e-14,0.0,0.0,0.0,0.0,0.0,4.88129460274088e-24,4.6753974573301274e-14,9.161137228238826e-16,1.5477862518739578e-25,6.060107168543535e-14,0.0,0.0,5.946294770299579e-12,1.1962320192779445e-25,0.0,0.0,0.0,6.632620345907239e-20,1.0084366108487019e-32,1.2606991953542134e-11,0.0,0.0,2.310964721976906e-34,5.3734781485426586e-18,0.0,0.0,8.396692954014923e-30,3.942092387989004e-14,3.874267006913867e-18,0.0,2.8696102650490554e-15,0.0,0.0,4.0909157101299206e-14,0.0,0.0,2.365541117640148e-12,0.0,4.267128953216875e-22,0.0,0.0,1.990879145762973e-14,0.0,0.0,0.0
0.02,0.05245149211279881,298.0087292852097,1.28886254924968,0.6006563107698083,1.6264128674824528e-42,0.2168731627233861,0.18246748186556297,3.211279277257148e-07,0.0,0.0,0.0,1.7122256436267161e-06,4.288691462725417e-12,0.0,1.1145856909505575e-07,3.8738678123637525e-08,0.0,2.732520687578557e-12,2.114724544937616e-26,8.604608527015573e-07,0.0,9.204560760875482e-11,0.0,0.0,3.989701358260674e-12,3.0656359082170296e-10,1.195565933371713e-10,1.754698218864968e-18,2.0916532174083244e-11,7.561751915366134e-12,1.326178821664699e-12,5.871502825379218e-13,2.138938729378616e-31,1.1054176956197816e-28,3.749094288376926e-25,1.067772889201998e-25,4.310501380353965e-26,0.0,5.90404317289897e-13,1.3562344328265596e-15,1.0871667758282284e-31,1.0045647154300344e-13,0.0,2.4934999252840023e-22,4.835150410535279e-11,1.136103883746541e-31,0.0,0.0,6.612472843789954e-27,2.1509424046422206e-18,9.131430576403873e-32,1.3173940983806731e-11,5.315662404917234e-12,0.0,2.735614827649385e-33,5.378807688362148e-18,0.0,0.0,5.593501858617231e-29,3.9421527241087593e-14,4.10272116245906e-17,0.0,3.703444729780965e-15,0.0,0.0,4.090924076378524e-14,0.0,0.0,2.3655717734374827e-12,4.4675583640105174e-17,1.3765357510012794e-26,0.0,0.0,1.993107549270257e-14,0.0,0.0,0.0
0.022,0.0524593325580563,298.04462765309495,1.2886699190405173,0.6006512766570649,1.629021406929649e-42,0.21687407800797454,0.18246434251437668,1.551644507366609e-06,5.045973761176694e-18,1.3828388084380328e-24,0.0,3.531712235548205e-06,2.51220508995221e-11,1.0488593057519758e-11,5.65743534421062e-07,2.49554378063704e-07,0.0,1.967315669323537e-11,1.8395713356428182e-25,4.399232356154543e-06,0.0,7.084037219612359e-10,0.0,2.4874695664092566e-30,2.9764873915975334e-11,2.895066266594588e-09,6.111333286439426e-10,5.7776746255019266e-18,1.8416210512884742e-10,6.130297180417738e-11,9.576365254580971e-12,4.75101539462735e-12,1.0242190030456383e-29,5.289459133984131e-27,1.9860435889967392e-23,5.6563495825014456e-24,1.9860102088427844e-24,0.0,3.6173601880495124e-12,1.451989974958146e-15,3.2517066657426223e-32,3.749983723595663e-13,1.9802844370555907e-20,7.43186348696742e-21,2.8761482398225216e-10,0.0,0.0,1.677433304327069e-31,1.9703977435690951e-25,1.3688781606381681e-17,5.492993171543409e-31,1.9444268828632836e-11,6.059419218473529e-11,6.46779438601005e-34,1.6324829399894784e-32,5.403430651680224e-18,0.0,1.001984012564153e-31,4.530683867307897e-28,3.942664320537148e-14,3.433299098909964e-16,0.0,1.340626931340853e-14,0.0,0.0,4.090944120418157e-14,0.0,0.0,2.3658872542324657e-12,6.208562370968993e-16,0.0,0.0,0.0,2.0190931795473753e-14,0.0,0.0,0.0
0.023,0.05247720484376651,298.13623660142565,1.288231033867062,0.6006416917147489,1.6217992585769897e-42,0.21687569793354758,0.18245659889797713,4.519435737107697e-06,6.700729459416647e-17,2.9294510159101923e-23,0.0,5.392717697606765e-06,7.713292052940233e-11,4.279905954955457e-11,1.716933564580835e-06,9.278295860871584e-07,8.446543149845038e-26,7.458337403230437e-11,1.07751403672885e-24,1.343159846848303e-05,0.0,3.082849785062725e-09,0.0,1.4377515440972322e-28,1.4438577420600425e-10,1.502177908494608e-08,1.872034410941117e-09,2.255587152003775e-17,8.626170445666301e-10,2.7719178839507834e-10,3.8840950913087634e-11,2.315955164528532e-11,1.4310739525211883e-28,7.377184912705108e-26,2.8644076899090873e-22,8.157731297842457e-23,2.9705493948498307e-23,5.958502713900116e-27,1.2798518713788763e-11,1.3408407293898102e-15,1.9383366310579864e-30,1.3889350935727385e-12,3.3907425851933565e-19,6.967228042813904e-20,1.0222832623339463e-09,0.0,0.0,1.946775789611633e-30,1.846221029252452e-24,5.208391978507522e-17,1.9855248677701516e-30,5.214677859439286e-11,3.301325590642052e-10,1.44014820907986e-32,5.850317900444584e-32,5.466758666068061e-18,0.0,4.72450480119257e-30,2.2144155938750572e-27,3.9451912117759996e-14,1.6484211995980738e-15,0.0,7.224856792883062e-14,0.0,0.0,4.090976901784492e-14,0.0,0.0,2.367890832949634e-12,3.5937656082470596e-15,0.0,0.0,0.0,2.1772865975710506e-14,0.0,0.0,0.0
0.024,0.05254102572424902,298.4782482742739,1.2866662374986162,0.6006114143889463,1.5894490041687248e-42,0.21687996799785933,0.18242770125702762,1.5041481861176195e-05,9.679681418170468e-16,8.26584813550508e-22,1.366383971103565e-15,8.548533944395144e-06,2.6997965425232193e-10,1.6352318998298175e-10,5.986374863008281e-06,4.06052845609762e-06,5.7691070771337425e-24,3.299313830936082e-10,9.908572810342794e-24,4.714695503757219e-05,3.0236408282110025e-24,1.605766421991729e-08,7.164903925131795e-30,1.0827109599839068e-26,8.614752726148973e-10,9.473082573202435e-08,6.600346883248688e-09,1.286210566529019e-16,4.844359246381128e-09,1.5042845984205153e-09,1.8685734730349876e-10,1.376929216846142e-10,2.7830758806524024e-27,1.4249802933364497e-24,5.6828840278212084e-21,1.6182863436755226e-21,6.179184211053341e-22,1.0411144226807517e-24,5.295022510329775e-11,9.486271391597084e-16,1.5347693100566478e-28,6.714289243470216e-12,4.949023771070146e-18,8.412705566741151e-19,4.272101598147585e-09,7.983386160151387e-30,0.0,2.410324877599882e-29,2.2249540053738106e-23,2.4802734801513686e-16,8.681782781878425e-30,2.8973926983603474e-10,2.1704492559717484e-09,4.624967028939187e-31,2.521138699348205e-31,5.709453436766498e-18,0.0,2.858896147864956e-28,1.3298080106346996e-26,3.96299959688853e-14,9.587764164091595e-15,1.9527391371692326e-31,5.670634459814776e-13,0.0,7.464710382587498e-31,4.0910540575190845e-14,0.0,0.0,2.3859916916188103e-12,2.501496052911719e-14,4.434930434065841e-26,0.0,2.7391673140476094e-15,3.5129498081390705e-14,0.0,0.0,3.834088586530455e-37
0.0245,0.052636423875453996,298.9992697560182,1.2843342869480516,0.6005702376739132,1.543089197606586e-42,0.21688397322538616,0.18238331048655967,3.032471987443232e-05,4.7131846385256495e-15,6.581370485475481e-21,3.768498480935234e-15,1.0947942009071917e-05,5.637897480123067e-10,3.4698691854827346e-10,1.2450313351001401e-05,9.870108685393463e-06,6.770427680543688e-23,8.064542044971091e-10,3.915078894639867e-23,9.848471547417542e-05,2.526050635756721e-23,4.4227288825611526e-08,5.770532401292193e-29,1.464816014402499e-25,2.630881858490281e-09,3.008635868834e-07,1.383204639534678e-08,4.139296704118927e-16,1.4092210150471847e-08,4.269329696184605e-09,4.856992564561412e-10,4.188385525115534e-10,1.709481687343449e-26,8.663120692023355e-24,3.501071857876088e-20,9.96816058889148e-21,3.923202171933533e-21,1.1928953617269742e-23,1.237248711193273e-10,6.60573527226217e-16,2.1547115257930284e-27,1.785239820486748e-11,2.426027356625276e-17,3.57970398746621e-18,1.0063530665086911e-08,8.547573026305118e-29,0.0,1.03381224326052e-28,9.440391889733991e-23,5.835667443855469e-16,2.179716541214514e-29,9.62431347268487e-10,7.105160050922386e-09,4.7726596287346974e-30,6.223382954534325e-31,6.098863136891557e-18,0.0,3.2911716746819185e-27,4.107661569045715e-26,4.01248127445803e-14,2.866451095335703e-14,1.4522247668279949e-30,2.184955879242668e-12,0.0,5.989821463550437e-30,4.0911022433609935e-14,0.0,0.0,2.4498566073681003e-12,8.548411345891641e-14,4.0565985983243347e-25,0.0,1.5903278875696022e-14,7.900682361423761e-14,0.0,0.0,3.2358589398487094e-36
0.025,0.052859735877755956,300.22870432728354,1.2789084714149401,0.6004811287580285,1.4517048850618337e-42,0.21688753840544797,0.18227774958776918,6.48975579170005e-05,2.6190368423851115e-14,6.789520799603005e-20,9.461437412278872e-15,1.4172213951163839e-05,1.2586632997158582e-09,7.781462009893157e-10,2.7607971245094423e-05,2.6117901582301875e-05,9.891803199170692e-22,2.1462896234595878e-09,1.7642103163667766e-22,0.00021941288476711221,2.034895221543429e-22,1.3485390941055953e-07,4.742867012489567e-28,2.5439569728126363e-24,9.019589057857612e-09,1.077601911667635e-06,3.093865202790384e-08,1.5512379077769102e-15,4.570548320229117e-08,1.3467211232600624e-08,1.386796349817981e-09,1.4292688345459536e-09,1.3091789319606064e-25,6.476047190200405e-23,2.620024402146283e-19,7.456767708178353e-20,2.986512228767546e-20,1.774662935758591e-22,3.130393183071377e-10,3.5043856114435826e-16,3.919901079735821e-26,5.250401865387382e-11,1.3719184939038794e-16,1.6756001532488926e-17,2.5708559937476085e-08,9.08454434666244e-28,0.0,4.9193555075317325e-28,4.390238013786332e-22,1.4864423321778431e-15,6.416721055275021e-29,3.7196426269533926e-09,2.632525145872446e-08,7.774299039875861e-29,1.7749495362376843e-30,7.119770799716689e-18,0.0,4.712198517132132e-26,1.4540768864586096e-25,4.211950682699974e-14,9.590694834786753e-14,1.103352888370371e-29,9.750573291148188e-12,9.466470492802958e-13,4.879935869396916e-29,4.0910291521223054e-14,0.0,0.0,2.7709350228543442e-12,3.3235815554579354e-13,4.535712881742907e-24,2.5902878581713386e-25,7.003562349456602e-14,2.8508626802016464e-13,0.0,0.0,2.5458099726015467e-35
0.025500000000000002,0.05338210563940308,303.1167885737074,1.2663937355837682,0.6002897553513568,1.2960138622961486e-42,0.21687940018749835,0.1820286153267643,0.00014252111794277905,1.506835716177071e-13,8.038018375985216e-19,2.3302621599919852e-14,1.8483761194529062e-05,2.9082567414726135e-09,1.7820902447341323e-09,6.29219674790613e-05,7.122892078943132e-05,1.5419170251737228e-20,5.884530896266543e-09,8.189781255185691e-22,0.0005021639047064334,1.630668762662124e-21,4.24222365445682e-07,4.000508516301718e-27,4.8987169057190456e-23,3.190716853855158e-08,3.981466708250417e-06,7.114279921738855e-08,6.516996495753599e-15,1.5295839774814044e-07,4.383412341176568e-08,4.0840383763669e-09,5.0331557146544156e-09,1.1959056737020457e-24,5.593203533182818e-22,2.1869530042060575e-18,6.218735386842627e-19,2.4299265285726433e-19,2.947874854671933e-21,8.158503161128296e-10,1.2331647388668043e-16,7.999426301815262e-25,1.5947196556184031e-10,8.244028951570759e-16,7.80831011765793e-17,6.770731728732464e-08,1.0035949203661623e-26,0.0,2.3900114175131767e-27,2.0170750216890574e-21,3.734191427842841e-15,2.331634014283428e-28,1.4898019186346421e-08,1.0059689983742296e-07,1.970523252163216e-27,6.0440088121010304e-30,1.0190869923820814e-17,1.519294425450563e-16,7.281515459425031e-25,5.591321724018582e-25,5.0102950531875835e-14,3.3109817530319883e-13,8.819103476056121e-29,4.480274691402741e-11,8.254974244910732e-12,4.029700986325607e-28,4.090256577912251e-14,1.6983411843295057e-13,0.0,4.372671461872825e-12,1.3322484026734081e-12,6.516329348208341e-23,1.039432828669692e-23,2.9086472235464105e-13,1.2447625344290583e-12,0.0,0.0,2.031980334946119e-34
