grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.03669369647261734,298.0,1.3951116606543483,0.48225652960170673,2.473270794130391e-43,0.3712429058728341,0.14650015879078607,5.671938509797287e-11,3.3373751793559527e-19,0.0,3.099501229099751e-14,4.0544860363406307e-07,4.454904072921102e-16,2.4197413977361632e-14,5.3685316739077465e-11,1.6841021567583e-12,5.2388765204957735e-30,1.2695965678245442e-14,0.0,1.7293582716239352e-10,1.172325804347231e-30,3.653971538435444e-13,4.292084551562856e-15,0.0,6.688848651843975e-16,4.415066964564204e-15,3.2999733031668352e-15,4.7789794100536103e-14,0.0,8.608800292696212e-14,6.174859948197274e-15,0.0,3.3651794009247974e-37,1.886009489921163e-34,3.13134811555808e-32,8.912346181858446e-33,2.640278520604515e-15,1.581987954570847e-14,1.6173652297269438e-13,2.9211125367030852e-21,0.0,8.070925487935126e-15,1.4100709658824529e-14,9.555990867681583e-27,0.0,1.3722438091540904e-14,3.2642251139783576e-14,0.0,0.0,5.1410791888405875e-20,6.13517625267419e-31,8.24474190856886e-15,3.9007381899678153e-16,4.3696316205003625e-35,9.081187686947046e-32,2.718523801158278e-14,0.0,2.370773111217109e-37,0.0,1.2100390827319346e-14,2.2842413293776333e-18,0.0,7.818127615150614e-17,0.0,1.7388884304231979e-37,1.3138580755310684e-15,0.0,2.2867354859089876e-16,0.0,0.0,0.0,7.63790352474732e-15,4.182710414038801e-14,1.0674126320445058e-13,3.8966583001937206e-15,5.418825141321397e-16,0.0
0.008,0.03669465199263216,298.00001574104743,1.3950753322786644,0.48225490042064817,2.4837267171607942e-43,0.3712432291160225,0.14649981875855467,9.316642875174099e-10,3.766544823666932e-18,0.0,1.8540114527945e-15,2.046783662126626e-06,7.60987944307048e-15,9.261188629609113e-14,9.150000726839173e-10,3.8366202050429374e-11,1.1876962972056736e-28,9.25436172359496e-14,0.0,3.0301098185760533e-09,2.923962985076809e-29,8.446483852843694e-13,1.721777179844878e-22,0.0,2.1723174147009547e-14,1.522676836991345e-13,1.7322976344418952e-14,4.777956056718949e-14,2.3456420070553103e-14,2.569518874711788e-13,1.5611767242566022e-13,0.0,1.1387361829463303e-35,6.373568172598515e-33,1.0985747361544425e-30,3.1288386832616195e-31,2.0453787388511158e-22,3.370079052087506e-20,3.472238186132423e-12,8.502537713131318e-20,0.0,2.2386190418308212e-13,5.725618200198049e-20,1.8871223383850565e-28,2.6089755968089338e-14,5.106580231368693e-21,3.264231307166715e-14,1.101883781984111e-31,4.299790103278745e-33,2.0779768568637623e-18,2.9072512203666236e-29,3.212155410179318e-13,4.388512364069321e-15,1.5584822537797713e-33,3.530843946893239e-30,4.313800951598575e-18,0.0,8.45264636858165e-36,0.0,1.2100417310221388e-14,2.2909807180378707e-18,0.0,3.582717444534197e-15,0.0,7.412451609291449e-36,1.313860046668227e-15,0.0,1.0917546495882453e-14,0.0,0.0,0.0,1.375048523937875e-19,4.182727433562446e-14,1.0674193389690942e-13,2.9113133768224652e-21,5.418831267907712e-16,0.0
0.012,0.03669659033231664,298.00012616158847,1.3950016434196657,0.48225159642254745,2.5194443491541016e-43,0.3712438867925795,0.14649912203858242,6.425891883705414e-09,3.2523544797146296e-19,2.00223236177452e-25,2.3233229220903906e-16,5.35922949299064e-06,1.6059779811955314e-13,5.318594391681325e-13,6.52766387193326e-09,3.549746281178491e-10,1.4067274895756169e-28,7.874437357286796e-13,3.2851015523497367e-29,2.2161146652601728e-08,5.838940159850629e-29,5.9417904597083916e-12,1.4153591906585414e-29,0.0,3.151700705364899e-14,2.0074362431470167e-12,1.0995576425703144e-13,4.7773465778399577e-14,5.192773689943936e-13,2.1485279850618306e-12,1.5583614707059143e-12,2.076914829086585e-14,2.899468543417443e-33,1.4987202003245369e-30,4.434009532976549e-28,1.2628459142969485e-28,8.977737577458947e-29,1.7472780032446135e-25,2.999291663275852e-11,1.098583692261748e-19,0.0,2.3972774469181446e-12,7.020700727984081e-21,1.1039814702953632e-26,2.5430042091152556e-13,3.9051901754471374e-27,3.2642438213085035e-14,1.1019081208164477e-31,2.5540666578856264e-31,3.1015895971412234e-18,0.0,3.419573178029687e-13,5.931060491549033e-14,1.911273253497273e-34,1.278558164767173e-35,4.313783384607107e-18,0.0,7.139697759583798e-36,1.718881904839725e-30,1.2100471796286264e-14,2.371658509955891e-18,0.0,3.594880856870018e-15,0.0,1.5016004478203166e-35,1.3138640180381432e-15,0.0,1.0918255721795327e-14,0.0,0.0,0.0,5.044582599820899e-24,4.182858043527533e-14,1.0674915449001012e-13,4.4542041863648406e-27,5.4188468845199565e-16,0.0
0.016,0.036702545780466944,298.0011952989469,1.3947752869162173,0.4822414664291927,2.6971533051658187e-43,0.3712459208490099,0.1464969197544975,5.426448332630835e-08,4.470601497671078e-20,8.00134994392898e-26,2.98155792605604e-17,1.5377533838480357e-05,1.3601350307627551e-12,4.626179873628487e-12,5.716915003598059e-08,4.104344685150946e-09,2.246118197631139e-28,9.083080618933743e-12,5.119174978335767e-28,1.9934584181548917e-07,1.1296524696479385e-28,7.992725379823458e-11,3.3460402111014954e-34,0.0,1.9539653136568813e-13,3.492789507977877e-11,9.567833243809365e-13,4.775768871785926e-14,8.297774045354624e-12,3.070214089697569e-11,1.99872777582869e-11,6.056090674242931e-13,3.4495391452536782e-31,1.783011641858754e-28,6.029145349604916e-26,1.7171543932241724e-26,1.7048618494700532e-26,3.399170802091183e-26,3.221321762265845e-10,1.3035595034803438e-19,0.0,3.231075252256277e-11,9.355412666984373e-22,7.864586087748509e-25,2.8069279006416773e-12,3.663105708210671e-33,3.264282042583704e-14,1.1022820013351927e-31,1.819162054162542e-29,4.249012009755592e-18,0.0,3.8110563104845645e-13,1.0835610705877496e-12,2.5482606248816085e-35,1.3788267264123087e-34,4.3143076665666524e-18,0.0,1.0821638970629986e-35,5.011403914800026e-29,1.2100655041850995e-14,3.68727625879377e-18,0.0,3.879300450398449e-15,0.0,3.0280848917541185e-35,1.3138761954857595e-15,0.0,1.0929514847303242e-14,0.0,0.0,0.0,4.409313586947523e-28,4.185130807804736e-14,1.0690655160621945e-13,6.974001961322173e-33,5.418939757203709e-16,0.0
0.018000000000000002,0.03671038277450827,298.0052080954953,1.3944775279513641,0.48222825640677014,3.045942056706178e-43,0.37124862569524264,0.14649381185733,2.1645175525021464e-07,6.563549975179364e-20,1.2319765764719837e-25,7.236387818686189e-18,2.7993632187325358e-05,5.500239469053309e-12,1.915680934004978e-11,2.3485405506064e-07,2.1223972415133944e-08,3.6035073236562386e-28,4.7258363308477776e-11,2.5620842419657343e-27,8.369040914334028e-07,1.7268779768897978e-28,4.918992392211829e-10,5.361968094436428e-34,2.788228956964068e-32,1.24465158903642e-12,2.5811571406686037e-10,3.965838270292053e-12,4.771448434357095e-14,5.5032271240218945e-11,1.9590791421421703e-10,1.1311896338787224e-10,4.346338918090395e-12,8.90274595957691e-30,4.601320363327703e-27,1.6173455784052618e-24,4.606338519773899e-25,4.95197947051812e-25,4.013147350123027e-26,1.5654731507947423e-09,1.4379379431218734e-19,1.667323376106363e-33,1.9044507226045017e-10,8.212819481662079e-22,1.3186484552937081e-23,1.383355224823411e-11,1.6304084393966892e-33,3.2643314948807575e-14,1.1060065743118747e-31,3.049454102454334e-28,5.372805163401923e-18,0.0,6.605695961459926e-13,8.374732822715017e-12,2.24612972489638e-35,6.796321850464492e-34,4.3164279560471854e-18,0.0,7.801210060210873e-35,3.596210967268616e-28,1.2101015247384207e-14,1.1897671013078301e-17,6.130807054737889e-34,6.410765789224082e-15,0.0,4.868631088788482e-35,1.3138921980820996e-15,0.0,1.1032309902987491e-14,0.0,0.0,2.034203252687958e-29,2.5503582977925037e-28,4.2019655097168976e-14,1.0829629877876342e-13,2.053682331991857e-37,5.41930367373746e-16,1.2425741758488438e-39
0.02,0.036727840748885174,298.02660102906674,1.3938146860216114,0.4821996088185222,4.0502545570412735e-43,0.3712546798890678,0.14648593626657438,1.0037372820119999e-06,1.4499197632760725e-18,4.3395535356020865e-24,2.054230281425602e-18,5.338635395704577e-05,2.6253631386497132e-11,9.259528766004101e-11,1.1254241589416313e-06,1.3116343311576236e-07,9.96988872252336e-27,2.9423850685799533e-10,1.5998313372341408e-26,4.108527215309303e-06,3.640764309699977e-28,3.6880770082785255e-09,1.230702109127617e-33,4.56563272116171e-30,1.055254859281104e-11,2.350148728419104e-09,1.922653603320555e-11,4.7433511326263775e-14,4.4502131585658936e-10,1.5255347520547246e-09,7.717428598563071e-10,3.749669573170397e-11,3.314089356579593e-28,1.71213557585154e-25,6.246693833642207e-23,1.779099466881642e-23,2.039286166173649e-23,7.222668743137283e-26,9.036116431291126e-09,1.8143854294530472e-19,2.8642506902515967e-31,1.3578528232318775e-09,1.570679856284272e-20,3.0378793848471324e-22,8.102496284655319e-11,6.49625450896772e-33,3.2644373908403456e-14,1.1814654865631274e-31,7.021379116026683e-27,1.0893873879439576e-17,0.0,3.5815834232075054e-12,8.001286639785458e-11,4.429743900314798e-34,3.9865949957076614e-33,4.328004998457531e-18,0.0,1.0094144437847778e-32,3.1030801323342774e-27,1.2102995852963183e-14,8.29581361459774e-17,1.1997802563923548e-33,3.729281677227571e-14,0.0,1.1168204428152675e-34,1.3139280807427814e-15,0.0,1.2333635345391039e-14,0.0,0.0,6.160511570293777e-29,2.864809874372365e-28,4.3768261673768475e-14,1.2525753670310294e-13,4.5852453562466655e-36,5.42186309232272e-16,2.4521245646984213e-39
0.020999999999999998,0.03674656089951634,298.0719800523834,1.393104621731114,0.4821706686204332,5.209481574743194e-43,0.371260995746542,0.14647587256644284,2.535122480158427e-06,1.0748648118959406e-17,4.6597390066417627e-23,1.820458354423432e-18,7.572836792870067e-05,6.796769325044423e-11,2.408970831994077e-10,2.9104729942505693e-06,4.096287805362828e-07,2.19685759605467e-25,9.24236941913145e-10,5.305407123065374e-26,1.0812481009730718e-05,1.2181129005232002e-27,1.3385032148195707e-08,4.198322999062849e-33,1.2289132301549756e-28,4.267520023674148e-11,9.964037193222823e-09,5.015540577798323e-11,4.662825527456785e-14,1.7139787842674532e-09,5.704131291525237e-09,2.6005112485893983e-09,1.5179066583269844e-10,3.2182844819427082e-27,1.661142703171527e-24,6.23653711035541e-22,1.7761806099343473e-22,2.1371654739108126e-22,3.3586690741629766e-25,2.6801060934537425e-08,2.7446277153787096e-19,7.947815506322793e-30,4.7351687326853e-09,1.162984253692267e-19,2.040823952841611e-21,2.4295955768866444e-10,3.0805560162638257e-32,3.264542986861593e-14,1.6194018765991071e-31,4.713857411060206e-26,2.7809463242719636e-17,0.0,1.5358506592515886e-11,3.528749982985679e-10,3.5940494527262076e-33,1.1998239759272859e-32,4.3528569863698375e-18,0.0,2.246977370421093e-31,1.2573205517989117e-26,1.210950689281862e-14,3.224397715270645e-16,3.6149219478354705e-33,1.8213512667166374e-13,0.0,3.8071478398617357e-34,1.3139679583055616e-15,2.0690588158937056e-15,1.868303264240788e-14,0.0,0.0,6.13037501258392e-28,4.460979667754353e-28,5.081601429874663e-14,2.050683722116909e-13,3.412408011965116e-35,5.429417142657603e-16,7.391996536661449e-39
0.022,0.03678423727182193,298.21519172151443,1.3916777298941214,0.4821175136145824,7.239708962916653e-43,0.3712726068958465,0.1464521409331235,7.016105831500152e-06,9.817776426359091e-17,6.489674194211308e-22,4.5094738069486205e-18,0.00010938344353552435,1.9374907725773005e-10,6.895007975727156e-10,8.274951942854482e-06,1.442612121256498e-06,7.058459859046695e-24,3.276251002936921e-09,2.218186127970596e-25,3.1358084172997206e-05,1.2384064510722487e-26,5.583182888916642e-08,4.6379088948031004e-32,4.69601140789011e-27,2.0114939811506087e-10,4.943774297760479e-08,1.4402348841852768e-10,4.295825502019068e-14,7.640586579298274e-09,2.4601096742060184e-08,9.978635966024485e-09,7.15133149104039e-10,3.9962441232157754e-26,2.0568367984388565e-23,7.956607745367944e-21,2.265955681320279e-21,2.8699512879986527e-21,7.148993573731397e-24,8.903368680224284e-08,6.85541081539984e-19,3.1444898683579453e-28,1.888433167199174e-08,1.064370282251823e-18,1.63825099380369e-20,8.171991775166e-10,4.5319617670842076e-31,3.2647376060838894e-14,5.202880802564862e-31,3.778640177536975e-25,1.144562579867745e-16,6.820586310746567e-31,8.260833014157632e-11,1.8291260569370903e-09,4.8709639465744296e-32,4.0854258020163024e-32,4.432418659145502e-18,0.0,6.928153086278166e-30,5.944828525165693e-26,1.214435557440605e-14,1.478037525590224e-15,3.481454422701166e-32,1.1356209099836207e-12,0.0,4.199009464570978e-33,1.3140563409708024e-15,2.86196650613066e-14,6.210275101341026e-14,5.231489500717936e-14,0.0,1.9960765805489277e-26,2.0431547392518623e-27,9.10477375177928e-14,7.323276330543298e-13,3.1571081701648527e-34,5.462206615902551e-16,7.112540532387296e-38
0.023,0.03687075720639838,298.6658158847612,1.3884120561230517,0.4820101499812125,1.040006132535594e-42,0.3712944344287706,0.1463902460116387,2.0113792295914543e-05,9.652613766967617e-16,1.0420241865700765e-20,1.625929122644927e-17,0.0001600493676315223,5.738139304275313e-10,2.0448458755938e-09,2.4381625516271903e-05,5.270443259678706e-06,2.5442017426313375e-22,1.2047314569107092e-08,1.1385811152256443e-24,9.42564893535374e-05,1.7530885940659405e-25,2.414282358884517e-07,7.749661567920958e-31,2.0160397080240309e-25,9.820717745280052e-10,2.538481541789478e-07,4.2864826879475107e-10,6.829185160406926e-14,3.5289567536396e-08,1.0996454255174143e-07,3.971372247369257e-08,3.488660094415062e-09,5.457925119798994e-25,2.7841782805310437e-22,1.10194736358642e-19,3.137770869668835e-20,4.1449790197158267e-20,2.424473250471903e-22,3.0681981999345463e-07,2.538137560427936e-18,1.401318434125595e-26,7.80941552480671e-08,1.053537114476094e-17,1.3624391217106514e-19,2.852077304679641e-09,9.467250226148285e-30,3.265150087049855e-14,3.518317002696743e-30,3.1315068128455823e-24,5.697560262026142e-16,4.750782803749328e-30,4.648441808219778e-10,9.80667056136924e-09,1.5549970693502254e-30,1.4833059470794102e-31,4.6922482698163264e-18,0.0,2.400458692918083e-28,2.93584055677113e-25,1.2336756591765477e-14,7.047888034332126e-15,5.100321902878465e-31,7.386289803485462e-12,1.0935510876919147e-13,6.987236153958456e-32,1.3143020195938273e-15,1.7966875226479277e-13,3.586755211927055e-13,4.878106996706544e-13,0.0,8.445713515494497e-25,5.0081668837270764e-26,3.2046256168098537e-13,4.210960448836348e-12,3.266435710572196e-33,5.605081966681532e-16,1.038129364785318e-36
0.024,0.0370938969145221,300.07580526426443,1.3800600121837616,0.4817720536870115,1.411911718097022e-42,0.3713327003926379,0.14621805205758567,5.8255443434556974e-05,9.603614485791576e-15,1.8768938380251438e-19,5.726055309432074e-17,0.0002361423011671201,1.7290214622903252e-09,6.122982798355686e-09,7.258533371560521e-05,1.9403374353364338e-05,9.339908731996557e-21,4.46311671298418e-08,6.73552494456599e-24,0.0002860998670067011,2.295884974175331e-24,1.0498860818954679e-06,1.2808718456977954e-29,8.994984814378002e-24,4.815414141502454e-09,1.3082358706165315e-06,1.28890208487508e-09,1.8965647071248666e-13,1.6379280304484694e-07,4.941347582435317e-07,1.5911525868083615e-07,1.7092075673721624e-08,8.141784741695089e-24,4.0394478572824456e-21,1.6014531276376048e-18,4.55806279594816e-19,6.113771649462786e-19,9.238821290244194e-21,1.0662921920543451e-06,1.1086187008724141e-17,6.542234681055645e-25,3.2491322391306897e-07,1.0707456703289793e-16,1.0557644088245925e-18,1.0044422938139815e-08,1.884557898509756e-28,3.266197911376295e-14,2.691091898695153e-29,2.4042530315670372e-23,3.0005236935265465e-15,2.3149743396193388e-29,2.6140911482315643e-09,5.274835001610826e-08,1.1079177956899464e-28,5.917776297191093e-31,5.602373817156235e-18,0.0,8.653898008735823e-27,1.4974318328152477e-24,1.3405131247689727e-14,3.379077727990151e-14,7.486813444497526e-30,4.791543837618341e-11,2.384256422416011e-12,1.1414005500699664e-30,1.3151400230025944e-15,1.035581407376955e-12,2.37621223591141e-12,3.5725864933350195e-12,2.1838134029483166e-13,3.8653086472877534e-23,3.423191088964759e-24,1.623557803056373e-12,2.7061609543052628e-11,3.9363754902731004e-32,6.226494604870438e-16,1.5069267230040817e-35
