grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.07380401275131025,298.0,1.356167962085511,0.5235367671236177,4.220308688057307e-47,0.31742297131690067,0.15904025176903333,1.0187067743362727e-12,5.6948016781644205e-19,0.0,1.9272914531418606e-14,9.784649820879005e-09,0.0,0.0,9.497485599860572e-13,0.0,2.8845943170098916e-29,0.0,0.0,2.981462410803788e-12,2.988277330913413e-34,0.0,5.423631694562818e-14,0.0,2.1961195680010843e-14,1.1437199165421412e-15,0.0,1.5849524450176733e-24,4.8635870002692686e-14,2.428175940627456e-13,0.0,2.966555368697191e-14,0.0,0.0,1.2415103245974272e-35,0.0,1.44283333770078e-14,0.0,0.0,4.9575515727091545e-27,0.0,0.0,0.0,2.758837232808207e-27,2.0776193320048932e-16,5.326684957657618e-14,0.0,0.0,0.0,1.3427989230402404e-22,0.0,0.0,2.8611957201365176e-14,0.0,1.1557061144553044e-30,2.7642300411880905e-13,3.93833095490883e-17,8.214497939724628e-37,2.7951676700587236e-32,0.0,1.1004780656635934e-16,1.5861546386169533e-14,2.185053683623968e-16,0.0,0.0,4.1287702650624376e-14,2.801856212743372e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.014905898515183e-28
0.008,0.07380410220143077,298.00000058432255,1.3561663184206165,0.5235366884144033,2.0501837526216983e-46,0.31742298672624547,0.1590402362873339,3.0022871530137896e-11,1.1895150801135563e-17,0.0,5.12698149871853e-15,8.840984062320383e-08,0.0,0.0,3.09988596069823e-11,1.065235509815516e-12,7.761946324585289e-29,0.0,0.0,9.942086948606252e-11,1.663857613325037e-32,0.0,3.9626107927634024e-21,0.0,9.992607986550653e-14,7.523636155768935e-14,2.529682416508529e-14,5.516688298834622e-23,4.9778668152114215e-14,2.4417241453173914e-13,0.0,2.9740793330768895e-14,0.0,0.0,5.105944658624495e-37,1.287288046339915e-36,2.0695920217306087e-21,0.0,4.257134001146341e-15,1.368207916788786e-25,0.0,3.5013964191336316e-16,0.0,0.0,2.501048218150653e-14,3.680678891496204e-20,0.0,0.0,0.0,9.699110789579324e-21,0.0,0.0,2.86858000242862e-14,0.0,8.575664434474365e-29,4.6841325883565266e-18,3.938331468512064e-17,4.960513362528604e-35,2.5976776794534468e-30,0.0,1.1004837861463701e-16,2.864533814057311e-20,1.9275362458895427e-14,0.0,1.382322068635419e-44,4.1287705883540215e-14,2.040852200405086e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.190314535275509e-26
0.016,0.07380491420816011,298.000020690289,1.3561513978077044,0.5235359742835444,2.0578247383976163e-46,0.31742312678689466,0.15904009477865516,9.317988210351685e-10,9.33809171124171e-19,7.056008909560446e-26,6.670075652568147e-16,7.988372095334522e-07,0.0,0.0,1.012082961374918e-09,4.8895553923110796e-11,1.8903769325009326e-28,3.0289924950295216e-14,1.5480830459794037e-28,3.3174911475130453e-09,8.610273269879074e-29,1.4516146823641129e-13,2.913440056374637e-28,0.0,1.0335183427939664e-13,2.4159465004701353e-13,9.162365197805032e-13,1.525415071417954e-22,1.1668677048301003e-13,3.20410147098614e-13,1.1711353574775053e-14,3.4505738922594456e-14,0.0,0.0,4.3047828980946463e-29,1.2260410454031912e-29,0.0,0.0,3.3759294046924837e-13,0.0,0.0,1.892772613402182e-14,1.5869055112067773e-20,0.0,1.0359904645421314e-12,2.5611583877458837e-26,0.0,0.0,0.0,4.088894473685833e-20,0.0,0.0,3.3858698073197275e-14,4.3204652139879945e-34,6.007660726006975e-35,4.682999230224087e-18,3.938337914815696e-17,1.1008965341106338e-34,3.0138812700277442e-30,0.0,1.1008279823634769e-16,5.196526651501901e-26,1.9276583921569383e-14,0.0,2.2992110695984082e-35,4.1287735213753686e-14,2.0408624440308303e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1277882103199454e-31
0.02,0.07380781570121424,298.0002824836998,1.3560980856002933,0.5235334302618734,2.0519824864896656e-46,0.3174236286573469,0.1590395766263535,1.1581974634911883e-08,2.2014833822023713e-19,9.492752804404776e-26,1.5781377757890813e-16,3.2948751568121874e-06,0.0,7.579359357381468e-14,1.3142187536225283e-08,8.365953910281744e-10,2.5979192843847062e-28,8.042660647008556e-13,3.854254781085095e-27,4.396263647348211e-08,1.8176069215072214e-28,1.0502973048467192e-11,5.497778079201665e-34,0.0,1.844937568232971e-13,4.4231995933522715e-12,1.2090040588923596e-11,1.255116228887675e-21,1.5940683569813833e-12,1.9387509303626613e-12,1.3049543969344221e-12,1.4705902590014138e-13,0.0,0.0,0.0,0.0,0.0,7.07911535176297e-27,5.437066501541845e-12,0.0,0.0,3.7722347771227466e-13,3.748143080207664e-21,0.0,1.6743899146904563e-11,3.6810450529197273e-32,0.0,0.0,0.0,2.929825042159775e-19,0.0,0.0,1.7040283531118413e-13,1.024497504769566e-34,8.680831967115436e-34,4.68314057103638e-18,3.938419655754712e-17,3.997674609886526e-34,1.284425274836165e-29,0.0,1.1087279246300984e-16,1.9240819262723189e-31,1.9318120632599725e-14,0.0,4.849702640712709e-35,4.1287839493706254e-14,2.040989188578995e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.175543436417012e-37
0.022,0.0738139543076741,298.0020519002321,1.3559853083054896,0.5235281156718591,2.054672469616329e-46,0.31742469307691135,0.15903840017482243,7.713707428875245e-08,9.54023603399357e-20,1.0440891276899803e-25,7.317310740457816e-17,8.303925812993592e-06,0.0,6.360811530588013e-13,9.116500707184931e-08,7.519839654339796e-09,4.282104175787891e-28,7.425600894555994e-12,3.282364751269387e-26,3.108107602246869e-07,8.791187446430528e-28,1.1839820864261209e-10,2.3924865933485716e-33,2.558993594885664e-32,1.1657904514850514e-12,5.802844374110942e-11,8.495408144695578e-11,1.4055475159614707e-20,1.8274600580063834e-11,1.9520429117891144e-11,1.3520904178129998e-11,1.5042643241765324e-12,0.0,0.0,0.0,0.0,0.0,1.676811910797773e-26,4.571959632663841e-11,0.0,2.8848058268126562e-34,3.921999438445689e-12,1.6825192065372863e-21,0.0,1.4270316836893008e-10,2.0749495347422958e-33,0.0,0.0,0.0,1.3896601568221478e-18,0.0,5.111986067860966e-14,2.006693774902707e-12,4.7288570041964325e-35,7.398969340133409e-33,4.684164470026882e-18,3.939520689153228e-17,1.4188211211788555e-33,1.3137811790711341e-28,0.0,1.2015456507476085e-16,9.229772488889333e-34,2.002161119830863e-14,0.0,2.2934954784991882e-34,4.128805609146071e-14,2.042701333954908e-14,0.0,0.0,0.0,2.663915784520471e-29,0.0,0.0,0.0,0.0,0.0,0.0
0.023,0.07382271540119978,298.00847166480963,1.3558243837038215,0.5235208047588351,2.1001039210832086e-46,0.31742619663950633,0.15903646535379606,2.952835845673577e-07,9.469907265090968e-20,2.232100168193613e-25,1.1194488612534988e-16,1.4582555942182244e-05,0.0,2.594607725021302e-12,3.616014111246656e-07,3.754273661439533e-08,2.34726673710549e-27,3.7403621327338753e-11,1.5605310773670076e-25,1.253501042465373e-06,8.538222691987614e-27,7.073324219768635e-10,1.8659797994227135e-32,3.10925387838397e-31,7.344813281864116e-12,4.150193199374931e-10,3.4074479210630923e-10,9.334056576571103e-20,1.1661113479938726e-10,1.19419518606407e-10,7.427079617487212e-11,1.0026255867839239e-11,0.0,0.0,0.0,0.0,0.0,9.115077973289973e-26,2.148942193792387e-10,0.0,2.1064310129503165e-33,2.234318761514602e-11,2.142806353198138e-21,0.0,6.792194144205738e-10,4.109989037302962e-32,0.0,0.0,0.0,4.222215216374093e-18,0.0,1.0197599611569265e-12,1.4813232576166684e-11,6.516591584244994e-35,3.523325875727832e-32,4.687949920418106e-18,3.9483634139433014e-17,6.490813122741836e-33,8.757245862986405e-28,0.0,1.7701735657572424e-16,6.57698546783888e-33,2.6160970593164862e-14,0.0,1.7884334039878928e-33,4.128835003769519e-14,2.0552816058625037e-14,0.0,0.0,0.0,2.2775291082202674e-28,0.0,0.0,0.0,0.0,0.0,1.661098375500263e-38
0.024,0.07384543314298796,298.04164736860474,1.355407280067335,0.5235032614847929,2.3731062879304044e-46,0.3174299022348201,0.15903037595077635,1.3358656940704372e-06,7.054257342947888e-19,2.2534148733489012e-24,4.830180603810356e-16,2.716898491528241e-05,0.0,1.2050066086300282e-11,1.7015446716807497e-06,2.2737217268837213e-07,5.686668433080348e-26,2.2835655832465347e-10,8.982368015096604e-25,6.0079013809859955e-06,2.419879359387768e-25,5.189655948382657e-09,5.619500128501021e-31,1.1116996737095445e-29,6.127986419423277e-11,3.7037870547534997e-09,1.6232644839609007e-09,7.779149450718067e-19,9.223229584871025e-10,9.09526539502463e-10,4.973196793471348e-10,8.421073064090815e-11,2.8498878282971536e-31,1.4705231841853194e-28,1.5590586969288752e-25,4.4402021599915895e-26,4.207389827584522e-26,1.9572493736357852e-24,1.2185718965440115e-09,0.0,9.934290964089917e-32,1.5611813734907932e-10,1.1791984490532571e-20,2.650190134643226e-24,3.904993344520877e-09,2.108041384140563e-30,0.0,0.0,6.416260468393361e-29,1.6750696095351433e-17,4.4005522349221026e-30,1.0990554266272307e-11,1.3816301463499994e-10,5.773418321864352e-34,2.031263814494322e-31,4.707674028325984e-18,4.047669412362658e-17,2.4245254593753447e-31,7.36077816335721e-27,0.0,6.604509078547039e-16,1.6949194546351795e-31,9.96529765347518e-14,0.0,5.383609700509334e-32,4.128903535629159e-14,2.18354537964903e-14,0.0,1.5888226861252106e-15,0.0,6.641934380832376e-27,0.0,0.0,0.0,1.6077796626665546e-38,0.0,3.948811612832034e-37
0.0245,0.07387532925495123,298.11003533137074,1.3548587708165476,0.5234827425919201,2.9337798901037295e-46,0.31743421417054063,0.15902079651842008,3.3269645095259e-06,6.192392352778052e-18,1.9100678605258806e-23,1.3908271893091654e-15,3.8203559774531835e-05,6.13469332278187e-13,3.077538273311679e-11,4.358287355073825e-06,7.011089055182286e-07,5.660461989878636e-25,7.082529418861564e-10,2.6787642125195003e-24,1.559242207617211e-05,2.804137737115723e-24,1.8540213308998904e-08,6.0532536417993456e-30,1.6408141357339657e-28,2.4452784042712363e-10,1.547400311620294e-08,4.194615895990122e-09,3.117801706791478e-18,3.498086402176932e-09,3.3511740793596945e-09,1.654738376068399e-09,3.3559940674565027e-10,1.7426121990694858e-29,8.986482113316534e-27,1.1572253288223843e-23,3.2957570175418522e-24,4.2899518069902846e-24,1.6360225956807614e-23,3.5765974061728207e-09,0.0,2.7185952808413515e-30,5.370655711996327e-10,6.94890385099179e-20,1.5298224318329143e-21,1.1579956624412265e-08,3.410403625126008e-29,0.0,0.0,3.7250279031149e-26,3.418381090304764e-17,1.7982630203565858e-29,5.073026942838023e-11,5.990117249536456e-10,8.11209158663783e-33,6.059556986305998e-31,4.7486699126580355e-18,4.479233208862398e-17,5.863652501402372e-30,2.9386866789455497e-26,0.0,2.261821567677816e-15,1.615207025253895e-30,4.386728684496621e-13,0.0,5.795285462661005e-31,4.1289793104086504e-14,2.6903958007369742e-14,0.0,2.5899098502817064e-14,0.0,6.984441422784867e-26,0.0,0.0,0.0,9.881112534095192e-37,2.4838918480362927e-18,3.524656184663444e-36
0.025,0.0739476213777513,298.3205703477229,1.3535342477184933,0.5234390017030761,4.581226865169984e-46,0.31744275255027654,0.15899491193861026,9.067322012069825e-06,6.525400189676315e-17,2.67277118897233e-22,4.151335097856962e-15,5.4774624405331084e-05,2.727052895373489e-12,8.673190977565329e-11,1.2263590527067983e-05,2.4344358434862147e-06,8.321117764205872e-24,2.475304114783337e-09,9.068065243608615e-24,4.453368978773839e-05,3.36203173133563e-23,7.5978149991257e-08,7.902793429261364e-29,4.756826840660097e-27,1.1352391099003895e-09,7.552943109279466e-08,1.1921891317141804e-08,1.4668640461816182e-17,1.5329378099743932e-08,1.4219599738025955e-08,6.260201740673386e-09,1.5545592575911782e-09,3.0842251289209416e-28,1.5839159983048003e-25,2.1153525809273626e-22,6.02408095800801e-23,8.249757760415933e-23,1.618812016580576e-22,1.1744947402838331e-08,1.3127021859603904e-24,1.148154795335498e-28,2.1095773071766025e-09,6.082660436974447e-19,1.8316913591047176e-20,3.847270756276595e-08,5.860420469067584e-28,0.0,0.0,4.453552158894592e-25,7.49177217117739e-17,6.721075230308044e-29,2.75051968534752e-10,3.0469455285623517e-09,2.3291382783010286e-31,2.05105130633645e-30,4.8771200280843876e-18,7.122710071398205e-17,2.0070374434208178e-28,1.3692566790096054e-25,0.0,9.864065638809409e-15,1.8428836948975018e-29,2.63559471995786e-12,7.603497964773471e-14,7.552546060631443e-30,4.1291262131908657e-14,5.528771784513601e-14,0.0,1.958702503527732e-13,0.0,8.917491050386204e-25,0.0,0.0,0.0,1.7897098556898293e-35,1.5216153136829222e-17,3.984728286995307e-35
0.025500000000000002,0.07414023770901494,298.96737749592444,1.350017776676598,0.523337026171351,9.330483166934086e-46,0.31745906361092247,0.15892128652164145,2.5587856612308546e-05,6.989028614521673e-16,4.9440102986234065e-21,1.2529786146698357e-14,7.963122821455458e-05,9.300360160455578e-12,2.5390471612947267e-10,3.575043322146435e-05,8.765599424272427e-06,1.8308117096557412e-22,8.970181248602256e-09,3.302057897905971e-23,0.00013177190356903015,4.0205579446483306e-22,3.226579878731127e-07,1.0871440576166303e-27,1.9125251714409119e-25,5.456885503136567e-09,3.813936266637326e-07,3.5108094519477355e-08,7.430193085850744e-17,6.957856432013979e-08,6.251314941842972e-08,2.4554448677098243e-08,7.454702184141944e-09,4.756856247092738e-27,2.411516097891971e-24,3.2855107035875335e-21,9.354505972253637e-22,1.3292165413979718e-21,1.745538419880805e-21,3.9993761591930745e-08,9.673634426410872e-24,5.40618953360233e-27,8.58901194435476e-09,6.1894021252665744e-18,1.716746901157592e-19,1.3255469943282844e-07,1.0293912528443283e-26,0.0,3.4580551146273066e-30,4.1570965364668145e-24,1.5511037945172247e-16,2.5535339654424832e-28,1.5387699903106506e-09,1.6026159794513598e-08,8.56250870493659e-30,7.48566809811075e-30,5.292831349570767e-18,2.3286106056249836e-16,7.390093376564217e-27,6.689061104251274e-25,0.0,4.5889652130069134e-14,2.2308934583428873e-28,1.6845175653262546e-11,2.48368039692324e-12,1.0336982464050216e-28,4.129411109162577e-14,2.139494352450439e-13,0.0,1.3820030827000312e-12,5.543017166768809e-13,1.2163284177734133e-23,3.5270048677605796e-26,2.1507058618834456e-13,0.0,5.141401262864708e-34,7.006516194264667e-17,4.796741206847698e-34
