grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.0471884959860294,298.0,1.3761663923102225,0.5020496608755391,5.370383262224522e-39,0.3454373542200478,0.15251289620408537,7.014691892104481e-12,2.496574131026671e-19,5.982566666093722e-16,3.926423987855647e-14,8.866789507177019e-08,6.455487484695528e-16,0.0,6.596277865581239e-12,2.2287593929370936e-13,5.010999512405927e-31,1.1326747151579875e-16,2.1861740093237853e-14,1.8178257827347142e-11,0.0,3.837838231468532e-14,0.0,0.0,3.9415648240581656e-15,0.0,0.0,5.376784528973809e-15,0.0,8.135269914602722e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.740779246550308e-15,3.9500197187775887e-22,8.785237859178657e-15,3.3032149817891143e-16,9.373822369765113e-14,0.0,0.0,0.0,0.0,1.6723910041176655e-31,0.0,0.0,0.0,8.22358437707019e-15,0.0,5.451745280922074e-35,0.0,6.854408865426991e-15,0.0,0.0,0.0,4.2254598962163124e-17,0.0,0.0,0.0,0.0,0.0,8.709351934719303e-14,0.0,0.0,2.5244632323543975e-16,2.0548190175078525e-19,4.029832624393051e-21,0.0,2.8703625137338576e-15,1.5074766627137692e-14,0.0,8.797898354782556e-17,0.0
0.008,0.04718883434077793,298.00000229260155,1.37615652484933,0.5020492036159223,5.369904545251708e-39,0.345437444880105,0.15251280348704785,1.4483498195478734e-10,3.5225804142358955e-18,1.6832851517087447e-21,2.536103612978654e-15,5.47326115738057e-07,1.386879672583679e-14,0.0,1.4139328574991824e-10,4.277522105775937e-12,1.4308255464816506e-29,6.959779807811992e-15,4.872718019477504e-22,3.994075197053376e-10,0.0,8.53256278575718e-14,0.0,0.0,3.509894654784542e-15,0.0,0.0,5.3761238988700865e-15,0.0,9.237396261818749e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5052238398733768e-13,1.449872293251051e-20,3.066838583530401e-21,9.64231013241053e-15,9.015287165056031e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044153246652971e-13,3.006967791245215e-16,2.4539542820052116e-33,0.0,4.490808567371935e-18,0.0,0.0,0.0,4.2254666412886496e-17,0.0,0.0,0.0,0.0,0.0,8.70935564311991e-14,0.0,0.0,1.5968225390025653e-14,0.0,1.789355199622228e-19,0.0,2.8703706928985736e-15,1.507478339092236e-14,0.0,8.797643086334532e-17,0.0
0.012,0.047189662198304096,298.00002222479327,1.3761323825928582,0.5020480850444607,5.3665179295999086e-39,0.3454376669614409,0.15251257552091796,1.2243806380812071e-09,5.745375288297194e-19,0.0,4.107710481260688e-16,1.6663669411118031e-06,1.7426694311086355e-14,2.3163160674515424e-14,1.241787629296101e-09,4.821672360702041e-11,2.0426576586538007e-29,8.177564802998376e-14,0.0,3.5879868925596646e-09,0.0,7.126430983704666e-13,0.0,0.0,5.31657245181095e-15,1.698657926274174e-13,5.283841109088619e-14,5.375722008232978e-15,5.731599682080878e-14,2.4587188159837074e-13,5.2726957207699237e-14,7.373607272633361e-16,4.2381790574479597e-35,2.19070643488336e-32,6.22090876797918e-30,1.7718958047266957e-30,1.7574973205447725e-28,0.0,1.607447096420856e-12,2.7159519622846317e-20,2.179791017624814e-27,1.2757183019856108e-13,1.1084931006386086e-20,0.0,1.508146133645449e-13,0.0,0.0,0.0,0.0,0.0,2.1590020910752707e-34,4.287502461682673e-13,6.218356304291782e-15,3.0176803680007678e-34,3.574144844748718e-36,4.490794693930658e-18,0.0,7.114090569917339e-36,6.266862712651067e-32,4.2255263519108306e-17,0.0,0.0,0.0,0.0,2.2264976104899383e-36,8.709364756098324e-14,0.0,0.0,1.5968571338853468e-14,0.0,5.989878866620831e-24,0.0,2.870493691081898e-15,1.507492628882637e-14,0.0,8.797527761191649e-17,0.0
0.016,0.047192658380291984,298.0002599463885,1.376045014044884,0.5020440419952125,5.3372815215950934e-39,0.34543847285545487,0.15251173788501446,1.2861865349813003e-08,9.456274374983964e-20,5.722848119092244e-26,6.751758921347479e-17,5.679852225618967e-06,7.11686009762835e-14,3.116915411356657e-13,1.3586109074144773e-08,6.97740961688667e-10,4.963427596160368e-29,1.1968219383338355e-12,3.858763423456382e-28,4.0212950024848156e-08,0.0,1.2098495250044541e-11,8.793732759679852e-35,1.0120226735589002e-33,4.3344607469404555e-14,4.802300634299695e-12,8.575762751041206e-13,5.375120322826186e-15,1.2448434743868689e-12,3.1476010094397244e-12,2.158440981850086e-12,9.430673214943612e-14,1.8007956854751918e-33,9.308195546002619e-31,4.562187361581392e-28,1.29935472595579e-28,7.2574631629132245e-28,4.9546444798577346e-27,2.16415579559678e-11,4.6659689564328194e-20,1.6125483687925524e-33,2.1582590592624127e-12,1.8236371256438368e-21,0.0,2.8910021242822703e-12,0.0,0.0,0.0,0.0,0.0,4.854857926902359e-33,4.387028284954794e-13,1.4465913663143862e-13,4.966749026449724e-35,1.4584509915401828e-34,4.490906391483787e-18,0.0,2.2630036539611374e-35,8.01491378510229e-30,4.226788588986696e-17,0.0,0.0,0.0,0.0,1.0032959592551137e-35,8.709397719796396e-14,0.0,0.0,1.5970416586554567e-14,1.2945292173499093e-18,2.0212479107241602e-28,0.0,2.8734698019298367e-15,1.507841297027386e-14,0.0,8.797546037730407e-17,0.0
0.018000000000000002,0.047197183633092436,298.00135253382865,1.3759130789179834,0.5020379708745476,5.2459203923741866e-39,0.34543969508269395,0.15251041852747627,6.136246483683382e-08,3.075943380223577e-20,3.835754245476403e-26,1.9929379117940145e-17,1.1579797986918743e-05,2.8787744821838304e-13,1.5809692551250958e-12,6.70605446570059e-08,4.379570203315718e-09,9.698976741332811e-29,7.568285449246859e-12,3.546005035163453e-27,2.0255241240760884e-07,0.0,9.101841295238993e-11,2.6095604158271e-34,2.6498231632898515e-33,3.4771966488139675e-13,4.4078915567487865e-11,4.389583997852644e-12,5.376322109933512e-15,1.0143793927236837e-11,2.408110096830472e-11,1.5402376070681292e-11,8.418033486097241e-13,5.502412262262274e-32,2.844099974313207e-29,1.4985985462963714e-26,4.2681425051180574e-27,5.41298164202888e-27,8.614756995731113e-27,1.2745656904249911e-10,5.819567577163128e-20,9.236917381061898e-35,1.552514115314369e-11,5.661647287146211e-22,0.0,1.758119117951034e-11,0.0,0.0,0.0,0.0,0.0,2.961433405552954e-32,4.96560563902802e-13,1.3765172186384e-12,1.546118340650909e-35,8.869331837268989e-34,4.491494317379254e-18,0.0,4.476020447768707e-35,7.15377639633982e-29,4.2382464621727943e-17,0.0,2.2066002146503456e-34,0.0,0.0,2.434019801180992e-35,8.709447147009758e-14,0.0,0.0,1.5991640571399963e-14,1.5118023066951742e-17,6.729941638338965e-30,0.0,2.9015524789892885e-15,1.5116436804530132e-14,0.0,8.798358410244248e-17,5.050296277678992e-40
0.02,0.04720830182369674,298.00840785577356,1.375589032165024,0.5020233320363497,4.8566826025308854e-39,0.34544269871987,0.15250686383707474,3.4705774413006583e-07,1.2246105780818909e-19,1.7963173758334131e-25,6.3080629504214086e-18,2.5111876045888193e-05,1.6013696015407887e-12,9.405926748423622e-12,3.937697695639369e-07,3.343585799884949e-08,3.9642243741071437e-28,5.82378767942249e-11,2.5912806655985357e-26,1.2161552321623331e-06,0.0,8.467341162008851e-10,8.316240250667049e-34,9.286369777659636e-32,3.697664990889679e-12,5.012105937078753e-10,2.6237810597443208e-11,5.4011713363664025e-15,1.0202959303087461e-10,2.324269730493233e-10,1.308878934493123e-10,9.053339825969537e-12,2.954551017966212e-30,1.526941393780648e-27,8.386798682260568e-25,2.3886295104631414e-25,2.890823077095812e-25,1.9511814901379875e-26,9.079629438341023e-10,7.106937256060294e-20,3.5843350533253546e-33,1.3730332412317325e-10,1.2693159230737843e-21,2.4443883058895244e-23,1.274906366121377e-10,0.0,0.0,0.0,5.801031757762102e-28,0.0,2.1587096668331577e-31,1.2441620636682533e-12,1.6402814598752313e-11,3.5952704514133203e-35,6.43422675042641e-33,4.495438903537431e-18,0.0,1.2876791666301946e-33,7.693477993176497e-28,4.383352527943911e-17,0.0,5.948831596089559e-34,0.0,5.527407539228711e-16,7.7547072329805e-35,8.709565497737973e-14,0.0,0.0,1.6340516133515044e-14,1.9292320277890109e-16,2.0853197187458102e-29,0.0,3.2655625843524443e-15,1.5694376448107955e-14,1.060545045046212e-37,8.806411454452593e-17,1.2631881621476939e-39
0.022,0.047238568913298744,298.0539019256595,1.3747076515814403,0.5019855433811042,3.2819103609053605e-39,0.34545067717161265,0.15249537013763473,2.030053355939195e-06,5.0034845254987465e-18,1.5610683271437572e-23,5.6964524353422074e-18,5.615305085711142e-05,9.658076956337642e-12,5.7600243554651864e-11,2.3899872988299672e-06,2.6275237395874116e-07,5.083118456097645e-26,4.6120790502565783e-10,1.96429037979391e-25,7.545162954073122e-06,0.0,8.083482042241788e-09,7.731584226588759e-33,3.357977417020186e-29,4.056821687513208e-11,5.8217885663395124e-09,1.6139565016719382e-10,5.731383699847413e-15,1.0508203348035006e-09,2.3061077375605235e-09,1.1379500009137734e-09,9.926252930552342e-11,1.7736791963661227e-28,9.158267667249341e-26,5.216397078346631e-23,1.485651015448263e-23,1.9078064577406857e-23,1.6068478482981512e-25,6.6654198032499e-09,8.48330829632055e-20,1.4390700902203102e-30,1.2467919659040658e-09,4.8445468762304964e-20,9.005866886930295e-22,9.49862056196254e-10,0.0,0.0,0.0,2.1356065437972835e-26,0.0,1.626908363524965e-30,1.0986752679889813e-11,1.9969841585329816e-10,1.7652797082505497e-33,4.8108710556165766e-32,4.5212918004659055e-18,0.0,3.9210703209896203e-31,8.441973181322506e-27,6.226189619251162e-17,0.0,4.717857339425484e-33,4.557994213579241e-14,1.0254498295606021e-14,7.203465473249107e-34,8.709863548312339e-14,2.473128944381969e-15,0.0,2.2109290280240282e-14,2.4799964548945012e-15,2.6960021377826196e-28,0.0,7.986593569840057e-15,2.4503564083011765e-14,2.9958559321088656e-36,8.883512597354003e-17,9.920800707227321e-39
0.023,0.047279876863726755,298.16937500634003,1.3735065813192184,0.5019390973619878,8.33924921424548e-40,0.34546058849553424,0.15247616668800829,5.9572728948393485e-06,5.2930319413314896e-17,2.697524437806898e-22,1.7579376446235552e-17,8.673579234197483e-05,2.927596622413502e-11,1.748851837588325e-10,7.212361822612408e-06,9.69888825137233e-07,1.9329479311933876e-24,1.7129927816249344e-09,7.218247274691477e-25,2.315171912125566e-05,3.283471305439147e-26,3.496673754669388e-08,1.100065128876847e-31,1.5268480950179388e-27,1.97303800635087e-10,2.970107431377821e-08,4.917614916834932e-10,7.260609455112028e-15,4.842063556004805e-09,1.030259518067263e-08,4.556015854225047e-09,4.820404153452604e-10,2.4213238502798407e-27,1.2473677534342666e-24,7.3094652264294535e-22,2.081687381273889e-22,2.8080674169832314e-22,2.738985028539863e-24,2.3307122229853558e-08,9.846207947855631e-20,6.814777751220327e-29,5.174820587709178e-09,5.127491819406836e-19,8.220583124820575e-21,3.359551509476991e-09,9.250974836290685e-31,0.0,0.0,1.9470814140016667e-25,0.0,5.87318693100144e-30,5.963730843559487e-11,1.0607739048100028e-09,3.2308940619532417e-32,1.7183850447173435e-31,4.5878445756515045e-18,0.0,1.468771089468785e-29,4.111222079680181e-26,1.5234240451283497e-16,1.0124599076989558e-15,5.897423938942943e-32,4.571084708583713e-13,6.427925949209492e-14,1.0235496036295945e-32,8.710204998911891e-14,1.5611643927478515e-14,0.0,5.861727192126049e-14,1.3793746722749345e-14,6.550039624083552e-27,0.0,3.1531821243543234e-14,7.595438620577411e-14,3.5598942798471675e-35,9.169951615321872e-17,1.2385420062825376e-37
0.024,0.04738660793156556,298.59736753131585,1.3704129636841509,0.5018345505246891,0.0,0.34548163815583,0.15241860146192845,1.9470944576406602e-05,7.098817365085766e-16,6.5001736235877086e-21,7.26845756805578e-17,0.00013707340052392783,9.951578395201318e-11,5.942090362123471e-10,2.433749718664955e-05,4.109841910814189e-06,1.0941709188680598e-22,7.308970272811146e-09,3.2561462668133934e-24,7.960715486923905e-05,6.1123388076827245e-25,1.7693342080793812e-07,2.476838872070733e-30,1.0430830239668043e-25,1.1369079755081845e-09,1.8039344857884083e-07,1.6775121164302082e-09,1.5171006259578e-14,2.628227546169336e-08,5.403683843624895e-08,2.114686388032126e-08,2.772805171871486e-09,4.44677244549045e-26,2.2714058826559648e-23,1.3645868102135698e-20,3.88571639446796e-21,5.488687786401429e-21,1.069744645922322e-22,9.29227657480257e-08,1.6039144814747866e-19,4.855008825681047e-27,2.500505147081488e-08,6.918529908167337e-18,9.067321970723885e-20,1.3567877335589964e-08,2.739296698445862e-29,0.0,1.8798671560223695e-30,2.140515312916308e-24,0.0,2.5097327873511604e-29,3.993044295111305e-10,6.735070184485691e-09,1.4547823284634876e-30,7.205304414336923e-31,4.843126594281197e-18,0.0,7.986343651037126e-28,2.3925272192756956e-25,7.688434884038626e-16,7.361894839494283e-15,1.1546105692016766e-30,3.7877319676378e-12,4.829386407083001e-13,2.295505956450395e-31,8.710856813320786e-14,1.0702372331576394e-13,0.0,3.785151757585235e-13,9.210170445915933e-14,3.3957498845535788e-25,1.7472375321845458e-26,1.9577218500212655e-13,4.933229532566452e-13,5.9815525071657596e-34,1.0684028787208247e-16,2.4163578862611797e-36
0.0245,0.04751937979934515,299.2435980318278,1.3665839465173328,0.5017219369408144,0.0,0.3455005094692199,0.15234083486781697,3.856534080111913e-05,3.2628806619182795e-15,4.3382338110605456e-20,1.714805265112956e-16,0.00017440942662078844,2.0356884512114497e-10,1.20790413908307e-09,4.9247729390181965e-05,9.721171571070064e-06,1.1909100107307585e-21,1.737118886415526e-08,8.41205581225125e-24,0.00016310476683973932,3.797760208965108e-24,4.752753474576361e-07,1.661165687626621e-29,1.3054190547709513e-24,3.3624263869054542e-09,5.551150374570569e-07,3.4191885320494818e-09,3.470856949678009e-14,7.434231483997968e-08,1.4902752940760603e-07,5.336347601608454e-08,8.190060828418925e-09,2.622913049920039e-25,1.3227241881629868e-22,8.036071549295832e-20,2.2878312612001078e-20,3.314696287760626e-20,1.1005846229002368e-21,2.1063807177211527e-07,3.2209208738250213e-19,6.277443033796012e-26,6.49507190166087e-08,3.2106898429495974e-17,3.5387177701508604e-19,3.1035933194477404e-08,2.192974015989552e-28,0.0,8.641210694684869e-30,8.318009235087458e-24,1.8251716537679904e-16,6.217137527598492e-29,1.3250453334358274e-09,2.1438000394306307e-08,1.8745665621655432e-29,1.7452816928949146e-30,5.2545097168561295e-18,0.0,8.445228007572124e-27,7.197620806942751e-25,2.424913859818865e-15,2.2064347381966614e-14,7.024059937414535e-30,1.427572684787057e-11,1.7493538232444636e-12,1.5313497394645195e-30,8.711336652059652e-14,3.564568237025014e-13,3.525084164084229e-13,1.4674230688929233e-12,3.0472596075807516e-13,4.0371800359968054e-24,3.5085826003407713e-25,6.4504653937323e-13,1.812201472167867e-12,3.722522076455001e-33,1.3869645523988258e-16,1.462819483045619e-35
