grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.09249892480475934,298.0,1.3350308312654762,0.5469452689521448,0.0,0.2869034330289635,0.16615129679359317,9.94974910762201e-14,0.0,0.0,0.0,1.2236587596891006e-09,0.0,6.207830721449756e-15,4.9361590297026636e-14,0.0,0.0,0.0,0.0,1.6971143469877152e-13,7.537772038094084e-14,0.0,5.966471465975562e-14,5.192516749854931e-14,0.0,1.055350745100546e-15,1.9466720406398998e-14,0.0,9.80087867241352e-14,0.0,6.625999877509873e-15,0.0,0.0,0.0,1.9604376598539963e-28,5.58265890703314e-29,0.0,1.1564662925951208e-13,9.514285868387508e-17,3.935750783905414e-18,1.5765009028535773e-13,0.0,4.474679897259956e-15,8.032875745644431e-19,2.122120198074083e-16,2.230934157651466e-24,0.0,1.1646237005968066e-29,1.9059278676501927e-23,4.677666469190705e-16,8.890205744476048e-30,2.412088224697908e-15,8.542393755916536e-14,2.7208165415439813e-37,1.2895748409145864e-30,1.5696325974897624e-13,2.4356731567716287e-17,0.0,0.0,1.1249617283843146e-15,0.0,8.748210717628664e-16,9.554454330534531e-20,7.197876140988183e-16,0.0,0.0,0.0,0.0,2.3150342250132873e-15,5.763929673267926e-14,6.953354414949606e-20,0.0,3.140093037091906e-14,2.857742002817445e-15,3.828463753322098e-13,0.0,3.901395815404874e-29
0.008,0.09249894196683772,298.000000049622,1.3350305835653704,0.5469452566989543,0.0,0.2869034353579019,0.1661512944722947,2.509244863734156e-12,0.0,0.0,0.0,1.3458175176365311e-08,0.0,1.1935296657621678e-14,1.9481234784130562e-12,0.0,0.0,0.0,0.0,6.9356012624516285e-12,8.4482218278835005e-16,0.0,4.903427915303515e-21,3.410071816968078e-20,0.0,7.989975006758161e-14,2.425199136867695e-14,0.0,9.781037617805079e-14,0.0,3.977811968089495e-13,0.0,0.0,0.0,1.160926533297847e-28,3.3064308711770075e-29,0.0,4.1373608957408036e-19,2.1658845282537857e-16,2.7230416545804286e-16,1.0158174928925837e-19,0.0,0.0,4.4867392419021626e-17,2.412884108088152e-15,1.2431192016911906e-22,0.0,1.2075095917000269e-27,1.1241596084846615e-21,4.2299473168573145e-14,9.22874719484329e-28,8.481142260659038e-14,8.544241265095856e-14,0.0,1.091342446469903e-28,4.893137227972999e-18,2.4358933735112057e-17,0.0,0.0,1.1249617492275718e-15,0.0,4.164261147649044e-21,0.0,7.726212549206125e-14,0.0,0.0,1.1060763565483917e-15,0.0,2.8169775936321835e-13,5.764000679527393e-14,5.9267362564793305e-18,0.0,3.140093197610773e-14,2.857741695036051e-15,9.422900355670373e-19,0.0,9.25489938012186e-27
0.016,0.09249913116787345,298.00000198826064,1.3350278528496549,0.5469451216707988,0.0,0.28690346104059705,0.1661512688120624,9.579088331277897e-11,0.0,4.4121416232302695e-23,0.0,1.4801888653909826e-07,0.0,1.7176662511459912e-14,7.192745228491894e-11,3.009208495273591e-12,0.0,0.0,3.5735019548584986e-24,2.854149619543081e-10,9.506108101587752e-18,0.0,4.009689261306983e-28,2.2525579687517683e-26,0.0,8.572891406820006e-14,2.1988009763322864e-13,0.0,1.0010498372795245e-13,0.0,3.994094077267855e-13,0.0,0.0,0.0,2.8518610510442884e-28,8.122359300362388e-29,7.770788872894659e-26,1.3635360640306535e-24,5.847612724786785e-15,5.818434104831969e-16,6.577967961047648e-26,8.852897621521718e-17,0.0,5.3206856656502565e-19,1.0181317344391637e-13,1.8180208071507123e-24,0.0,1.394091718610687e-29,1.3331120069766224e-23,4.285985933968906e-14,7.195508797816185e-31,0.0,8.562293622415312e-14,0.0,1.444026302159232e-35,4.8923783820721995e-18,2.4359033664158003e-17,1.636618522895615e-35,0.0,1.1249620945594141e-15,0.0,1.4317608827524496e-26,0.0,7.726219982552315e-14,0.0,0.0,1.1060810509801599e-15,0.0,2.817063688741033e-13,5.764002627775952e-14,1.8183238701966625e-22,0.0,3.1400941527813804e-14,2.8577416842263454e-15,2.3297071559452234e-24,0.0,3.1954036485656176e-32
0.02,0.09249994229278062,298.00003263521705,1.3350161461124856,0.54694454406975,0.0,0.286903571171451,0.16615115767506247,1.4449239898664329e-09,0.0,9.384833061592156e-25,0.0,7.198265341795647e-07,0.0,2.5801760569557586e-14,1.1361348317441644e-09,7.345975784361524e-11,0.0,1.595591103323932e-14,8.423015913313372e-26,4.595499284442046e-09,2.1525057410346973e-19,2.9656668949086366e-13,0.0,3.479953934809187e-32,0.0,2.673393788326993e-13,3.2383255938824124e-12,0.0,1.6933017187213515e-13,2.458545969240548e-14,4.3932255205011954e-13,0.0,0.0,0.0,1.5260126000664683e-27,4.346221836714194e-28,7.77905485024308e-26,0.0,1.1191489052250693e-13,7.119630814177099e-16,8.705686409402957e-32,4.845565085905704e-15,0.0,1.208109444205152e-20,2.002417145217413e-12,8.130538289091821e-26,0.0,0.0,3.0269216726029886e-25,4.2868713335053015e-14,7.228429394280856e-31,0.0,9.145983005143966e-14,0.0,1.067683814472446e-34,4.892394639688076e-18,2.435918309033941e-17,0.0,0.0,1.1249671317347161e-15,0.0,8.554229158759445e-32,0.0,7.726264637046439e-14,0.0,0.0,1.106107557395756e-15,0.0,2.817066884057857e-13,5.764030561576692e-14,1.110360858053269e-26,0.0,3.1401026182081973e-14,2.8577507587165732e-15,1.0947386006462975e-29,0.0,0.0
0.022,0.0925019247898812,298.00028248513416,1.3349875341626134,0.5469431445092107,0.0,0.28690383999256114,0.16615087684770508,1.1537063043024047e-08,0.0,0.0,0.0,2.077725573561747e-06,0.0,7.678076760099691e-14,9.494202715658136e-09,8.044157784568624e-10,0.0,4.540975932316837e-13,1.1742250848107299e-26,3.9027374898090826e-08,9.823579889059988e-21,5.6984637096696715e-12,0.0,1.3524080401324667e-33,2.487726088766789e-14,3.1239894297755915e-12,2.7278668445683068e-11,0.0,1.1280855336727429e-12,6.651694483436059e-13,9.016846061424383e-13,5.93586991213979e-15,0.0,0.0,0.0,0.0,8.194315410550832e-26,0.0,1.1373943827473142e-12,7.654586713809925e-16,2.432077807189286e-34,6.2472420825532e-14,0.0,5.406728891690991e-22,2.065102016600011e-11,8.040331072665537e-27,0.0,0.0,1.3546250967426395e-26,4.275235294466141e-14,7.5590931433083435e-31,0.0,1.8765357203060796e-13,0.0,1.1011076661633763e-33,4.892542589153888e-18,2.4361573959218876e-17,0.0,5.330962940659053e-31,1.1250397424527256e-15,8.0202837453584295e-19,0.0,7.112174644614241e-19,7.727042307535425e-14,0.0,0.0,1.1066545564729024e-15,0.0,2.817084414643066e-13,5.764444121770208e-14,5.16267519570492e-30,0.0,3.140201514691129e-14,2.857931002602309e-15,0.0,0.0,0.0
0.023,0.09250500370221754,298.0013632956478,1.3349431008866182,0.546941027243902,0.0,0.28690425350791227,0.16615040317919091,5.180724867654753e-08,1.4457778626279592e-20,4.308733756014737e-26,5.2979767865829954e-17,4.029565430917482e-06,0.0,2.870624479173531e-13,4.440525463670593e-08,4.779172812173529e-09,1.4196629745337822e-28,2.855702206240168e-12,3.3731852540847617e-26,1.8516891636059876e-07,8.807672741740993e-22,4.1459925145534487e-11,1.589130365598393e-33,1.4749662612975154e-32,7.103021462407631e-13,2.6303631526383748e-11,1.290235730654393e-10,0.0,7.996958428996836e-12,5.08758004713348e-12,3.69159835040989e-12,4.55467086352417e-13,0.0,0.0,0.0,0.0,7.371341754917524e-26,3.2119923613675577e-27,6.351066542494968e-12,7.83553833625758e-16,3.2433825978887577e-34,4.259273521209189e-13,6.521891456293006e-22,6.108845564434056e-24,1.1680412755491123e-10,1.276927252943368e-27,0.0,0.0,1.53089300913245e-28,4.2412299042595714e-14,9.26578953955062e-31,1.7704139756130327e-14,1.0043786816866181e-12,1.886847887139968e-35,6.228376748014623e-33,4.893204139827317e-18,2.4385143411920097e-17,1.0751216556658621e-33,4.0911152986035794e-29,1.1256667177114565e-15,8.487350968202098e-18,0.0,2.576066510633274e-16,7.734814092288519e-14,1.5674366717932115e-34,0.0,1.1116783251800108e-15,0.0,2.817221199964142e-13,5.768071150628407e-14,1.7678218259246925e-29,0.0,3.1410392699802366e-14,2.8598369736483023e-15,0.0,0.0,0.0
0.024,0.09251325263920485,298.00795615643966,1.334824071099707,0.5469356977626093,0.0,0.2869053237131772,0.16614892925415797,2.794832152333822e-07,2.4229189524423717e-18,2.2398258683002577e-24,1.8983466364503188e-15,8.421018892071822e-06,4.7165605064964335e-14,1.5342811296789375e-12,2.504721982529215e-07,3.492258331635358e-08,1.6844385216560603e-26,2.1208353569705486e-11,2.1714548302523194e-25,1.0609270553996787e-06,7.95576187375348e-23,3.6904419598718053e-10,1.7685668592524482e-31,1.0408103434575524e-30,7.948795711739787e-12,2.8480995105942274e-10,7.37091068217571e-10,0.0,7.589864988963465e-11,4.7269992783107516e-11,2.7066578919811343e-11,5.18498785623172e-12,0.0,0.0,0.0,0.0,1.390765252645341e-26,2.6642965663558054e-25,4.3431898903563856e-11,7.725870331404178e-16,1.1885314811256995e-32,3.603525839808006e-12,3.7363012016632354e-20,0.0,8.098889457488126e-10,2.277445574704216e-28,0.0,0.0,0.0,4.077591321352442e-14,2.1596504817467075e-30,1.057689516232351e-12,1.0522447967328105e-11,1.1619886678328611e-33,4.320844165454852e-32,4.897282963101798e-18,2.4706960569591193e-17,1.3878865772456472e-31,4.657857434585841e-28,1.1332561400407649e-15,8.741302841226802e-17,3.480159093900184e-32,3.993071108568773e-15,7.842463213675276e-14,1.743488692991711e-32,0.0,1.1740104180288417e-15,0.0,2.8192528012975273e-13,5.812556901892178e-14,1.4424455865368088e-27,0.0,3.151330202547812e-14,2.887583355440996e-15,2.1864726379215485e-31,0.0,0.0
0.0245,0.09252426522372012,298.023857221988,1.3346651958332365,0.5469293316825963,0.0,0.28690663724315235,0.16614656138901127,7.906293645169621e-07,8.984869025267606e-18,1.1984360821481452e-23,6.280196619884667e-15,1.2675090966659955e-05,5.79595907431923e-13,4.4693645627107675e-12,7.323421861001985e-07,1.244115395389298e-07,1.9747103155058758e-25,7.6093057744807e-11,7.414154906871073e-25,3.138324804401418e-06,1.535468432106764e-23,1.5352246771233967e-09,2.520569663863884e-30,1.432845784140969e-29,3.7518296456760044e-11,1.3981707235708997e-09,2.1758240742282315e-09,1.1289890413333934e-19,3.3608777923227e-10,2.034171146526378e-10,1.034268558486796e-10,2.443503736745932e-11,0.0,0.0,0.0,0.0,7.858375388454544e-27,2.9054961900539662e-24,1.4696102416863049e-10,7.343432348191292e-16,1.8153576386149592e-31,1.4418111830350258e-11,1.3079665671016911e-19,2.693622593922405e-22,2.7698997333052292e-09,6.457691223089133e-29,0.0,0.0,6.749809721690856e-27,3.8393318632097365e-14,5.6631705240883534e-30,6.01112954367994e-12,5.330630926530763e-11,5.3700587609014836e-33,1.4797834463002976e-31,4.907168789901648e-18,2.6397852367578616e-17,1.730916378408985e-30,2.195891804201574e-27,1.1687746515069985e-15,4.0121679329377405e-16,4.358207013539669e-31,2.483497774197239e-14,8.416177941306696e-14,2.4843614312078507e-31,0.0,1.4712806467888817e-15,0.0,2.8314381528482866e-13,6.023358188319324e-14,2.0038170151812665e-26,7.48090110757635e-32,3.2004385592290067e-14,3.0427377903438008e-15,1.2037339653874573e-30,0.0,7.14121207561286e-37
0.025,0.09255187066695714,298.0802704222264,1.3342671067229679,0.5469153953416392,0.0,0.28690950160997697,0.16613968261041884,2.4908501282532896e-06,4.171035313659161e-17,7.720457290752762e-23,2.0340452170381614e-14,1.958720220324178e-05,2.4258584906670838e-12,1.4658766786583702e-11,2.3951883847038015e-06,5.084200860930748e-07,2.706641024395711e-24,3.132026220800215e-10,2.9404200472952122e-24,1.0400239074932049e-05,2.882258753680538e-23,7.458511611275576e-09,4.2314156609661594e-29,2.886154952109619e-28,2.0840729605977044e-10,8.161827840229461e-09,7.1936832336663424e-09,1.0161895896610376e-18,1.7519630164517486e-09,1.0260356912518321e-09,4.6143296933669087e-10,1.3530463939826297e-10,1.188504113963811e-29,6.136651541981156e-27,1.390653613816197e-23,3.96063560183741e-24,4.164403264624444e-24,3.614067315792064e-23,5.66819623943389e-10,6.276700642705426e-16,4.2876072613300315e-30,6.709041354698958e-11,5.171965918481461e-19,8.0867909683781e-21,1.0812683960511692e-08,1.7736750409833198e-28,0.0,0.0,2.0248774586763816e-25,3.251122921943512e-14,2.0190628836543947e-29,3.9310553816105886e-11,3.239476346686518e-10,4.720907108433963e-32,5.805264216646799e-31,4.9424392495904846e-18,3.8808465017754203e-17,3.161637258195689e-29,1.217799313926284e-26,1.402356623477163e-15,2.1691213685459485e-15,6.334300729740146e-30,1.8680874674946623e-13,1.2684932857211137e-13,4.168505368393139e-30,0.0,3.4598340091613195e-15,3.6697712320654734e-16,2.933700839589029e-13,7.426049358310455e-14,3.278221924819713e-25,2.0372065951339742e-29,3.529706011895074e-14,4.251363940337283e-15,6.004983280807705e-30,0.0,1.3961452677178175e-35
0.025500000000000002,0.09263113784690705,298.2802552949606,1.3331253398664953,0.546880924552985,0.0,0.2869161111880382,0.16611776852990554,8.143215511654947e-06,2.7013200173949287e-16,7.262337332577217e-22,6.555813646107989e-14,3.081408635330509e-05,6.961670930414229e-12,5.098970888736034e-11,8.13066994225585e-06,2.155384867850976e-06,4.095841646782213e-23,1.3369825447442783e-09,1.2392929050154205e-23,3.577192454963543e-05,4.084414065608406e-22,3.7527900672179934e-08,7.35933828251204e-28,8.496447316378501e-27,1.1954664396853275e-09,4.9227969558039436e-08,2.4686208356955636e-08,6.352685776808245e-18,9.452582255808923e-09,5.357443633168732e-09,2.1390209033564555e-09,7.735039171597025e-10,2.438590004688004e-28,1.2540092368225846e-25,2.7988423667662643e-22,7.970688308261058e-23,8.776871623491444e-23,4.684197626499065e-22,2.268672703056283e-09,4.173856837592168e-16,1.5358065858752365e-28,3.2348745191757956e-10,2.677944937692286e-18,8.77729028520569e-20,4.379966992107469e-08,3.920543432110606e-27,0.0,1.9686669527112012e-30,2.194844900192492e-24,2.1209174637147696e-14,8.149947005497982e-29,2.6335045810465114e-10,2.035006778951372e-09,9.77322330184316e-31,2.3938000429783748e-30,5.0694920040703335e-18,1.29851650398552e-16,8.57361021737583e-28,7.001403485484396e-26,2.9377988541707967e-15,1.212362295630662e-14,9.595005794887819e-29,1.4448557770232458e-12,4.44304843040129e-13,7.238348873028396e-29,0.0,1.6753751360526727e-14,3.4383136193087723e-15,3.7924878256356355e-13,1.6755453884857243e-13,5.56169957012526e-24,7.197223016907935e-28,5.736820667638456e-14,1.3661262628416976e-14,2.708773386458231e-29,0.0,2.1346607224504533e-34
0.026000000000000002,0.09288157410986748,298.98788318870584,1.329530854336351,0.5467864644699327,0.0,0.2869310225677791,0.16604438629331994,2.689659514972394e-05,2.530652700023434e-15,1.2332822142742066e-20,2.1126775662582965e-13,4.9023361801673976e-05,2.082698751950602e-11,1.778922815131678e-10,2.787858723393826e-05,9.205294033488764e-06,7.588894479378981e-22,5.7483790624591e-09,5.616302645013616e-23,0.00012423853595814444,6.008098773245112e-21,1.8987005651311555e-07,1.2923533570911207e-26,3.8353354205047176e-25,6.885105465113496e-09,2.980525544298172e-07,8.555877010654531e-08,4.0386105298763664e-17,5.1251086941388435e-08,2.8118759694199353e-08,9.984799885251622e-09,4.439818715089026e-09,4.398556621246982e-27,2.2299690051160016e-24,5.0042900062821595e-21,1.4248228539861327e-21,1.6359452459354135e-21,6.233509544673915e-21,9.153867551729208e-09,1.6354972335912338e-16,8.109683768196259e-27,1.5690132065079236e-09,2.115471875838226e-17,8.872116263186123e-19,1.78848478197275e-07,9.258002021319203e-26,0.0,2.3703107670599338e-29,2.2091005140207735e-23,8.018203484673614e-15,3.5546020793355475e-28,1.7682457729597258e-09,1.2830525973627514e-08,3.717429386182935e-29,1.0412748172250481e-29,5.544476237356802e-18,7.963730207519216e-16,3.3914795612714305e-26,4.1019596828701113e-25,1.3010451923904223e-14,6.806050211250713e-14,1.4804978468879078e-27,1.1195304912760014e-11,2.8002174013814377e-12,1.2643270522036783e-27,0.0,1.0543953806833428e-13,2.813953626988656e-14,1.0991063268892125e-12,7.867958131144942e-13,9.536724823677376e-23,6.07363161390218e-26,2.0501659063876326e-13,8.676860928720757e-14,1.0939388591979224e-28,0.0,3.278520829436029e-33
