grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.07048709799357883,298.0,1.300970979348435,0.586265089121205,2.0660706888261686e-40,0.23563901501073553,0.1780958911068022,1.2885002404161016e-11,0.0,1.9337946545161448e-14,1.0063158064352492e-13,4.707977437336157e-09,0.0,1.0827711762821686e-14,5.316746566505243e-12,8.052093954837304e-13,0.0,1.3940246221920308e-13,0.0,3.2634548312961713e-11,0.0,1.8417759233174446e-14,2.522040094082368e-13,0.0,0.0,7.064783409382936e-15,1.2411467688974565e-14,0.0,1.007827879833881e-13,3.845884431052556e-14,0.0,4.421061789257969e-15,2.0140398191155248e-34,9.662426724740752e-32,4.987620859352054e-29,1.4204142621166253e-29,0.0,0.0,1.5555828899151905e-13,9.779179335700631e-26,1.6957375910634644e-13,0.0,0.0,0.0,0.0,6.627993588394504e-14,2.857710587081706e-13,0.0,0.0,3.1066487303453895e-22,3.869407200851768e-29,0.0,1.3895101269396846e-13,0.0,5.583599262288355e-30,0.0,0.0,0.0,5.2378065738636716e-33,0.0,8.911955385112147e-19,3.093876203594901e-15,0.0,0.0,0.0,2.7073186106202327e-14,5.419397541449266e-17,0.0,3.525634440045498e-15,1.1693956254980036e-15,7.336652767321574e-20,0.0,0.0,8.304440287000089e-14,0.0,0.0,1.4226958444747892e-28
0.008,0.07048713702075159,298.0000087527985,1.3009702590317893,0.5862650526818961,1.1031378633791515e-39,0.23563902140597312,0.1780958841897525,3.689653032709772e-10,0.0,6.400153077740235e-20,3.782391862073012e-14,4.015936396367807e-08,0.0,2.5452679202593998e-12,1.6141094813368574e-10,2.5973629915187673e-11,0.0,1.4340181022378746e-13,0.0,1.00176738156419e-09,0.0,8.864707324891478e-14,1.6845645725511384e-20,0.0,9.707850994804145e-14,4.385849370200819e-13,3.0891629116645947e-13,0.0,1.1476740933769222e-13,4.404432923980678e-14,0.0,4.861277234023297e-15,1.2079637864092949e-32,5.7768358734606856e-30,3.098957392811829e-27,8.826126753738372e-28,0.0,0.0,1.5723427306414675e-13,5.059185223885458e-24,7.621885737414493e-20,0.0,0.0,0.0,6.917548558131526e-14,4.271800945933766e-20,2.857711491704023e-13,9.64198821016773e-31,0.0,2.168735873008951e-20,3.309179778920962e-27,0.0,1.4147003294110505e-13,0.0,3.9162946723503914e-28,5.243280774185247e-18,0.0,0.0,4.56126267833783e-31,0.0,9.165784146367882e-19,5.425695389147273e-21,0.0,0.0,0.0,2.7073187247292674e-14,3.980184262472032e-15,0.0,3.0477697537119696e-13,1.1724078451031172e-15,4.446992060244996e-18,0.0,0.0,8.30444138640902e-14,0.0,0.0,1.2595496178842248e-26
0.016,0.07048751708842509,298.00027869558886,1.3009632442316879,0.5862647197778681,1.4027289989380134e-39,0.23563908081500054,0.17809580949745582,1.0581938977219385e-08,9.053636612594484e-18,5.333614596946475e-25,6.504559879658277e-15,3.4256097444131375e-07,0.0,2.8321483271906267e-12,4.939380924201148e-09,1.0396412316869119e-09,0.0,3.0580910910531194e-13,9.901939569940002e-28,3.075733287894604e-08,1.144599399277956e-26,3.5659726792214572e-12,1.132787679040229e-27,0.0,2.1134062058515104e-13,6.506617146164211e-12,9.442227818645982e-12,3.5725771896804276e-21,8.68337464073423e-13,3.3361469594667e-13,3.225609724894107e-14,3.022338483972479e-14,7.213716919074041e-33,3.728717739527487e-30,5.131505837013919e-27,1.4614992138471115e-27,0.0,0.0,2.205711059674704e-13,2.9692586177654975e-23,3.4452706245993667e-26,3.613577127239614e-15,1.0229232203575087e-19,0.0,5.0383136474262625e-12,2.7737239807280903e-26,2.8577128782946036e-13,9.638356158274977e-31,0.0,1.4798126613684583e-19,2.4208192047382955e-32,0.0,3.03519356920078e-13,2.7871586360823006e-33,3.072199226621927e-34,5.244275207959838e-18,0.0,2.766272048310894e-33,2.8358494519418442e-30,0.0,2.3431065953205374e-18,9.530261442978031e-27,0.0,0.0,3.2723575469667814e-33,2.7073197388200553e-14,3.98059146170393e-15,0.0,3.047846958949134e-13,1.1756552140076869e-15,9.511313603887653e-23,0.0,0.0,8.304479117928754e-14,0.0,0.0,2.2214015407584333e-32
0.02,0.07048932616922997,298.003436307122,1.3009298555818487,0.586263374861951,1.4401409850645784e-39,0.2356393284137375,0.17809537354828167,1.2165184732007497e-07,2.5446701251699627e-18,3.4839100920608696e-25,1.976957144120314e-15,1.347671958749883e-06,0.0,3.2416897501284702e-12,5.993003476656679e-08,1.6475989700563677e-08,0.0,2.8001125410548775e-12,2.4676411190281494e-26,3.7699841131138504e-07,2.3754010651443237e-26,6.856634748131646e-11,6.585764979483533e-32,1.496830122539129e-31,2.7126693258499786e-12,1.4722778680203695e-10,1.1608445829824119e-10,9.569320142244353e-20,1.6189973381888966e-11,6.001429367067559e-12,1.5561024891137852e-12,5.822232294847113e-13,0.0,0.0,0.0,0.0,0.0,2.622328412045773e-26,1.120877635652005e-12,4.6384202063507006e-23,3.8450871774248096e-32,7.573837873598119e-14,2.992570448965502e-20,0.0,7.668739021297758e-11,4.938387074994809e-32,2.857717892822587e-13,9.587590215270389e-31,0.0,1.3189225576241875e-18,1.5746460473895477e-31,0.0,4.2330217700026625e-12,8.295329717912041e-34,4.272359112973866e-33,5.246377920000606e-18,0.0,1.408149032740017e-32,5.463374950722907e-29,0.0,3.258805639856549e-17,4.577162487392994e-32,0.0,0.0,6.766374301599042e-33,2.7073236713451473e-14,3.990957823525963e-15,0.0,3.0482075855239664e-13,1.2593148932485987e-15,4.680911099409331e-27,0.0,0.0,8.305462322267108e-14,0.0,0.0,0.0
0.022,0.07049597654956029,298.02269154422635,1.3008071299512916,0.5862595079596934,1.432298009831778e-39,0.23564004936395636,0.17809340990319247,7.533524951883632e-07,1.8759762646578464e-18,6.599935090838013e-25,1.3771053520917898e-15,3.2692590006001056e-06,0.0,6.61553659569485e-12,3.901126090134412e-07,1.3786311877299793e-07,5.215532557461175e-27,2.2576851684975256e-11,2.121185622878948e-25,2.477914821308422e-06,1.2116872289608049e-25,6.92298903712159e-10,2.881268411023723e-31,1.2866165331500638e-30,3.071510194333178e-11,1.8139920709202494e-09,7.653035797441134e-10,1.1134012177118493e-18,1.757724706191166e-10,6.288410898408774e-11,1.4898922441226762e-11,6.7269359439044835e-12,0.0,0.0,0.0,0.0,0.0,8.172215085516479e-26,7.744378836409195e-12,4.943187545149381e-23,1.5733828983737453e-32,7.360464219136561e-13,2.144541379802245e-20,0.0,6.111349846467597e-10,1.3160358441933085e-31,2.8577330521099076e-13,9.661692333337152e-31,0.0,7.055801588720509e-18,1.160916148848053e-30,6.1326370088028814e-12,5.285573945123795e-11,6.711085846787433e-34,3.4105213359677613e-32,5.2592381526840895e-18,0.0,8.228113462811785e-32,6.315643788392898e-28,0.0,3.607561417134728e-16,1.9322704197811269e-32,1.451135854942375e-14,0.0,2.9668666580658375e-32,2.7073339993743462e-14,4.127851718703903e-15,0.0,3.054219253381073e-13,2.358075721912909e-15,1.693346698197722e-27,0.0,0.0,8.320545151613914e-14,1.6210466370360508e-34,0.0,0.0
0.024,0.07054108099960542,298.1855947122588,1.299975386324028,0.5862386159789578,1.3974092721190617e-39,0.2356436627993637,0.17807834844725634,5.751801077109463e-06,1.4057642642440727e-16,9.736974443346619e-23,6.100163447774217e-15,8.805918724656094e-06,2.865247753306098e-11,3.582244219312097e-11,3.1423577538351615e-06,1.4504561322296779e-06,1.1107578725927374e-24,2.3813784553206204e-10,2.9132881351294124e-24,2.01669340035609e-05,7.195771351701476e-24,8.876668186665202e-09,1.6547567995694587e-29,9.173123865982867e-28,4.578289990271438e-10,2.8678955836148095e-08,6.249124979261684e-09,1.66701211506576e-17,2.4440789677569114e-09,8.426529945935757e-10,1.7504585180048224e-10,9.993229078073848e-11,1.660777315454665e-28,8.552924028835366e-26,3.091827019255466e-22,8.80527284116241e-23,4.874517064134027e-23,1.4772491857227784e-24,7.489322958052198e-11,2.7165410595440707e-23,1.268655832810715e-29,9.012372229105729e-12,8.435658190529136e-19,8.812931443927004e-20,6.102393095776863e-09,1.952892909077591e-29,2.857835590105817e-13,3.474075466079719e-30,2.3008762117012242e-24,5.578499002424868e-17,1.1736466304016177e-29,1.2153385342534114e-10,8.70866199544621e-10,8.723387867126691e-32,3.4555313857843567e-31,5.3692861173040244e-18,0.0,6.062541429690449e-29,9.426314568103321e-27,0.0,5.215484360900463e-15,7.4845007905481e-31,3.512257148616757e-13,2.1265468765713987e-14,1.701841036609559e-30,2.7073803929184384e-14,6.5829733976722315e-15,0.0,3.192265878027586e-13,2.195630942921689e-14,8.848708477414922e-26,0.0,0.0,8.63943329915868e-14,0.0,0.0,9.168496436198583e-37
0.025,0.07067762669778636,298.7221395320449,1.2974639014499794,0.5861850621887129,1.3600744447680911e-39,0.235650923759689,0.17802989021842142,2.1182707436602857e-05,2.592151675708009e-15,4.152308485758809e-21,3.013199631751925e-14,1.5472200296580564e-05,1.223405144504137e-10,1.316231683239043e-10,1.2076511160112966e-05,6.928452632053133e-06,6.549602231202567e-23,1.1446640655992639e-09,2.2478736143910235e-23,7.813444440761677e-05,2.150911349597149e-22,5.010562026287709e-08,4.955675223885705e-28,9.381659196302252e-26,2.950135025952279e-09,1.9414152220974567e-07,2.4278884602348923e-08,1.2007423356908261e-16,1.4798521732418779e-08,4.942099094584461e-09,9.147143508507922e-10,6.408816132691095e-10,4.3164726461312834e-27,2.199442431181655e-24,8.112702462279627e-21,2.3100324279967523e-21,1.3353245552322416e-21,4.116984440022809e-23,3.381628987713674e-10,1.462952205434077e-23,1.3935682071287254e-27,4.8881909226614356e-11,1.5020760934304004e-17,1.4101318507687238e-18,2.7915704240428428e-08,1.0175827336925676e-27,2.858227948529543e-13,4.1064877430464634e-29,3.670297792719318e-23,1.938869450525931e-16,5.701900244902845e-29,9.134814153634104e-10,6.1252151037023125e-09,6.035097202366502e-30,1.658716199717287e-30,5.747406974868868e-18,5.169056348793891e-17,5.133149314599325e-27,6.140752323005347e-26,0.0,3.2709383809686225e-14,1.9832322533340146e-29,3.0560379021367824e-12,6.266585174397909e-13,5.076997196680717e-29,2.70745844834527e-14,2.33740976157274e-14,0.0,4.398985523810578e-13,1.55274184852689e-13,2.643776111736625e-24,0.0,0.0,1.1208738847541097e-13,0.0,0.0,4.572547347288854e-35
0.025500000000000002,0.07092894020204236,299.7376836511147,1.2928667681807704,0.5860971708085883,1.3282971630180045e-39,0.23565769906443315,0.17793831448863462,4.8775161582971646e-05,1.7101853119304533e-14,5.220788888646928e-20,8.02358523420614e-14,2.1140365001416364e-05,3.007211900058109e-10,3.116969339672887e-10,2.8767573678309973e-05,1.969224379217507e-05,1.0964376060656293e-21,3.2709596923854897e-09,9.857866674731669e-23,0.00018728094000528496,2.2182192148935304e-21,1.6392327675979377e-07,4.619754456663064e-27,2.055812625054829e-24,1.0820949798807643e-08,7.433773805491824e-07,5.833760592550493e-08,5.361625147943266e-16,5.142399447867974e-08,1.6708394174044065e-08,2.802362396720683e-09,2.3408878790516033e-09,3.845647230308115e-26,1.9206206885787926e-23,7.122053937240325e-20,2.027297580379131e-20,1.1986467467637727e-20,4.471521293561773e-22,9.184485019266674e-10,5.720910482399429e-23,3.2056904917992805e-26,1.5455811175969757e-10,9.963248242854062e-17,7.834999691249362e-18,7.656862424743647e-08,1.454987686648027e-26,2.859257457235219e-13,2.2635057640642427e-28,2.0280315413908485e-22,4.433043510352925e-16,1.7458915513747766e-28,3.8153834454533955e-09,2.425891730013979e-08,1.136800133247006e-28,4.9831212803936426e-30,6.533156483757164e-18,3.588078501953601e-16,9.352227234663799e-26,2.3114274055437773e-25,0.0,1.1718266774574734e-13,1.6855065063968671e-28,1.4557394655535974e-11,3.0932085963006196e-12,4.698348439232529e-28,2.707483641106944e-14,8.480092412856653e-14,0.0,9.95937561627443e-13,6.405678751093645e-13,2.520826471620201e-23,2.304232835107956e-25,0.0,2.2170256874248406e-13,0.0,0.0,3.902828505470627e-34
0.026,0.07163568635190841,302.6248027457042,1.2801115663783145,0.5858735477317587,1.2789181690477439e-39,0.23565692681675007,0.1776782567673598,0.00012312562652013048,1.3485790128906755e-13,9.335076453998113e-19,2.2056025093150754e-13,2.9404542584317206e-05,8.158828473237428e-10,8.189889612955913e-10,7.55618313120639e-05,6.324715190602048e-05,2.621219917593156e-20,1.0567121423999438e-08,5.430571482506707e-22,0.0004951003055798452,2.446494453440041e-20,6.170527872375206e-07,5.232878484327045e-26,6.475646112966397e-23,4.6285225868528906e-08,3.335203700532058e-06,1.5476209207035425e-07,3.0034930150340994e-15,2.0711630678700733e-07,6.525921310434201e-08,9.798049595610972e-09,9.967589291681553e-09,4.954394476714704e-25,2.3384540466659547e-22,8.403622947917286e-19,2.389973230878918e-19,1.3861589602965166e-19,8.257096427065267e-21,2.802292162550079e-09,4.664113256314303e-22,1.0763593420719343e-24,5.597866701178917e-10,8.171828474296248e-16,4.83213720990039e-17,2.3627469442071403e-07,2.3575705811050753e-25,2.8635482205784806e-13,1.4476764795626156e-27,1.2326491406665798e-21,1.1653520327746344e-15,7.299328621921855e-28,1.8840318276345827e-08,1.1299140060444665e-07,3.6221927435834866e-27,1.9886163352522524e-29,9.360290822486579e-18,2.093274540827066e-15,2.3174485338400187e-24,1.0740700844951386e-24,2.8917137613873926e-14,4.882668523399173e-13,1.758928051714928e-27,8.299942014270286e-11,1.7192070804993138e-11,5.210021027375159e-27,2.707147016674767e-14,4.0214738038320586e-13,0.0,4.566273673467903e-12,3.1362896068618238e-12,3.179953366981967e-22,1.6821888348658502e-23,4.13949552827944e-13,8.761314963274904e-13,0.0,0.0,4.0116831420208613e-33
0.026249999999999996,0.07246832402375476,306.0412780370495,1.26540351042826,0.5856344426829594,1.2427669815755267e-39,0.23563054525806496,0.177371204503508,0.0002068946883265154,4.381283697842702e-13,5.039861796571317e-18,3.930128108716586e-13,3.493710201171042e-05,1.4633562084140696e-09,1.4140228532450431e-09,0.00013026180245549672,0.00012396508803717626,1.6368359375306161e-19,2.078334045499228e-08,1.4622315490312915e-21,0.0008563431448659607,1.2352000343585085e-19,1.3443205113556284e-06,2.190426447630713e-25,4.940640052035664e-22,1.1009717999859718e-07,8.203639454823208e-06,2.684689159555485e-07,1.0160677271280909e-14,4.726087002586531e-07,1.4580389401516288e-07,2.0313877778337635e-08,2.3639187789564347e-08,2.4909272298348864e-24,1.1007860147404585e-21,3.759621510721288e-18,1.0681649055142105e-18,5.9211205816208585e-19,5.002144078801604e-20,5.312832529096323e-09,2.2883046846597463e-21,8.63256095141553e-24,1.1878718659953577e-09,2.7979082011129522e-15,1.3044039330883204e-16,4.5142024871068066e-07,1.5136472408886381e-24,2.8710804935291697e-13,4.12334416914776e-27,3.276262012136299e-21,2.04823536701729e-15,2.0203838334141093e-27,4.9524095556156454e-08,2.8541168174254383e-07,3.316022432434065e-26,5.132258118762076e-29,1.4199346731168993e-17,5.947778445844431e-15,1.4675081156424648e-23,2.832530799495767e-24,8.755281401146129e-14,1.1404821102191278e-12,7.049893550411054e-27,2.427402998556531e-10,4.8887740686237824e-11,2.1250243712699052e-26,2.7061423338216445e-14,1.050821773736456e-12,8.554262559127721e-14,1.3525756585151218e-11,8.216569815140041e-12,1.542518426397842e-21,2.027954548459878e-22,1.2890834100372666e-12,2.4085139538945837e-12,0.0,0.0,1.5804015567968022e-32
