grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.0777232040361625,298.0,1.306856850519938,0.5793238407819287,0.0,0.24468888379061188,0.17598727483772358,1.1302166150028727e-13,3.5419011454393077e-19,0.0,3.26490951425328e-14,5.886938817007707e-10,0.0,1.276051350715844e-14,4.373048559472465e-14,3.241272113345726e-14,7.225958760910727e-30,5.243851949716665e-15,2.490700269193697e-14,2.373508762023593e-13,1.0344176131240276e-14,5.1796393468816436e-14,2.053400422428917e-14,0.0,0.0,4.120697473637791e-16,1.2191927914715133e-14,0.0,2.4505184698356497e-14,6.662390737153924e-14,0.0,1.4059720688094264e-14,1.9899693052413884e-33,1.0245361059858197e-30,0.0,0.0,0.0,5.706490120421768e-15,1.3101256731163314e-14,2.7394722804809018e-21,0.0,1.3703291599139665e-17,0.0,1.0920695561077764e-19,7.449004230496911e-18,2.447758841471562e-25,2.610001070109446e-13,1.6537011808261634e-30,2.686113081743548e-24,7.648966805866885e-17,3.1524813159465566e-30,3.870704112956105e-15,0.0,3.651913519938725e-35,4.553419330092903e-31,0.0,5.2643285896770896e-18,0.0,1.4521183469487337e-32,3.635319009661314e-15,1.905872097210068e-19,0.0,0.0,0.0,1.1115181661548142e-37,1.6389153508912122e-14,0.0,1.6964164765629186e-16,0.0,2.440855445783231e-14,0.0,1.1348131882536687e-14,0.0,0.0,0.0,8.604436028172879e-18,0.0
0.008,0.07772320970216579,298.000000067022,1.3068567552504773,0.579323835882164,0.0,0.24468888466044156,0.1759872739569722,3.3394176072083093e-12,7.605457115649524e-18,0.0,5.0534714307142396e-15,5.486592828436867e-09,0.0,1.314439789831013e-14,1.462217310681762e-12,1.3614643867250663e-13,3.256930754761286e-28,5.265101262911749e-15,1.2673354843086323e-21,8.040819526338893e-12,9.745102045499509e-17,5.200367225365291e-14,1.4995277225451164e-21,0.0,0.0,2.7775941184532783e-14,1.533738708206798e-14,0.0,2.453785840428919e-14,6.66390623749898e-14,0.0,1.4060299807111865e-14,1.3416187016469043e-31,6.791801551593756e-29,0.0,0.0,0.0,1.7757432708022305e-20,1.3115869414455157e-14,1.5669084945315792e-19,0.0,1.4138593552560186e-17,9.155201528425363e-20,5.175903089864047e-18,1.0274544143520085e-15,1.1630203463053035e-23,2.6100018643494484e-13,1.4535781140586326e-28,1.3432257843595879e-22,5.8542898775094225e-15,2.927018428519828e-28,2.857158275746538e-13,0.0,2.464970622338039e-33,3.4604309319456005e-29,5.181935114733791e-18,5.264329686322786e-18,0.0,1.3095325134056823e-30,3.6353190389644815e-15,1.906715343714242e-19,0.0,0.0,0.0,0.0,1.6389153577090657e-14,0.0,1.597246644026992e-14,0.0,2.440879536097707e-14,0.0,3.7737967011608245e-19,0.0,0.0,0.0,8.864332952614092e-18,0.0
0.012,0.07772323037761755,298.00000092655273,1.3068564076087479,0.5793238180593128,0.0,0.24468888782963788,0.17598727072239287,4.168284102450857e-11,2.1871307688360387e-18,8.535275087821934e-24,1.5667961799314877e-15,2.3217009583913705e-08,0.0,1.347653286852538e-14,1.9344898923119312e-11,1.8469887237028916e-12,9.021738871228503e-29,5.625631673847818e-15,8.597879973783193e-25,1.0782117325453367e-10,1.841717774506936e-18,5.628362345984806e-14,2.2178271323549795e-28,0.0,0.0,3.131127013862218e-14,5.570128375664567e-14,0.0,2.5279207498114643e-14,6.697468864222342e-14,0.0,1.4084468232051739e-14,1.688275499791037e-31,8.72658784596956e-29,0.0,0.0,0.0,1.0904112033764483e-25,1.3344893575278474e-14,2.7206228391115693e-19,0.0,2.265787601043253e-17,2.5955457718488297e-20,1.0307948530016362e-19,1.620474482842157e-14,2.283311144668109e-25,2.610001936054913e-13,3.758331549299653e-30,2.6750875593158384e-24,5.918938150036498e-15,3.046728617091961e-31,3.2397837581395523e-13,0.0,7.065469548890119e-34,6.065618310250792e-36,5.182002496060214e-18,5.264335976880565e-18,0.0,1.3118023248585714e-30,3.635319165237801e-15,1.9192989423779438e-19,0.0,0.0,0.0,0.0,1.6389153887016764e-14,0.0,1.5972993820924334e-14,0.0,2.4408797914952198e-14,0.0,2.533973965051493e-23,0.0,0.0,0.0,8.995515558411048e-18,0.0
0.016,0.07772333990764398,298.0000160357615,1.3068545659491184,0.5793237247090458,0.0,0.24468890450142866,0.1759872531970966,6.674169890163583e-10,6.757561366771378e-19,1.720469592654493e-25,4.842708222348968e-16,1.1470612945297366e-07,0.0,1.6165648178121463e-14,3.275748824193244e-10,4.074352731507191e-11,3.3071419886557384e-29,1.3891788091589308e-14,1.6990176943091144e-26,1.8482778426373672e-09,3.5194367803652355e-20,1.755419320021263e-13,2.4473231243508486e-35,0.0,1.1127044650914633e-16,1.5289788686456353e-13,7.612866523751613e-13,0.0,4.7732535468552473e-14,7.675956595233675e-14,0.0,1.4873769210684588e-14,2.084728144889534e-31,1.0775878311549743e-28,4.856654925987045e-29,1.3832210744487312e-29,0.0,3.888162530428629e-28,1.8206835322093486e-14,4.017679383958665e-19,0.0,2.4884340710394967e-16,8.013576413864797e-21,1.9725735467068998e-21,3.4315526149602444e-13,5.215953534819905e-27,2.610002260961998e-13,9.361013117305342e-31,5.119158115018746e-26,5.926901352958581e-15,3.0523019671552137e-31,3.361323477092979e-13,1.6143145368150648e-15,2.181573665811131e-34,1.8971283182025186e-35,5.182011999072993e-18,5.2643707777770785e-18,1.5754897953726683e-35,1.3853143841530182e-30,3.635320757041272e-15,2.3116135727151846e-19,0.0,0.0,0.0,0.0,1.638915556323586e-14,0.0,1.5972997475411698e-14,0.0,2.4408877883834966e-14,0.0,2.0452815710681127e-27,0.0,0.0,0.0,9.126713032597208e-18,0.0
0.018000000000000002,0.07772358428774871,298.0001175333158,1.3068504569122021,0.5793235238659363,0.0,0.24468894079724876,0.17598721138810655,4.575331652703242e-09,3.280399858996427e-19,1.603684920365852e-26,2.352300997568602e-16,3.031742992056614e-07,0.0,3.28647469568652e-14,2.3583762313641803e-09,3.7723040338449025e-10,3.1586127485417126e-29,8.599600588548237e-14,2.039263039017842e-27,1.3450311028893953e-08,1.3503598479063843e-21,1.4365984438573302e-12,6.757175673347084e-35,3.8669480089024325e-34,3.7228522312956536e-14,1.7406571578870578e-12,5.475142953216952e-12,0.0,3.054936456088472e-13,1.8496143419382227e-13,3.356629380076465e-14,2.4562067376101795e-14,2.2767787153400175e-31,1.1768557178037878e-28,0.0,0.0,0.0,2.6819790557427963e-28,5.751971165969421e-14,4.689276741401406e-19,0.0,2.5290633939090905e-15,3.891149132808087e-21,7.250099334659952e-23,3.024241254043936e-12,2.6850699025061436e-28,2.610002952167885e-13,8.830770109935188e-31,1.881516101824785e-27,5.926779767849096e-15,3.101662295383002e-31,3.440375688525932e-13,4.695180999249643e-14,1.0599862443895942e-34,1.6719571447994165e-34,5.182077955650385e-18,5.264896588162717e-18,7.266689272715186e-35,2.287649283190548e-30,3.635337469947125e-15,7.001929725381031e-19,0.0,0.0,0.0,6.912002861616053e-36,1.638915919629516e-14,0.0,1.597301931971094e-14,0.0,2.440999278454987e-14,0.0,3.2792019492181415e-28,0.0,0.0,1.2854079836939915e-34,9.192255219070575e-18,0.0
0.02,0.07772450485573193,298.00106043790055,1.3068349786024092,0.579322833720432,0.0,0.24468906848338362,0.175987029890556,3.841967220405282e-08,2.131511752611441e-19,1.8963780200816437e-26,1.5204886892214514e-16,8.836591090423364e-07,7.003427205454922e-14,1.8549474586549052e-13,2.08754942417627e-08,4.3705778997484165e-09,6.89008192125581e-29,9.486343320828784e-13,1.142898635726853e-26,1.2043796038736029e-07,5.1706125201145023e-23,1.9636448079296875e-11,7.518211524266347e-34,4.0695577921747e-33,6.601986607919383e-13,2.991601541444419e-11,4.90362782435574e-11,0.0,4.33679957852517e-12,1.816369358059554e-12,6.007575026473558e-13,1.8631210167044163e-13,2.4596783569979024e-31,1.2713717058789356e-28,0.0,0.0,0.0,4.7520966177191945e-28,4.944611269091201e-13,5.339956486193503e-19,2.3064799215384167e-35,3.393894055704476e-14,2.522125239397677e-21,3.6322100745947046e-25,3.3231716941126377e-11,1.8441960533672458e-29,2.6100053076595753e-13,8.811830468008661e-31,9.427067724847735e-30,5.896411305186719e-15,3.658904203090616e-31,4.463994567356547e-13,8.872809517290731e-13,6.919666561916478e-35,1.8373604799253575e-33,5.182696771055603e-18,5.276383446199855e-18,5.151451397908554e-34,1.7352818405074052e-29,3.635644631960979e-15,8.335984332589349e-18,4.24981281292779e-35,0.0,0.0,7.686151697619464e-35,1.6389171519828215e-14,0.0,1.5973429392703167e-14,0.0,2.443177892210738e-14,0.0,3.277465949082996e-28,0.0,0.0,4.89939185033255e-35,9.257663035216003e-18,0.0
0.022,0.07772889936530085,298.00981924324975,1.3067610949511808,0.5793200868715048,0.0,0.24468959153263775,0.17598596825482238,3.315226180038089e-07,1.1119420787161306e-18,2.827731157908806e-25,5.731599815182717e-16,2.671544549387858e-06,1.1611501047261494e-12,1.58681402292259e-12,1.8971488936347205e-07,5.176196334486372e-08,2.5153396072057986e-27,1.1268872044444852e-11,1.26140648127823e-25,1.107004716142557e-06,1.9934577593194006e-24,2.8229650180960836e-10,4.3341576654018225e-32,3.268577356794368e-31,1.1115867806480771e-11,5.298894982786981e-10,4.515832784277951e-10,0.0,6.738416597848059e-11,2.6413444391292816e-11,8.078341933520689e-12,2.8867252929206356e-12,4.6312713829231844e-31,2.393424429478585e-28,3.305752537234134e-25,9.415052714164941e-26,4.015984266574079e-26,9.227316478886198e-27,5.350759312352594e-12,5.645632619007407e-19,4.188920391176235e-33,4.666006898226516e-13,1.1340644744815449e-20,2.548745844699952e-22,3.735708231230161e-10,1.693061246945095e-30,2.6100150451003145e-13,8.893957531084719e-31,6.613774319871088e-27,5.636897688485611e-15,9.964080250512205e-31,2.452111241397195e-12,1.646249382892946e-11,3.396602753990619e-34,2.067020449838273e-32,5.18846678068211e-18,5.528103782878026e-18,2.9464713425487455e-32,2.6892612199308186e-28,3.6415451140387496e-15,1.3264575111868256e-16,3.0687645832384055e-33,2.8107051580985987e-15,0.0,4.4304698732067274e-33,1.6389218354414453e-14,0.0,1.5982999904965625e-14,0.0,2.4859495268189273e-14,2.472220210810322e-28,3.284394355695447e-28,0.0,0.0,0.0,9.327258465986725e-18,0.0
0.024,0.07775691068087577,298.0911545868157,1.306290344897921,0.5793062615908672,0.0,0.2446921941713729,0.17597792803932658,2.8693212283799253e-06,4.3189523342763264e-17,2.714893136405111e-23,6.646838534387565e-15,8.177256626516458e-06,1.1124526793889997e-11,1.4456292934271006e-11,1.728894470343925e-06,6.140633478246004e-07,4.221982345657807e-25,1.3470818944507425e-10,1.5908014814172777e-24,1.0202447090649274e-05,3.688727888030128e-24,4.072179928692568e-09,7.835315068556256e-30,1.4012585034134939e-28,1.8656066338888348e-10,9.399964105920462e-09,4.170780572132326e-09,3.649001129402357e-18,1.0531960414767924e-09,3.9718857609501674e-10,1.0663840850873834e-10,4.796024149815985e-11,3.0681043554900237e-29,1.5830303259549465e-26,5.19813084711508e-23,1.480430949398385e-23,9.13479976609037e-24,1.1839939846768802e-24,5.931388939365197e-11,4.151182665430546e-19,1.8608316487992786e-30,6.425056500493059e-12,3.1159293106287977e-19,2.319092339874604e-20,4.207316517739833e-09,9.357426798164187e-30,2.610075239445842e-13,1.5405803434394831e-30,6.014577426681025e-25,4.1449943112327596e-15,8.196983103304117e-30,4.2284733614725405e-11,3.0507962647111836e-10,2.2092371391979917e-32,2.3448731122943484e-31,5.242393288427655e-18,1.1044349927469602e-17,1.2956345427450015e-29,4.4782193981462144e-27,3.7557176590632086e-15,2.1559498744504948e-15,4.78398043948699e-31,1.210439803311612e-13,2.7216598115295477e-14,8.004221422994276e-31,1.638943039488234e-14,0.0,1.6213989327072762e-14,0.0,3.3261120451262544e-14,4.4189779626789603e-26,3.4047929412544153e-28,0.0,0.0,0.0,9.504104284200176e-18,1.041856530896863e-36
0.025,0.07784312352707097,298.3843189755517,1.3048436028260568,0.5792713442736394,0.0,0.24469799869717107,0.17595075213541847,1.1418863986627242e-05,7.128966387897875e-16,9.280110096426879e-22,3.661646631640443e-14,1.5218883367363708e-05,4.391694787870815e-11,6.17562601940917e-11,7.178859938372994e-06,3.1840628487493133e-06,1.8252932467491355e-23,7.032952823961224e-10,1.0192470423057692e-23,4.2755774569262035e-05,1.297851146768212e-22,2.503406287259122e-08,2.8548358707746654e-28,1.3256256383141155e-26,1.3114710262684504e-09,6.946640479969397e-08,1.751113934562725e-08,3.3060721016180303e-17,6.951636096867705e-09,2.537577485210389e-09,6.056947633543655e-10,3.3547074623468493e-10,7.8592685972670065e-28,4.0315588218675375e-25,1.3704663011733106e-21,3.9027265350148033e-22,2.5370906789323286e-22,3.355510222324946e-23,2.9073032620544156e-10,2.2771461242068845e-19,1.9699719227823726e-28,3.791327140971504e-11,4.55722784125425e-18,3.776189236000775e-19,2.0867990125583324e-08,6.040044552728844e-28,2.6103067837576996e-13,1.15179677013476e-29,9.776495432240739e-24,2.4516323869328843e-15,4.081630123973333e-29,3.431816924446865e-10,2.344928242402708e-09,1.255981160189946e-30,1.1939953976111975e-30,5.4412597856024055e-18,5.702459960442263e-17,1.0648644361682448e-27,3.159080581855411e-26,4.5987610963215e-15,1.4747225957638164e-14,1.532381067119457e-29,1.167784960654065e-12,2.7256981210779594e-13,2.910077454801323e-29,1.6389863137441843e-14,0.0,1.8341584943615447e-14,0.0,9.61503480242755e-14,1.5801990781573766e-24,9.990865589047341e-28,0.0,0.0,0.0,1.027097194497317e-17,3.505873822339758e-35
0.025500000000000002,0.07801042351539382,298.9851002621152,1.3020452568413086,0.5792119627946193,0.0,0.24470534749347284,0.175895854350943,2.7927518437912225e-05,5.005615406388017e-15,1.1797123928129792e-20,1.0177015268881289e-13,2.147461552984994e-05,1.1036002953953356e-10,1.5811125992748329e-10,1.817299854014797e-05,9.688487729563132e-06,2.741525103870163e-22,2.1523163997228163e-09,4.091644965893942e-23,0.00010903145175775335,1.5101544524035433e-21,8.813369116235414e-08,2.9853716831317366e-27,3.253123852196708e-25,5.192019649274992e-09,2.8746580133061695e-07,4.472935717014335e-08,1.5217181117945252e-16,2.6038912684808027e-08,9.238905594108757e-09,1.9915630037258058e-09,1.3225769817056658e-09,7.49790476806044e-27,3.800647140576376e-24,1.3120282336663284e-20,3.735589742993032e-21,2.5153423323554255e-21,3.0386502219614153e-22,8.438610431250369e-10,1.146908905977833e-19,5.1303958007420834e-27,1.2882146036848595e-10,3.097647533874727e-17,2.3354236020380218e-18,6.11718893289627e-08,9.967782863359068e-27,2.6109584122520924e-13,6.697559457920834e-29,6.025878337377731e-23,1.44809580553491e-15,1.270662832488596e-28,1.55288137608898e-09,1.0049417346273066e-08,2.4970637404730346e-29,3.6938295872757106e-30,5.871366461577644e-18,2.5977814891902966e-16,2.2015652757646737e-26,1.2675776174044876e-25,7.916715903220634e-15,5.699791102589656e-14,1.4416530436108663e-28,6.0534207904556766e-12,1.3687791455973296e-12,3.029952126021668e-28,1.639033593577089e-14,2.3040022790219723e-14,2.865983180272526e-14,2.1189890477769185e-13,3.467951795012657e-13,1.6348748003750486e-23,2.9085782248248526e-26,0.0,0.0,0.0,1.256798845054931e-17,3.3121587999210334e-34
