grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.04120257495299302,298.0,1.3857650995333055,0.4919541060180514,0.0,0.3585995811815327,0.14944607772532964,3.233941404786734e-11,0.0,0.0,0.0,2.3492149921862577e-07,0.0,5.326227906266426e-15,3.0375193559279754e-11,8.799743396719443e-13,0.0,2.4850017745433955e-15,2.958936929369609e-15,8.979211480921616e-11,0.0,0.0,0.0,0.0,3.1278429605278097e-16,2.207103370889958e-15,9.03858537653599e-15,0.0,3.5493171198954463e-15,0.0,3.2617812263767336e-15,9.512802635353516e-16,0.0,0.0,0.0,0.0,0.0,4.754616584837599e-17,5.750065070687526e-14,1.250284164050173e-21,8.380864384945746e-16,3.3675657433861334e-15,1.6034855268744405e-14,0.0,2.0607730557176137e-15,7.033216112303981e-26,0.0,0.0,0.0,0.0,0.0,6.582663690513041e-16,7.631765385616149e-17,3.8907176042650964e-36,0.0,0.0,0.0,0.0,4.703414203878478e-33,9.511124358739998e-15,6.3755349736055765e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3475887854374487e-15,2.7481769591354357e-17,0.0,3.8788880190068337e-22,5.0264863361517516e-14,0.0,1.4480059439658705e-14,1.4123121154178627e-14,0.0,0.0
0.008,0.04120326607720676,298.00000987838445,1.3857418553611915,0.49195304648304444,0.0,0.3585997916706361,0.14944585948882233,5.883550340862078e-10,0.0,0.0,0.0,1.2994246754576333e-06,0.0,3.004570208651422e-14,5.750118881610492e-10,2.2224997045031193e-11,0.0,4.539041623980608e-14,5.588002358861702e-23,1.7449494695003874e-09,0.0,2.881661396889148e-13,0.0,0.0,9.344952782082448e-16,8.47097278861482e-14,2.439274324144381e-14,0.0,3.035980584778246e-14,6.625242242776697e-14,9.17054036554104e-14,2.8653508929263045e-15,0.0,0.0,0.0,0.0,0.0,1.112554802807833e-22,1.3434775145666001e-12,4.047287837524369e-20,2.5998696952041355e-22,9.965170651746711e-14,5.675093361945073e-21,0.0,4.379100117543252e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.854791210181558e-14,2.707108830182955e-15,1.5445604764564785e-34,0.0,4.4004657432006044e-18,0.0,0.0,2.403041312627559e-31,9.511138111251975e-15,6.42573402624208e-19,0.0,0.0,0.0,0.0,0.0,0.0,7.161930508764594e-14,1.5298737984675287e-15,0.0,1.5169036972738572e-20,9.986734169529667e-19,0.0,1.4480213476699303e-14,1.228673657614703e-20,0.0,0.0
0.012,0.04120479383668781,298.0000863059737,1.3856904758966302,0.4919507055965872,0.0,0.35860025795689066,0.1494453726419803,4.451461847750029e-09,0.0,0.0,0.0,3.640579967438288e-06,4.218951029837945e-14,2.1027953395592904e-13,4.509457530670647e-09,2.2667804528877177e-10,0.0,4.597939514026128e-13,0.0,1.401389924808023e-08,0.0,3.789999913905897e-12,0.0,0.0,9.600009270804166e-15,1.4367002225544654e-12,1.3684601224582507e-13,8.93339172035034e-17,3.733134609972818e-13,1.1643160610257135e-12,8.816671610822472e-13,2.90126438819343e-14,3.977037414216956e-34,2.0557130255528163e-31,8.24882310477504e-29,2.349339267916494e-29,0.0,0.0,1.2779062704005532e-11,7.505579836038321e-20,1.6460389818802652e-28,1.1766386142484027e-12,0.0,0.0,4.210216350196142e-13,0.0,0.0,0.0,0.0,0.0,6.904957975446368e-34,2.7332936682265937e-14,4.2866215452608153e-14,0.0,2.0289275107479354e-35,4.400515679006975e-18,0.0,0.0,2.4330680221052413e-30,9.511169849357958e-15,7.093949749865285e-19,0.0,0.0,0.0,0.0,0.0,0.0,7.162131112051636e-14,1.530348973754083e-15,6.863296261673522e-20,4.517711293567692e-25,4.035777401169319e-23,0.0,1.4482747020704746e-14,2.183790271621342e-26,0.0,0.0
0.016,0.04120986347895106,298.00089992913746,1.3855200080918357,0.49194296014647804,0.0,0.3586018119663547,0.1494437134132329,4.1527912082317386e-08,0.0,0.0,0.0,1.1286637925702278e-05,4.951886203486932e-13,2.0210701560802816e-12,4.3719594774755527e-08,2.9060994574735296e-09,0.0,5.9349177758942705e-12,9.732655321422428e-28,1.3936968059021112e-07,0.0,6.008762216436635e-11,0.0,0.0,1.7056054699048428e-13,2.8060751795992015e-11,1.2725301650576107e-12,2.075963385421834e-16,6.33722600254251e-12,1.9536464351163068e-11,1.23822159176045e-11,5.139700559809115e-13,7.832971996418202e-32,4.048761885236199e-29,1.643532158867368e-26,4.6809266891702735e-27,5.167682079536015e-27,0.0,1.521867484304809e-10,1.2622241925317866e-19,9.03225106750599e-35,1.7598640227699916e-11,0.0,0.0,5.090518917993529e-12,0.0,0.0,0.0,0.0,0.0,8.476950655743015e-33,6.241344881281531e-14,8.736647404904328e-13,0.0,2.5338805083692833e-34,4.400924164188053e-18,0.0,0.0,4.309810233245262e-29,9.511304393234387e-15,1.9178130831258305e-18,0.0,0.0,0.0,0.0,0.0,0.0,7.163081083706643e-14,1.5430263794431855e-15,5.634252643986354e-18,1.1801585880509869e-29,3.29068601438717e-27,0.0,1.454744890461928e-14,3.9631193267580245e-32,0.0,0.0
0.018000000000000002,0.041217025944711744,298.004247884651,1.3852792401240526,0.49193214094684906,0.0,0.3586040183511602,0.1494412046182048,1.7960943060725216e-07,3.546273991873099e-20,3.8949283122348247e-26,0.0,2.160763741196574e-05,2.2865443839937775e-12,9.055788764285394e-12,1.9516313127037052e-07,1.6409415710835375e-08,0.0,3.3746746933016086e-11,5.2647228803351604e-27,6.353583840545739e-07,0.0,4.0653572764256206e-10,0.0,1.2302371112118717e-32,1.3118786946703462e-12,2.2799432292188018e-10,5.715716665350098e-12,2.9068213295544774e-16,4.5975372913239595e-11,1.371075890354064e-10,7.660747001854918e-11,3.9476164326634266e-12,2.538960767864868e-30,1.312268683997883e-27,5.506220122393754e-25,1.5682190680536192e-25,1.8329659347588636e-25,0.0,8.069392078234831e-10,1.5670360603224248e-19,6.22275298292188e-34,1.1355538841316108e-10,3.42294720098741e-22,7.742036505630598e-24,2.7350257543754666e-11,0.0,0.0,0.0,1.8137417349901523e-28,0.0,4.5820280010432015e-32,3.6164975939766405e-13,7.422860576698636e-12,9.409831222303014e-36,1.3615680166661797e-33,4.402732630759439e-18,0.0,8.15998373065807e-35,3.3099326354001336e-28,9.511732647382762e-15,1.0264152762353538e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.172002232090489e-14,1.679113738938544e-15,5.192306106515247e-17,0.0,1.6358458405473332e-27,0.0,1.518587043423694e-14,1.4929768405822832e-37,0.0,0.0
0.02,0.04123405479269961,298.0237120709402,1.3847071472354602,0.49190724709845335,0.0,0.3586092282543743,0.14943441740688498,9.113588832388167e-07,1.2411013707860046e-18,2.980745273710232e-24,1.5413936501702858e-19,4.362661891202536e-05,1.2177658311848127e-11,4.7920049156803385e-11,1.0256216364017108e-06,1.1165283026514808e-07,6.255609605736367e-27,2.3139732827955024e-10,3.467157590236351e-26,3.4175107903648237e-06,0.0,3.3648570441973803e-09,8.326978839583209e-35,3.5061472636208605e-30,1.248327988536131e-11,2.2966222341526163e-09,3.037657788050747e-11,6.067375872504686e-16,4.104739467394647e-10,1.179544730573419e-09,5.762742521110891e-10,3.750866142754529e-11,1.164906349755786e-28,6.018522029400643e-26,2.6196428771515422e-23,7.460922115123248e-24,9.275569260978865e-24,6.82346852941182e-27,5.12574105210613e-09,1.9808866005703416e-19,1.86022169363772e-31,8.931800395073017e-10,1.2705950201289506e-20,2.1897603532101836e-22,1.7626651468560539e-10,0.0,0.0,0.0,5.1275192471626874e-27,0.0,2.987680811882774e-31,3.825990579121627e-12,7.844628088901178e-11,3.683301669958869e-34,8.787044417964366e-33,4.41349079325106e-18,0.0,1.841467518649371e-32,3.1455536916527727e-27,9.515331187750077e-15,8.991335212884439e-17,6.597131340724161e-35,2.5399231402878324e-14,1.7069719323651111e-15,7.658268680931997e-36,0.0,1.0678218063072371e-15,7.295696925727794e-14,3.674823179406931e-15,5.806888488664705e-16,1.3447395163481652e-29,1.670211632216616e-27,0.0,2.3816057360519032e-14,0.0,0.0,1.3656635934640056e-40
0.022,0.04128052307002285,298.13661396673444,1.3831484229082263,0.49184458148189425,0.0,0.3586226838894098,0.149411837493664,4.7889446717592625e-06,4.36196328830248e-17,2.293648777418479e-22,4.2102784503826655e-18,9.060641058106609e-05,6.66778183509081e-11,2.626951064880956e-10,5.579432406887751e-06,7.833846565390554e-07,1.5389965818280905e-24,1.6359182209507912e-09,2.546012651952885e-25,1.902247151177133e-05,5.747006854394437e-27,2.8623467819324902e-08,2.0883670130073131e-32,1.047336905520282e-27,1.2181954964926972e-10,2.3697400862438818e-08,1.6724736335694405e-10,3.230984092922819e-15,3.761936087640368e-09,1.0421364928104199e-08,4.463332389354633e-09,3.655053660452948e-10,5.6798904672885136e-27,2.9279579288909752e-24,1.318731244559824e-21,3.755699267194176e-22,4.948746033729648e-22,1.6033261007554354e-24,3.361141929441437e-08,3.180012631598376e-19,5.788537475691218e-29,7.2268055296729745e-09,4.472795535047443e-19,6.494004133420178e-21,1.1724915734835226e-09,1.714268271812429e-31,0.0,1.530586125245308e-31,1.5184233149659878e-25,4.567906521831107e-17,2.040410722722581e-30,4.381136203885992e-11,8.485765827974497e-10,1.879413019649435e-32,5.899753049586078e-32,4.4768881822461054e-18,0.0,4.312406805287472e-30,3.0727904069368586e-26,9.553225229574829e-15,8.499242807984586e-16,1.4154062635059335e-32,3.7906768731188835e-13,3.710461825981862e-14,1.9175944809715967e-33,0.0,1.3910630900497152e-14,9.028437257368538e-14,3.2942282680495375e-14,6.620171832987156e-15,4.0023623000307266e-27,2.202953232103439e-27,2.0290248609902095e-14,1.4048710207091917e-13,1.482107263159558e-37,0.0,2.933158181381487e-38
0.023,0.04134546772376718,298.39554273412557,1.380975800365186,0.49176796301226383,0.0,0.35863873678667485,0.1493738953195322,1.2973521118591151e-05,3.8529064536320786e-16,3.2417990690108543e-21,1.6235127878658706e-17,0.00013406073676180995,1.864264118576641e-10,7.343219005947194e-10,1.550709685573515e-05,2.642650593896914e-06,4.5955313092773513e-23,5.551352140521107e-09,9.653020934811703e-25,5.377261295515009e-05,8.410382231373243e-26,1.1259108707555001e-07,3.3735016941607586e-31,3.657988031024887e-26,5.364500301821924e-10,1.0932872338994083e-07,4.690536031747884e-10,1.2998233416906276e-14,1.5727718292388805e-08,4.2278148591989193e-08,1.6280348350930504e-08,1.6076377214447152e-09,6.559263610101218e-26,3.3639377561664607e-23,1.5525189966246198e-20,4.421148265856651e-21,6.084516454106863e-21,4.198094999299166e-23,1.075805451682938e-07,6.607932067130908e-19,2.0906813651280535e-27,2.729852334273098e-08,3.965918201670413e-18,4.9398376987471545e-20,3.795097962612626e-09,3.7247471733886524e-30,0.0,1.2340339539370396e-30,1.1524403924723622e-24,2.0022756525047379e-16,6.907127346556224e-30,2.202216506556285e-10,4.0738004692351925e-09,3.707377789530204e-31,1.9530414392996675e-31,4.625981757221458e-18,0.0,1.2371629516594268e-28,1.3607373237028543e-25,9.715865690559528e-15,3.662244121628062e-15,2.0219836817932064e-31,2.203304528753234e-12,2.123682397218435e-13,3.089578780022013e-32,0.0,7.078600807773782e-14,1.8354165002913387e-13,1.9741899897389054e-13,3.3221900118813125e-14,1.319323374125497e-25,1.0048346089156298e-26,1.1440512460839218e-13,7.458893982207187e-13,2.3744472979035495e-35,6.359235694045957e-18,4.180747615931304e-37
0.024,0.04151387437001827,299.2696139669928,1.3753736852569296,0.4915972725024296,0.0,0.35866982616641196,0.14926416955473737,3.867651512089044e-05,4.191226407160262e-15,6.256622103084516e-20,6.148451989299646e-17,0.0002020350903679627,5.777257605650208e-10,2.269195950200874e-09,4.7610054350963956e-05,1.010737485409187e-05,1.9178439898379366e-21,2.137296058940983e-08,4.826076673332003e-24,0.00016827247845422366,1.2515885613843806e-24,5.11842036176721e-07,6.259718559804631e-30,1.8433348762963484e-24,2.7659358060218963e-09,5.935762589291395e-07,1.4550308560410249e-09,6.541766419467111e-14,7.653885543913827e-08,1.9895420409219937e-07,6.800408649811653e-08,8.278236654813872e-09,1.0159816972937826e-24,5.12112732131595e-22,2.3979619344986984e-19,6.8268267853309e-20,9.702888157394369e-20,1.7222001415563774e-21,3.877353104322476e-07,2.3917885003896392e-18,1.0994106550708259e-25,1.1858518477234942e-07,4.370968834759515e-17,4.3070756246927378e-19,1.385563366024279e-08,8.499200223778116e-29,0.0,1.0944290575959955e-29,9.986609052175046e-24,1.0419728271368354e-15,2.838722467192215e-29,1.3140973477838843e-09,2.3112868775633067e-08,2.0611397934479235e-29,7.7020901760518775e-31,5.1653828870544995e-18,0.0,4.966267484499074e-27,7.180382241351337e-25,1.0708535241163427e-14,1.8440542979148792e-14,3.2948065827643915e-30,1.5313116244320808e-11,1.4248865376489303e-12,5.68988186806181e-31,0.0,4.247260383392958e-13,8.823095254408454e-13,1.4815210153844252e-12,1.9792373968782874e-13,6.598774453419602e-24,5.4080752148930005e-25,7.015541442804545e-13,5.125449414993776e-12,1.4347918411343798e-33,4.0547917750312843e-17,6.764414942229099e-36
0.0245,0.04171756356720329,300.4793252145625,1.3686583179716758,0.49141891547410754,0.0,0.35869264701440734,0.14912466966162366,7.205547354548538e-05,1.6659367457227572e-14,3.6000060689190447e-19,1.27504695601536e-16,0.0002503440992044735,1.113457881661382e-09,4.3276474721156994e-09,9.044143585257129e-05,2.224169454649601e-05,1.6794125996011398e-20,4.723999166293417e-08,1.3084005973838175e-23,0.0003235804949832044,6.135370895928443e-24,1.2711415993198443e-06,3.41832901004324e-29,1.8683751170751313e-23,7.523815280369099e-09,1.6772336830146305e-06,2.7827715389079207e-09,1.7958382910174878e-13,1.9962594906656558e-07,5.064896196984745e-07,1.5908384941082345e-07,2.249817590256328e-08,5.4152623601963475e-24,2.6653799659084034e-21,1.2455388220116517e-18,3.5446110634944515e-19,5.079153699878414e-19,1.5696485663964e-20,8.193826709236232e-07,6.2230948660857505e-18,1.1543551936397043e-24,2.8512396242024965e-07,1.769492598745562e-16,1.4155185942153476e-18,2.9552385791701432e-08,5.2942136428757105e-28,0.0,3.6535290840049545e-29,3.257638030549837e-23,3.011467561624799e-15,7.082022390526178e-29,3.961381578227194e-09,6.748404945948364e-08,2.9164789549652985e-28,1.828609754500283e-30,6.011278273814836e-18,0.0,4.274580725206678e-26,2.02111757647423e-24,1.3101410044309988e-14,4.9304463981854583e-14,1.6507951392060792e-29,5.189678823405302e-11,4.710154971435406e-12,3.076913979355099e-30,0.0,1.2918262420159166e-12,2.9255941001904686e-12,5.3868555066956015e-12,5.994873706522724e-13,6.846658119057451e-23,7.739893561143736e-24,2.143462808708239e-12,1.7502802128225583e-11,1.5166809386837737e-32,1.0560930900568269e-16,3.3586762820886477e-35
