grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.06647756670859256,298.0,1.3612706819287321,0.517994395297667,0.0,0.32464899367026945,0.1573565886997099,3.5060115956192067e-12,0.0,3.5263058896078855e-15,9.438539750676869e-14,2.231304020088958e-08,0.0,0.0,3.6538257794884944e-12,6.232572071130627e-14,0.0,2.0712290760506198e-14,8.24419286648323e-14,1.1009131068281031e-11,3.679780264212187e-28,1.1758600925949686e-14,0.0,6.03820527227572e-17,0.0,0.0,0.0,1.0237448667970273e-21,0.0,0.0,1.7097725230259165e-16,2.296776553121862e-13,4.475577854748719e-36,2.2927657933340335e-33,0.0,0.0,7.790765326874169e-16,0.0,4.27120546145876e-16,0.0,2.3330817284444324e-14,1.6486844928397352e-15,3.6228770122176616e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.737297279707329e-18,2.7349764537305504e-15,3.065098202662508e-15,8.775866957470472e-36,0.0,0.0,9.552457991108698e-17,0.0,2.503881528117984e-31,4.819272445147032e-14,0.0,1.4996393157138097e-13,1.293168169261877e-17,1.2441332730448154e-18,5.671812760470947e-35,5.337101410374201e-16,2.862622597033846e-15,0.0,4.880788551026052e-16,3.785109750093147e-18,1.0481237493057734e-20,0.0,0.0,4.0499657211630695e-13,2.259330995908295e-16,2.3405661708596454e-17,6.611615533733568e-27
0.008,0.06647773327615521,298.0000019175601,1.3612672711128164,0.5179942333011824,0.0,0.32464902554539027,0.15735655651705668,9.66719167891546e-11,0.0,1.1962659481119942e-20,2.9271093083045763e-15,1.84093261902509e-07,0.0,0.0,1.0804579122240669e-10,4.212655750124986e-12,0.0,2.526717605527033e-14,2.6597738674815405e-21,3.32914037952169e-10,1.6018520404542892e-26,5.73536615659534e-14,0.0,2.738301023535292e-23,0.0,0.0,0.0,2.0954401951891987e-21,0.0,0.0,7.541685263729232e-15,2.3004863622248016e-13,2.6421232467519466e-34,1.3552470564264494e-31,0.0,0.0,1.0249787118269091e-22,0.0,4.3556124135519434e-14,0.0,1.0815019825109787e-20,4.024245776623256e-15,5.680858852160344e-20,0.0,1.4135749860462126e-14,0.0,0.0,0.0,0.0,0.0,4.2925204730498776e-27,1.86116421946255e-13,3.472520103139298e-15,5.439590358704668e-34,0.0,4.6333514576320736e-18,9.552460386590948e-17,0.0,1.9955435945860488e-29,4.819273539996675e-14,0.0,2.52037339607414e-19,1.04243439878357e-15,9.057459039819431e-17,4.236782145515817e-33,5.337102348076208e-16,1.9319705632680288e-13,0.0,4.1939157158060995e-14,7.158513176241918e-18,6.310023186753085e-19,0.0,0.0,4.0499668896949756e-13,3.483335899155357e-22,2.340567337707017e-17,5.40918725479681e-25
0.016,0.06647911766410647,298.00006187762995,1.3612389235556677,0.5179928880122429,0.0,0.32464929101867707,0.157356285924153,2.731889352119617e-09,4.95035604518151e-19,1.2399801393924747e-25,3.5421411184679575e-16,1.5188718918143612e-06,0.0,2.6466142803194912e-14,3.197733723088295e-09,1.6805412602908416e-10,0.0,2.066257513739136e-13,6.356351083078347e-28,1.0064707965465169e-08,2.0850177282304767e-27,2.2829249242818252e-12,0.0,1.2497761302974814e-29,0.0,3.3482736805777907e-13,1.4737999031778675e-12,9.505026287540054e-21,2.0864572285680758e-13,3.648814534058358e-13,3.2246609816964505e-13,2.515753669517416e-13,4.592614374519598e-34,2.3739028243934917e-31,0.0,0.0,1.0458027566858211e-26,0.0,1.6238523284013367e-12,0.0,5.0449570526963994e-27,1.1394327428748222e-13,8.703914100778356e-21,0.0,2.5050358024531014e-12,0.0,0.0,0.0,0.0,1.792967564636791e-20,4.078563824569576e-33,2.1543518241502052e-13,2.931484483655979e-14,2.36624092907709e-34,9.269100946173516e-35,4.633443177764247e-18,9.552481660421748e-17,0.0,2.182256044888104e-29,4.8192833521811126e-14,0.0,4.259906970571327e-25,1.0497754956713529e-15,9.200897801363189e-17,5.184725587425571e-34,5.337109833677039e-16,1.9319798731728702e-13,0.0,4.194054855613026e-14,7.863144272528644e-18,1.3926981914987827e-23,0.0,0.0,4.0499774815518e-13,5.396632710372983e-28,2.3406127254460244e-17,9.181308076678316e-31
0.02,0.06648369251082623,298.00077208183217,1.3611452546401672,0.5179884635296543,0.0,0.3246501719539817,0.15735535561988698,3.099417424372584e-08,9.832036331814335e-20,6.558199756728354e-26,7.904837498766221e-17,5.8156281111829065e-06,0.0,2.639599283693403e-13,3.7846850246453474e-08,2.6140726226002492e-09,4.58182841609896e-29,2.937247738828083e-12,8.329302744319144e-27,1.216437015942701e-07,6.4122949027426885e-28,4.329986684632808e-11,1.5007252806635819e-33,4.566171793418679e-33,1.2602599448887164e-13,1.8971574065819848e-11,1.946688773693849e-11,2.48788011917827e-20,5.891888405008483e-12,7.576892069868514e-12,5.57091627769302e-12,7.122716393725876e-13,0.0,0.0,0.0,0.0,1.1390490954985938e-26,6.232726960340547e-27,2.3536186436515477e-11,0.0,4.8229549824172835e-33,2.034969304615187e-12,1.8359103985972774e-21,0.0,3.7584937994904336e-11,0.0,0.0,0.0,0.0,6.319332191676271e-19,6.452521126880624e-32,2.559180447774761e-13,6.472451739088292e-13,5.018072071759679e-35,1.9352106983109856e-33,4.63383612726805e-18,9.552677251544725e-17,1.8750698349658639e-34,6.178161684069873e-29,4.8193353378219736e-14,0.0,1.4727398751847367e-30,1.2685390045185934e-15,1.3329010212727784e-16,1.6497754340504723e-34,5.337134643016864e-16,1.932052630203527e-13,0.0,4.1953065990328594e-14,2.5706146481905228e-17,6.184224588091454e-28,0.0,0.0,4.050042766926468e-13,1.7142574966402064e-33,2.3414164666443364e-17,2.8187912323338384e-36
0.022,0.06649290064157233,298.00515402892745,1.3609567593887462,0.5179797265359566,0.0,0.3246519479505652,0.1573532767448763,1.8961968768382789e-07,0.0,1.95710580688131e-26,3.735818211854909e-17,1.3806126305540633e-05,0.0,1.870572935225403e-12,2.408017421991064e-07,2.1484641616737303e-08,3.912479594430499e-28,2.4177292957653644e-11,6.508398128906391e-26,7.89210806827589e-07,1.2227052328329028e-27,4.3153172193024505e-10,3.330391077775529e-33,3.2027318060352806e-32,3.228511612153052e-12,2.3577761582229674e-10,1.263013281240624e-10,1.9255186406293775e-19,6.416512922189241e-11,7.87367016486889e-11,5.06189534802547e-11,5.755317836466638e-12,0.0,0.0,0.0,0.0,4.784994476571457e-27,2.1696828474449178e-26,1.8093727185849077e-10,0.0,0.0,1.930231064219653e-11,2.104678643257536e-22,0.0,2.9338191080684914e-10,5.5088725004889256e-33,0.0,0.0,0.0,3.060881040123853e-18,5.0448737087414355e-31,7.490447899470691e-13,8.189695137288878e-12,4.9657540998513965e-36,1.5109867728164963e-32,4.6363691650855055e-18,9.55484427083743e-17,0.0,4.992026838721751e-28,4.8196837395046705e-14,0.0,1.2650705264562974e-33,4.631459309762131e-15,7.377477835374435e-16,3.170235860677999e-34,5.337188591807161e-16,1.9328632874284028e-13,0.0,4.21576159735828e-14,2.5607465776117157e-16,3.921001126767079e-29,0.0,0.0,4.0506360965979253e-13,0.0,2.3489911027293314e-17,0.0
0.023,0.06650592406506504,298.0197599967781,1.3606902522241178,0.5179679828730244,0.0,0.3246544048098584,0.15734975791482875,6.744256910877706e-07,0.0,4.615665741467494e-26,6.525508419908961e-17,2.323408173550177e-05,0.0,7.089379554971272e-12,8.859375151019464e-07,9.899256755022709e-08,3.64477754318544e-27,1.1209334942605166e-10,2.8653704653772917e-25,2.9530848991467875e-06,1.3560919608128382e-26,2.365885985910667e-09,3.073636301194337e-32,6.750690852260798e-31,2.1029742706151704e-11,1.5510201654722212e-09,4.701756253251599e-10,1.1453403810622783e-18,3.774791760658389e-10,4.4758032035391393e-10,2.552038182185114e-10,3.461696659501313e-11,0.0,0.0,0.0,0.0,0.0,1.6724584683436696e-25,7.856056623626282e-10,0.0,0.0,1.0122212408571689e-10,2.339724422747808e-22,0.0,1.2899375722279133e-09,1.0150375213148673e-31,0.0,0.0,0.0,8.759167097029182e-18,2.228999160149894e-30,4.103799150553472e-12,5.610552844980566e-11,0.0,6.651157378983335e-32,4.644922444805421e-18,9.570498832836038e-17,0.0,3.0033591080393777e-27,4.821691323254954e-14,0.0,1.1481910254021383e-32,3.1326866770687e-14,5.31416591385594e-15,2.925050403319156e-33,5.337288044829468e-16,1.9382018898583788e-13,0.0,4.391831482741933e-14,1.800762056482834e-15,4.1932812240571705e-28,0.0,0.0,4.054964594067798e-13,1.522529170592941e-37,2.3867928247485012e-17,0.0
0.024,0.06654033533026643,298.089477535167,1.3599865731622702,0.5179397624094668,0.0,0.3246603855437389,0.1573383717977209,2.811397714742546e-06,3.9230647490992004e-18,1.0508992062693848e-23,2.909195933950241e-16,4.120821066514734e-05,9.427270309868023e-13,3.117571644925574e-11,3.834993240091602e-06,5.492462276653197e-07,1.479655274177577e-25,6.265346370526013e-10,1.5200462482935306e-24,1.3025315956219478e-05,3.8399139519771567e-25,1.5859498643168177e-08,9.92213689800339e-31,7.186393535243197e-29,1.631305475810428e-10,1.262646057869315e-08,2.060457035746722e-09,8.693347999171686e-18,2.7277281636323256e-09,3.1193139183291437e-09,1.5620747083034454e-09,2.6444359522108724e-10,2.2688144879005517e-29,1.1706584492635326e-26,1.2784060775295633e-23,3.640910621705368e-24,4.86592139311362e-24,3.944766711354114e-24,4.083994373535413e-09,0.0,1.509899391853592e-30,6.466526769527799e-10,3.8205738203964846e-20,1.1105341619314884e-21,6.798197329194273e-09,5.059829914798912e-30,0.0,2.868215622569976e-32,2.686357967283568e-26,3.152292681454934e-17,1.189815703034692e-29,3.565685485666448e-11,4.778898149020615e-10,3.3050557498487806e-33,3.5262295005462814e-31,4.686116368609979e-18,9.73070983495655e-17,2.1286221010505727e-30,2.2982648545518106e-26,4.8395865251073e-14,0.0,3.199446382348336e-31,3.227381419277792e-13,5.303137253236254e-14,9.434976255488605e-32,5.337718161220344e-16,1.9877598075939454e-13,0.0,6.475817320233247e-14,1.6123889589578745e-14,1.3359553291678402e-26,0.0,3.678215721345781e-15,4.101657351422644e-13,2.458198244330494e-36,2.6511726456939387e-17,6.828084493975498e-37
0.0245,0.06658636315349223,298.222838445666,1.3590464831500624,0.5179065357123133,0.0,0.32466711251659847,0.15732056722034193,6.609474949524624e-06,3.283783868403674e-17,1.224742403588419e-22,8.192028652738816e-16,5.630324902106625e-05,3.058160539438875e-12,7.578953922824528e-11,9.25724879466342e-06,1.5859889426160458e-06,2.025805815503702e-24,1.8192208676914638e-09,4.28133288042798e-24,3.185880460071514e-05,3.941993846409929e-24,5.2829812375404906e-08,9.881716159244882e-30,1.5594861824505874e-27,6.060903046800764e-10,4.8970001344461034e-08,5.016237565700345e-09,3.2560546144652914e-17,9.62995915030156e-09,1.0707615208379319e-08,4.85477306258771e-09,9.79179708770476e-10,2.5549621519347296e-28,1.314804830062993e-25,1.472622649689805e-22,4.1938595500492465e-23,5.776555853177419e-23,3.125584856271214e-23,1.124090115721518e-08,0.0,4.293891257831778e-29,2.0760837990985105e-09,3.0014960079896403e-19,8.63809981027552e-21,1.8899848621353037e-08,7.093528404208768e-29,0.0,2.2476071739850763e-31,2.0873978056905607e-25,6.075969023736668e-17,3.374828385106345e-29,1.5079521116956486e-10,1.922310634194161e-09,6.20210041657135e-32,9.918934169566398e-31,4.766000841989126e-18,1.0367738733517271e-16,4.964566998459111e-29,8.540788558737993e-26,4.902883925627501e-14,0.0,2.8337293565674582e-30,1.5515087582045832e-12,2.4548870977244873e-13,9.385189205188354e-31,5.338732879857715e-16,2.1669628206324057e-13,0.0,1.5984940072297126e-13,6.769679824414541e-14,1.3158795268982765e-25,0.0,3.9271916732566026e-14,4.298385344599857e-13,1.4971474366196076e-35,3.377493112888076e-17,6.152407840258029e-36
0.025,0.06669681505803035,298.6068177426508,1.3567958635244721,0.5178362193587634,0.0,0.32467945773942314,0.15727408967951972,1.686541859937083e-05,2.8711336285061306e-16,1.7217592983046575e-21,2.3683814452766115e-15,7.822270788362827e-05,8.963042566650066e-12,2.006907726039409e-10,2.4343964652956026e-05,5.110952921694114e-06,4.223945762046736e-23,5.8993343568868215e-09,1.369803528441039e-23,8.503618276090903e-05,4.204460854921959e-23,2.0005862793059447e-07,1.158493001414234e-28,4.7928654497034655e-26,2.5927215333866947e-09,2.199158285520908e-07,1.3319118900050345e-08,1.4230296863419793e-16,3.892794915577943e-08,4.194165222784182e-08,1.7001618150228823e-08,4.177780406805212e-09,3.013873586523466e-27,1.5391236645224973e-24,1.764123596664929e-21,5.023398486611419e-22,7.218085685924227e-22,2.959291823644911e-22,3.4309770394519704e-08,2.8229036016880695e-23,1.4811387379266316e-27,7.541661254124578e-09,2.578832910319089e-18,6.451823446486126e-20,5.834702813631362e-08,1.056793087986362e-27,0.0,1.687186274811467e-30,1.555074189735984e-24,1.2477043559450153e-16,1.0937253443855475e-28,7.487042298748535e-10,8.991584928307866e-09,1.60702859221365e-30,3.168302722521373e-30,5.003422010123108e-18,1.3953225610110022e-16,1.3442907046327974e-27,3.6837660633584178e-25,5.223500127641759e-14,0.0,2.9212602337786237e-29,8.861388963763177e-12,1.343428585401237e-12,1.0968375144191141e-29,5.342730894906365e-16,3.0902893725564506e-13,0.0,7.694321466636508e-13,3.3220072075421914e-13,1.5595005258088282e-24,0.0,2.2317582403289887e-13,5.470011589519358e-13,1.7925968868844646e-34,6.277304349821903e-17,6.278293196323805e-35
0.025500000000000002,0.06698211784607248,299.709020599412,1.3510167483489524,0.5176768000648043,0.0,0.3246993513270998,0.157148708863202,4.44773011865945e-05,2.5495568939565324e-15,2.82748131022421e-20,6.92944347794765e-15,0.00010998966462677253,2.5698651627397417e-11,5.49425779317005e-10,6.621211526302372e-05,1.7061293836514332e-05,1.1046312705315849e-21,1.9814638397235423e-08,4.808108769429787e-23,0.00023474083004466808,4.502720264600619e-22,7.846227026137135e-07,1.4307735359372388e-27,1.6669858232241434e-24,1.1475164767106359e-08,1.0214866045289276e-06,3.658192958677933e-08,6.735071009719955e-16,1.6291730677885135e-07,1.7012057971234147e-07,6.168168680460797e-08,1.8449068585848648e-08,3.7825620947953065e-26,1.8895273259884716e-23,2.1815478023155353e-20,6.20984722809404e-21,9.135955643587342e-21,3.380538783377094e-21,1.0845840304173858e-07,1.7303847048784244e-22,5.509200372976443e-26,2.8375661160123436e-08,2.309892232672585e-17,4.56739056816235e-19,1.8658602542286236e-07,1.6247058348625506e-26,3.919476632799894e-17,1.2105322159412357e-29,1.0935141580234681e-23,2.4968384177444873e-16,3.9543972429772203e-28,3.842971060612079e-09,4.348261498952946e-08,5.161606898704414e-29,1.1176514947304423e-29,5.7489847175588765e-18,3.40712582547661e-16,3.8477037906480885e-26,1.6795874278001114e-24,6.844145634834925e-14,3.521200086782821e-14,3.201587769273743e-28,5.220680982015881e-11,7.587060970283274e-12,1.3430594196247467e-28,5.359205433293345e-16,7.833340968152938e-13,0.0,4.66454052153992e-12,1.6845246884129744e-12,2.0930180335408556e-23,4.69974069153704e-25,1.1703853961484275e-12,1.242807403228735e-12,3.972309405235096e-33,1.7820125580929473e-16,6.806484178672053e-34
