grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.008056739749726023,298.0,1.250469002208377,0.648393919856812,6.342943871132405e-15,0.15460498729170896,0.196924840271644,4.481151725318618e-05,3.426547578099445e-17,0.0,1.5786927425625802e-13,8.89712211086955e-07,8.242121756947431e-11,2.6367598572504278e-09,1.7837955768411804e-06,3.3007087823192326e-06,6.110955329839351e-26,2.1844106300453118e-11,1.272828958224686e-13,2.4863091760485375e-05,2.561753148363134e-24,2.9458516671915422e-09,2.1708608136634476e-13,0.0,8.917020589696967e-11,5.938989795827172e-07,7.570125662282481e-12,1.8508513898960425e-16,1.8260760043278862e-09,4.848940925963219e-10,1.8885345241958613e-12,2.0369952026095843e-12,1.0536606744128818e-27,5.229954411981323e-25,2.3753354747478817e-21,6.762409468158389e-22,7.103756220175059e-14,1.6188263906921062e-13,1.4562112050638063e-13,6.5705924347874945e-18,0.0,0.0,0.0,9.362869391165236e-22,2.2547087432076447e-14,0.0,1.648950129880651e-14,0.0,0.0,4.124081063866518e-17,0.0,6.91465136727062e-11,1.685795776935121e-09,0.0,7.659012521969375e-30,0.0,2.282992399977388e-13,0.0,1.5954832650634626e-28,0.0,1.1256528022938848e-16,1.0931429546510553e-18,7.036105044813126e-14,1.2074926385627294e-14,2.819278906125022e-29,0.0,1.935629082195131e-15,3.6701019330734955e-14,0.0,2.0651133178622096e-17,0.0,5.865522998396219e-15,7.122461092068914e-14,6.893718318795606e-14,0.0,3.947275723480572e-13,0.0
0.008,0.008117115114127575,300.1876114230164,1.2411679757530725,0.6483368805533009,1.058167203432872e-14,0.1545913226584251,0.19675463157277986,0.0001802292465827574,1.0594782727318156e-16,0.0,3.5851159297168495e-15,1.6375329752664665e-06,3.4990362634631794e-10,1.1255999461523338e-08,7.5727197947547436e-06,1.7541570895560633e-05,3.0856060345966813e-25,1.1686611117134273e-10,1.7576950434488545e-21,0.00010558869784661144,1.479543049402736e-23,1.856022729095538e-08,1.9134659128132253e-21,0.0,6.479996157132865e-10,4.534938007719731e-06,3.251322354197993e-11,1.317542811621303e-15,1.2394036950026974e-08,3.1882717446186606e-09,1.1030203363846416e-11,1.473353212141452e-11,7.959233545154505e-27,3.940456986033609e-24,1.827643038520317e-20,5.201663525628737e-21,1.2477488964915655e-21,8.560037053004733e-20,7.578974834136783e-13,4.3101187896530674e-17,0.0,0.0,3.675609115442393e-19,4.901049649082216e-21,1.1992700880346792e-13,0.0,1.6695603432098514e-14,2.275801593179033e-31,1.343462572638589e-25,3.4506678884484025e-16,4.084179812060855e-28,5.875020214486574e-10,1.3346600766840191e-08,0.0,4.9121858612352005e-29,7.645521525546355e-18,2.2374348126718624e-13,0.0,1.568071106062713e-27,0.0,8.034761610405646e-16,2.348422545003473e-25,6.904247445426655e-13,1.134649251535353e-13,4.4685295172833745e-30,0.0,1.6307789947711348e-14,3.743720261639633e-13,0.0,1.514518770871683e-16,0.0,2.1125126255219526e-20,7.926527014398872e-14,9.354718975799215e-13,0.0,3.6271381027796327e-13,5.7019244967082526e-31
0.012,0.008218971434608155,303.87942765874266,1.2257863932315267,0.6482647393827305,1.0108262716416444e-14,0.15454627434642884,0.1964641148376004,0.0003987829304044736,4.65458590367397e-16,5.6923056700811795e-22,8.240925503798049e-17,2.24175908731629e-06,8.024740170500454e-10,2.598819979501613e-08,1.7414668725016096e-05,4.7379510870277845e-05,2.374086147050299e-24,3.171138650632535e-10,3.730074541657495e-25,0.00024268261907225765,1.1880176484019039e-24,5.698064940420937e-08,4.1130671011453906e-29,1.890944636391264e-26,2.2242136467959155e-09,1.6181761482473495e-05,7.538807145237586e-11,4.441922267294014e-15,4.031362334290791e-08,1.0115537536691877e-08,3.216000874460434e-11,5.030041971423257e-11,7.419116106474912e-26,3.4199139328316975e-23,1.5027324448294715e-19,4.272149037082976e-20,6.201683338486747e-22,1.7223153404786107e-25,1.9689900825472235e-12,5.5250299664445244e-17,3.223012255750256e-28,1.3651633417462646e-13,1.7007419431170528e-18,2.4327317759320233e-20,3.1104897766015114e-13,0.0,1.6769784134397288e-14,9.18826447974872e-31,6.553000658021687e-25,1.2593597592177238e-15,1.6871287179982632e-32,2.2477130846742135e-09,4.902397453111359e-08,3.279087703124536e-30,3.2246628366817573e-35,1.2082007685016768e-17,2.1594849024567485e-13,7.972461445605677e-30,5.994632994405809e-27,0.0,4.4234639808543935e-15,1.3785724677491625e-31,2.5951234485120256e-12,6.096114842189431e-13,3.4713432649497418e-31,0.0,6.297349266468103e-14,1.6564096944993653e-12,0.0,5.659466065341416e-16,0.0,2.3995212828371013e-25,1.0614703278439538e-13,4.204215675866194e-12,0.0,3.4543992898178236e-13,3.312784540440678e-37
0.016,0.008478379714195454,313.27795966504556,1.188281688935792,0.6481389295063971,8.72690143226598e-15,0.15436848938366984,0.19572595309089733,0.0009276394358428248,2.6098864701859197e-15,7.924592628043141e-21,3.850705896036412e-18,3.0780120233877777e-06,2.1545180370364427e-09,6.349137235575182e-08,4.24268983816781e-05,0.0001383698690001656,3.793011466777152e-23,9.29998404160708e-10,2.3664198972624085e-24,0.0005898014617943649,2.119938286412005e-25,1.9230694596154382e-07,6.324867550663938e-31,4.476020212381431e-25,8.504494309038917e-09,6.465167048356078e-05,1.8538984020160638e-10,1.7009102535708413e-14,1.4523501749807382e-07,3.543469310463769e-08,1.0197368524547253e-10,1.9132322572466655e-10,1.276918383434444e-24,4.94510904618276e-22,1.8431490535683203e-18,5.226618428062307e-19,6.400971751248833e-21,1.1943473818708543e-24,5.497204667461014e-12,5.0213090649464806e-17,1.3830380480480225e-26,1.2265528416074183e-12,1.1085769349593091e-17,1.4417696522964747e-19,8.896393757766554e-13,4.403150179496574e-31,1.6799827157243544e-14,6.0728906013823555e-30,3.744025355364482e-24,5.340913424765786e-15,2.399639852218812e-31,9.746608143823586e-09,2.0233509569985914e-07,2.5557306374914324e-28,2.007194658996999e-34,3.688485520603552e-17,1.9513119496540555e-13,5.677498331725455e-28,3.076076538942158e-26,0.0,1.9051619333951397e-14,5.939846712563633e-33,1.2358762275016352e-11,3.0950986998600167e-12,6.181317922000686e-32,0.0,2.7476302284311945e-13,8.566265712381138e-12,8.942914713423284e-14,2.4399095800775256e-15,8.2447205202345655e-25,2.037138580231286e-24,2.2812923482748584e-13,2.12570117152822e-11,2.1018599743406668e-29,3.2977614699609525e-13,1.4309630798060282e-38
0.018000000000000002,0.008753788085272841,323.2464767891192,1.1508964196545421,0.6480614368182921,7.951614751509278e-15,0.15410457577898984,0.1949447615019536,0.0014630714084788781,6.9221701255323086e-15,3.569696611491606e-20,5.576500937653336e-18,3.6127916207517083e-06,4.095993842038768e-09,1.0321020268044825e-07,6.898561821230572e-05,0.00025165404124313876,1.785683276691867e-22,1.6940942055569772e-09,7.387842860848155e-24,0.0009559439181212545,6.627775177590938e-25,3.8405535292476806e-07,2.1342354067894505e-30,2.9875553671394556e-24,1.8456039384910776e-08,0.00014458427592565362,3.031777007218559e-10,3.767080273877509e-14,3.0295730510110564e-07,7.254508715123443e-08,1.953792909823463e-10,4.141472349002694e-10,9.083882456374165e-24,2.95675776471178e-21,9.265995021505036e-18,2.621628369547587e-18,2.6961711807917266e-20,6.2313720927326315e-24,9.72014631125377e-12,4.281515327248383e-17,9.791229082120275e-26,2.7224018766247763e-12,3.476336093199433e-17,4.166957257920691e-19,1.6336171911891755e-12,2.3860790602073024e-30,1.6776371047872484e-14,2.129882572806003e-29,1.0475651214359967e-23,1.2947775388019083e-14,1.9095373437481255e-30,2.3030074903914395e-08,4.627555993846898e-07,3.656782758466568e-27,8.373431470399521e-34,1.122132176147037e-16,1.7431357631512338e-13,7.290976763819454e-27,9.195570919451866e-26,0.0,4.17017622704821e-14,2.5076631954373627e-32,3.1702477180628205e-11,7.957196254989314e-12,1.927944749460565e-31,0.0,6.529323486997807e-13,2.3050275459558582e-11,3.4906960059932675e-13,5.7751480001118056e-15,5.928585323451096e-24,2.4118057641908532e-23,4.4650231553520217e-13,5.5847356966317987e-11,7.585133925737969e-29,3.2253132972575463e-13,5.815478778189354e-38
0.02,0.009224387695738445,340.25900862266315,1.0921812577136891,0.6480092599115547,7.189660478080253e-15,0.15353138921801762,0.19362851057585445,0.002330812377857816,1.8283443829500082e-14,1.6967811888038008e-19,1.1774080598630172e-17,4.2311057058918925e-06,8.353208438727467e-09,1.7018585070352995e-07,0.00011396674752459919,0.0004694705316426923,8.442857480275941e-22,3.1614267565493122e-09,2.671211216335935e-23,0.0015701761901980944,3.2542752298582764e-24,7.945249756240218e-07,1.1893264800367483e-29,2.4102657379410033e-23,4.1866802279774754e-08,0.00033917999523873376,5.040388042180502e-10,8.748919497163741e-14,6.580238033369559e-07,1.5431619024737996e-07,3.8607605304443236e-10,9.377476253884203e-10,1.0176183865943201e-22,2.519958172712666e-20,5.962471740890185e-17,1.6819800700457526e-17,1.3098786734389787e-19,3.387849112629161e-23,1.7586809509942143e-11,3.3919372882079985e-17,8.410918726023602e-25,5.8349946110812025e-12,1.2242295026716262e-16,1.3202178731969525e-18,3.127898079459778e-12,2.2075153808604573e-29,1.6679423436028216e-14,1.0284067889551734e-28,3.1462563141610575e-23,3.365047807362885e-14,3.2514919813727695e-29,5.750718920384311e-08,1.1132162131577205e-06,7.062786869614091e-26,5.856862127430188e-33,6.44282123957128e-16,1.392432706211927e-13,1.1916618070431804e-25,3.5549140575525415e-25,0.0,9.389053099142428e-14,1.9581356668471117e-31,8.696603775117781e-11,2.1685401351392075e-11,9.454464699980806e-31,0.0,1.6386521066037484e-12,6.652227167090526e-11,1.152835060172274e-12,1.4448511779694216e-14,5.230404082823336e-23,7.083364252611546e-22,1.0177691243269746e-12,1.5662274424776989e-10,3.2964726211306423e-28,3.1563444387923463e-13,4.311817167557979e-37
0.020999999999999998,0.009578350037147968,353.03446210824495,1.0518203350568898,0.6480187039758301,6.825975720711584e-15,0.1530050723769045,0.1926391686458714,0.002960522835861282,3.036465545333181e-14,3.9121041643581993e-19,1.8271932126878846e-17,4.5777446762438795e-06,1.2659787996256431e-08,2.2037820001885972e-07,0.00014796436344971552,0.0006519235283340622,1.8906182263912383e-21,4.3868369944679046e-09,5.709296210598519e-23,0.0020292956359303236,8.098005165216033e-24,1.170709661449874e-06,3.264543506358371e-29,7.8093532460395e-23,6.511059273700786e-08,0.0005381773475464574,6.567210543101576e-10,1.3815390191855092e-13,9.977820967249694e-07,2.3114403592494435e-07,5.540861553079134e-10,1.4581915577751077e-09,4.439161692861073e-22,9.10490413263774e-20,1.7723782020158063e-16,4.991857207541624e-17,3.2107119389373764e-19,8.322824909284849e-23,2.4008140073126045e-11,3.056465127070944e-17,2.827951862848749e-24,8.616507968661649e-12,2.5071485447823157e-16,2.5445531982146127e-18,4.4848039802807335e-12,9.041138448137678e-29,1.656763168126734e-14,2.7747739487585535e-28,5.798690358892991e-23,5.67448795695355e-14,2.0134895699547984e-28,9.470750997787562e-08,1.7933678205958328e-06,3.7609400438581816e-25,2.0472352297006115e-32,2.141760504069439e-15,1.155142465991082e-13,5.702591464657864e-25,8.0504254598205935e-25,0.0,1.4481370030796575e-13,6.757628979818101e-31,1.5138024253528806e-10,3.7656110044872105e-11,2.375596585833699e-30,0.0,2.7076769721096786e-12,1.1989504221607626e-10,2.1673653767330303e-12,2.3840220713471473e-14,1.7839097606547943e-22,6.345941974442862e-21,1.6397106892674583e-12,2.7665204610981316e-10,7.731051637255035e-28,3.120385131832627e-13,1.442892044295722e-36
0.022,0.010043646324379268,369.8056345144602,1.003092204563857,0.6480772402165994,6.4844713137736234e-15,0.15221070740009923,0.19134878119950155,0.0037581897154927765,4.97138706495718e-14,9.113230159228527e-19,2.9216006532387966e-17,4.94549017269591e-06,1.9606927017281634e-08,2.8560521265578505e-07,0.00019251640116841383,0.0009097788595639097,4.169462110622355e-21,6.111918363401235e-09,1.3584856855702395e-22,0.0026244085194475643,2.1254548841380906e-23,1.7401481360342934e-06,9.81293930371821e-29,2.6916234379579857e-22,1.0255247285911754e-07,0.0008662998245832482,8.576654360208532e-10,2.2040183804998024e-13,1.5297814551458766e-06,3.4973778203787186e-07,8.009092415514065e-10,2.298210796294844e-09,2.291947323434594e-21,3.7407873344827834e-19,5.746182769808991e-16,1.616143166452721e-16,8.223977533734179e-19,2.0517615748364975e-22,3.291069220939295e-11,2.897882556253857e-17,1.0217851441053111e-23,1.2741452910578562e-11,5.330584971400422e-16,5.0956700000220856e-18,6.550097134150401e-12,4.916744050716285e-28,1.637524700582634e-14,8.838368288442118e-28,1.0848776977105283e-22,9.625937945029705e-14,1.675579819242919e-27,1.588011649962551e-07,2.934948615094275e-06,2.2121165831225225e-24,8.803288640603039e-32,9.13446716004184e-15,8.771722310753173e-14,2.9878734535069143e-24,1.9974610760643927e-24,0.0,2.257590170581576e-13,2.6909249562886706e-30,2.694663098757347e-10,6.68564051376828e-11,6.428958944167051e-30,0.0,4.554233731050012e-12,2.2186558072670082e-10,4.150125082349018e-12,4.004873046314954e-14,6.50339641393771e-22,8.201318845049086e-20,2.717861682410291e-12,5.000275299680465e-10,1.920110835705352e-27,3.081924999757484e-13,5.5587094786455234e-36
0.023,0.010645283833063223,391.45467550150545,0.9464006295031594,0.6482078825823785,6.169377783351129e-15,0.15104121156732722,0.18969394627998998,0.004748826262639291,7.947464092978319e-14,2.1254041998145706e-18,4.843696166535541e-17,5.332046007523147e-06,3.0883899553380565e-08,3.686264190356107e-07,0.00024992940396188984,0.0012668216950243202,8.935088417984848e-21,8.487473642758715e-09,4.118532218500835e-22,0.0033811507186138293,5.857849808537751e-23,2.5827774308175674e-06,3.2238291943635395e-28,9.6692404325099e-22,1.6139110057365228e-07,0.0013937985494361898,1.1177260151022554e-09,3.495905172897118e-13,2.3435866269761647e-06,5.286500429704046e-07,1.15585766201336e-09,3.6236397077881813e-09,1.3707404659587246e-20,1.7113364126453634e-18,1.9940847161086274e-15,5.603689309046474e-16,2.159211080746061e-18,5.002013028334617e-22,4.5014428628366685e-11,2.992253436855196e-17,3.916565545670555e-23,1.8718412451766335e-11,1.164494745636713e-15,1.0575827744393071e-17,9.733728399468543e-12,3.868257005889281e-27,1.6058333945532114e-14,3.48786200129059e-27,2.030612202767236e-22,1.579796117328299e-13,1.8192632875545446e-26,2.662707583471196e-07,4.802318090848347e-06,1.391326759466809e-23,4.70715337887503e-31,4.938837815240132e-14,5.87187967289148e-14,1.6833060814611304e-23,5.303145979891072e-24,0.0,3.513719688085789e-13,1.2440459598731534e-29,4.789834403091252e-10,1.1876460089994097e-10,1.8746690527080238e-29,0.0,7.65906523560681e-12,4.1107480564706525e-10,7.910874988124982e-12,6.72904125330217e-14,2.482564939713317e-21,1.467672558690055e-18,4.5379238433801066e-12,9.01714255050234e-10,4.975024899089386e-27,3.0387765039081287e-13,2.4868471615609456e-35
0.024,0.011408732723809935,418.87004560660216,0.8830694480995132,0.6484354242713434,5.883191163349314e-15,0.14936411943002312,0.18760993942660603,0.005953026342102898,1.2337042871976445e-13,4.941094613311521e-18,8.479377922865541e-17,5.734459452558368e-06,4.923060451538708e-08,4.7178488841539724e-07,0.0003225717024876767,0.0017502186878287154,1.8604269709287055e-20,1.1680611264724885e-08,1.9701900350788512e-21,0.004323569396976319,1.7046982687072494e-22,3.7987294499328494e-06,1.1655301073067502e-27,3.5865475539719105e-21,2.5134599061913243e-07,0.002218241246224338,1.4481710301672197e-09,5.4457007911119e-13,3.5566454018560625e-06,7.917817643306734e-07,1.6544058935603652e-09,5.665203842227295e-09,9.183159021648592e-20,8.457475413265847e-18,7.248660024220182e-15,2.0372145165025018e-15,5.747754866687107e-18,1.1948420273484112e-21,6.112130775011726e-11,3.381599743990946e-17,1.57419646507478e-22,2.7160088344253667e-11,2.587738831007831e-15,2.2693300373953013e-17,1.476921251958249e-11,4.3704185762811285e-26,1.5555435982469072e-14,1.8276500180615027e-26,3.748598019677959e-22,2.3741012929689815e-13,2.442269275233238e-25,4.410660816395927e-07,7.770475883850044e-06,8.987666104227189e-23,3.262033032486758e-30,3.254528225486996e-13,3.2957607123427015e-14,1.0037303865677378e-22,1.4660584980201047e-23,0.0,5.411719566109365e-13,6.751264004558349e-29,8.369527538105928e-10,2.0817603694759884e-10,5.940603458986675e-29,0.0,1.272485891467058e-11,7.508194564704295e-10,1.4807565120678212e-11,1.1174032755172507e-13,9.780386616038656e-21,3.395515378620663e-17,7.520645459183645e-12,1.5921973348187508e-09,1.3189677531889355e-26,2.988105163967131e-13,1.3135156036036421e-34
