grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.06191045978818475,298.0,1.2949970772749368,0.5933746904356565,3.070301232353302e-44,0.22636965155293634,0.18025564963278431,5.3317249372863634e-11,0.0,2.6516894306817018e-14,0.0,8.171850835712088e-09,2.6290006286488005e-14,3.271387632120592e-14,1.9157174799085832e-11,2.7446945982436632e-12,1.9282836906393442e-30,0.0,1.938004150679571e-13,1.3012889635444007e-10,5.947522072378006e-28,0.0,0.0,1.9254152411896755e-14,0.0,6.807572210745495e-15,1.8059937385296702e-14,4.685966270746298e-23,0.0,0.0,6.554171570940907e-16,0.0,0.0,0.0,0.0,0.0,1.515129105475471e-15,0.0,0.0,5.82332369200044e-22,0.0,4.316919383485125e-16,2.7338951143870533e-15,6.043244835011033e-26,8.602120538200673e-14,0.0,5.691548351695874e-14,0.0,0.0,0.0,0.0,0.0,5.376503996665524e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854770042853803e-17,4.231508608567431e-16,1.0044145605250738e-34,0.0,0.0,2.179189280519153e-15,0.0,2.7603656396168865e-15,0.0,1.150419663300924e-13,0.0,7.017104581554266e-14,1.9259231156020658e-14,6.88703588050934e-13,0.0
0.008,0.06191051572018378,298.0000321946582,1.2949959073356676,0.5933746331011782,1.2177096483688515e-43,0.2263696614832827,0.1802556378526461,1.3213620348239565e-09,0.0,7.916486182769817e-20,0.0,6.210760243454532e-08,7.024475092926473e-13,2.28461624618828e-13,5.115744702863413e-10,1.0901054779847845e-10,6.812945745439426e-29,1.1514360349656472e-14,8.881696339659572e-21,3.509496200248087e-09,2.3255525256297118e-26,2.5345045997550673e-13,0.0,7.894084659744085e-21,0.0,3.6686221349542854e-13,7.442302502675568e-13,2.349499582677345e-21,5.219160282558646e-14,0.0,2.5902059590500932e-14,0.0,0.0,0.0,0.0,0.0,1.6953426477124861e-22,0.0,0.0,2.6421817848405788e-20,0.0,6.36776540622702e-16,0.0,3.6657380501976387e-25,3.834503388663673e-13,0.0,5.691554997145026e-14,1.9213665353248013e-31,9.650498962289068e-30,0.0,0.0,0.0,6.628807747201117e-14,0.0,0.0,5.306431067957551e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.0331097850412378e-15,2.891737309477208e-14,6.684832095965235e-33,0.0,0.0,1.623422300448345e-13,0.0,2.758943063127213e-15,0.0,2.9965086563192344e-18,0.0,7.017107929694338e-14,4.179359919413982e-20,6.887036251970189e-13,0.0
0.016,0.06191107358838888,298.0009032109418,1.294984238396391,0.5933741331755576,1.6480917591890102e-43,0.22636975032133666,0.18025549888942652,3.328930891351342e-08,0.0,0.0,0.0,4.7202279438724894e-07,9.51801053490725e-13,4.3040237271526224e-13,1.3711263961264971e-08,3.866992043794369e-09,0.0,4.4663372805177343e-13,4.316907996554524e-27,9.464338049662391e-08,1.867978996490336e-26,1.1807496824955097e-11,0.0,3.263987277670935e-27,3.243265884750271e-13,2.9557560990206964e-11,2.0419589510167847e-11,2.837733305084693e-20,2.7452164255034467e-12,7.422811115502061e-13,2.4645951202035587e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259643293572352e-13,1.4705236815739609e-19,0.0,9.142447342387433e-15,0.0,1.1585643693324116e-23,1.0361725209450221e-11,0.0,5.691559897131419e-14,1.9247839032051942e-31,3.0502641797699167e-28,4.427162161074288e-19,5.37661804084676e-32,0.0,7.722769964211825e-13,0.0,5.705996891354154e-34,5.308293601771174e-18,0.0,0.0,0.0,0.0,4.667150280938178e-18,0.0,2.1677922092243336e-15,2.895266773710372e-14,5.3358042872453914e-33,0.0,0.0,1.6234680638523177e-13,0.0,2.7696998722359e-15,0.0,7.852911052255994e-23,0.0,7.017305929836306e-14,9.138983820149619e-26,6.887039366719191e-13,0.0
0.02,0.06191407907062313,298.00984341517847,1.294921376283832,0.5933720394987443,1.9821158734690344e-43,0.22637013236577647,0.180254566615506,3.3929496449578964e-07,0.0,0.0,0.0,1.6915130820399588e-06,3.4687127441057715e-12,2.503831388366764e-12,1.4754191342493739e-07,5.417215978959764e-08,0.0,6.3207780382733615e-12,5.370483735702337e-26,1.0277009638988357e-06,0.0,2.0138064324310853e-10,0.0,0.0,8.377452923062979e-12,6.23543422909147e-10,2.2278711775610964e-10,4.798317858949239e-19,5.080121303823265e-11,1.7187270505527404e-11,3.543522965143626e-12,1.5125768038732944e-12,3.4340836388124693e-31,1.77471634130575e-28,7.307400974828823e-25,2.0812071251562135e-25,6.274021535027256e-26,0.0,1.5927437929045985e-12,2.1953671114027177e-19,3.899516905261661e-34,1.422091609371803e-13,0.0,3.8330816063513795e-22,1.3692590903928027e-10,0.0,5.691579511157606e-14,2.032552126389834e-31,1.0091034424985518e-26,3.804645461006111e-18,2.927618084162327e-31,0.0,1.578531580804298e-11,0.0,7.68977711030885e-33,5.314331126945681e-18,0.0,0.0,1.4302263610736311e-28,0.0,1.001589794987472e-16,0.0,5.799676476765588e-15,2.9857402393867584e-14,0.0,0.0,0.0,1.6235459340908836e-13,0.0,3.0127980410533844e-15,0.0,7.501719810597103e-27,0.0,7.022537479325853e-14,0.0,6.887052310134001e-13,2.199464515212221e-37
0.022,0.06192620628580811,298.0579520727582,1.2946677876579338,0.5933655163229579,2.1756960554054168e-43,0.22637127817066804,0.180250203742396,1.880157108006915e-06,1.2495133778542711e-17,3.637414145951189e-24,0.0,3.8101388420322222e-06,1.687114006921909e-11,1.3615769051727556e-11,8.593596362559291e-07,4.0339879051680654e-07,4.277122143404679e-27,4.743412347964438e-11,4.573470225971786e-25,6.036729390927618e-06,0.0,1.8037626310939984e-09,0.0,1.6487874850624242e-29,8.775570158434827e-11,6.8145596090144815e-09,1.3139504524748962e-09,4.899189068965867e-18,4.915243463323891e-10,1.6256884099972903e-10,2.9007853516848147e-11,1.6354172118989965e-11,1.8476525435461064e-29,9.539449638426075e-27,3.6093157633140957e-23,1.0279463743063004e-23,4.6336644886857336e-24,0.0,1.1216724997145956e-11,2.2052801217769477e-19,2.172934294219734e-31,1.216201117792267e-12,6.352695804155317e-20,1.091270023622886e-20,9.711142744402867e-10,0.0,5.691675632734503e-14,5.030805842828353e-31,2.872034194862821e-25,2.0418702989967203e-17,1.889966174702079e-30,1.903008626541737e-11,1.791434516046345e-10,2.6301834002067085e-33,5.477290919327202e-32,5.346951251393201e-18,0.0,8.495061436699687e-31,1.5485011941333376e-27,0.0,1.0123203862726074e-15,0.0,5.5583217581097633e-14,4.16869468968291e-14,0.0,0.0,0.0,1.624599637543326e-13,1.7331426478894828e-15,5.820477123421678e-15,0.0,3.3170793040459125e-27,0.0,7.094308358033179e-14,0.0,6.88709074170704e-13,2.4341847458418557e-37
0.024,0.062007839049945127,298.4188894548,1.2929633699562768,0.5933291602978956,2.2591978363408976e-43,0.22637662444374576,0.18021851598522365,1.2726718015396844e-05,8.192755136050546e-16,7.360136744040432e-22,3.5223527259882684e-15,9.41884489883424e-06,1.2085386915360944e-10,9.43808348793793e-11,6.139387601514753e-06,3.7487590969322977e-06,7.033124681763738e-24,4.4436736101523114e-10,8.298822092331577e-24,4.351892663644358e-05,1.0004507475187368e-23,2.0376852979721277e-08,2.332706287800044e-29,1.1812894576312426e-26,1.1562662233851261e-09,9.481852998063479e-08,9.51423832512221e-09,6.567168126296059e-17,6.021668445549411e-09,1.922796340865685e-09,2.994352030953239e-10,2.149854867777988e-10,1.605968549788206e-27,8.23247482552283e-25,3.196708420599344e-21,9.103280016552199e-22,4.373610692668458e-22,2.151355958692735e-24,9.776790164981295e-11,1.2284593434980805e-19,1.6783838294160528e-28,1.3118679466188696e-11,4.440085289964656e-18,5.506455361908641e-19,8.572576863156023e-09,2.8946048867366814e-29,5.692677246124448e-14,1.5881390234009843e-29,1.446184472699062e-23,1.6715189627329686e-16,1.7201864595523907e-29,3.657537749733289e-10,2.6009574623682404e-09,6.583597954389595e-31,4.9943229181062145e-31,5.597836677507263e-18,1.1996410689869074e-17,4.913915836290772e-28,2.0571156590134248e-26,0.0,1.2920968705959252e-14,7.7810315930579624e-31,9.808583065848302e-13,2.516395538133287e-13,2.413073016291582e-30,0.0,0.0,1.6448085135755097e-13,3.891169282193456e-14,4.994519441551417e-14,1.2738351581124132e-25,3.9720418757792655e-27,2.430254644474087e-15,8.432663546931043e-14,7.7368645561497e-30,6.887277121593511e-13,2.8366117810117614e-36
0.025,0.06223802439007268,299.47731269030544,1.2881813883286717,0.5932396931261661,2.0746416832108757e-43,0.2263848818424428,0.1801256942131114,4.261698693302151e-05,1.173415249945314e-14,2.6315239713923322e-20,1.8975659552976333e-14,1.5673175811542757e-05,4.292863803596097e-10,3.28561833804992e-10,2.1443107299396908e-05,1.6146015014898837e-05,4.135508843808518e-22,1.9262406857982345e-09,7.42808647904468e-23,0.00015303198680547772,2.845129633514786e-22,1.0316746869845257e-07,6.842469334148237e-28,8.70740307537192e-25,6.6657950485729116e-09,5.733702599864712e-07,3.358125283771037e-08,4.564043130195063e-16,3.265120048258951e-08,1.0109256035480361e-08,1.4067889091049804e-09,1.2334991692808855e-09,3.224126415087156e-26,1.6185408875621567e-23,6.334003012763499e-20,1.8031266590531943e-20,8.905926731992743e-21,9.967120392054539e-23,3.9956392757819755e-10,6.075342585430095e-20,1.3046462705300044e-26,6.390710640784364e-11,6.434551515638229e-17,6.478891448995123e-18,3.542690154680315e-08,1.376678837458621e-27,5.697465602402746e-14,1.871651406092331e-28,1.6917174765975823e-22,5.909955867451303e-16,7.974493767042995e-29,2.451939106150997e-09,1.6323377508911474e-08,3.7415912599563117e-29,2.2695232827330185e-30,6.3994009199725236e-18,1.2545049539751735e-16,2.928888541622542e-26,1.2177518881903904e-25,0.0,7.252123480182274e-14,2.0551701046212713e-29,7.516817332669036e-12,1.6705918706846265e-12,7.024823541368029e-29,0.0,2.977508612968391e-14,1.793238292187678e-13,3.249367929134306e-13,3.1464705297832457e-13,4.116415984765265e-24,8.119388723214244e-26,5.067041933626376e-14,1.7925604010017508e-13,9.068255958590503e-29,6.887607298981124e-13,4.856152323054616e-35
0.025500000000000002,0.06262669968390872,301.2872434538124,1.2801866495669745,0.593103550928781,1.814579972520935e-43,0.226386912695202,0.17996627523761688,9.10170169687602e-05,6.483035233224311e-14,2.8121817887932463e-19,4.9242625788035076e-14,2.0706322420140402e-05,9.679455219537318e-10,7.257661415866015e-10,4.733109864472186e-05,4.20861563080681e-05,5.858897271042188e-21,5.046154437132489e-09,3.172200240159229e-22,0.00033942263077327566,2.5747196436457586e-21,3.0733475067073565e-07,5.682229430120327e-27,1.4871343058247465e-23,2.216518121735534e-08,1.986600431822993e-06,7.473088899005745e-08,2.0020910852797403e-15,1.0306162308250524e-07,3.10851221216798e-08,3.938153285802914e-09,4.0846949088218715e-09,2.527648818289333e-25,1.224686453426847e-22,4.731036039853609e-19,1.3460434188425292e-19,6.647638633874784e-20,1.353763825172928e-21,9.982473168587601e-10,3.98180353454476e-20,2.3403556752464553e-25,1.8431803609883577e-10,3.64804316991422e-16,2.956579228431912e-17,8.934059069155496e-08,1.699284623219589e-26,5.71085715885238e-14,8.74533581514193e-28,7.6480695863065595e-22,1.313075353239823e-15,2.446642668029846e-28,9.199010566801805e-09,5.840663070240311e-08,6.395744800616461e-28,6.727782821635745e-30,8.027378340107709e-18,5.298002895014522e-16,4.129423445256328e-25,4.2579070962725865e-25,0.0,2.3570673274055113e-13,1.5890082344766697e-28,3.2086881367024237e-11,6.792339755201962e-12,5.757460284257333e-28,0.0,1.533196415802561e-13,2.3731049443516753e-13,1.4902133363936622e-12,1.1701911152784665e-12,4.081303955113996e-23,2.5427531557688463e-24,2.078408528940171e-13,5.376267605278649e-13,5.039351035752762e-28,6.887821935826766e-13,3.6840637811179724e-34
0.026000000000000002,0.06362992625816635,305.98085747377985,1.2600024851479261,0.5927858077257014,1.372499833848738e-43,0.22635892011682746,0.17955339237019383,0.0002100383495575288,4.142635360304202e-13,4.019359171107643e-18,1.3100242464579391e-13,2.7716600399597383e-05,2.4054608717453424e-09,1.7440339951737505e-09,0.00011357390781560193,0.00012207303695126306,1.0688477571071282e-19,1.471271291474122e-08,1.5664295253434055e-21,0.0008181717317882031,2.5294886698533064e-20,1.0370795149551307e-06,5.662552371519593e-26,3.5533918149357365e-22,8.462201566105727e-08,7.941243765074848e-06,1.8101412247658695e-07,1.0776687597911378e-14,3.7122389785314494e-07,1.0871773140307063e-07,1.2388570922616805e-08,1.5525738284071036e-08,3.0024276793378646e-24,1.3291410000023155e-21,4.788051287034152e-18,1.3603804480734662e-18,6.301118669656317e-19,2.579697722911516e-20,2.759093114408276e-09,3.8564653300594506e-20,6.002130557610442e-24,5.994311133277325e-10,2.5057362977426854e-15,1.4614450338796863e-16,2.4973192236689103e-07,2.451001513971437e-25,5.765846883372918e-14,4.64809316956005e-27,3.699361454443717e-21,3.280959617873753e-15,1.138451379075249e-27,4.016339547635996e-08,2.420149148769579e-07,2.1404292079744663e-26,2.846004222701654e-29,1.4269005077267104e-17,2.557519422798919e-15,7.591182539439678e-24,1.8711970587916412e-24,0.0,8.772181943623862e-13,1.504852414473462e-27,1.616216380101773e-10,3.278735531044848e-11,5.538600466931328e-27,0.0,7.216032215086054e-13,5.543646521912865e-13,8.114862924971118e-12,5.0885698440046445e-12,6.11337365798943e-22,1.2541664143654144e-22,9.330504822390853e-13,2.4345348991588362e-12,3.7196638421745915e-27,6.887389000183175e-13,3.40520872963299e-33
0.026250000000000002,0.06471892187686346,311.0834475760252,1.2388010061425894,0.5924741351824575,1.0631532341706402e-43,0.22628957136857974,0.17910585452162245,0.0003333637971646864,1.1663676005385199e-12,1.8389257382444117e-17,2.3232498150992546e-13,3.223622938606249e-05,4.094541194334297e-09,2.837682897228884e-09,0.000184816903672464,0.00022350811999921364,5.439994684214803e-19,2.7012545475580736e-08,3.894426920035597e-21,0.001333752847588829,1.188732122974378e-19,2.0946035104220084e-06,2.2199790143371903e-25,2.2686465526905118e-21,1.8560824500341123e-07,1.7973200479961302e-05,2.962703634321177e-07,3.441979876302305e-14,7.830950155144896e-07,2.2487164013806861e-07,2.3901766041377145e-08,3.396124436200941e-08,1.4695805795946964e-23,5.913407655967901e-21,1.956780650283606e-17,5.551930236094738e-18,2.3680302316948385e-18,1.399531014673088e-19,4.900037269214798e-09,5.955224412633107e-20,4.038775153423662e-23,1.1812042775988567e-09,7.66245227279993e-15,3.4851322382888577e-16,4.470447942958464e-07,1.4831007437845397e-24,5.857309857156906e-14,1.2141354750395144e-26,8.643440473657442e-21,5.727112769402515e-15,3.629417075934402e-27,9.637784750978373e-08,5.615027773638917e-07,2.088354718360222e-25,7.917858705576671e-29,2.6145322058944464e-17,6.5682905954921734e-15,3.9404290200313976e-23,4.814125017813273e-24,5.4095461185968134e-14,1.891283488459027e-12,5.781491372310572e-27,4.301116835781175e-10,8.484645437549562e-11,2.086872007637119e-26,0.0,1.7598418641992557e-12,1.235277377192175e-12,2.2870080403425e-11,1.2220125012027741e-11,3.369720141816841e-21,1.1930997806440134e-21,2.262091911948728e-12,6.382791973382287e-12,1.2465428828103976e-26,6.885721841077968e-13,1.279180251970391e-32
