grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.034436586153663386,298.0,1.276526719945434,0.6157771587382481,0.0,0.19716172653152741,0.18706108461315205,6.092807885264414e-10,2.1315350796476414e-17,0.0,0.0,2.8290726643084057e-08,0.0,0.0,1.1013702692232069e-10,2.144102911936529e-11,5.161911524548327e-29,1.0477373923298325e-12,0.0,1.0681195256432333e-09,0.0,3.5678653001983363e-12,4.336946649487679e-12,1.5134769075341175e-13,7.874005439616356e-14,2.9461980548019924e-13,0.0,1.7439525753662936e-22,0.0,4.613480000316759e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809035771490586e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.844441569832298e-15,1.4567356686568273e-12,1.4733626967929186e-14,6.463880857187509e-31,1.8826891932895074e-26,2.169631070438166e-20,6.917872292416275e-28,1.897571822709127e-13,1.3823008097453899e-15,8.022814296100438e-34,9.971919878119305e-29,9.161757848230981e-14,3.383539737346232e-12,1.6836297497162497e-35,0.0,3.529938858816827e-13,1.6928026100390098e-17,1.9637920700652552e-13,0.0,6.171319977304097e-15,0.0,2.8143401856182837e-13,7.678419903932054e-15,0.0,0.0,0.0,0.0,0.0,1.4316447356748118e-14,1.047107567908469e-12,0.0,0.0,9.330593917839519e-27
0.008,0.0344366587860271,298.00017908018646,1.2765240275550356,0.6157770400515442,0.0,0.1971617457573259,0.18706105552840155,8.66192042869537e-09,2.1586679969524107e-16,0.0,4.6347709267336386e-14,1.3148190626272992e-07,0.0,0.0,1.6694007504517728e-09,5.320621848828243e-10,1.0066505114258597e-27,1.0659853786656357e-12,0.0,1.6288228530448765e-08,0.0,4.073210619424225e-12,1.407952163410274e-19,3.485073766668251e-20,2.2468683338110588e-12,8.863797024565301e-12,2.800106801187742e-13,4.9038077009808566e-21,0.0,5.067771467572463e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.605636892929178e-19,0.0,0.0,0.0,0.0,9.21176527985024e-19,0.0,7.488080483945231e-14,4.877184412299874e-19,1.473362744796574e-14,4.971041559649417e-32,0.0,7.225458639101448e-19,2.850433183890296e-26,6.4300821570781655e-12,3.686067368089136e-14,2.495295162390788e-32,3.3734050018057744e-27,5.508383585560472e-18,3.383537515500797e-12,5.23516355797172e-34,0.0,3.529939487320661e-13,1.708334386104999e-17,1.5812941092179398e-19,0.0,2.3351740781488074e-13,0.0,2.8143405795816377e-13,2.577672666635846e-13,0.0,0.0,4.860341091226036e-17,0.0,0.0,1.431649084578321e-14,1.0471080498812594e-12,0.0,0.0,3.7832376074139797e-25
0.012,0.034436877599358845,298.0012195080606,1.2765159164738984,0.6157767591409179,0.0,0.19716179290445804,0.18706095054389793,5.275642837953627e-08,1.4118109597534432e-17,0.0,1.0051259787182311e-14,3.2422545957323974e-07,0.0,7.376669699994365e-15,1.0724160442193261e-08,4.403832195279764e-09,7.136328257936925e-28,1.2054922522423742e-12,0.0,1.0522949100668476e-07,3.509559522382306e-27,8.735537218939012e-12,9.396641149179014e-27,1.6528834640573863e-26,2.3941331249197e-12,4.071555842606497e-11,3.943084807454242e-12,5.2468540635119616e-20,0.0,9.45830821221739e-13,0.0,0.0,1.0461945805355418e-33,5.407614214563691e-31,0.0,0.0,0.0,2.4075283683352634e-24,0.0,0.0,0.0,0.0,1.2649698742486683e-19,0.0,4.702118735455201e-13,3.367866102540486e-25,1.4733632889826607e-14,4.970765709132382e-32,0.0,8.336337649749157e-19,3.4525964293850146e-33,6.883050607202384e-12,4.586336333132065e-13,3.4443643052443046e-33,2.544657540870036e-34,5.5089280455760546e-18,3.3835282675729994e-12,4.32924490318433e-34,0.0,3.5299409117119213e-13,1.870522325803012e-17,2.603408622565437e-25,0.0,2.335253014341488e-13,1.0473276006352299e-33,2.8143414688314247e-13,2.5776812607929854e-13,0.0,0.0,4.967511218894852e-17,0.0,0.0,1.431701155028895e-14,1.0471125149063197e-12,0.0,0.0,6.2578303547015355e-31
0.016,0.034438139704637445,298.0096275464512,1.27646913416469,0.6157755374373737,0.0,0.1971620023830674,0.187060245008349,3.8943589619856185e-07,3.1411764999368786e-18,2.7759242356068478e-25,2.200312908558774e-15,8.684796296245228e-07,8.360229469290471e-12,1.3229252977600532e-11,8.387358927636842e-08,4.4836960284244875e-08,1.2912431582058631e-27,2.674011860221128e-12,3.395092777026394e-27,8.278342131324341e-07,1.564111203727571e-26,6.764129026877769e-11,4.396499578543704e-32,1.5741757272720436e-31,4.561370009134803e-12,5.356125167112946e-10,3.393103146399213e-11,7.29912338600034e-19,1.3178697399848013e-11,6.7481750792404e-12,2.1765004869536229e-13,0.0,3.663271117858762e-31,1.8931692223430098e-28,4.504901424612075e-25,1.2830325985239378e-25,0.0,7.9806174892105325e-28,0.0,0.0,0.0,0.0,2.7924842675446446e-20,1.3406292383134971e-22,4.399566938578272e-12,2.4498192317087613e-31,1.4733659717195995e-14,5.368958790120803e-32,3.6079856088412064e-27,2.592112801576905e-18,9.236002147322205e-33,7.494399645289033e-12,7.285345607882149e-12,7.619247912968243e-34,2.5275124722827047e-34,5.514826654147722e-18,3.383458718016889e-12,9.292478288951653e-34,0.0,3.5299471733278474e-13,4.1827133045427525e-17,4.389607981675229e-31,0.0,2.336759406348605e-13,4.5979129043105295e-33,2.814345060320045e-13,2.577781292668989e-13,0.0,0.0,6.809016252928911e-17,0.0,0.0,1.4325958479385268e-14,1.0471959509757033e-12,0.0,0.0,1.0913619518458492e-36
0.018000000000000002,0.03444158597782259,298.03615711658637,1.276341409048315,0.6157728809319626,0.0,0.1971624396477514,0.18705812451673964,1.3954473584253252e-06,2.104026988599865e-18,4.471575867622159e-25,8.227706171457622e-16,1.5127832783809648e-06,3.547758316486206e-11,5.570470565259773e-11,3.1460449263377855e-07,2.0822071843013562e-07,2.355423274916143e-27,8.653987709994276e-12,3.245316233795654e-26,3.119534891842481e-06,3.5001602142342984e-26,3.540719829704326e-10,9.721981938310194e-32,5.2511892925860734e-31,1.6791776101365587e-11,3.4807742639043588e-09,1.2973456744113698e-10,4.4716707279707926e-18,1.0680667010055715e-10,3.622666181759939e-11,2.372303981997077e-12,0.0,8.334186903024679e-30,4.304817890993417e-27,1.5864697781199084e-23,4.5183561850574054e-24,0.0,1.4987295747781673e-27,5.020347559092822e-13,0.0,7.693015496667149e-33,2.923185375529893e-14,1.462848473577797e-20,2.1748330935150015e-21,1.953654627602156e-11,1.8499347878515976e-32,1.473373565142462e-14,1.130489051972421e-31,5.852136774380176e-26,1.254883011669926e-17,3.969022289860341e-32,1.0964334872582856e-11,4.9571526881331e-11,4.030577290384317e-34,1.1250306505200672e-33,5.5334806515405575e-18,3.3833035880952356e-12,2.7696393728162408e-33,0.0,3.5299633680066617e-13,1.6831940693261036e-16,1.911649608060122e-33,0.0,2.3478914466418575e-13,1.0316582308397349e-32,2.814351923469034e-13,2.5784233219786525e-13,0.0,0.0,1.89043524915453e-16,4.899561717338728e-28,0.0,1.438513627532549e-14,1.0478347165822798e-12,0.0,0.0,1.8775184552806837e-38
0.02,0.034456384473083045,298.1565825455526,1.2757932404375587,0.6157630786998244,0.0,0.19716383790515105,0.18704849465354179,5.737172576933128e-06,2.1041777366154278e-17,7.952000688796356e-24,3.2359371079890806e-16,2.7441900413526424e-06,1.5842160979094708e-10,2.4970419993687575e-10,1.3615480524726048e-06,1.1426303380237224e-06,2.0166891041957336e-26,4.310276993082809e-11,5.112499339662656e-25,1.357030692057222e-05,9.871357153138163e-26,2.305887573361883e-09,2.7247873298921435e-31,3.2671943509341995e-29,1.1286044690772196e-10,2.7822714045372347e-08,5.696152126500236e-10,3.3480652257347005e-17,7.943854437443039e-10,2.456635488908169e-10,1.5930745774209915e-11,8.192717758059296e-12,2.544555867198424e-28,1.3111890752880683e-25,5.28769410270839e-22,1.5059065624277034e-22,2.1036580062584434e-23,4.597307577898407e-27,3.291862170640665e-12,0.0,5.267106787842411e-31,3.6278287663974076e-13,9.681847862502112e-20,4.238946164898822e-20,1.0231167906231644e-10,8.993011376337402e-32,1.4734154019081325e-14,1.2816374065343428e-30,1.139857511474841e-24,9.162957796081289e-17,2.1389583626277853e-31,4.2722734922089426e-11,4.1277707897522074e-10,2.894426856099399e-33,5.955868063516448e-33,5.61891024758551e-18,3.382630903601161e-12,1.450217004806585e-31,7.9586374334605445e-28,3.5300486055829155e-13,1.1327982217723777e-15,4.8031954438653014e-33,0.0,2.461402386947522e-13,2.8889872936215e-32,2.814371677744857e-13,2.584242274090008e-13,0.0,0.0,1.2882193148969462e-15,1.3700664205249835e-27,0.0,1.4927254727498632e-14,1.0546458751185417e-12,0.0,0.0,2.1058358160526772e-38
0.022,0.03452189263749601,298.70272889000535,1.2733723193305657,0.6157245720097702,1.9405488154062015e-41,0.1971677084140757,0.18700418514229813,2.4443792103314387e-05,4.738082115861969e-16,3.6646436134496367e-22,3.077865986380701e-16,5.094688705098917e-06,7.18198716092221e-10,1.1328846139789583e-09,6.105090689492388e-06,6.478149559420357e-06,1.9839127121268193e-24,2.412208836707327e-10,9.613017363267345e-24,6.1150699831431e-05,7.071287405917021e-25,1.558462821551708e-08,1.9002505009915563e-30,5.014327779374703e-27,8.662278905177801e-10,2.2867771541392637e-07,2.5863622656030153e-09,2.634178637578417e-16,5.8356562719525965e-09,1.731268111111674e-09,1.0111403768689943e-10,9.525155058526805e-11,8.440365935773224e-27,4.302457784695811e-24,1.7871528283945285e-20,5.088818037778947e-21,1.1087908706627264e-21,2.3164338257143475e-25,1.8344929072381167e-11,0.0,8.49658693968937e-29,2.541979717215663e-12,2.152979480701741e-18,8.489482841271988e-19,5.545154404198569e-10,1.3571636570844109e-30,1.4736893918054066e-14,2.4869831636102575e-29,2.275973140099728e-23,6.515201320640791e-16,1.2767718736812549e-30,3.334385598201949e-10,3.527292801863086e-09,1.0644840386258944e-31,3.39049805831364e-32,6.022246110161317e-18,3.3798142513978903e-12,1.7805340276222065e-29,9.402888672019733e-27,3.5306092969689973e-13,8.47474090244836e-15,3.04331552118414e-32,4.825659563065896e-13,3.6172577455751305e-13,2.0070593865878623e-31,2.814409755166234e-13,2.637151284277718e-13,0.0,0.0,1.1260526561507812e-14,1.4066636847886607e-26,0.0,1.9886802149635077e-14,1.1273135760284884e-12,0.0,0.0,1.0995855756464715e-37
0.023,0.0346401485780873,299.69797259202204,1.2690252336221286,0.6156616830806513,2.536573170444953e-41,0.19716989537584415,0.1869220907480745,5.6914495410554015e-05,3.0592464373694423e-15,4.358916174673147e-21,7.386788452005351e-16,7.067466313726348e-06,1.7588065667806681e-09,2.7389515645829093e-09,1.4736953205756623e-05,1.8537411272279706e-05,3.6315428044466305e-23,6.919642112835045e-10,5.439581848563774e-23,0.0001480916863338533,6.117886920731025e-24,5.102322817851493e-08,1.5966796607382065e-29,1.082162859479224e-25,3.169250508149751e-09,8.734229854802657e-07,6.296945281412255e-09,1.0435749456831818e-15,2.0286550501693436e-08,5.85727221605864e-09,3.1188588566777476e-10,3.5981558987356995e-10,7.485392230207756e-26,3.741558603301835e-23,1.5626678302234934e-19,4.448200485329569e-20,1.0247012845815524e-20,4.420777766311057e-24,5.060001840930342e-11,0.0,1.9127090957925622e-27,8.137288784442225e-12,1.4096704122265383e-17,4.839254321038625e-18,1.5371676223257987e-09,1.6874021182028114e-29,1.4744659642623173e-14,1.4333400697241963e-28,1.290513648020292e-22,1.8720582163578156e-15,4.123260964026621e-30,1.357934943927438e-09,1.3901942137589462e-08,1.969098085140958e-30,1.0276874614968403e-31,6.828654779995537e-18,3.3756613258235574e-12,3.226093501099685e-28,3.6586057500160724e-26,3.532267153874459e-13,3.0289162793249094e-14,2.4106158492538567e-31,2.7848607725228598e-12,8.16238281580084e-13,1.6745843172888583e-30,2.814361654968785e-13,2.823921691480045e-13,0.0,0.0,4.63328560644187e-14,1.8652940652189597e-25,0.0,3.7471959527079374e-14,1.4261963698944878e-12,0.0,0.0,6.988115454619372e-37
0.024,0.034964316148331086,302.43575492454033,1.2572596240848513,0.6155048286950978,2.630756009183286e-41,0.19716108220460674,0.1866937370068498,0.000142202781814602,2.2969043150704676e-14,7.288147605697911e-20,2.169846337818622e-15,9.916069268617392e-06,4.696720057370171e-09,7.122305183766334e-09,3.839283502580385e-05,5.859352910636832e-05,8.56622260568796e-22,2.1974158304126075e-09,3.4583662958140387e-22,0.0003870117652641745,6.845448178059035e-23,1.8787484083941599e-07,1.8866218388603047e-28,3.173824479191224e-24,1.3243351894229265e-08,3.824153188901093e-06,1.6565188040299194e-08,4.956781147760488e-15,7.987135027945676e-08,2.2383298253187e-08,1.0717145506370753e-09,1.5110108636137524e-09,9.190120329214835e-25,4.3552847814105165e-22,1.7668301778381918e-18,5.025114515904281e-19,1.1476055126541566e-19,1.134221854735842e-22,1.5274114760563781e-10,0.0,5.955013595203747e-26,2.8989826983187843e-11,1.1025381163691602e-16,3.0435586396914455e-17,4.693784546661664e-09,2.813593400291564e-28,1.4777953488674018e-14,9.365486081482697e-28,8.0067992538131e-22,5.859444584790352e-15,1.829529324588535e-29,6.475703356898808e-09,6.304408182452336e-08,1.0876220556827185e-28,4.00600238325686e-31,9.607323947047176e-18,3.3638385012147703e-12,7.689614884926517e-27,1.6693716621462958e-25,3.539798395320612e-13,1.2324376314599243e-13,2.759194181075383e-30,1.5903271108790047e-11,3.3302305576800605e-12,1.9397482021477043e-29,2.8138084004518056e-13,3.7581615524632226e-13,0.0,0.0,2.2107536632082349e-13,4.339663965988509e-24,4.0226233081542737e-25,1.2575952674630488e-13,3.1510120306622563e-12,0.0,0.0,6.965147391632209e-36
0.0245,0.035336619818851306,305.58384255350444,1.2440132507151032,0.6153411078191223,2.4715985560614763e-41,0.19713180060129712,0.18642911526056677,0.00023621065108809142,7.146633253913761e-14,3.722852243089117e-19,3.893946892047561e-15,1.1808905524490531e-05,8.281138899990505e-09,1.2068899005063065e-08,6.550830379424875e-05,0.0001131235636986581,5.114156277745738e-21,4.255856540380473e-09,9.61490089939215e-22,0.000661209032747175,2.818248646709487e-22,4.016102870827065e-07,7.779076559411989e-28,2.2635486872337339e-23,3.089226412602321e-08,9.215177755247725e-06,2.8437639752460806e-08,1.4120623504147727e-14,1.7872894970528515e-07,4.907788766759577e-08,2.1861834833848125e-09,3.518686369501674e-09,4.3769160092546184e-24,1.953267068874399e-21,7.566943420051926e-18,2.1501613720372928e-18,4.715864361559698e-19,7.249623823677473e-22,2.8593019016063985e-10,0.0,4.453536938819723e-25,6.050039737167712e-11,3.6021925386109015e-16,8.296117810457826e-17,8.887843213942021e-09,1.4594245211229256e-27,1.483657590279496e-14,2.682724197452166e-27,2.1518219021043447e-21,1.0942520661193989e-14,5.326401932868421e-29,1.6570979876288363e-08,1.5575460952940297e-07,1.4094273300506616e-27,1.0013181427966601e-30,1.4118517300432835e-17,3.3495361223522426e-12,4.7889435732633475e-26,4.286957147679209e-25,3.5539270049622275e-13,2.8219943921001666e-13,1.1400855531966242e-29,4.505917498099937e-11,8.814118278346672e-12,7.811676979536192e-29,2.812537799540496e-13,5.6128374083634e-13,0.0,0.0,5.666617940779259e-13,2.958717766807512e-23,5.2884666330752845e-24,3.0162281843313307e-13,7.062788739672636e-12,0.0,0.0,2.7565190195686536e-35
