grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_O2(2),Y_H2O(3),Y_OH(4),Y_H(5),Y_O(6),Y_H2(7),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_CH2O(19),Y_F(37),Y_HF(38),Y_CHF(40),Y_CHF3(41),Y_CF2(42),Y_CF3(44),Y_CHFO(46),Y_CF2O(48),Y_CF(49),Y_CFO(50),Y_CHFCF2(54),Y_CH2CF2(56),Y_C2HF(57),Y_CF2CF2(60),Y_CHF2-CH2(63),Y_CH3-CF2(64),Y_CHF2-CHF(66),Y_CH2F-CF2(67),Y_CHF2-CF2(68),Y_HCCO(68),Y_C2H2(70),Y_CHFCF[Z](71),Y_CF2CH(72),Y_CH2CO(75),Y_CHF2(81),Y_CHF(86),Y_CF2(87),Y_CH2F(89),Y_FC1OO1(129),Y_[O]C([O])F(131),Y_CHO2(135),Y_CFO2(136),Y_CF2O2(144),Y_[O]OC(F)F(163),Y_FC(F)C(F)F(164),Y_[O]C(F)F(170),Y_[O]O[C](F)F(171),Y_O2(177),Y_F[C]C(F)F(180),Y_O[C](F)F(232),Y_C2F4O2(248),Y_FC1OC1(F)F(275),Y_F[C]C(F)F(316),Y_C2HFO(390),Y_C2HF4O2(419),Y_CF3O2(433),Y_C2HF3O(474),Y_C2HF(510),Y_C2HFO2(557),Y_C2H2F3O2(649),Y_C2HF2O3(898),Y_FC1(F)OO1(924),Y_C2HF2O(1009),Y_C2H2F3(1097),Y_FC1(F)CO1(1188),Y_C2H3F2O2(1290),Y_[C]#CF(2151),Y_C2HF(2152),Y_C2HFO3(2756)
0.0,0.08605678207109928,298.0,1.3457475812408852,0.5349850812811521,0.0,0.3024968907011389,0.16251802538656931,2.2061945521885804e-13,0.0,4.954869427333381e-15,6.07565719803928e-14,2.62869658449505e-09,5.57346690610743e-15,0.0,1.1891465667049407e-13,0.0,8.935178279489123e-29,0.0,0.0,4.117420166732108e-13,1.3252782697406254e-29,5.205009238696702e-14,0.0,0.0,2.6853339709416693e-13,0.0,6.476625774631607e-14,4.61351094216398e-23,0.0,0.0,8.363708889816743e-15,0.0,0.0,0.0,0.0,0.0,2.0045841961335596e-13,0.0,1.5583998071935318e-16,1.352398532541288e-23,0.0,2.2379425601813644e-18,0.0,0.0,5.12378736666102e-16,5.228242215248606e-14,2.205414676612938e-13,5.577086446325196e-32,1.4137478894874213e-27,0.0,6.62647192032612e-20,0.0,0.0,0.0,0.0,9.857468117448604e-15,0.0,0.0,0.0,2.802357096621565e-14,2.032022449168173e-18,0.0,2.5939394270519714e-15,0.0,2.1241002238457196e-36,0.0,0.0,0.0,0.0,4.4095930692558145e-14,0.0,0.0,2.057680984133402e-13,0.0,4.569398967020266e-13,5.5417330834242035e-15,0.0
0.008,0.08605681435475471,298.00000009832627,1.3457470763946207,0.5349850567073852,0.0,0.30249689545191727,0.16251802064203894,5.346503221282744e-12,0.0,1.893336831842307e-20,0.0,2.7171084161561264e-08,1.9238757496023771e-13,0.0,4.48507533699668e-12,0.0,5.564455367992629e-27,0.0,0.0,1.582791873170081e-11,5.154249333946966e-27,5.290000265489123e-14,0.0,0.0,3.4489834822333013e-13,0.0,7.328669232913106e-14,3.2107813911747963e-21,0.0,0.0,4.754156868250779e-13,0.0,0.0,0.0,0.0,0.0,3.3345229084479034e-20,0.0,7.317966356031352e-16,8.774111092018481e-22,4.164428632901427e-21,2.0979016030766876e-17,0.0,0.0,4.1731226857355005e-15,4.733813652759929e-20,2.2054151312519206e-13,7.444459709551354e-31,0.0,0.0,0.0,0.0,0.0,3.807190155034858e-35,0.0,4.78549453361899e-18,0.0,0.0,0.0,2.8023571991346026e-14,2.0320989267885976e-18,0.0,2.672414031823749e-13,0.0,1.405565577216288e-33,0.0,0.0,0.0,0.0,4.409280376611712e-14,2.4296179750413807e-19,0.0,2.05768104210179e-13,0.0,9.94868100702581e-19,5.541735282608929e-15,0.0
0.016,0.08605714890772273,298.00000401098424,1.3457418447236131,0.534984802141491,0.0,0.30249694470871835,0.16251797131339588,1.8997909798263302e-10,0.0,2.8264597015215146e-26,0.0,2.8084983338958683e-07,1.9259322999114123e-13,0.0,1.7130865578963277e-10,7.65691900686485e-12,8.28446267911994e-28,0.0,0.0,6.150645239059894e-10,1.0182624610047495e-27,1.0577087023692801e-13,0.0,0.0,3.4537414645974614e-13,0.0,3.991256818901796e-13,3.4560933213793496e-21,0.0,0.0,4.820552803892242e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7660948833515354e-14,1.175677207992678e-21,6.2187797168480065e-27,1.128392713125315e-15,0.0,0.0,2.2672330912766026e-13,4.266697540204427e-26,2.2054159368020068e-13,7.4444781382354345e-31,0.0,0.0,5.502611866249113e-31,0.0,0.0,0.0,0.0,4.785396389467787e-18,0.0,0.0,0.0,2.8023582861566576e-14,2.0374547472680425e-18,0.0,2.672411131117697e-13,0.0,2.488410280209588e-34,0.0,0.0,0.0,0.0,4.409283990272151e-14,1.7221463320798378e-23,0.0,2.0576818204542764e-13,0.0,2.1756401086583667e-24,5.541748422793469e-15,0.0
0.02,0.08605850016162923,298.0000623965036,1.3457207145094316,0.5349837758930324,0.0,0.3024971438851428,0.16251776961677944,2.6991064013251527e-09,0.0,0.0,0.0,1.2958608106220454e-06,1.9328532986780756e-13,0.0,2.5501099022938235e-09,1.531603153880325e-10,2.0839264173646073e-28,6.357609974048137e-14,1.0432204729212602e-27,9.328293167035276e-09,2.592012304871984e-28,1.345753163208218e-12,2.799622990537515e-34,0.0,3.5838951751902027e-13,1.2128323855165422e-13,5.1126765736849755e-12,3.547720602859481e-21,1.0032153127801679e-13,1.291142786848571e-13,6.229866715717941e-13,0.0,3.155007102277968e-33,1.6308095021732993e-30,0.0,0.0,0.0,0.0,5.031883006060436e-13,1.2748180886073155e-21,1.1949804820554043e-32,2.5779158117755797e-14,0.0,1.7742682315703393e-25,4.21745966995796e-12,7.769565027131614e-32,2.2054189183309253e-13,7.4447824163705565e-31,4.384375107999097e-30,1.7786407103850604e-20,5.576071893148463e-31,0.0,0.0,0.0,2.217206748442886e-34,4.785426218766018e-18,0.0,0.0,0.0,2.8023635170584635e-14,2.179683848995209e-18,0.0,2.672448132918487e-13,0.0,6.066402151362589e-35,0.0,0.0,0.0,0.0,4.409351808458927e-14,1.5401064352578387e-27,0.0,2.0576866191307704e-13,0.0,9.559644696753482e-30,5.5417923559131026e-15,0.0
0.022,0.08606163565278854,298.000512559547,1.3456716858784268,0.534981413179746,0.0,0.3024976064957714,0.16251728302412316,2.0375640275472387e-08,0.0,0.0,0.0,3.5802730993548765e-06,1.981769875559465e-13,8.728390746365395e-14,2.0105179078097044e-08,1.5717714076420275e-09,1.0392406147341364e-29,1.1718098392718737e-12,1.0165419886324142e-26,7.48550763477167e-08,0.0,1.619659659517547e-11,0.0,0.0,5.397077685798307e-13,7.053337658332532e-12,4.038441011013953e-11,4.3582528874588826e-21,2.562407559632127e-12,2.1590558576289425e-12,2.1541735455779477e-12,0.0,1.0349468089874333e-32,5.3495309930064534e-30,4.675286827914153e-27,1.3315636462111387e-27,0.0,0.0,4.820668974166375e-12,1.3983673900018503e-21,0.0,3.063053089273176e-13,0.0,6.315914752420331e-24,4.099615965095084e-11,0.0,2.2054256919387603e-13,7.446961969116591e-31,1.5607633566900132e-28,3.0230360568646736e-19,6.21919694288032e-31,0.0,1.9150701490789356e-13,0.0,2.1552599542263986e-33,4.785687079297224e-18,0.0,0.0,0.0,2.8023894836056007e-14,4.1040275807441764e-18,3.022859265456384e-33,2.673142487164856e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.410369225237292e-14,0.0,0.0,2.0577243088494057e-13,0.0,0.0,5.541884649346266e-15,0.0
0.023,0.08606631141421424,298.0023602243864,1.3455985792110332,0.5349779747936926,0.0,0.30249829259816235,0.16251648700838986,8.70600804847797e-08,2.6246489287980928e-19,1.398188271390647e-25,1.53337021792489e-16,6.722138100207228e-06,2.175819018119076e-13,5.171816392541794e-13,8.92711048299962e-08,8.84197541539113e-09,2.4719351434059107e-28,6.896605280909217e-12,5.44294408738039e-26,3.376324712894696e-07,1.6637725817867624e-27,1.0884152878250341e-10,1.2640225672605764e-33,3.7596724355588825e-32,1.8480451914967586e-12,5.997063529633467e-11,1.8117384938751858e-10,1.0091220269886032e-20,1.9171862846760552e-11,1.535490824568454e-11,1.085503158928699e-11,1.121425677642858e-12,5.737540852952412e-32,2.9655244364180383e-29,4.1001239531991055e-26,1.1677510874319793e-26,6.369837592713585e-26,3.907610905011269e-27,2.5500188974710418e-11,1.5519473929903657e-21,2.2001088063150477e-34,1.972642946622459e-12,3.7837570897200935e-21,3.1393400097325773e-23,2.196687008704669e-10,2.672116816983351e-33,2.2054354994573727e-13,7.455797628820714e-31,7.7572357614638995e-28,1.1575931611746403e-18,9.348081434394532e-31,7.43117461183403e-14,2.06639714357838e-12,1.0623761993071384e-34,1.154979644125809e-32,4.786793206249061e-18,0.0,3.1029715190073185e-33,9.931583049484382e-29,2.802539815940628e-14,1.760337933887597e-17,2.371940195711202e-33,2.6800220803332515e-13,0.0,1.2288965278200407e-34,0.0,0.0,0.0,0.0,4.41885985910299e-14,6.558272165399894e-30,0.0,2.0579978909235173e-13,0.0,0.0,5.5420239648968085e-15,0.0
0.024,0.08607843184004697,298.0130842646042,1.3454091104648258,0.5349695667075498,0.0,0.30250001982680236,0.16251406604920993,4.4471269553090326e-07,1.9023125455365585e-18,2.522210266048107e-24,1.0801640805585871e-15,1.3531166153897068e-05,3.2679416543852226e-13,2.9368673884381483e-12,4.756775247687103e-07,6.094422841176576e-08,2.228453461859548e-26,4.823515006603452e-11,3.558559931479377e-25,1.830301699527135e-06,1.1451556721246962e-25,9.10329756894661e-10,2.149639635524459e-31,2.568652651872227e-30,1.487166143045916e-11,6.162200557451712e-10,9.774071814815223e-10,6.837565137850274e-20,1.7410741495480765e-10,1.3412877254142628e-10,7.967842854941053e-11,1.3655455833553585e-11,5.651535214159962e-31,2.9202817935158415e-28,4.508525887311462e-25,1.284061851981988e-25,4.57353970185669e-25,5.353953120282163e-25,1.6446017173782274e-10,1.5063593116211192e-21,3.2115324272298455e-32,1.5725637754718853e-11,2.7084981797313915e-20,2.216753922656102e-22,1.4365687667180677e-09,4.906225102002078e-31,2.2054602444569638e-13,7.518758615754889e-31,5.47645373946442e-27,5.612543666333752e-18,3.072706619111529e-30,2.0284694979630902e-12,2.2670899915405554e-11,9.668785575814347e-34,7.559664112653652e-32,4.793282894907319e-18,0.0,2.1987338133020814e-31,1.209608559203619e-27,2.8041382972581208e-14,1.4836839639269488e-16,5.578919918216197e-32,2.7740888127288715e-13,0.0,2.0892023691825977e-32,0.0,0.0,0.0,0.0,4.5171578493695046e-14,2.052816925540371e-27,0.0,2.06110868921664e-13,0.0,1.2772161122203294e-32,5.542489767567147e-15,0.0
0.0245,0.0860941192745751,298.03775645398485,1.345163960929279,0.5349597559690027,0.0,0.3025020829274228,0.1625102826636223,1.2087072683434e-06,6.5859126270463105e-18,1.2738556778369861e-23,3.3431983251265387e-15,1.9915988502176887e-05,5.711423320659333e-13,8.346250654140628e-12,1.3334570945494758e-06,2.0747014263944103e-07,2.4933117700423394e-25,1.6533367965410865e-10,1.1654291439043775e-24,5.1962734429234155e-06,1.7396374199882352e-24,3.6105090493791024e-09,2.9392859681549333e-30,3.230340297202148e-29,6.511146962115323e-11,2.878250185160617e-09,2.76550734599009e-09,2.9272177634459167e-19,7.354077939492837e-10,5.498460174548161e-10,2.9241378245927017e-10,6.185551615358797e-11,3.1987702334235994e-30,1.6519673948296954e-27,2.6789433628809585e-24,7.629762527216307e-25,1.1807344027768192e-24,5.609019000192213e-24,5.319719429852483e-10,1.4258135077759379e-21,4.637768137136669e-31,6.000763478641432e-11,8.942944545867686e-20,9.828007086467897e-22,4.6965113882970135e-09,1.0956527004582972e-29,2.2054937243643783e-13,7.749272777873864e-31,2.4273794950440005e-26,1.2849066805291861e-17,8.837474045806866e-30,1.0862345290241678e-11,1.1015385181717715e-10,5.064078612834671e-33,2.4766740225660284e-31,4.80829782161088e-18,0.0,2.512283144667353e-30,5.4824214755629845e-27,2.8110994974217543e-14,6.396866460625051e-16,6.553231490315049e-31,3.26887820003605e-13,0.0,2.855837151236163e-31,0.0,0.0,4.548797525687951e-17,0.0,4.956866445151949e-14,2.7557836268444367e-26,1.9636389603849387e-30,2.0750668883075824e-13,0.0,4.863050326766932e-32,5.543432682905187e-15,1.1426246456026167e-36
0.025,0.08613220712228756,298.12161437183073,1.344569129231744,0.5349387627285718,0.0,0.30250643182660364,0.1624996705980308,3.638871934074277e-06,2.985021277508017e-17,8.14836887945226e-23,1.0524449666324617e-14,3.002576916000508e-05,1.3814516791838087e-12,2.6270318144567547e-11,4.1577965366053265e-06,8.056220512768061e-07,3.2433628630884336e-24,6.465346502019242e-10,4.3589426176274936e-24,1.643635777646339e-05,2.5146953522298538e-23,1.6636938737681234e-08,4.621543414895913e-29,5.771512504206705e-28,3.4020654041160306e-10,1.5894454886493346e-08,8.714557226220917e-09,1.5236289835294822e-18,3.633216460703566e-09,2.6280487119631416e-09,1.2399007390797029e-09,3.250073161567509e-10,3.021315355819977e-29,1.557677042078785e-26,2.656247733161438e-23,7.564916610221869e-24,9.456789500268008e-24,6.554650378842531e-23,1.9501664427613704e-09,1.2195004940561096e-21,9.767241294018712e-30,2.6483100451700235e-10,3.5462545633351146e-19,6.93697923607945e-21,1.7424881253380487e-08,2.376404890090068e-28,2.205592442114418e-13,9.428273791747098e-31,1.7122602764571367e-25,3.2639569963851567e-17,3.167633383884528e-29,6.717461927975394e-11,6.3445164075127e-10,5.332466062724055e-32,9.25686371925273e-31,4.859732531503397e-18,1.2128165068850068e-17,4.1494135366562673e-29,2.887188721656031e-26,2.8542984121104635e-14,3.2642547826818506e-15,8.929757438071474e-30,6.90405315167037e-13,3.667630531847488e-14,4.486916263894945e-30,0.0,4.507625833669197e-16,9.705903298636267e-16,2.311382898931335e-14,7.7261751520701e-14,4.225031326369167e-25,5.228026806330322e-29,2.1635620174251597e-13,0.0,2.9637316648228016e-31,5.547064055870551e-15,1.9283822716157987e-35
0.025500000000000002,0.08623746504339849,298.40631916461064,1.342928011428658,0.5348884015308658,0.0,0.3025159559059452,0.16246729319633277,1.1362986986820419e-05,2.231556597426301e-16,8.8877385865648e-22,3.329342151672743e-14,4.6025593550840016e-05,4.40923490818644e-12,8.544931971777379e-11,1.3451083249847774e-05,3.245598093154538e-06,4.8911177486538604e-23,2.622418109501805e-09,1.7294252175835576e-23,5.3942155880989465e-05,3.561562116604355e-22,7.943188054097312e-08,7.510841478731369e-28,1.6654478768554237e-26,1.8453419949431705e-09,9.073304280400564e-08,2.849404198693186e-08,8.485189720062294e-18,1.8582157674008215e-08,1.3009209793614377e-08,5.456706101436819e-09,1.7605926852513778e-09,4.494941759375829e-28,2.304342431896094e-25,4.070349798882532e-22,1.159117904006138e-22,1.4826972829949403e-22,7.975995345099208e-22,7.418901178288592e-09,8.200782586489919e-22,3.5098219037637945e-28,1.211480403060261e-09,2.1569125735835645e-18,6.910089085005617e-20,6.708818436390763e-08,5.162627632587601e-27,2.205982210655554e-13,2.6338659550505613e-30,1.702446348059756e-24,7.743534542170165e-17,1.24393837745109e-28,4.2603988558880093e-10,3.7741448090404234e-09,1.3096178767639814e-30,3.655374982160028e-30,5.0383846199479346e-18,1.186683945141339e-16,1.1732793024007154e-27,1.5766656208381432e-25,3.1227975400981635e-14,1.7273421160081052e-14,1.266309503543046e-28,3.3590555285553857e-12,6.333776239292249e-13,7.27535005622975e-29,0.0,3.126221343807099e-14,8.014723426175855e-15,2.2769171465884344e-13,2.515450799673189e-13,6.699305896517096e-24,1.88081386317371e-27,2.7246480017421853e-13,1.8676834722253338e-15,1.0939127861640436e-30,5.562751097718192e-15,2.7675216411613162e-34
